n,rtk,p,m,n,hz,t,v,
1,0.04,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.04,2,250,2,30.6193806486,84.4869835127,2.52274774962,
3,0.03,177,250,177,28.8258410364,0.0,0.0,
4,0.03,158,250,158,29.0074553578,0.0,0.0,
5,0.03,166,250,166,28.4276719329,0.0,0.0,
6,0.03,169,250,169,28.8492368644,0.0,0.0,
7,0.03,169,250,169,28.7612046739,0.0,0.0,
8,0.02,169,250,169,28.1396818581,0.0,0.0,
9,0.02,168,250,168,28.46722502,0.0,0.0,
10,0.02,167,250,167,29.2773609007,0.0,0.0,
11,0.03,174,250,174,29.2320623349,0.0,0.0,
12,0.03,157,250,157,29.7017576161,0.0,0.0,
13,0.04,155,250,155,29.79840291,0.0,0.0,
14,0.04,171,250,171,29.8767264775,0.0,0.0,
15,0.04,175,250,175,29.8026375625,0.0,0.0,
16,0.04,158,250,158,30.4332027282,0.0,0.0,
17,0.04,178,250,178,30.2453488707,0.0,0.0,
18,0.04,167,250,167,30.672897333,0.0,0.0,
19,0.01,162,250,162,30.7730414239,0.0,0.0,
20,0.01,145,250,145,31.0751335452,0.0,0.0,
21,0.01,143,250,143,31.1661106116,0.0,0.0,
22,0.01,132,250,132,31.2578548858,0.0,0.0,
23,0.01,135,250,135,31.3794589418,0.0,0.0,
24,0.02,133,250,133,31.4326054048,0.0,0.0,
25,0.02,138,250,138,31.2401608819,0.0,0.0,
26,0.03,149,250,149,31.2606505083,0.0,0.0,
27,0.03,136,250,136,31.427659431,0.0,0.0,
28,0.03,139,250,139,31.2422551787,0.0,0.0,
29,0.03,167,250,167,30.4451316,0.0,0.0,
30,0.03,168,250,168,30.8166782998,0.0,0.0,
31,0.03,165,250,165,30.937833771,0.0,0.0,
32,0.03,167,250,167,30.7115273374,0.0,0.0,
33,0.03,165,250,165,30.8128296675,0.0,0.0,
34,0.01,145,250,145,30.8243784495,0.0,0.0,
35,0.01,155,250,155,29.9088964317,0.0,0.0,
36,0.03,156,250,156,30.5286740569,0.0,0.0,
37,0.03,163,250,163,30.3231925969,0.0,0.0,
38,0.03,169,250,169,30.4898374575,0.0,0.0,
39,0.03,163,250,163,30.5651594097,0.0,0.0,
40,0.03,167,250,167,30.5195663247,0.0,0.0,
41,0.04,154,250,154,30.597936941,0.0,0.0,
42,0.04,160,250,160,30.5820968436,0.0,0.0,
43,0.01,141,250,141,30.7854642073,0.0,0.0,
44,0.01,135,250,135,30.7626591563,0.0,0.0,
45,0.01,154,250,154,30.4486678766,0.0,0.0,
46,0.01,148,250,148,30.7579217541,0.0,0.0,
47,0.01,164,250,164,30.5073571662,0.0,0.0,
48,0.01,169,250,169,30.503807245,0.0,0.0,
49,0.02,174,250,174,30.5120176919,0.0,0.0,
50,0.02,172,250,172,30.2388072614,0.0,0.0,
51,0.03,169,250,169,30.4340860277,0.0,0.0,
52,0.03,165,250,165,30.5026980641,0.0,0.0,
53,0.02,161,250,161,30.4681320916,0.0,0.0,
54,0.02,160,250,160,30.5502432771,0.0,0.0,
