n,rtk,p,m,n,hz,t,v,
1,0.03,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.02,1,250,1,41.6060311477,84.2894181334,3.04776587793,
3,0.02,156,250,156,39.0884131851,0.0,0.0,
4,0.02,6,250,6,27.6970581438,0.0,0.0,
5,0.02,201,250,201,26.1888658558,0.0,0.0,
6,0.02,19,250,19,23.0813898458,0.0,0.0,
7,0.02,210,250,210,21.8402145331,0.0,0.0,
8,0.02,201,250,201,21.5832985988,0.0,0.0,
9,0.02,225,250,225,21.7850839605,0.0,0.0,
10,0.01,203,250,203,21.8985971086,0.0,0.0,
11,0.01,200,250,200,21.8440818495,0.0,0.0,
12,0.03,211,250,211,21.739128632,0.0,0.0,
13,0.03,210,250,210,21.8221473018,0.0,0.0,
14,0.03,204,250,204,21.9925228744,0.0,0.0,
15,0.03,216,250,216,21.8512513806,0.0,0.0,
16,0.03,205,250,205,21.9202274438,0.0,0.0,
17,0.02,210,250,210,21.9471819747,0.0,0.0,
18,0.02,203,250,203,21.981803698,0.0,0.0,
19,0.02,209,250,209,22.0167659641,0.0,0.0,
20,0.02,199,250,199,21.9640766226,0.0,0.0,
21,0.02,214,250,214,21.936048032,0.0,0.0,
22,0.02,211,250,211,21.9630415089,0.0,0.0,
23,0.02,208,250,208,22.1033205276,0.0,0.0,
24,0.02,194,250,194,22.2039502591,0.0,0.0,
25,0.02,201,250,201,22.1617148986,0.0,0.0,
26,0.02,198,250,198,22.2277195716,0.0,0.0,
27,0.01,211,250,211,22.0790027794,0.0,0.0,
28,0.01,190,250,190,22.2201831946,0.0,0.0,
29,0.01,186,250,186,22.0119130713,0.0,0.0,
30,0.01,212,250,212,22.0390936988,0.0,0.0,
31,0.01,198,250,198,22.2074771402,0.0,0.0,
32,0.03,213,250,213,22.1297933858,0.0,0.0,
33,0.03,206,250,206,22.2118285036,0.0,0.0,
34,0.03,193,250,193,22.3164189905,0.0,0.0,
35,0.03,193,250,193,22.1788243008,0.0,0.0,
36,0.03,197,250,197,22.3050259781,0.0,0.0,
37,0.04,204,250,204,22.4275142234,0.0,0.0,
38,0.04,208,250,208,22.3120265555,0.0,0.0,
39,0.04,203,250,203,22.3393589484,0.0,0.0,
40,0.04,214,250,214,22.282038069,0.0,0.0,
41,0.04,221,250,221,22.1917324064,0.0,0.0,
42,0.01,206,250,206,22.2518939796,0.0,0.0,
43,0.01,201,250,201,22.4190029238,0.0,0.0,
44,0.01,203,250,203,22.2459929353,0.0,0.0,
45,0.02,194,250,194,22.4497219412,0.0,0.0,
46,0.02,197,250,197,22.4911334302,0.0,0.0,
47,0.02,190,250,190,22.4432351446,0.0,0.0,
48,0.02,188,250,188,22.3698599452,0.0,0.0,
49,0.02,183,250,183,22.4612632875,0.0,0.0,
50,0.02,188,250,188,22.3839470595,0.0,0.0,
51,0.02,187,250,187,22.2010120472,0.0,0.0,
52,0.03,191,250,191,22.2831034703,0.0,0.0,
53,0.03,203,250,203,22.4175650324,0.0,0.0,
54,0.03,197,250,197,22.4992168222,0.0,0.0,
55,0.01,194,250,194,22.4527263578,0.0,0.0,
56,0.01,203,250,203,22.4431150541,0.0,0.0,
57,0.03,199,250,199,22.6019086828,0.0,0.0,
58,0.03,188,250,188,22.2747014057,0.0,0.0,
59,0.03,188,250,188,22.4820917443,0.0,0.0,
60,0.02,186,250,186,22.4396329883,0.0,0.0,
61,0.02,205,250,205,22.2885504458,0.0,0.0,
62,0.03,198,250,198,22.2088882064,0.0,0.0,
63,0.03,199,250,199,22.4512841375,0.0,0.0,
64,0.03,178,250,178,22.3249713906,0.0,0.0,
65,0.02,178,250,178,22.5412958425,0.0,0.0,
66,0.02,191,250,191,22.317962689,0.0,0.0,
67,0.03,185,250,185,22.4306326542,0.0,0.0,
68,0.03,191,250,191,22.3459048796,0.0,0.0,
69,0.03,188,250,188,22.5067021539,0.0,0.0,
70,0.03,158,250,158,22.4315923458,-90.0,0.210602142334,
71,0.03,158,250,158,22.4144502338,-90.0,0.505440856934,
72,0.1,147,250,147,22.5452942663,-90.0,0.505440856934,
73,0.1,136,250,136,22.7785417142,-90.0,0.5265,
74,0.1,138,250,138,22.5265260964,-90.0,0.631801071167,
75,0.2,136,250,136,22.7987237119,-90.0,0.631801071167,
76,0.2,139,250,139,22.7608654363,-90.0,0.727831192017,
77,0.45,128,250,128,22.7319997182,-90.0,0.884520830154,
78,0.45,115,250,115,22.8864273788,-90.0,1.01088171387,
79,0.45,119,250,119,22.8435488263,-90.0,1.01088037491,
80,0.67,129,250,129,22.6998895937,-90.0,1.06142472839,
81,0.67,106,250,106,22.964242109,-90.0,1.36468817139,
82,0.91,103,250,103,22.9010477808,-90.0,1.3688998661,
83,0.91,120,250,120,22.850393615,-90.0,1.26360147285,
84,0.91,93,250,93,23.1400938998,-90.0,1.47419892883,
85,1.2,86,250,86,23.2460275673,-90.0,1.66725,
86,1.2,85,250,85,23.1835814213,-90.0,1.5795,
87,1.44,92,250,92,23.1748708457,-90.0,1.64268010712,
88,1.44,72,250,72,23.3007827473,-90.0,1.97121505737,
89,1.44,78,250,78,23.1958898579,-90.0,2.11533705555,
90,1.74,64,250,64,23.3628216054,-90.0,2.106,
91,1.74,77,250,77,23.3684187068,-90.0,2.1835016098,
92,2.04,58,250,58,23.4422119259,-90.0,2.42611189556,
93,2.04,61,250,61,23.4702837606,-92.6025877394,2.45856646493,
94,2.04,72,250,72,23.6412028295,-93.7274028549,2.46325988276,
95,2.34,50,250,50,23.820309971,-93.8140683048,2.63962701813,
96,2.34,64,250,64,23.3802725828,-93.8140757671,2.79138300469,
97,2.54,82,250,82,23.4147300021,-92.202592512,2.75987236025,
98,2.54,72,250,72,23.3961834744,-90.0,2.84309946442,
99,2.54,71,250,71,23.5410226188,-90.0,2.90101478577,
100,2.85,52,250,52,23.9250698762,-90.0,2.91133547974,
101,2.85,80,250,80,23.6401368481,-90.0,3.03264045525,
102,3.06,67,250,67,23.8516007961,-91.6606306798,3.14423998833,
103,3.06,74,250,74,23.971560839,-92.3859482392,3.14424199677,
104,3.06,63,250,63,24.0754470051,-93.6307526452,3.0986390207,
105,3.26,78,250,78,23.6904759215,-93.8140651632,3.27108752827,
106,3.26,66,250,66,23.7710347642,-92.0363724344,3.46962685579,
107,3.39,60,250,60,24.0592891724,-90.0,3.59775,
108,3.39,74,250,74,23.9969333753,-90.0,3.6855,
109,3.39,65,250,65,24.4187091741,-90.0,3.77309200287,
110,3.57,56,250,56,24.5025879494,-90.0,3.93030450439,
111,3.57,52,250,52,24.7745349943,-91.7899135698,4.09406451416,
112,3.77,45,250,45,24.6160491581,-92.3373058591,4.19522407761,
113,3.77,42,250,42,24.8114666335,-91.5696467305,4.40857598868,
114,3.77,41,250,41,24.807064237,-92.290602634,4.55148619024,
115,4.01,34,250,34,24.8806420805,-92.2025984732,4.56637375277,
116,4.01,29,250,29,24.9625291625,-93.2397002961,4.57058744173,
117,4.21,36,250,36,24.9687704635,-93.0838293867,4.66554364867,
118,4.21,24,250,24,24.8157237691,-92.1210805138,4.72887619366,
119,4.21,21,250,21,24.7672203556,-92.1210888884,4.86169085176,
120,4.5,24,250,24,24.8694301317,-92.095245426,4.97838249207,
121,4.5,28,250,28,24.5055942789,-90.0,5.0129557457,
122,4.72,15,250,15,24.9064975475,-88.9598389044,5.00551646734,
123,4.72,20,250,20,24.5415842627,-90.0,5.09491930234,
124,4.72,20,250,20,24.7660504142,-91.909152433,5.24694696827,
125,5.0,12,250,12,24.5037331308,-91.2899667883,5.45942787628,
126,5.0,8,250,8,24.8427686366,-91.5911371505,5.46198809189,
127,4.93,11,250,11,25.1294365758,-91.9749420226,5.43495025553,
128,4.93,15,250,15,25.1274794663,-92.6729284952,5.51657061401,
129,4.93,15,250,15,25.1908637185,-92.6025682394,5.66836131119,
130,5.05,6,250,6,25.3421547125,-90.0,5.79216473458,
131,5.05,13,250,13,25.2915737045,-92.9027508039,5.41810602229,
132,5.12,21,250,21,25.0319531147,-92.5561564846,5.37525799993,
133,5.12,15,250,15,24.8991047895,-91.8778774473,5.35041896935,
134,5.12,18,250,18,24.586900833,-90.0,5.30712029457,
135,5.12,24,250,24,24.4106085914,-90.0,5.45875268555,
136,5.12,21,250,21,24.3920118171,-90.0,5.45875268555,
137,5.2,38,250,38,24.2789152268,-90.0,5.34521166229,
138,5.2,27,250,27,24.3414755877,-90.0,5.43824100946,
139,5.2,17,250,17,24.0743415049,-90.0,5.35346921398,
140,5.34,25,250,25,23.7096261793,-90.0,5.4405,
141,5.34,39,250,39,23.5648294848,-90.0,5.50242416382,
142,5.46,27,250,27,23.9012109297,-90.0,5.54439254965,
143,5.46,18,250,18,24.1458548015,-90.0,5.6124331064,
144,5.46,12,250,12,24.0343355509,-91.8905637325,5.78897169886,
145,5.63,36,250,36,23.3305929012,-92.3097598633,5.61550491749,
146,5.63,32,250,32,23.384052719,-90.916712901,5.66837069321,
147,5.64,33,250,33,23.4104172713,-90.9240453528,5.76444499969,
148,5.64,25,250,25,23.3973580864,-90.0,5.65144355589,
149,5.64,19,250,19,23.7851889237,-90.0,5.64071182251,
150,5.71,17,250,17,24.0795935356,-90.0,5.98934454346,
151,5.71,26,250,26,24.4547293791,-90.9093804492,6.0073837333,
152,5.79,17,250,17,24.7856615236,-92.4366520877,6.07285641167,
153,5.79,12,250,12,24.8410030442,-92.697629882,6.19383139859,
154,5.79,17,250,17,24.5494846387,-91.3639246651,5.98232896975,
155,5.8,16,250,16,24.5063101804,-90.5996845252,6.10813205586,
156,5.8,26,250,26,24.336249913,-90.0,6.05475,
157,5.81,28,250,28,24.3849212809,-90.0,6.19646896365,
158,5.81,21,250,21,24.3825114376,-88.482820425,6.21492998635,
159,5.81,30,250,30,23.8259931038,-90.0,6.06717600718,
160,5.88,28,250,28,23.8885509574,-90.0,6.21786209419,
