n,rtk,p,m,n,hz,t,v,
1,0.02,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.03,47,250,47,37.3471052304,84.2894168811,3.06999775708,
3,0.03,140,250,140,36.0713462564,0.0,0.0,
4,0.03,125,250,125,36.0983552943,0.0,0.0,
5,0.05,140,250,140,35.8886283905,0.0,0.0,
6,0.05,131,250,131,36.1534297585,0.0,0.0,
7,0.05,142,250,142,36.0921427404,0.0,0.0,
8,0.05,131,250,131,36.2935811571,0.0,0.0,
9,0.05,106,250,106,36.4671350073,0.0,0.0,
10,0.01,120,250,120,35.8423189,0.0,0.0,
11,0.01,131,250,131,36.1599751709,0.0,0.0,
12,0.01,121,250,121,36.4842643656,0.0,0.0,
13,0.01,122,250,122,35.9129042478,0.0,0.0,
14,0.01,120,250,120,36.2346355202,0.0,0.0,
15,0.02,126,250,126,36.0958700161,0.0,0.0,
16,0.02,129,250,129,36.0530527691,0.0,0.0,
17,0.01,139,250,139,35.6074130042,0.0,0.0,
18,0.01,124,250,124,36.2938952105,0.0,0.0,
19,0.01,130,250,130,36.0986659781,0.0,0.0,
20,0.02,129,250,129,36.2650250309,0.0,0.0,
21,0.02,140,250,140,34.7921992816,0.0,0.0,
22,0.01,158,250,158,35.6761648776,0.0,0.0,
23,0.01,130,250,130,36.1833710036,0.0,0.0,
24,0.01,125,250,125,36.4032008888,90.0,0.126360214233,
25,0.02,144,250,144,35.9674138611,90.0,0.181959136963,
26,0.02,109,250,109,36.6782447488,90.0,0.303263442993,
27,0.05,127,250,127,36.3899357973,90.0,0.351,
28,0.05,112,250,112,36.6647784888,90.0,0.363916265488,
29,0.05,126,250,126,36.3240696637,90.0,0.436700723648,
30,0.2,107,250,107,36.6433170544,90.0,0.3790806427,
31,0.2,119,250,119,36.441787725,90.0,0.436700054169,
32,0.32,117,250,117,36.5389319627,90.0,0.43875,
33,0.32,120,250,120,36.7309221473,90.0,0.454897842407,
34,0.32,119,250,119,36.7608613723,90.0,0.43875,
35,0.37,121,250,121,36.5150742176,90.0,0.45489516449,
36,0.37,122,250,122,36.6084558182,90.0,0.45489516449,
37,0.48,133,250,133,36.4525560133,90.0,0.3790806427,
38,0.48,134,250,134,36.1780652952,90.0,0.363915596008,
39,0.48,149,250,149,36.1780652952,90.0,0.363917604446,
40,0.46,152,250,152,36.1089215458,90.0,0.315900535583,
41,0.46,143,250,143,36.2211801687,90.0,0.303266120911,
42,0.44,140,250,140,35.7068403354,90.0,0.303263442993,
43,0.44,127,250,127,35.5910969308,90.0,0.262020835876,
44,0.44,102,250,102,35.5618259513,90.0,0.218349357605,
45,0.38,109,250,109,35.4860062946,90.0,0.210599464417,
46,0.38,137,250,137,35.1753102986,90.0,0.151631721497,
47,0.3,140,250,140,35.7041047381,90.0,0.126360214233,
48,0.3,150,250,150,36.1375436178,90.0,0.151631721497,
49,0.3,155,250,155,35.5001227264,90.0,0.151631721497,
50,0.21,130,250,130,35.9285934555,0.0,0.0,
51,0.21,157,250,157,35.5947214325,0.0,0.0,
52,0.14,148,250,148,35.504930883,0.0,0.0,
53,0.14,154,250,154,35.4209757375,0.0,0.0,
54,0.14,161,250,161,35.4620041259,0.0,0.0,
55,0.04,157,250,157,35.4383338262,0.0,0.0,
56,0.04,139,250,139,35.3192650353,0.0,0.0,
57,0.06,130,250,130,35.4899097163,0.0,0.0,
58,0.06,142,250,142,35.5910969308,0.0,0.0,
59,0.06,157,250,157,35.57962421,0.0,0.0,
60,0.07,129,250,129,36.4858512313,0.0,0.0,
61,0.07,130,250,130,36.421851527,0.0,0.0,
62,0.11,127,250,127,36.6622146079,0.0,0.0,
63,0.11,137,250,137,36.2424629954,0.0,0.0,
64,0.11,148,250,148,35.9156719357,-90.0,0.363915596008,
65,0.08,140,250,140,36.1219825173,-90.0,0.5265,
66,0.08,133,250,133,36.3953038362,-90.0,0.524041671753,
67,0.13,110,250,110,36.7351042679,-90.0,0.545874732971,
68,0.13,118,250,118,35.8230330361,-90.0,0.838465335846,
69,0.13,114,250,114,35.8886283905,-90.0,0.909793006897,
70,0.45,103,250,103,36.167458545,-90.0,0.96525,
71,0.45,91,250,91,36.2712972492,-90.0,1.09174946594,
72,0.67,84,250,84,36.965619354,-90.0,1.2285,
73,0.67,73,250,73,36.7228822834,-90.0,1.31009882355,
74,0.67,69,250,69,35.8628520615,-80.5377126101,1.0698615046,
75,0.86,76,250,76,35.7640799134,-90.0,1.27370860291,
76,0.86,84,250,84,35.775671918,-90.0,1.25769733429,
77,1.14,65,250,65,36.200547198,-90.0,0.956474464417,
78,1.14,77,250,77,35.8975359677,-90.0,1.04808066559,
79,1.14,73,250,73,36.2885570418,-90.0,1.36468616295,
80,1.18,79,250,79,36.7174171861,-78.6900850393,1.29947895508,
81,1.18,71,250,71,37.420743186,-75.9637565321,1.1840733356,
82,1.3,59,250,59,37.7644082294,-90.0,1.51631989288,
83,1.3,35,250,35,38.0995567183,-90.0,1.81958333588,
84,1.3,23,250,23,38.1272634717,-90.0,1.63762687683,
85,1.39,21,250,21,37.7715500162,-90.0,1.68479973221,
86,1.39,27,250,27,37.6802709477,-90.0,1.74101989765,
87,1.55,32,250,32,38.5445656469,-90.0,1.755,
88,1.55,26,250,26,38.8048886545,-90.0,1.89097226429,
89,1.55,32,250,32,38.9454116642,-90.0,2.1807345138,
90,1.8,31,250,31,38.8034526464,-90.0,2.38585724834,
91,1.8,18,250,18,38.8606159434,-90.0,2.6325,
92,2.07,15,250,15,38.8530564227,-90.0,2.98159064484,
93,2.07,12,250,12,38.7371532011,-90.0,2.9835,
94,2.07,7,250,7,37.5487140005,-90.0,3.115125,
95,2.45,13,250,13,39.1146590072,-88.8127109836,3.38787789631,
96,2.45,15,250,15,39.0731193814,-86.477727406,3.45401175809,
97,2.86,9,250,9,38.8725011353,-85.7578339784,3.94955480006,
98,2.86,8,250,8,39.4943879473,-90.0,4.18504408264,
99,2.86,8,250,8,39.3591141557,-90.0,3.79079839325,
100,3.38,3,250,3,39.714274893,-88.8546947709,4.51682944247,
101,3.38,5,250,5,40.1023424802,-90.0,3.94875,
102,3.92,6,250,6,41.0188845315,-87.6262985424,3.94753629815,
103,3.92,11,250,11,40.69176813,-86.3081901103,4.04269427335,
104,3.92,6,250,6,40.7217934155,-86.423665625,4.22382965292,
105,4.3,6,250,6,41.0510017324,-88.9128885664,6.01758983076,
106,4.3,7,250,7,41.4027343172,-87.971380851,6.23644781315,
107,4.72,1,250,1,42.2187282958,-85.2363704247,6.31028111925,
108,4.72,4,250,4,42.4589158273,-158.531032399,16.0636529318,
109,4.72,3,250,3,42.5912792705,-96.9234452334,2.47504746576,
110,4.84,0,250,0,43.2170795038,NaN,NaN,
111,4.84,0,250,0,42.6692709923,NaN,NaN,
112,5.06,0,250,0,42.8173707099,NaN,NaN,
113,5.06,4,250,4,42.3248097843,-87.5104401726,7.23858710366,
114,5.06,0,250,0,43.0511773038,NaN,NaN,
115,5.23,4,250,4,42.101763649,-90.0,5.16077597889,
116,5.23,0,250,0,42.8764605461,NaN,NaN,
117,5.36,2,250,2,40.5481825213,76.0995797433,34.1159444672,
118,5.36,1,250,1,39.9233192777,-93.0127945813,7.97643951774,
119,5.36,3,250,3,40.4352109825,-92.6629968159,6.76742703719,
120,5.33,7,250,7,40.2285012756,-90.5562472487,5.26605289606,
121,5.33,8,250,8,40.1430266835,-91.7345062587,5.3556262764,
122,5.45,7,250,7,40.3484685239,-92.3498911882,6.35886274472,
123,5.45,5,250,5,40.1764801671,-99.1141633984,8.27071369426,
124,5.45,0,250,0,42.1762747996,NaN,NaN,
125,5.59,0,250,0,41.5920034905,NaN,NaN,
126,5.59,1,250,1,40.4988509743,14.3100249352,23.5165828175,
127,5.74,4,250,4,41.9359108951,-94.398705355,5.72060011057,
128,5.74,2,250,2,40.6468131293,13.8030117757,26.6651045234,
129,5.74,2,250,2,40.7883225875,-135.795925903,34.948164282,
130,5.98,3,250,3,40.4367703061,-92.3550710808,9.20760714098,
131,5.98,1,250,1,40.2644164771,17.0205897566,14.003301413,
132,6.25,0,250,0,39.9807831624,NaN,NaN,
133,6.25,1,250,1,40.2605515507,21.4129605733,6.92217545261,
134,6.25,5,250,5,40.0147301539,-135.797106784,20.5524942853,
135,6.32,3,250,3,39.6025304504,-130.185490992,23.3436869096,
136,6.32,1,250,1,39.7045002745,-50.8615413982,16.4045568155,
137,6.48,1,250,1,40.5399522525,119.47466809,2.30700770416,
138,6.48,1,250,1,40.5795665635,114.120982714,23.1901589062,
139,6.48,2,250,2,40.251278754,64.1101056532,10.6728454152,
140,6.34,3,250,3,39.9043278882,-90.8283128989,7.28401116117,
141,6.34,5,250,5,40.2868476914,-96.0090217157,9.17359857586,
142,6.24,3,250,3,40.477745609,-92.8580646168,8.91620655746,
143,6.24,3,250,3,41.2934933496,-146.424561677,35.0343466301,
144,6.24,2,250,2,41.281300749,36.9260715745,29.6418212454,
145,6.05,0,250,0,41.5990161366,NaN,NaN,
146,6.05,0,250,0,40.968401723,NaN,NaN,
147,5.9,0,250,0,41.4542938752,NaN,NaN,
148,5.9,1,250,1,40.9900219888,-90.0,8.775,
149,5.9,0,250,0,41.6821099915,NaN,NaN,
150,6.02,3,250,3,41.5298183078,-92.3320272557,9.31623715042,
151,6.02,3,250,3,41.51625292,-89.5144604148,10.3064975064,
152,6.08,5,250,5,42.0313057421,-87.9545947237,7.58817922101,
153,6.08,5,250,5,42.1144457944,-91.3083476506,9.02691250703,
154,6.08,1,250,1,42.2616931665,117.44965686,43.2116854118,
155,6.13,6,250,6,42.3444655333,-90.9877627199,9.11965884783,
156,6.13,1,250,1,41.6841812345,46.7081223779,12.9493541634,
157,6.27,0,250,0,41.6440358228,NaN,NaN,
158,6.27,1,250,1,40.6353930516,141.634790913,14.3923895778,
159,6.27,1,250,1,40.4593940212,163.902382664,2.72166627558,
160,6.16,3,250,3,39.7598278526,-90.0745866182,9.116210539,
161,6.16,2,250,2,39.8292990969,-142.361074892,11.2975998905,
162,6.18,3,250,3,40.220400257,-112.315764484,41.7486950226,
163,6.18,1,250,1,40.8463164045,-118.951527798,43.5038408371,
164,6.18,0,250,0,41.4301349296,NaN,NaN,
165,6.41,5,250,5,41.7306310878,-93.6809621379,9.77245818828,
166,6.41,7,250,7,41.3305216689,-94.6354598148,9.76741412633,
167,6.56,3,250,3,41.4403683321,-92.0789919625,9.65943366815,
168,6.56,5,250,5,41.7572203694,-91.8427273057,10.3062781302,
169,6.56,4,250,4,41.95520701,-130.498561544,37.157643989,
170,6.72,2,250,2,42.160164849,-95.0589711149,10.1737129021,
171,6.72,3,250,3,39.8088856408,-92.9804013479,9.78859240364,
172,6.96,1,250,1,41.3309289424,82.0261067321,34.4113011892,
173,6.96,0,250,0,40.7645372287,NaN,NaN,
174,6.96,1,250,1,39.5789871005,-89.3013069712,12.4347498115,
175,6.96,3,250,3,38.2350088425,-150.255118703,12.026872996,
176,6.96,0,250,0,39.001543583,NaN,NaN,
177,7.01,2,250,2,40.7629525244,-56.7141192377,17.2220138966,
178,7.01,2,250,2,41.4027343172,107.015010955,46.7570333082,
179,7.01,2,250,2,41.9833440102,-96.1063819307,24.1626502179,
180,7.09,4,250,4,41.5648003171,-95.0842961756,10.3328469744,
181,7.09,2,250,2,41.5285847244,-130.049311402,18.2212243054,
182,7.14,0,250,0,41.5129656756,NaN,NaN,
183,7.14,0,250,0,41.1149842179,NaN,NaN,
184,7.14,2,250,2,40.8347839632,-92.4985224745,11.2466255093,
185,7.34,2,250,2,40.0258039889,-91.9603806133,11.2848953924,
186,7.34,1,250,1,40.6338183721,46.3350501278,37.3907226619,
187,7.43,2,250,2,41.1323219347,-90.458356458,10.9691009944,
188,7.43,5,250,5,41.0136702325,-90.3819552557,11.3644822325,
189,7.43,2,250,2,41.3138303636,-88.953975948,10.5468377656,
190,7.33,1,250,1,40.4301440111,40.8975706305,14.3421789712,
191,7.33,0,250,0,39.3406556301,NaN,NaN,
192,7.34,4,250,4,38.1314229608,-18.1574395197,5.28244384272,
193,7.34,2,250,2,38.9805204461,-83.4147407954,10.405662979,
194,7.34,0,250,0,40.1930352454,NaN,NaN,
195,7.41,2,250,2,41.3447810187,-91.2646042041,11.4510054699,
196,7.41,2,250,2,43.4633893598,-93.4883172378,11.9576238511,
197,7.45,1,250,1,43.1441737986,80.9148043991,19.4808014985,
198,7.45,0,250,0,43.2714742598,NaN,NaN,
199,7.45,0,250,0,42.8265517629,NaN,NaN,
200,7.5,2,250,2,43.0516191943,-14.2170603678,21.5805632521,
201,7.5,1,250,1,41.4559327897,91.9321371122,43.7243629771,
202,7.71,0,250,0,42.2068327044,NaN,NaN,
203,7.71,2,250,2,41.8618280536,-93.0420465974,13.474491195,
204,7.71,0,250,0,42.2297802076,NaN,NaN,
205,7.8,3,250,3,41.8568149612,53.6406868818,40.1770672382,
206,7.8,2,250,2,42.9717845214,-89.5225450536,12.5774060209,
207,7.89,5,250,5,43.3690131525,-89.2447813489,12.4413180543,
208,7.89,0,250,0,43.0366000062,NaN,NaN,
209,7.89,3,250,3,43.068417756,-89.9035189088,20.9235174656,
210,7.98,2,250,2,42.04520986,115.169345817,13.2489583806,
211,7.98,1,250,1,41.9535283821,-89.3152324834,13.1543532797,
212,8.06,0,250,0,41.566036053,NaN,NaN,
213,8.06,4,250,4,40.8383622998,-93.0940523723,11.6506804406,
214,8.06,0,250,0,41.7555575466,NaN,NaN,
215,8.28,4,250,4,40.24316856,103.254939482,10.4086470175,
216,8.28,2,250,2,41.0642647347,-124.014314771,10.2063934802,
217,8.46,3,250,3,40.0338267999,-92.7927093162,12.9067217199,
218,8.46,2,250,2,39.6714526228,-133.898291427,15.4901990001,
219,8.46,2,250,2,39.76133552,-93.1959314704,10.3396751874,
220,8.44,0,250,0,40.2736953286,NaN,NaN,
221,8.44,1,250,1,40.7982413478,-91.8530284255,12.379644232,
222,8.53,2,250,2,41.3855762874,127.081797626,30.8531216959,
223,8.53,2,250,2,41.995534418,-97.48140512,12.2856503147,
