n,rtk,p,m,n,hz,t,v,
1,0.04,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.04,111,250,111,23.1712860402,79.6951535312,1.99440793221,
3,0.03,189,250,189,22.7174712532,0.0,0.0,
4,0.03,189,250,189,22.5387521293,0.0,0.0,
5,0.03,216,250,216,22.3949425484,0.0,0.0,
6,0.02,183,250,183,21.8497715682,0.0,0.0,
7,0.02,202,250,202,22.4451567676,0.0,0.0,
8,0.02,200,250,200,22.6567273827,0.0,0.0,
9,0.02,195,250,195,22.6316658483,0.0,0.0,
10,0.02,165,250,165,22.8336000871,0.0,0.0,
11,0.03,168,250,168,22.9938270928,0.0,0.0,
12,0.03,148,250,148,22.9205707322,0.0,0.0,
13,0.02,141,250,141,23.0107309794,0.0,0.0,
14,0.02,136,250,136,23.1691100922,0.0,0.0,
15,0.02,138,250,138,23.1186661155,90.0,0.105301071167,
16,0.07,134,250,134,22.8008306424,90.0,0.105301071167,
17,0.07,149,250,149,22.7432165709,90.0,0.105301071167,
18,0.09,137,250,137,23.1134427386,0.0,0.0,
19,0.09,161,250,161,22.7733472331,0.0,0.0,
20,0.09,157,250,157,23.0792307481,0.0,0.0,
21,0.1,193,250,193,22.6737519258,0.0,0.0,
22,0.1,165,250,165,22.835713469,0.0,0.0,
23,0.1,192,250,192,22.444195915,0.0,0.0,
24,0.1,186,250,186,22.8833057815,0.0,0.0,
25,0.1,202,250,202,22.3819164661,0.0,0.0,
26,0.13,185,250,185,22.575874523,0.0,0.0,
27,0.13,208,250,208,22.8336000871,0.0,0.0,
28,0.09,196,250,196,22.9163128937,0.0,0.0,
29,0.09,187,250,187,22.4069064256,0.0,0.0,
30,0.09,205,250,205,22.7634595346,0.0,0.0,
31,0.07,197,250,197,22.6577065192,0.0,0.0,
32,0.07,205,250,205,22.6499981099,0.0,0.0,
33,0.06,175,250,175,22.8451663154,0.0,0.0,
34,0.06,172,250,172,22.8133563227,0.0,0.0,
35,0.06,172,250,172,22.9436406304,0.0,0.0,
36,0.06,178,250,178,22.8874264698,0.0,0.0,
37,0.06,196,250,196,22.7113207241,0.0,0.0,
38,0.05,198,250,198,22.8076498513,0.0,0.0,
39,0.05,196,250,196,22.7764389007,0.0,0.0,
40,0.05,187,250,187,22.7540741705,0.0,0.0,
41,0.02,149,250,149,22.9710336216,-90.0,0.181958132744,
42,0.02,130,250,130,23.0059348158,-90.0,0.454896168709,
43,0.03,123,250,123,22.9010477808,-90.0,0.5265,
44,0.03,98,250,98,22.7561728563,-90.0,0.631799732208,
45,0.03,110,250,110,22.8739460969,-90.0,0.737099464417,
46,0.32,101,250,101,23.4559770938,-90.0,0.737099464417,
47,0.32,101,250,101,23.3944870207,-90.0,0.96525,
48,0.49,108,250,108,23.435662761,-90.0,1.47420160675,
49,0.49,105,250,105,23.4692331366,-90.0,1.47420026779,
50,0.49,93,250,93,23.4863174399,-96.3401794059,1.39569138112,
51,0.89,90,250,90,23.5860316032,-96.0090059575,1.68227363851,
52,0.89,84,250,84,23.5993023125,-90.0,2.10782733223,
53,1.37,84,250,84,23.2893972626,-90.0,2.106,
54,1.37,80,250,80,23.5660210921,-90.0,1.89539919662,
55,1.37,81,250,81,23.386921224,-90.0,2.36546074677,
56,1.89,70,250,70,23.4785607129,-90.0,2.88108787372,
57,1.89,68,250,68,24.0912114233,-93.0127951911,2.91701618149,
58,2.45,70,250,70,23.902845452,-97.1249945027,2.75353093015,
59,2.45,44,250,44,24.5632865802,-97.5946242799,2.82985246965,
60,2.45,51,250,51,24.1983730456,-94.5481795838,3.32601664044,
61,3.02,61,250,61,24.7591792402,-93.3184848341,3.54274726506,
62,3.02,54,250,54,24.6263107834,-93.4682322585,3.6423256292,
63,3.55,47,250,47,24.6323850689,-93.270500372,3.69488982414,
64,3.55,53,250,53,24.7047833334,-93.8140728195,3.83841874304,
65,3.55,48,250,48,24.6081058882,-94.2363958344,4.11883233634,
66,4.05,56,250,56,24.6250095405,-96.0622574706,4.38672024919,
67,4.05,48,250,48,24.3592879751,-96.1154920822,4.4538284961,
68,4.61,60,250,60,24.4451800909,-94.0856241765,4.53279553858,
69,4.61,56,250,56,24.5778241354,-92.7595077334,4.4737254786,
70,4.61,59,250,59,24.6286244436,-93.1798391288,4.57058744173,
71,5.1,40,250,40,24.9463460475,-95.0796110726,4.75148221611,
72,5.1,48,250,48,24.7634184502,-95.203484774,4.86207964585,
73,5.61,66,250,66,24.6464252346,-94.398706595,4.83899680332,
74,5.61,56,250,56,24.9426372816,-93.6522293498,4.94259886522,
75,5.61,49,250,49,24.7572793757,-92.9281944716,5.0130382517,
76,5.78,46,250,46,24.9582215135,-93.945186229,5.04060288987,
77,5.78,48,250,48,24.9968949837,-94.5739096772,5.18913466413,
78,6.07,61,250,61,24.9226289864,-93.7517290705,5.2818210437,
79,6.07,60,250,60,25.0268747912,-94.5739146307,5.37070145558,
80,6.07,54,250,54,25.0820999504,-93.802063646,5.5333519543,
81,6.14,48,250,48,25.1940413263,-94.1596561892,5.69387347334,
82,6.14,53,250,53,25.1805798198,-93.8607399131,5.6806213698,
83,6.21,52,250,52,25.1395280537,-94.0300660249,5.68046914508,
84,6.21,47,250,47,25.7706614236,-94.9240859319,5.71476850751,
85,6.21,57,250,57,26.152777518,-95.1944433072,5.81538257555,
86,6.21,57,250,57,26.0981003404,-95.866710667,6.00706646092,
87,6.21,60,250,60,25.7565768466,-94.2208704337,5.9827195388,
88,6.3,45,250,45,25.9693145935,-92.6425452941,5.7882147845,
89,6.3,43,250,43,26.5274235985,-92.4895498836,5.94429396543,
90,6.3,53,250,53,26.9418293936,-92.5542895398,5.91171551003,
91,6.51,51,250,51,27.2814455386,-93.2704879232,6.11556493306,
92,6.51,44,250,44,27.2346791683,-94.7636500649,6.16502299266,
93,6.67,49,250,49,27.0444970307,-94.685900034,6.25245690209,
94,6.67,56,250,56,26.6623270952,-93.846289833,6.29514003635,
95,6.67,46,250,46,26.9527365262,-92.3373098982,6.11712843743,
96,6.57,57,250,57,26.4151551794,-91.6135389329,6.21627005438,
97,6.57,72,250,72,26.2178410916,-91.9749273345,6.21359393347,
98,6.68,50,250,50,26.0464007154,-92.6025569866,6.3757621468,
99,6.68,48,250,48,25.9855646216,-93.7215604117,6.54217238419,
100,6.68,33,250,33,26.4508040613,-93.6913754168,6.63278391772,
101,6.67,27,250,27,26.7587738046,-92.7591076586,6.77471180024,
102,6.67,17,250,17,27.0759219929,-92.2025981618,6.83017670664,
103,6.7,12,250,12,27.4159019008,-91.0055487679,6.86347237587,
104,6.7,10,250,10,27.5117510085,-91.4976516438,6.75902883649,
105,6.7,7,250,7,27.6641757082,-92.6425497679,7.13315378318,
106,7.0,12,250,12,27.391909719,-92.2156715345,7.55272896858,
107,7.0,13,250,13,27.9877754201,-90.8680601449,7.54618132782,
108,7.21,13,250,13,28.130245535,-90.1596115953,7.56057233575,
109,7.21,12,250,12,28.5210390317,-91.2639508681,7.46064225032,
110,7.21,18,250,18,28.5053384169,-91.6920277805,6.99275109572,
111,7.3,21,250,21,28.8500306088,-90.8551059961,7.43151484152,
112,7.3,15,250,15,28.9848037759,-90.9391925769,7.86060499191,
113,7.53,16,250,16,29.5367280973,-91.3529681578,7.46081442019,
114,7.53,23,250,23,29.6666737398,-91.364693046,7.56543589266,
115,7.53,21,250,21,29.4368108924,-90.0,7.5032382431,
116,7.57,25,250,25,28.6968575319,-89.2079694926,7.37163721136,
117,7.57,26,250,26,28.8625378475,-88.5937826399,7.40244139645,
118,7.62,30,250,30,28.2621709219,-88.8425510869,7.59727611571,
119,7.62,20,250,20,27.959603501,-88.6360719906,7.64442014511,
120,7.62,12,250,12,28.1983286608,-88.9717168502,7.56769204841,
121,7.74,33,250,33,27.2020027109,-88.3397217592,7.74659958621,
122,7.74,36,250,36,27.6020953434,-88.3397007359,7.28536415099,
123,7.85,28,250,28,27.1400451654,-90.0,7.46251512436,
124,7.85,30,250,30,26.8564366896,-90.8069273418,7.64062838483,
125,7.85,40,250,40,26.2667693714,-90.0,7.84018349829,
126,7.9,38,250,38,26.1738305626,-90.0,7.82063379125,
127,7.9,15,250,15,26.5111592893,-90.7742278801,7.8975,
128,8.05,10,250,10,27.2537914723,-91.5459358117,8.0252286195,
129,8.05,10,250,10,27.6097265558,-90.0,8.55204730225,
130,8.05,6,250,6,27.1377623645,-90.0,8.14249865341,
131,8.27,9,250,9,26.7151419418,-88.0859466845,8.25596470741,
132,8.27,11,250,11,26.9259173664,-87.0643253592,8.30879053681,
133,8.41,8,250,8,27.182786779,-89.3858039494,8.32903941736,
134,8.41,12,250,12,27.5171658193,-92.5168756569,8.47460360793,
135,8.41,22,250,22,27.9672472195,-91.6602849173,8.6371700558,
136,8.63,16,250,16,28.4567954842,-89.4031257955,8.51460320799,
137,8.63,18,250,18,28.4770821593,-90.2808526663,8.59129933297,
138,8.85,25,250,25,28.3222861464,-91.9749332898,8.74158202291,
139,8.85,35,250,35,27.8428592292,-91.6379136064,8.74040807905,
140,8.85,30,250,30,27.4899328859,-92.0700340328,8.73673272619,
141,8.99,36,250,36,27.4776866434,-91.1691309026,8.78635890467,
142,8.99,17,250,17,27.8511789743,-89.3097157175,8.80387866211,
143,9.17,18,250,18,26.8731275388,-88.3310326909,8.77785134323,
144,9.17,16,250,16,27.5352305925,-90.0,8.91782076312,
145,9.17,17,250,17,27.4559224953,-93.2776698017,9.0867160249,
146,9.28,19,250,19,27.4498131532,-92.6946557731,9.18566620223,
147,9.28,12,250,12,27.3411991708,-90.0,9.70445026016,
148,9.35,6,250,6,27.3560000783,-88.9769721034,9.16061734055,
149,9.35,13,250,13,27.1011145931,-91.4301158479,9.40601696081,
150,9.35,10,250,10,28.3720980573,-92.3229994345,9.7603877622,
151,9.32,18,250,18,28.6361209539,-90.7957248993,9.54499968252,
152,9.32,14,250,14,28.6893985513,-90.0,9.13079665346,
153,9.34,36,250,36,28.6917535999,-90.0,9.17444755545,
154,9.34,41,250,41,28.5536584702,-93.2397002961,9.23811691167,
155,9.34,43,250,43,28.2437106071,-93.0528876809,9.48635801005,
156,9.63,23,250,23,27.9445147707,-91.9091556674,9.48457823424,
157,9.63,22,250,22,28.2144519636,-90.0,9.55401988383,
158,9.8,37,250,37,28.2364853038,-90.0,9.79290053558,
159,9.8,32,250,32,28.3720980573,-90.7473052802,9.92475067734,
160,9.8,21,250,21,28.8907685738,-91.5207696611,10.0154720139,
161,9.87,10,250,10,29.1536328187,-91.1128692703,10.0053779843,
162,9.87,5,250,5,29.3796948768,-90.0,9.7393817737,
163,10.12,17,250,17,29.4378439079,-90.0,9.7044489212,
164,10.12,17,250,17,29.2695971361,-91.1255583975,9.93972926727,
165,10.12,16,250,16,28.6048735243,-91.8733816382,10.1850499262,
166,10.34,35,250,35,28.7231912344,-91.2321153642,10.0705814081,
167,10.34,32,250,32,28.3824655903,-90.0,10.1087997322,
168,10.43,19,250,19,28.5159974437,-90.0,10.1593440857,
169,10.43,8,250,8,28.5103762363,-90.9391913422,11.2122950016,
170,10.43,6,250,6,28.3963007596,-91.6606259669,10.7456335671,
171,10.68,8,250,8,28.1444023942,-91.6365798148,11.0487525818,
172,10.68,7,250,7,29.0883266755,-91.6375346,10.9080288066,
173,10.83,11,250,11,29.1493779971,-91.7603038762,11.1637849991,
174,10.83,3,250,3,29.4976756616,-91.6994020402,11.4820467072,
175,10.83,6,250,6,29.683259968,-91.7501214358,10.758715414,
176,10.78,10,250,10,29.3281310091,-91.1457670621,10.6185720703,
177,10.78,8,250,8,28.1119571046,-91.3639308493,11.0079671889,
178,10.91,5,250,5,29.4786025035,-92.3780555032,11.60405771,
179,10.91,4,250,4,30.0660487588,-92.7555346687,12.2054536678,
180,10.91,5,250,5,30.0111907726,-92.4540291838,12.5926800656,
181,11.11,9,250,9,29.3254653,-91.5192272439,12.8300437898,
182,11.11,3,250,3,29.6067821017,-92.0454166527,12.708414474,
183,11.2,3,250,3,29.5990515441,-91.7299140154,12.2606697785,
184,11.2,1,250,1,29.375373819,-91.8328395059,10.974364563,
185,11.2,15,250,15,29.6438193512,-92.0825642358,11.1497761889,
186,11.33,15,250,15,29.5290340749,-91.4363291343,11.2350845374,
187,11.33,17,250,17,29.3564584427,-92.2369790634,11.6737186074,
188,11.5,12,250,12,29.6798992344,-91.7623852413,11.8290235523,
