n,rtk,p,m,n,hz,t,v,
1,0.05,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.03,32,250,32,29.623510633,80.6108793473,2.16293580375,
3,0.03,207,250,207,28.0167527237,0.0,0.0,
4,0.03,193,250,193,27.9954345519,0.0,0.0,
5,0.03,198,250,198,27.8822833363,0.0,0.0,
6,0.03,189,250,189,27.6395650741,0.0,0.0,
7,0.04,210,250,210,27.6348302762,0.0,0.0,
8,0.04,196,250,196,27.1804967825,0.0,0.0,
9,0.04,199,250,199,27.7893620968,0.0,0.0,
10,0.04,202,250,202,27.6366511603,0.0,0.0,
11,0.04,214,250,214,27.4349105846,0.0,0.0,
12,0.04,186,250,186,27.3815380598,0.0,0.0,
13,0.0,208,250,208,26.9789150039,0.0,0.0,
14,0.0,196,250,196,27.2263701453,0.0,0.0,
15,0.01,205,250,205,27.3022229455,0.0,0.0,
16,0.01,200,250,200,26.9563741999,0.0,0.0,
17,0.01,216,250,216,26.7136105981,0.0,0.0,
18,0.02,190,250,190,26.8528259366,0.0,0.0,
19,0.02,210,250,210,26.7357470678,0.0,0.0,
20,0.03,192,250,192,26.467495425,0.0,0.0,
21,0.03,217,250,217,26.5294370651,0.0,0.0,
22,0.01,203,250,203,26.6049945766,0.0,0.0,
23,0.01,217,250,217,26.4641554672,0.0,0.0,
24,0.01,188,250,188,26.5632081267,0.0,0.0,
25,0.03,208,250,208,26.2942688416,0.0,0.0,
26,0.03,206,250,206,26.3150550857,0.0,0.0,
27,0.03,213,250,213,26.1697478677,0.0,0.0,
28,0.01,192,250,192,26.4466345093,0.0,0.0,
29,0.01,210,250,210,26.264631107,0.0,0.0,
30,0.03,210,250,210,26.2749967112,0.0,0.0,
31,0.03,203,250,203,26.2618354403,0.0,0.0,
32,0.03,184,250,184,26.5660683295,0.0,0.0,
33,0.01,208,250,208,26.4118284174,0.0,0.0,
34,0.01,210,250,210,26.14446356,0.0,0.0,
35,0.01,182,250,182,26.5808839373,0.0,0.0,
36,0.01,183,250,183,26.6887933009,0.0,0.0,
37,0.01,182,250,182,26.7343837642,0.0,0.0,
38,0.01,172,250,172,26.6036445747,0.0,0.0,
39,0.01,167,250,167,26.9352547554,0.0,0.0,
40,0.01,164,250,164,26.333890026,0.0,0.0,
41,0.01,171,250,171,26.8693401666,0.0,0.0,
42,0.01,170,250,170,27.0145368122,0.0,0.0,
43,0.03,177,250,177,27.0065354427,0.0,0.0,
44,0.03,182,250,182,27.0781944014,0.0,0.0,
45,0.04,184,250,184,27.1391671196,0.0,0.0,
46,0.04,199,250,199,26.9279917822,0.0,0.0,
47,0.04,203,250,203,26.7142911736,0.0,0.0,
48,0.02,212,250,212,26.867963205,0.0,0.0,
49,0.02,206,250,206,26.6340527943,0.0,0.0,
50,0.02,222,250,222,26.7251851002,0.0,0.0,
51,0.02,213,250,213,26.6816626166,0.0,0.0,
