n,rtk,p,m,n,hz,t,v,
1,0.2,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.23,138,250,138,30.4007769974,83.1894565249,3.00407610589,
3,0.2,212,250,212,29.7160670511,0.0,0.0,
4,0.2,200,250,200,29.6981824104,0.0,0.0,
5,0.09,211,250,211,29.0309461021,0.0,0.0,
6,0.17,208,250,208,29.6128440108,0.0,0.0,
7,0.12,210,250,210,29.7654138753,0.0,0.0,
8,0.12,213,250,213,29.787609991,0.0,0.0,
9,0.04,212,250,212,28.9184564152,0.0,0.0,
10,0.08,211,250,211,29.5884025255,0.0,0.0,
11,0.09,211,250,211,29.8034846375,0.0,0.0,
12,0.23,196,250,196,29.9760152085,0.0,0.0,
13,0.23,220,250,220,29.0241158113,0.0,0.0,
14,0.09,210,250,210,29.7529562818,0.0,0.0,
15,0.17,213,250,213,29.8524850357,0.0,0.0,
16,0.14,206,250,206,29.6708710323,0.0,0.0,
17,0.1,213,250,213,29.3523496273,0.0,0.0,
18,0.1,213,250,213,29.7584447834,0.0,0.0,
19,0.19,190,250,190,30.0679885873,0.0,0.0,
20,0.16,213,250,213,29.3807238874,0.0,0.0,
21,0.04,204,250,204,29.4794312583,0.0,0.0,
22,0.04,181,250,181,30.1221892662,0.0,0.0,
23,0.04,200,250,200,30.0470947267,0.0,0.0,
24,0.11,208,250,208,29.1137673011,0.0,0.0,
25,0.34,212,250,212,29.5760926284,0.0,0.0,
26,0.04,208,250,208,29.7964977089,0.0,0.0,
27,0.24,205,250,205,29.713330358,0.0,0.0,
28,0.24,212,250,212,29.1773610106,0.0,0.0,
29,0.06,212,250,212,29.5517117473,0.0,0.0,
30,0.1,209,250,209,29.7301795448,0.0,0.0,
31,0.08,194,250,194,30.0470947267,0.0,0.0,
32,0.13,190,250,190,29.3435195679,90.0,0.252720428467,
33,0.13,167,250,167,30.1657340947,90.0,0.363915596008,
34,0.23,190,250,190,29.985873202,90.0,0.315900535583,
35,0.38,184,250,184,29.985873202,90.0,0.436700054169,
36,0.52,163,250,163,29.736292095,90.0,0.545874732971,
37,0.63,157,250,157,30.4683534189,90.0,0.61425,
38,0.63,170,250,170,30.0561379874,90.0,0.5265,
39,0.87,162,250,162,30.3924060722,90.0,0.505440856934,
40,0.99,164,250,164,29.7690052876,90.0,0.5265,
41,0.36,160,250,160,30.4942709242,90.0,0.5265,
42,0.32,170,250,170,30.2791923246,90.0,0.5265,
43,0.32,172,250,172,30.5502432771,90.0,0.606529563904,
44,0.34,148,250,148,30.2359734427,90.0,0.655048072815,
45,0.55,170,250,170,30.3332802985,90.0,0.727833869934,
46,0.56,161,250,161,30.7730414239,90.0,0.737099464417,
