n,rtk,p,m,n,hz,t,v,
1,0.02,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.04,24,250,24,40.7546348478,79.695176845,2.33803897036,
3,0.04,180,250,180,37.5911164487,0.0,0.0,
4,0.04,157,250,157,38.0446089236,0.0,0.0,
5,0.03,170,250,170,37.8414096121,0.0,0.0,
6,0.03,179,250,179,37.6309136095,0.0,0.0,
7,0.01,155,250,155,38.125877177,0.0,0.0,
8,0.01,168,250,168,37.8776335871,0.0,0.0,
9,0.01,166,250,166,37.9190684555,0.0,0.0,
10,0.02,164,250,164,38.1186007834,0.0,0.0,
11,0.02,178,250,178,37.735868069,0.0,0.0,
12,0.01,172,250,172,37.9578457724,0.0,0.0,
13,0.01,159,250,159,38.1123660848,0.0,0.0,
14,0.01,166,250,166,37.9678102652,0.0,0.0,
15,0.03,166,250,166,38.1345431733,0.0,0.0,
16,0.03,177,250,177,37.8571209372,0.0,0.0,
17,0.01,195,250,195,37.3314820254,0.0,0.0,
18,0.01,174,250,174,37.8028697094,0.0,0.0,
19,0.01,190,250,190,37.6548999892,0.0,0.0,
20,0.02,180,250,180,37.794353785,0.0,0.0,
21,0.02,185,250,185,37.7559096228,0.0,0.0,
22,0.04,183,250,183,37.7514918589,0.0,0.0,
23,0.04,200,250,200,37.4966832949,0.0,0.0,
24,0.04,172,250,172,38.0560001452,0.0,0.0,
25,0.04,188,250,188,37.7416405716,0.0,0.0,
26,0.04,166,250,166,37.9898193939,0.0,0.0,
27,0.05,174,250,174,37.9437669622,0.0,0.0,
28,0.05,182,250,182,37.7117784571,0.0,0.0,
29,0.05,179,250,179,37.8889250226,0.0,0.0,
30,0.06,177,250,177,37.8458484471,0.0,0.0,
31,0.06,146,250,146,38.445287723,90.0,0.181958467484,
32,0.08,153,250,153,38.268847912,90.0,0.181956459045,
33,0.08,156,250,156,38.1841884855,90.0,0.181959136963,
34,0.08,153,250,153,38.3447670592,90.0,0.210600468636,
35,0.11,147,250,147,38.3437154324,90.0,0.210599464417,
36,0.11,140,250,140,38.5548406074,90.0,0.181958467484,
37,0.15,142,250,142,38.439650274,90.0,0.181956459045,
38,0.15,136,250,136,38.6621683904,90.0,0.163567199707,
39,0.15,147,250,147,37.5897688675,90.0,0.151631721497,
40,0.19,147,250,147,37.724667662,90.0,0.126360214233,
41,0.19,157,250,157,38.2276907372,0.0,0.0,
42,0.16,161,250,161,38.3921500426,0.0,0.0,
43,0.16,171,250,171,38.2043612118,0.0,0.0,
44,0.16,170,250,170,38.14321311,0.0,0.0,
45,0.13,166,250,166,38.3170934471,0.0,0.0,
46,0.13,179,250,179,38.0387433795,0.0,0.0,
47,0.13,182,250,182,38.025638701,0.0,0.0,
48,0.13,185,250,185,37.96952881,0.0,0.0,
49,0.13,152,250,152,38.5148345745,0.0,0.0,
50,0.09,163,250,163,38.3773961259,0.0,0.0,
51,0.09,170,250,170,38.2001857957,0.0,0.0,
52,0.08,161,250,161,38.423099825,0.0,0.0,
53,0.08,173,250,173,38.1272634717,0.0,0.0,
54,0.08,162,250,162,38.3083442934,0.0,0.0,
55,0.07,178,250,178,38.0197790045,0.0,0.0,
56,0.07,169,250,169,37.9060460913,0.0,0.0,
57,0.07,160,250,160,38.36125008,0.0,0.0,
58,0.07,155,250,155,38.3903930291,0.0,0.0,
59,0.07,156,250,156,38.4304929448,0.0,0.0,
