n,rtk,p,m,n,hz,t,v,
1,0.06,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.03,121,250,121,23.012877279,81.8698976458,2.55547321003,
3,0.03,197,250,197,22.4708901449,0.0,0.0,
4,0.03,199,250,199,22.4708901449,0.0,0.0,
5,0.04,194,250,194,22.3817970309,0.0,0.0,
6,0.04,187,250,187,22.3503106649,0.0,0.0,
7,0.04,193,250,193,22.2666602961,0.0,0.0,
8,0.02,194,250,194,22.4845021496,0.0,0.0,
9,0.02,194,250,194,22.2336109241,0.0,0.0,
10,0.01,192,250,192,22.1803490217,0.0,0.0,
11,0.01,200,250,200,22.0984294076,0.0,0.0,
12,0.01,190,250,190,22.3159440492,0.0,0.0,
13,0.04,205,250,205,21.9091208257,0.0,0.0,
14,0.04,204,250,204,22.1248905441,0.0,0.0,
15,0.04,172,250,172,22.1357497586,0.0,0.0,
16,0.04,143,250,143,22.5128631774,0.0,0.0,
17,0.04,151,250,151,22.5174559374,90.0,0.126360214233,
18,0.04,148,250,148,22.4729369153,90.0,0.151633060455,
19,0.04,167,250,167,22.0264781721,90.0,0.1755,
20,0.07,170,250,170,22.7946348992,90.0,0.1755,
21,0.07,150,250,150,22.7977323499,90.0,0.1755,
22,0.07,146,250,146,22.5489304281,90.0,0.1755,
23,0.13,164,250,164,22.4426347049,90.0,0.1755,
24,0.13,148,250,148,22.7329853715,90.0,0.1755,
25,0.19,158,250,158,22.6824577912,90.0,0.151631721497,
26,0.19,151,250,151,22.7464234194,90.0,0.151631721497,
27,0.19,151,250,151,22.845041885,90.0,0.151631721497,
28,0.19,157,250,157,22.9457744321,90.0,0.126360214233,
29,0.19,155,250,155,22.9111805449,90.0,0.126360214233,
30,0.19,175,250,175,23.0775799459,90.0,0.126357536316,
31,0.19,159,250,159,22.9525550241,90.0,0.126360046864,
32,0.19,160,250,160,23.0653967137,90.0,0.126359210014,
33,0.18,165,250,165,22.9647450463,0.0,0.0,
34,0.18,168,250,168,23.1797377133,0.0,0.0,
35,0.14,180,250,180,22.8806842978,0.0,0.0,
36,0.14,197,250,197,22.5851134289,0.0,0.0,
37,0.14,190,250,190,22.9827395369,0.0,0.0,
38,0.12,199,250,199,22.9526806284,0.0,0.0,
39,0.12,200,250,200,22.7692675168,0.0,0.0,
40,0.09,188,250,188,22.6520776401,0.0,0.0,
41,0.09,197,250,197,22.719563192,0.0,0.0,
42,0.09,193,250,193,22.7816347924,0.0,0.0,
43,0.07,191,250,191,22.5082722906,0.0,0.0,
44,0.07,180,250,180,23.2115507003,0.0,0.0,
45,0.06,183,250,183,22.9252060605,0.0,0.0,
