n,rtk,p,m,n,hz,t,v,
1,0.29,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.29,142,250,142,34.5662554289,80.537677792,2.22674341075,
3,0.04,198,250,198,33.7692041383,0.0,0.0,
4,0.1,187,250,187,33.9213250518,0.0,0.0,
5,0.2,194,250,194,34.0623700624,0.0,0.0,
6,0.2,200,250,200,33.5096630901,0.0,0.0,
7,0.12,220,250,220,33.6859419172,0.0,0.0,
8,0.28,204,250,204,33.9696773358,0.0,0.0,
9,0.09,190,250,190,34.2512392105,0.0,0.0,
10,0.06,196,250,196,34.1614119678,0.0,0.0,
11,0.06,213,250,213,33.9144679922,0.0,0.0,
12,0.12,209,250,209,34.2431298271,0.0,0.0,
13,0.2,208,250,208,33.7781786554,0.0,0.0,
14,0.09,195,250,195,33.8089457436,0.0,0.0,
15,0.08,194,250,194,33.4941425434,0.0,0.0,
16,0.08,198,250,198,33.0481345783,0.0,0.0,
17,0.1,204,250,204,32.9455973608,0.0,0.0,
18,0.16,201,250,201,33.1741238442,0.0,0.0,
19,0.02,211,250,211,32.9241324092,0.0,0.0,
20,0.19,209,250,209,33.0317377813,0.0,0.0,
21,0.19,209,250,209,32.9316290318,0.0,0.0,
22,0.06,207,250,207,33.0478741845,0.0,0.0,
23,0.08,187,250,187,33.1311484474,0.0,0.0,
24,0.42,193,250,193,32.9499972504,0.0,0.0,
25,0.29,199,250,199,33.2622563403,0.0,0.0,
26,0.29,214,250,214,33.0512596235,0.0,0.0,
27,0.2,201,250,201,33.2327390857,0.0,0.0,
28,0.06,184,250,184,33.4626105965,90.0,0.1755,
29,0.17,171,250,171,34.1808995265,90.0,0.437725696564,
30,0.18,132,250,132,35.1358252216,90.0,0.909793006897,
31,0.74,154,250,154,34.7875822143,90.0,0.895221795549,
32,0.74,130,250,130,35.5241765408,90.0,0.8775,
33,0.81,99,250,99,35.8049904817,90.0,1.06142405891,
34,1.23,91,250,91,35.4320470366,90.0,1.0917508049,
35,1.2,92,250,92,34.9502033198,90.0,1.07658743191,
36,1.36,90,250,90,34.9027968478,90.0,1.09175214386,
37,1.36,106,250,106,34.8043249164,90.0,1.31625,
38,1.41,78,250,78,35.8487521368,90.0,1.57212233734,
39,1.06,86,250,86,35.6734339783,90.0,1.66795161438,
40,1.04,82,250,82,35.1222910735,90.0,1.75535080719,
41,1.42,91,250,91,35.6455420806,90.0,2.06307835402,
42,1.42,91,250,91,35.7053205074,90.0,2.19823564309,
43,1.54,87,250,87,35.1358252216,90.0,2.09615865326,
44,1.79,65,250,65,34.384332243,86.1859234867,2.63127696615,
45,2.38,77,250,77,35.5935131832,90.0,2.77959666824,
46,2.38,83,250,83,35.6594825754,90.0,2.49072038814,
47,2.48,99,250,99,35.0129306387,90.0,2.42611289978,
48,2.81,93,250,93,35.3133177295,90.0,2.82981833267,
49,2.73,98,250,98,35.5847558286,90.0,3.03263978577,
50,2.45,98,250,98,34.7512655868,90.0,2.79933751179,
51,2.45,61,250,61,35.3621448444,86.1859382246,2.89707924037,
52,2.72,33,250,33,36.1142069916,88.0363349811,3.27525107574,
53,3.05,23,250,23,35.8938495375,88.7683987614,3.76664284819,
54,3.24,34,250,34,35.9310557516,90.0,3.30082668487,
55,3.74,11,250,11,36.2437157053,90.0,3.12968550682,
56,3.74,14,250,14,36.4722086957,85.1333046035,3.11809212241,
57,4.29,13,250,13,36.2725519532,86.9894152309,4.20847912057,
58,4.19,17,250,17,36.3121196118,83.6467493317,4.13788221193,
59,4.4,9,250,9,36.7000682498,88.1221225527,5.23063391896,
60,5.09,18,250,18,36.1142069916,87.9174373661,5.07930902862,
61,4.46,25,250,25,35.2459559163,83.3851861253,4.35596174657,
62,4.46,20,250,20,35.551878756,84.6106887542,5.3115938286,
63,4.7,26,250,26,35.3133177295,86.1859197929,5.57274963044,
64,4.64,42,250,42,34.0980919785,88.7546240323,5.06219183686,
65,5.78,52,250,52,33.7268436246,89.0269090009,5.05597979405,
66,5.78,56,250,56,33.0338190124,87.797407219,5.46717016361,
67,5.32,57,250,57,33.4391338664,88.6822694275,5.63718343963,
68,4.58,43,250,43,32.7493226519,90.0,5.45881386703,
69,5.36,45,250,45,33.4191512756,88.4831211207,5.35503884569,
70,5.28,41,250,41,33.7721951141,87.3574547059,5.3086223643,
71,5.28,51,250,51,32.7010650076,89.8010566727,5.30711962509,
72,5.55,35,250,35,33.6170942637,88.8767003659,5.26605155068,
73,5.62,39,250,39,34.148339928,87.5104223347,5.35445141497,
74,5.92,48,250,48,34.6608048922,87.4906360681,5.46178446318,
75,5.66,66,250,66,33.7539855626,90.0,5.55507417666,
76,5.66,38,250,38,34.1669775739,91.9423411841,5.79691680369,
77,5.88,32,250,32,34.7921992816,90.5422209935,5.87990481428,
78,5.87,36,250,36,35.2845016867,88.2100957674,5.80010908504,
79,5.7,25,250,25,35.7512764343,90.0,6.09967094765,
80,5.41,26,250,26,36.079103335,90.1476621778,6.21819534603,
81,5.41,22,250,22,36.0645227859,90.0,6.33215413284,
82,5.39,38,250,38,35.2595855576,90.0,6.56559912845,
83,4.36,50,250,50,35.2836112186,92.9358920699,6.23467173108,
84,5.98,69,250,69,34.5805047365,92.7926963605,5.93111818642,
85,5.77,54,250,54,35.1641040259,91.7357045889,5.79747725301,
86,5.77,58,250,58,34.6513553035,90.0,5.91559286204,
87,6.12,28,250,28,35.2361846195,88.2498566895,6.33433572177,
88,6.18,47,250,47,34.9225581376,91.1493831901,5.84369566012,
89,6.33,49,250,49,35.2110410598,88.3742883429,5.97982112354,
90,6.27,58,250,58,35.7857447571,88.339717631,6.1110305187,
91,6.27,55,250,55,36.5351126287,90.0,6.35223169099,
92,6.28,54,250,54,35.5898889275,92.9609408861,6.19728075401,
93,6.06,56,250,56,34.8966986155,93.3615394504,6.04851154845,
94,6.19,58,250,58,35.063274843,90.0,5.9389193573,
95,6.44,63,250,63,35.4497155945,89.1511891715,6.14312675374,
96,6.44,73,250,73,35.6152742279,90.6090349822,6.36854301453,
97,5.93,61,250,61,36.6180440362,91.3639336946,6.37345270516,
98,6.09,35,250,35,37.239669715,90.0,6.44436021423,
99,6.76,28,250,28,37.6322641425,88.3094750744,6.42873363996,
100,6.33,33,250,33,37.6579427001,90.0,6.60290899658,
101,6.33,20,250,20,38.0999028041,91.4100423239,6.6285594521,
102,5.66,18,250,18,38.2513976161,92.2025996357,6.52129074613,
103,6.53,22,250,22,37.4772507952,90.0,6.6970806427,
104,6.69,25,250,25,38.0418484422,87.2736890061,7.00083978773,
105,5.94,19,250,19,38.3349541184,86.4282970764,6.92936645065,
106,5.94,29,250,29,38.1956634581,90.376929964,7.08444182203,
107,5.94,19,250,19,37.7229712107,90.0,7.05588523762,
108,5.85,33,250,33,37.0122659325,89.0451570601,7.02054841608,
109,6.01,30,250,30,36.1952364515,90.0,7.12670697784,
110,6.09,60,250,60,35.2397371914,90.0,7.02219340733,
111,5.71,64,250,64,34.7812357473,87.8524145717,6.95439445282,
112,5.71,62,250,62,34.4410832471,89.2018121278,7.02054841608,
113,7.7,63,250,63,33.9339492888,90.0,7.1814905578,
114,7.13,57,250,57,34.1611337351,91.1691372216,7.42711529137,
115,7.37,71,250,71,34.5244303964,90.0,7.58160080338,
116,7.37,43,250,43,35.774146225,90.0,7.54618132782,
117,5.94,37,250,37,36.6490803443,90.0,7.82737976791,
118,7.14,36,250,36,37.9822508784,90.0,8.12483859999,
119,6.47,41,250,41,37.4123985372,90.0,8.07347688809,
120,6.67,60,250,60,37.9235255292,89.3450271578,7.87564645565,
121,6.67,42,250,42,38.0922903668,90.0,7.50934827353,
122,7.43,52,250,52,36.5778072348,90.0,7.42711265398,
123,7.21,42,250,42,36.5176175592,90.8814129613,6.97671787419,
124,6.56,53,250,53,36.5937636322,90.0,7.05509946442,
125,7.3,39,250,39,36.7740758925,89.5670492256,7.02054841608,
126,7.3,13,250,13,37.1460049241,88.0585101249,7.28800597729,
127,7.09,24,250,24,37.3620758768,88.9769680695,7.16117475936,
128,6.65,21,250,21,37.7046592533,88.1273680061,7.1398541747,
129,6.99,28,250,28,37.9276406811,87.510446362,6.95498544191,
130,7.23,46,250,46,37.1387688602,88.2901847397,6.95439576656,
131,7.23,40,250,40,36.8733263589,90.0,6.93225,
132,6.67,68,250,68,35.724479801,90.0,6.82418692877,
133,7.35,67,250,67,36.4671350073,90.0,6.8445,
134,7.11,61,250,61,36.8215329781,91.0709196352,6.94130271222,
135,6.62,60,250,60,37.2522381697,92.1210884957,6.97672055147,
136,6.62,55,250,55,37.3331434471,90.0,7.19956491947,
137,7.12,58,250,58,36.2712972492,88.6638893442,7.33656465912,
138,6.96,50,250,50,37.2913206608,87.3369992339,7.34124209961,
139,7.0,77,250,77,36.8882439338,88.0250659891,7.54618132782,
140,6.79,44,250,44,37.6110045015,89.3208027178,7.39653313879,
141,6.79,50,250,50,36.8516201589,90.0,7.09637956238,
142,7.21,36,250,36,37.2631597651,90.0,7.54618132782,
143,6.71,48,250,48,36.630196325,90.0,6.99061710656,
144,7.15,38,250,38,36.7837510743,91.193487229,7.02054841608,
145,7.07,27,250,27,37.3427826102,90.0,7.2177552006,
146,7.07,15,250,15,37.8557542172,88.6360672131,7.70899535033,
147,7.27,32,250,32,37.7331522081,88.2643018578,7.72648591292,
148,7.35,32,250,32,37.8660070238,90.753856026,7.96168424328,
149,7.32,29,250,29,38.14737608,90.9877622039,7.73471896469,
150,7.32,29,250,29,38.7310721838,91.9708577926,8.32272521269,
151,7.32,21,250,21,39.067296318,93.0940457758,8.20075539395,
152,7.07,14,250,14,38.7715289333,91.4576080586,8.00824002741,
153,6.93,21,250,21,39.1343665152,91.3169124058,7.63626697494,
154,7.65,19,250,19,38.7640040295,91.5911357774,7.70899801692,
155,6.8,38,250,38,38.0428835758,91.909152758,7.83267204534,
156,6.8,42,250,42,38.3465198987,90.0,7.81722819714,
157,7.19,40,250,40,37.9633427767,89.0289764997,7.58766229841,
158,7.1,29,250,29,38.6023892356,87.8510828539,7.27065811284,
159,7.21,17,250,17,39.1665250399,89.2926806315,7.26875313336,
160,7.44,8,250,8,39.4929004557,92.5597672002,7.9857321283,
161,7.44,17,250,17,39.4105199857,93.2524366667,7.27789999766,
162,7.26,26,250,26,38.8714203629,90.2354571884,7.68739094423,
163,7.26,22,250,22,38.878987032,90.0,7.38023546791,
164,6.64,6,250,6,38.9118100009,91.2730300201,8.07347688809,
165,6.69,6,250,6,38.7672286306,91.5317789909,7.91826514124,
166,6.69,17,250,17,38.7446676828,92.3059615365,7.69843162661,
167,7.15,38,250,38,37.9664355414,90.7957215856,7.72231776002,
168,7.46,68,250,68,37.6305759914,90.7957317024,7.63425,
169,7.24,77,250,77,37.2618355943,88.8308627784,7.4597806585,
170,8.29,46,250,46,35.8371127326,87.5804870324,7.63878744468,
171,8.29,67,250,67,35.020239129,88.8425461287,7.62417601282,
172,7.86,58,250,58,35.7220457352,88.6677801461,7.82632892707,
173,6.66,68,250,68,36.1833710036,88.0362784699,7.80639261954,
174,7.44,69,250,69,37.1690475346,88.4518460236,7.86496942178,
175,7.7,94,250,94,36.7106684288,88.719818022,7.79397736929,
176,7.7,49,250,49,37.5783183264,89.215167469,7.68852045258,
177,6.45,45,250,45,38.0387433795,89.9242151935,7.47133040354,
178,7.21,22,250,22,37.8988533582,89.1528926769,7.89174917886,
179,8.44,21,250,21,38.1779323151,90.0,7.83457598659,
180,7.87,45,250,45,38.1244909831,90.0,7.58233335315,
181,7.87,42,250,42,37.9578457724,88.6670620478,7.63475429369,
182,7.77,75,250,75,37.523519834,89.2151774473,7.64442283821,
183,7.74,81,250,81,37.0632875599,87.3370029882,7.86689227901,
184,7.24,30,250,30,37.7131348007,85.886345023,7.90815919076,
185,7.24,36,250,36,37.8718194131,87.273689235,7.90529615195,
186,7.24,44,250,44,37.3997217962,88.4088651466,7.89944975932,
187,7.28,50,250,50,37.3288240582,90.7638964213,7.598585495,
188,6.85,10,250,10,37.489645063,90.8352080928,8.01369595432,
189,7.21,29,250,29,37.9334720087,90.0,7.58370622599,
190,7.55,13,250,13,38.3041461187,89.1058703452,7.64976445465,
191,7.55,21,250,21,38.7851528546,88.6455187585,7.81337024537,
192,7.48,20,250,20,39.4850929631,88.7412680852,7.73258918629,
193,8.0,26,250,26,38.7987863539,88.8982960357,7.9857321283,
194,7.73,17,250,17,39.2680972175,90.7002450472,7.87346354918,
195,8.48,4,250,4,39.8516266342,-96.3932242694,35.1783717768,
196,8.48,12,250,12,39.4427632383,87.0888252261,7.75741590417,
197,8.03,5,250,5,40.0866282459,87.9619658925,7.81356777864,
198,7.26,14,250,14,39.8629892224,89.0879369764,8.59433834845,
199,7.45,8,250,8,39.8470834125,89.7680337785,8.42061556196,
200,7.26,11,250,11,40.0770524385,92.4035888351,8.49527431398,
201,7.26,15,250,15,40.2254147885,90.0,8.775,
202,7.14,20,250,20,40.0449112087,89.595275474,8.7480359795,
203,7.39,46,250,46,39.0745754185,92.4631009822,8.50356844634,
204,7.39,37,250,37,39.607018074,90.8508572669,8.73673269273,
205,8.32,40,250,40,39.5446565785,89.2926822968,8.50951629679,
206,8.32,52,250,52,39.0211372432,89.1930691601,8.80387598419,
207,8.14,45,250,45,39.0000929835,90.0,8.60698393297,
208,8.28,42,250,42,38.8411831163,89.3712290421,8.64293839156,
209,8.52,23,250,23,39.2141287783,88.8230263701,8.18984172619,
210,8.25,16,250,16,39.0578375409,87.6630395344,8.49850585366,
211,8.25,13,250,13,39.7345914095,87.7093934652,7.95528988331,
212,8.07,21,250,21,39.5398103282,90.0,9.477,
213,7.42,19,250,19,38.9226429102,88.7939502928,9.3015,
214,8.03,27,250,27,38.5059948956,88.0908426926,9.43796496553,
215,7.72,26,250,26,39.0396604522,90.183759588,9.33001041793,
216,7.72,24,250,24,38.7718873349,92.3859307023,8.92408396183,
217,7.89,11,250,11,39.2714062339,91.2159991404,8.91763704547,
218,8.11,18,250,18,38.9269777629,90.0,8.95080969359,
219,8.06,41,250,41,38.5148345745,90.0,8.84610279621,
220,8.36,48,250,48,37.9884430758,90.0,8.84551499482,
221,8.36,38,250,38,36.8367321846,88.5423183416,8.88984959846,
222,8.38,19,250,19,37.048228103,88.0250691766,9.12372051175,
223,8.83,33,250,33,37.0344888481,88.8654690873,8.98711903782,
224,8.24,45,250,45,36.2910689255,90.0,9.05580107117,
225,8.53,56,250,56,36.6567675514,90.2396472841,9.12299483511,
226,8.53,52,250,52,36.8937600056,89.3013073504,8.94711000042,
227,8.46,36,250,36,37.8127529908,89.4693167192,9.12621093262,
228,8.41,32,250,32,38.1695939428,90.0,9.0979193573,
229,7.67,16,250,16,38.353883575,89.3093112206,9.09879882627,
230,8.5,15,250,15,38.6967681222,89.1048280187,9.70563346945,
231,8.5,3,250,3,38.8498175284,-85.4997825547,17.079664062,
232,8.34,2,250,2,38.666801877,59.5205189935,40.239455159,
233,9.65,9,250,9,38.5311101925,91.2386676863,9.6372516892,
234,8.72,3,250,3,38.2936547065,-109.011985096,9.14763937173,
235,8.97,16,250,16,38.1664679922,90.0,9.55281586075,
236,8.97,17,250,17,38.0084094534,88.5869839806,9.60704573032,
237,9.31,18,250,18,38.1095957623,90.0971143744,9.4327259903,
238,8.86,15,250,15,37.9984236417,91.4372162244,9.32305986325,
239,8.93,16,250,16,37.864297837,94.7926835806,9.41485541566,
240,8.54,13,250,13,38.6308324277,90.0,9.09974011293,
241,8.54,11,250,11,39.4962474693,90.6820615976,10.5305291686,
242,8.85,24,250,24,40.0208390981,90.0,10.6904206467,
243,9.22,14,250,14,40.4629068668,90.0,10.4307846048,
244,9.09,20,250,20,39.8849752758,90.8951718579,10.0615759964,
245,8.61,10,250,10,40.3341122619,90.5456575934,9.0979193573,
246,8.61,31,250,31,40.1684000843,90.0,8.94376102066,
247,9.58,13,250,13,39.5883263488,88.0299019877,9.12177684379,
248,8.7,22,250,22,39.6182415839,89.4382946674,9.16170729154,
249,8.73,42,250,42,39.2064311086,88.3476953223,9.09973876086,
250,9.16,60,250,60,38.7446676828,88.0801325409,9.18338122412,
251,9.16,64,250,64,39.0698436947,88.3711405523,9.19597874172,
252,8.92,46,250,46,39.4806329245,90.8211335811,9.40362918255,
253,9.25,31,250,31,39.9123020706,91.2686970727,10.1961706249,
254,8.75,27,250,27,40.1899541979,90.0,9.56515251447,
255,8.95,28,250,28,39.8024635123,89.8685882507,9.60512645534,
256,8.95,17,250,17,39.0425676493,90.258675836,9.65265603003,
257,9.13,28,250,28,38.5562582733,89.4620154137,9.48781570762,
258,8.99,31,250,31,37.7233104887,90.0,9.56145972952,
259,9.23,57,250,57,37.0603401811,90.5906555888,9.82839173326,
260,9.59,59,250,59,36.6650989991,90.5456575934,10.003884861,
261,9.59,39,250,39,36.6853024525,88.9810184263,10.1296401523,
262,9.61,35,250,35,37.4685462114,88.8928475912,10.4840813964,
263,9.55,25,250,25,37.2413229745,89.5271171289,10.7867783013,
264,9.31,33,250,33,38.4703238647,89.2926820193,10.4840814131,
265,9.97,22,250,22,38.9226429102,90.0,9.7044489212,
266,9.97,32,250,32,38.3819616025,90.0,9.89820160675,
267,9.95,44,250,44,37.482944441,90.7161610837,9.74183095278,
268,9.62,31,250,31,37.2982846167,90.8463334987,9.31779520448,
269,9.8,27,250,27,37.2205026267,90.0,9.49782582875,
270,9.74,19,250,19,36.864900022,90.0,9.95112951185,
271,9.74,11,250,11,36.3902515205,90.0,10.0036924305,
272,9.66,37,250,37,37.0191260448,91.0809205857,9.65409532271,
273,9.31,60,250,60,37.6238249013,90.636592137,9.46183763123,
274,9.67,46,250,46,39.1237803854,89.4569161097,9.4327259903,
275,10.24,34,250,34,40.0544716612,89.352606835,9.48226827108,
276,10.24,12,250,12,40.6109992254,89.7271712033,9.71223362732,
277,9.76,15,250,15,41.5816950698,90.7360950476,9.60336155319,
278,9.87,2,250,2,42.2991992578,90.8355002801,9.60438682888,
279,10.07,6,250,6,41.9375881135,88.451842301,9.74380678303,
280,9.86,9,250,9,41.4182705126,88.7546355949,12.2740754003,
281,9.86,26,250,26,40.366331107,89.2461504058,10.0934446375,
282,10.28,21,250,21,39.9088841737,90.4287998439,10.2669374966,
283,10.2,13,250,13,39.7093869822,91.0877656492,10.466172292,
284,9.17,7,250,7,39.4120012779,90.9166542564,10.9701539102,
285,10.17,36,250,36,39.0411139966,91.1691352323,10.9725841174,
286,10.17,34,250,34,38.893768546,89.1048262898,11.0640342015,
287,10.16,31,250,31,39.2372399341,90.66776818,10.8669596786,
288,9.91,24,250,24,39.6212355942,91.1017089727,11.0093365312,
289,9.7,13,250,13,40.2462577723,92.2413044625,11.2117653848,
290,10.58,1,250,1,40.9232330328,-96.030008308,45.1073823164,
291,10.58,5,250,5,40.7764264396,-55.7922856207,12.4992630245,
292,10.1,8,250,8,40.7083555754,89.2257814055,11.2217946429,
293,9.75,23,250,23,40.4871230549,89.4115035413,11.2834063181,
294,11.34,23,250,23,40.5121508326,90.7499901795,12.2921565032,
295,10.06,10,250,10,40.0881607998,90.5474408851,11.8114637189,
296,10.06,24,250,24,39.408668527,89.5338688776,10.6393150801,
297,11.28,34,250,34,38.8804286363,90.0,10.4808066559,
298,9.79,29,250,29,38.5045809235,90.0,10.5301828093,
299,10.16,39,250,39,38.1213724154,90.0,10.6153249544,
300,11.02,43,250,43,38.531464163,89.5303729803,10.7411169648,
301,11.02,28,250,28,39.0062587767,91.0809282378,11.1203987103,
302,11.19,32,250,32,38.6158945275,90.7957219915,11.0578927694,
303,10.58,28,250,28,39.4446179021,89.0289813382,10.9701539102,
304,9.67,16,250,16,39.5383194133,88.630732336,11.1821029961,
305,11.41,25,250,25,39.6324671643,88.7125105912,10.9712487944,
306,11.41,20,250,20,39.5148523247,88.9391093334,10.9185583163,
307,10.83,29,250,29,39.3857248833,90.0,10.9517051646,
308,11.26,31,250,31,40.1526340478,89.8700734965,11.1379951958,
309,10.79,34,250,34,40.8546715499,89.0608123393,11.10095586,
310,10.97,21,250,21,40.5301586688,89.1185958538,11.4648240965,
311,10.97,19,250,19,40.4204034038,89.4399006984,12.1416573604,
312,11.19,22,250,22,41.3105750953,88.6194480526,12.7946012321,
313,11.49,28,250,28,41.2403051994,88.3515668072,12.8301903029,
314,11.69,25,250,25,40.9872180745,88.4925674407,12.1354164455,
315,11.65,18,250,18,41.3256350129,88.8065150538,11.9522570889,
316,11.65,24,250,24,40.8483054149,90.590658247,12.070931122,
317,11.35,19,250,19,40.9736045171,90.8461956838,12.2071673838,
318,11.41,32,250,32,40.4188453421,89.6984492068,12.3551989288,
319,9.87,34,250,34,41.0493946779,90.7161711693,12.3730611663,
320,11.38,39,250,39,40.4972868591,90.6030921361,11.9369031395,
321,11.38,11,250,11,41.2524735921,89.1185960034,11.3787161336,
322,10.44,38,250,38,40.5595536258,88.9630638375,11.7415653429,
323,11.68,25,250,25,41.0815596932,88.375588248,11.9091476957,
324,10.91,32,250,32,40.6369678532,89.5817900585,11.7519186412,
325,11.21,33,250,33,39.7123947849,90.0,11.9481206589,
326,11.21,19,250,19,39.0549280693,89.1873484057,12.3177342988,
327,11.84,42,250,42,38.6864173846,88.19321012,12.6574253599,
328,11.33,42,250,42,36.9890910374,87.7362054914,13.1427001375,
329,11.13,30,250,30,36.802470869,89.4884433107,13.9529398353,
330,11.04,48,250,48,37.1581810289,90.0,14.1523198929,
331,11.04,17,250,17,37.3860538912,90.3672756073,14.3698287127,
332,10.63,29,250,29,37.1845350497,91.0877638404,13.3697469939,
333,11.1,14,250,14,37.471558879,94.0181518676,12.6979108231,
334,11.23,6,250,6,38.6635939603,92.0852592448,11.9168948289,
335,12.32,19,250,19,39.8058632045,89.0289814997,12.8913929901,
336,12.32,7,250,7,40.0078598205,90.8349079664,12.6514109598,
337,11.77,14,250,14,40.7482998484,89.5964952554,12.4012397108,
338,11.88,33,250,33,39.7296984967,88.6019877671,12.1835842619,
339,11.95,34,250,34,39.2975302627,88.5777177866,12.3044012157,
340,11.95,22,250,22,40.5728933902,89.4186694072,13.1230699093,
341,12.31,22,250,22,41.000439887,90.0,13.9777502226,
342,11.43,17,250,17,40.2412380432,90.605892221,13.3626189643,
343,11.2,8,250,8,40.7498834136,87.9954692696,12.2925240312,
344,11.58,9,250,9,40.3694392577,89.7015947474,12.1209944624,
345,11.58,4,250,4,39.3949731375,-80.8468674572,34.7527668413,
346,13.64,7,250,7,39.7850963727,90.0,11.8279954992,
347,11.82,22,250,22,39.5364559277,88.9583738465,12.026872996,
348,11.93,26,250,26,39.217428705,90.0,12.1095,
349,12.55,25,250,25,39.6571990469,90.0842602037,12.2842214543,
350,12.55,20,250,20,39.2218294713,89.4577099368,12.1893358273,
351,12.44,49,250,49,39.9009113568,89.6075692907,12.373171772,
352,11.91,21,250,21,41.5767488427,90.9809937242,12.3177369761,
353,11.39,8,250,8,42.5567077254,91.6429787279,13.0892473937,
354,12.06,15,250,15,42.9533016549,91.0353531865,14.1784502089,
355,12.06,17,250,17,43.127759555,90.2407332941,13.1739318301,
356,12.25,5,250,5,43.185486445,89.157484673,12.6183126742,
357,12.49,31,250,31,42.1068355904,89.1511874132,12.1964545761,
358,12.76,39,250,39,41.262619406,90.0,12.4147450901,
359,12.64,36,250,36,41.7709437119,91.2188752351,12.3177346192,
360,12.64,19,250,19,41.3394835403,91.2286315797,12.6233537498,
361,12.62,20,250,20,41.4887383154,90.0,12.5680732167,
362,13.0,19,250,19,41.1117602086,90.8552367844,13.0277353673,
363,12.26,19,250,19,40.4235198874,91.9749340109,12.5592905975,
364,12.56,22,250,22,40.3081417698,91.185317155,13.1039306673,
365,12.56,23,250,23,40.7431541114,91.0178454409,13.0538859619,
366,12.41,17,250,17,41.0843765305,91.1457627211,13.3193590164,
367,12.04,12,250,12,41.4080480196,90.0,13.1464960957,
368,12.29,16,250,16,41.4252246914,89.891763514,13.1777699032,
369,12.73,25,250,25,41.483403885,89.6278134814,13.321235249,
370,12.73,10,250,10,41.4403683321,89.7564238984,13.4886798186,
371,11.92,20,250,20,40.96320025,91.123410956,12.8728565304,
372,13.74,23,250,23,40.477745609,89.0088249539,12.6416862788,
373,13.81,19,250,19,41.1589617781,88.512132258,12.3785236749,
374,12.54,14,250,14,41.4575718338,86.9471173357,13.6662795136,
375,12.54,7,250,7,41.6233724992,88.9824583749,13.987655204,
376,11.88,21,250,21,41.7955018784,89.6894351703,12.4296128998,
377,13.24,27,250,27,41.318714228,90.0,12.8470310151,
378,12.53,36,250,36,41.1335320885,90.47350832,12.9004438223,
379,12.15,21,250,21,40.4496393164,89.8102816493,12.6800273419,
380,12.71,19,250,19,40.5368177908,90.0,12.3903135019,
381,12.71,26,250,26,40.4184558455,90.0,12.5769679871,
382,12.04,30,250,30,40.9116571239,89.0530633316,12.6661904873,
383,12.31,31,250,31,40.0082414438,88.152389734,12.9040246265,
384,13.36,30,250,30,41.4854554266,89.2042764473,13.0610224312,
385,13.36,19,250,19,42.3478857881,89.6128722458,12.9523285805,
386,12.51,19,250,19,42.0785328759,88.7708548945,12.9367182631,
387,13.09,15,250,15,42.2085316642,87.5631403354,11.8921724226,
388,13.39,24,250,24,41.0036464596,91.1160103914,13.6037973421,
389,12.72,29,250,29,41.7185939645,90.4267735435,13.9848068652,
390,12.72,31,250,31,41.1589617781,90.3558698306,14.0282362584,
391,12.55,6,250,6,41.6353547286,90.2291795545,13.7031346324,
392,12.97,14,250,14,41.1795707581,89.9176779553,13.9744070892,
393,12.81,18,250,18,40.8065768351,90.5305021494,13.6680842034,
394,12.46,22,250,22,40.2497337031,89.2094236012,13.0017614473,
395,12.54,43,250,43,39.4758023529,88.8308606721,12.8496791271,
396,12.54,49,250,49,39.566292792,88.8711429091,12.8134531681,
397,13.06,45,250,45,39.9198994937,89.7726413868,12.89925,
398,12.98,26,250,26,40.2142302419,91.5911389873,13.1662902029,
399,12.74,15,250,15,40.9196398084,91.1160560144,13.396642379,
400,12.99,21,250,21,41.3240063844,90.0,13.6015330616,
401,12.99,35,250,35,41.2082960809,90.0,14.1148996956,
402,12.96,31,250,31,42.2548810219,90.6700955222,14.3211875318,
403,13.1,15,250,15,42.5441893962,90.1242870833,14.1880797509,
404,12.42,18,250,18,41.9442983289,90.3454645246,14.1193085125,
