n,rtk,p,m,n,hz,t,v,
1,0.04,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.05,29,250,29,41.5141983312,83.8844872464,2.96527456181,
3,0.05,177,250,177,39.2739802989,0.0,0.0,
4,0.05,166,250,166,39.6493264641,0.0,0.0,
5,0.05,159,250,159,39.6996147694,0.0,0.0,
6,0.05,139,250,139,40.1461005398,0.0,0.0,
7,0.06,131,250,131,40.4367703061,0.0,0.0,
8,0.06,152,250,152,39.877391139,0.0,0.0,
9,0.06,142,250,142,40.1995840402,0.0,0.0,
10,0.03,139,250,139,40.2269579729,0.0,0.0,
11,0.03,153,250,153,40.1572472163,0.0,0.0,
12,0.03,134,250,134,39.4368294862,0.0,0.0,
13,0.03,136,250,136,40.1687847764,0.0,0.0,
14,0.03,143,250,143,40.3826542402,0.0,0.0,
15,0.04,135,250,135,40.6503585966,0.0,0.0,
16,0.04,133,250,133,40.7134925257,90.0,0.151631721497,
17,0.03,133,250,133,40.4465188042,90.0,0.1755,
18,0.03,142,250,142,40.2076766747,90.0,0.151633060455,
19,0.03,137,250,137,40.6586337595,90.0,0.181958467484,
20,0.11,142,250,142,40.7498834136,90.0,0.181958467484,
21,0.11,155,250,155,40.2690553683,90.0,0.181958467484,
22,0.13,156,250,156,40.5595536258,90.0,0.210600133896,
23,0.13,146,250,146,40.7166543704,90.0,0.210600133896,
24,0.13,139,250,139,40.9332175237,90.0,0.225005321503,
25,0.17,145,250,145,40.8646226093,90.0,0.252720093727,
26,0.17,148,250,148,40.7249565496,90.0,0.252720261097,
27,0.23,137,250,137,41.0289157569,90.0,0.252720093727,
28,0.23,144,250,144,40.8630301141,90.0,0.218350027084,
29,0.23,138,250,138,40.9432068878,90.0,0.210599799156,
30,0.2,133,250,133,41.11337215,90.0,0.210600133896,
31,0.2,152,250,152,41.0421644895,90.0,0.181959136963,
32,0.22,148,250,148,40.8996889353,90.0,0.181958467484,
33,0.22,129,250,129,41.5734520116,90.0,0.1755,
34,0.22,131,250,131,41.2914607494,90.0,0.181957798004,
35,0.19,137,250,137,41.2386832894,90.0,0.210599464417,
36,0.19,139,250,139,41.0425660998,90.0,0.210600133896,
37,0.17,150,250,150,40.8697990763,90.0,0.181958467484,
38,0.17,142,250,142,40.6834794754,90.0,0.151632056236,
39,0.17,137,250,137,41.0156755752,90.0,0.151631721497,
40,0.12,139,250,139,40.9212367191,90.0,0.151631721497,
41,0.12,114,250,114,41.4592110075,90.0,0.126360214233,
42,0.1,119,250,119,41.383942931,90.0,0.126360214233,
43,0.1,118,250,118,41.6738270771,90.0,0.151631721497,
44,0.1,136,250,136,41.3892518108,90.0,0.151632056236,
45,0.1,145,250,145,40.95680025,90.0,0.151631721497,
46,0.1,150,250,150,40.7728589482,90.0,0.151632223606,
47,0.09,141,250,141,41.0357397932,90.0,0.126360214233,
48,0.09,149,250,149,41.1456375444,90.0,0.138995967865,
49,0.09,132,250,132,41.1299018406,90.0,0.151631721497,
50,0.07,151,250,151,40.924830224,90.0,0.126360214233,
51,0.07,149,250,149,40.6736164312,90.0,0.138995967865,
52,0.08,154,250,154,40.9384113846,90.0,0.126360214233,
53,0.08,159,250,159,40.1749408531,90.0,0.126360214233,
54,0.08,110,250,110,41.8238420502,0.0,0.0,
55,0.07,133,250,133,41.2524735921,0.0,0.0,
56,0.07,121,250,121,41.531874443,0.0,0.0,
57,0.06,103,250,103,41.769279796,-90.0,0.480167341232,
58,0.06,113,250,113,41.417861516,-90.0,0.943272331238,
