n,rtk,p,m,n,hz,t,v,
1,0.05,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.05,753,1500,753,8.98149440892,81.9900768467,2.65850451423,
3,0.03,1199,1500,1199,8.65463414433,0.0,0.0,
4,0.03,1180,1500,1180,8.64446693226,0.0,0.0,
5,0.03,1175,1500,1175,8.61614310717,0.0,0.0,
6,0.05,1186,1500,1186,8.70164082711,0.0,0.0,
7,0.05,1187,1500,1187,8.65252739046,0.0,0.0,
8,0.04,1187,1500,1187,8.69134492648,0.0,0.0,
9,0.04,1202,1500,1202,8.49813192424,0.0,0.0,
10,0.04,1190,1500,1190,7.85997736251,0.0,0.0,
11,0.06,1204,1500,1204,8.69882551554,0.0,0.0,
12,0.06,1191,1500,1191,8.73232997237,0.0,0.0,
13,0.05,1193,1500,1193,8.56273987816,0.0,0.0,
14,0.05,1189,1500,1189,8.75619298136,0.0,0.0,
15,0.05,1190,1500,1190,8.73287541459,0.0,0.0,
16,0.07,1171,1500,1171,8.64851311617,0.0,0.0,
17,0.07,1199,1500,1199,8.61839155566,0.0,0.0,
18,0.05,1172,1500,1172,8.68456045105,0.0,0.0,
19,0.05,1161,1500,1161,8.83524742798,0.0,0.0,
20,0.05,1158,1500,1158,8.85481395472,0.0,0.0,
21,0.07,1147,1500,1147,8.72067381763,0.0,0.0,
22,0.07,1122,1500,1122,8.88808269514,0.0,0.0,
23,0.07,1116,1500,1116,8.86808776952,0.0,0.0,
24,0.07,1081,1500,1081,8.78780272666,0.0,0.0,
25,0.07,1103,1500,1103,8.91401805202,0.0,0.0,
26,0.08,1110,1500,1110,8.90741126152,0.0,0.0,
27,0.08,1114,1500,1114,8.61088950159,0.0,0.0,
28,0.09,1138,1500,1138,8.78958905258,0.0,0.0,
29,0.09,1122,1500,1122,8.90733559575,0.0,0.0,
30,0.09,1158,1500,1158,8.68756446849,0.0,0.0,
31,0.07,1140,1500,1140,8.80412760652,0.0,0.0,
32,0.07,1122,1500,1122,8.87516213877,0.0,0.0,
33,0.06,1118,1500,1118,8.76323635414,0.0,0.0,
34,0.06,1175,1500,1175,8.86289707402,0.0,0.0,
35,0.06,1152,1500,1152,8.02458091153,0.0,0.0,
36,0.07,1141,1500,1141,8.73689560646,0.0,0.0,
37,0.07,1161,1500,1161,8.88194685618,0.0,0.0,
38,0.04,1179,1500,1179,8.741885059,0.0,0.0,
39,0.04,1172,1500,1172,8.62693572638,0.0,0.0,
40,0.04,1182,1500,1182,8.84635372726,0.0,0.0,
41,0.05,1155,1500,1155,8.78062791384,0.0,0.0,
42,0.05,1182,1500,1182,8.707837316,0.0,0.0,
43,0.05,1192,1500,1192,8.85692686491,0.0,0.0,
44,0.05,1191,1500,1191,8.83703447753,0.0,0.0,
45,0.05,1167,1500,1167,8.72424723981,0.0,0.0,
46,0.03,1196,1500,1196,8.84126298216,0.0,0.0,
47,0.03,1184,1500,1184,8.84517841967,0.0,0.0,
48,0.03,1172,1500,1172,8.73302087736,0.0,0.0,
49,0.03,1164,1500,1164,8.74698966036,0.0,0.0,
