n,rtk,p,m,n,hz,t,v,
1,0.01,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.01,101,1219,101,32.317573815,-172.519111117,14.3706532993,
3,0.01,918,1115,918,13.1578990297,0.0,0.0,
4,0.02,382,1500,382,11.6072527618,0.0,0.0,
5,0.02,1267,1500,1267,8.75111415266,0.0,0.0,
6,0.02,682,1500,682,9.02429756938,0.0,0.0,
7,0.02,1313,1500,1313,8.4535992712,0.0,0.0,
8,0.02,1276,1500,1276,8.56457577385,0.0,0.0,
9,0.04,1341,1500,1341,8.49517143042,0.0,0.0,
10,0.04,1316,1500,1316,8.43661232412,0.0,0.0,
11,0.04,1336,1500,1336,8.3706445967,0.0,0.0,
12,0.04,1266,1500,1266,8.54416303216,0.0,0.0,
13,0.04,1327,1500,1327,8.40964894165,0.0,0.0,
14,0.03,1290,1500,1290,8.52951559767,0.0,0.0,
15,0.03,1348,1500,1348,8.4343898682,0.0,0.0,
16,0.03,1294,1500,1294,8.50933849456,0.0,0.0,
17,0.01,1308,1500,1308,8.58972788879,0.0,0.0,
18,0.01,1275,1500,1275,8.51955353788,0.0,0.0,
19,0.0,1305,1500,1305,8.53708498201,0.0,0.0,
20,0.0,1279,1500,1279,8.58287274163,0.0,0.0,
21,0.0,1306,1500,1306,8.44216509536,0.0,0.0,
22,0.01,1283,1500,1283,8.50802666223,0.0,0.0,
23,0.01,1271,1500,1271,8.58635167917,0.0,0.0,
24,0.0,1262,1500,1262,8.52965436457,0.0,0.0,
25,0.0,1270,1500,1270,7.78593028069,0.0,0.0,
26,0.0,1238,1500,1238,8.54437189973,0.0,0.0,
27,0.04,1238,1500,1238,8.54759323416,0.0,0.0,
28,0.04,1256,1500,1256,8.61311752131,0.0,0.0,
29,0.03,1280,1500,1280,8.6222538344,0.0,0.0,
30,0.03,1207,1500,1207,8.54174439349,0.0,0.0,
31,0.03,1166,1500,1166,8.52805881779,-90.0,0.26325,
32,0.03,1145,1500,1145,8.62276788468,-90.0,0.61425,
33,0.03,1135,1500,1135,8.61585992128,-90.0,0.655049411774,
34,0.02,1102,1500,1102,8.76054572949,-90.0,0.63179839325,
35,0.02,1113,1500,1113,8.63043272495,-90.0,0.758158607483,
36,0.02,1089,1500,1089,8.72317671992,-90.0,1.04808066559,
37,0.33,1064,1500,1064,8.77779800808,-90.0,1.25769465637,
38,0.33,1053,1500,1053,8.66228420724,-90.0,1.053,
39,0.58,1045,1500,1045,8.74976322696,-90.0,1.15830040169,
40,0.58,1038,1500,1038,8.58849667153,-90.0,1.51631989288,
41,0.58,1013,1500,1013,8.62782302108,-90.0,1.57211965942,
42,0.89,1024,1500,1024,8.76493943979,-90.0,1.46599476178,
43,0.89,995,1500,995,8.63505239536,-83.9909940425,1.6477044458,
44,1.31,1001,1500,1001,8.68763644649,-85.0302592719,2.0258660648,
45,1.31,956,1500,956,8.84861194033,-86.1859197929,1.84483810265,
46,1.31,967,1500,967,8.69557934193,-86.6335047931,1.89832586596,
47,1.61,938,1500,938,8.75463947651,-90.0,2.40185096741,
48,1.61,918,1500,918,8.75756417886,-86.4236892486,2.53035764057,
49,2.01,887,1500,887,8.61927709358,-85.030270207,2.55833014386,
50,2.01,881,1500,881,8.70259772595,-84.8055630055,2.91694515932,
51,2.01,882,1500,882,8.81252573811,-85.6013204794,3.30481001178,
52,2.49,850,1500,850,7.88232618889,-88.152371558,3.4267470453,
53,2.49,855,1500,855,8.76722957649,-90.0,3.16152619849,
54,3.02,823,1500,823,8.75917359825,-91.5911402712,3.26599905064,
55,3.02,851,1500,851,8.6175593159,-91.9749376162,3.68700400943,
56,3.02,827,1500,827,8.54525970084,-92.6025622025,3.92530476885,
57,3.58,873,1500,873,8.57345161686,-90.0,3.91919748797,
58,3.58,902,1500,902,8.5453293401,-88.4925489895,4.04549272219,
59,4.2,910,1500,910,8.54153565436,-88.531221664,4.12518340501,
60,4.2,941,1500,941,8.45308815646,-91.4321102911,4.21331607117,
61,4.2,887,1500,887,8.45150409346,-94.0856235601,4.44261269205,
62,4.56,919,1500,919,8.54014432083,-93.691379695,4.55597455454,
63,4.56,884,1500,884,8.57544990248,-91.5911430798,4.563843672,
64,4.97,895,1500,895,8.58287274163,-90.0,4.563,
65,4.97,896,1500,896,8.63558575252,-90.0,4.80168010712,
66,4.97,856,1500,856,8.6031181479,-89.0122396004,5.05439785767,
67,5.21,895,1500,895,8.61920624385,-88.3153187431,5.17799359067,
68,5.21,894,1500,894,8.49257409203,-88.6028160851,5.26573119923,
69,5.51,882,1500,882,8.44002463005,-91.6365737402,5.37133066829,
70,5.51,805,1500,805,8.6604061878,-94.6858998395,5.4776740437,
71,5.51,854,1500,854,8.73469404755,-94.3987124977,5.57274829459,
72,5.86,835,1500,835,8.74050055223,-92.8624052261,5.79532780647,
73,5.86,813,1500,813,8.8221458935,-91.5911371505,5.6124331064,
74,6.12,848,1500,848,8.46668779484,-91.0809348168,5.68130027557,
75,6.12,832,1500,832,8.68628705746,-90.0,5.616,
76,6.12,810,1500,810,8.7039702501,-90.0,5.70375,
77,5.96,853,1500,853,8.69179520017,-90.9093804492,5.61668550504,
78,5.96,852,1500,852,8.86398343143,-91.6850482066,5.70442496006,
79,6.05,839,1500,839,8.81669374825,-90.8951737102,5.70442496006,
80,6.05,853,1500,853,8.82814361427,-90.0,5.68620160675,
81,6.05,858,1500,858,8.97359677368,-90.6483050977,5.7915,
82,6.04,850,1500,850,8.77522694892,-91.0608957055,5.79245984189,
