n,rtk,p,m,n,hz,t,v,
1,0.06,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.06,919,1500,919,8.54144868273,0.0,0.0,
3,0.06,1230,1500,1230,8.23675518147,0.0,0.0,
4,0.06,1260,1500,1260,8.28486492145,0.0,0.0,
5,0.08,1237,1500,1237,8.25749548666,0.0,0.0,
6,0.08,1235,1500,1235,8.20620057365,0.0,0.0,
7,0.03,1277,1500,1277,8.25751174356,0.0,0.0,
8,0.03,1250,1500,1250,8.30764172376,0.0,0.0,
9,0.03,1238,1500,1238,8.26221267057,0.0,0.0,
10,0.02,1288,1500,1288,8.29586028205,0.0,0.0,
11,0.02,1139,1500,1139,8.2812335261,0.0,0.0,
12,0.06,1116,1500,1116,8.38047893543,90.0,0.126360214233,
13,0.06,1126,1500,1126,8.37929022927,90.0,0.151630382538,
14,0.06,1155,1500,1155,8.38089757423,90.0,0.1755,
15,0.06,1149,1500,1149,8.3632339482,90.0,0.1755,
16,0.06,1163,1500,1163,8.37022698155,90.0,0.181959136963,
17,0.11,1161,1500,1161,8.35721828811,90.0,0.210599464417,
18,0.11,1125,1500,1125,8.40597474382,90.0,0.210596786499,
19,0.11,1141,1500,1141,8.36680410849,90.0,0.210602142334,
20,0.18,1094,1500,1094,7.64117848528,90.0,0.210599464417,
21,0.18,1146,1500,1146,8.3806128953,90.0,0.181959136963,
22,0.19,1166,1500,1166,8.36813953071,90.0,0.181957798004,
23,0.19,1119,1500,1119,8.38470072946,90.0,0.151631721497,
24,0.19,1131,1500,1131,8.3981314811,90.0,0.151631721497,
25,0.23,1138,1500,1138,8.37584321494,90.0,0.126360214233,
26,0.23,1131,1500,1131,8.40787885834,90.0,0.126360214233,
27,0.18,1117,1500,1117,8.40243841363,90.0,0.126357536316,
28,0.18,1178,1500,1178,8.34215885947,0.0,0.0,
29,0.18,1184,1500,1184,8.35525382672,0.0,0.0,
30,0.13,1233,1500,1233,8.32272530647,0.0,0.0,
31,0.13,1241,1500,1241,8.31622358987,0.0,0.0,
32,0.1,1217,1500,1217,8.3394386696,0.0,0.0,
33,0.1,1218,1500,1218,8.33938892656,0.0,0.0,
34,0.1,1218,1500,1218,8.33972055809,0.0,0.0,
35,0.03,1259,1500,1259,8.30709874709,0.0,0.0,
36,0.03,1217,1500,1217,8.34209249226,0.0,0.0,
37,0.02,1239,1500,1239,8.31441020335,0.0,0.0,
38,0.02,1245,1500,1245,8.32016631192,0.0,0.0,
39,0.02,1211,1500,1211,8.34710618803,0.0,0.0,
40,0.02,1256,1500,1256,8.3122681295,0.0,0.0,
41,0.02,1220,1500,1220,8.3272362687,0.0,0.0,
42,0.03,1248,1500,1248,8.32993195928,0.0,0.0,
43,0.03,1222,1500,1222,8.34410056757,0.0,0.0,
44,0.03,1258,1500,1258,7.56601564684,0.0,0.0,
45,0.03,1270,1500,1270,8.26493156408,0.0,0.0,
