n,rtk,p,m,n,hz,t,v,
1,0.08,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.08,1044,1500,1044,8.85143165856,83.088772881,3.05624053436,
3,0.05,1335,1500,1335,8.60355932621,0.0,0.0,
4,0.17,1313,1500,1313,8.64364746201,0.0,0.0,
5,0.08,1332,1500,1332,8.62344156058,0.0,0.0,
6,0.08,1326,1500,1326,8.61846239199,0.0,0.0,
7,0.07,1320,1500,1320,8.63430580602,0.0,0.0,
8,0.11,1324,1500,1324,8.66124672439,0.0,0.0,
9,0.2,1321,1500,1321,8.64507272754,0.0,0.0,
10,0.14,1320,1500,1320,8.65158147037,0.0,0.0,
11,0.14,1317,1500,1317,8.65681339253,0.0,0.0,
12,0.09,1310,1500,1310,8.67190168422,0.0,0.0,
13,0.26,1315,1500,1315,8.67016286901,0.0,0.0,
14,0.06,1316,1500,1316,7.86274745051,0.0,0.0,
15,0.07,1322,1500,1322,8.66987612112,0.0,0.0,
16,0.07,1308,1500,1308,8.68114523203,0.0,0.0,
17,0.12,1307,1500,1307,8.6837153836,0.0,0.0,
18,0.09,1316,1500,1316,8.67897167641,0.0,0.0,
19,0.13,1320,1500,1320,8.66985820001,0.0,0.0,
20,0.13,1315,1500,1315,8.69882551554,0.0,0.0,
21,0.13,1302,1500,1302,8.67828929672,0.0,0.0,
22,0.03,1281,1500,1281,8.71353574804,0.0,0.0,
23,0.12,1268,1500,1268,8.67536346394,0.0,0.0,
24,0.1,1271,1500,1271,8.69792355755,0.0,0.0,
25,0.18,1241,1500,1241,8.73354822052,0.0,0.0,
26,0.18,1255,1500,1255,8.73292996256,0.0,0.0,
27,0.18,1284,1500,1284,8.70541548015,0.0,0.0,
28,0.44,1274,1500,1274,8.71398832402,0.0,0.0,
29,0.16,1284,1500,1284,8.70624670478,0.0,0.0,
30,0.06,1309,1500,1309,8.68711463302,0.0,0.0,
31,0.06,1292,1500,1292,8.67897167641,0.0,0.0,
32,0.09,1277,1500,1277,8.66071019284,0.0,0.0,
33,0.12,1280,1500,1280,8.67460988801,0.0,0.0,
34,0.24,1279,1500,1279,8.67611717081,0.0,0.0,
35,0.25,1299,1500,1299,7.83097960433,0.0,0.0,
36,0.25,1319,1500,1319,8.65245599305,0.0,0.0,
37,0.06,1314,1500,1314,8.64327340768,0.0,0.0,
38,0.03,1305,1500,1305,8.66108575794,0.0,0.0,
39,0.17,1304,1500,1304,8.67679920893,0.0,0.0,
40,0.09,1309,1500,1309,8.67113078318,0.0,0.0,
41,0.09,1234,1500,1234,8.68206168495,0.0,0.0,
42,0.1,1208,1500,1208,8.7473727458,90.0,0.363915596008,
43,0.27,1141,1500,1141,8.81182219645,90.0,0.524038993835,
44,0.26,1123,1500,1123,8.83180567224,90.0,0.505440856934,
45,0.51,1089,1500,1089,8.86218546698,90.0,0.606528224945,
46,0.51,1079,1500,1079,8.87720961734,90.0,0.631797054291,
47,0.76,1070,1500,1070,8.88770601922,90.0,0.612494959831,
48,0.68,1058,1500,1058,8.89007961068,90.0,0.5265,
49,0.38,1023,1500,1023,8.9253803758,90.0,0.631799732208,
50,0.44,1044,1500,1044,8.9079787957,90.0,0.7581612854,
51,0.44,1047,1500,1047,8.88746119699,90.0,0.838465335846,
52,0.66,1058,1500,1058,8.7564123441,90.0,0.873402786255,
53,1.08,993,1500,993,8.83534048563,90.0,1.04808066559,
54,0.91,997,1500,997,8.85113279535,99.462322208,1.07385340453,
55,1.06,980,1500,980,8.96249444425,98.7461622626,1.17728811351,
56,1.06,984,1500,984,8.94389890758,98.1301023542,1.28103181402,
57,1.28,954,1500,954,8.98851978767,94.7635495747,1.52157580202,
58,1.4,968,1500,968,8.94798215653,97.1250163489,1.50203805295,
59,1.39,942,1500,942,8.97641987938,99.4623025174,1.33604410327,
60,1.25,941,1500,941,8.96080944812,97.1250163489,1.50203805295,
61,1.25,917,1500,917,9.01779778721,94.398694641,1.75719238062,
62,1.5,920,1500,920,8.99684897157,96.0090059575,1.67482977251,
63,1.74,919,1500,919,8.17319526558,96.0090059575,1.64753295507,
64,1.92,932,1500,932,9.07078549385,90.0,1.97121773529,
65,1.61,941,1500,941,9.08025069547,90.0,2.12284677887,
66,1.61,934,1500,934,9.07029509842,93.5763426433,2.00346838679,
67,1.86,948,1500,948,9.06198606016,94.9697407281,2.0258660648,
68,2.32,908,1500,908,9.14084467139,93.945186229,2.3453852127,
69,2.05,924,1500,924,8.96339464501,92.489514776,2.53035596896,
70,2.36,930,1500,930,8.98311023538,95.5423625365,2.43103976493,
71,2.36,894,1500,894,9.17144593962,95.7105902386,2.41410289652,
72,2.62,877,1500,877,9.19734932045,94.08561678,2.55390738652,
73,2.87,855,1500,855,9.10597685678,93.945186229,2.6383435144,
74,2.7,887,1500,887,9.22500203446,94.2588266476,2.58219784399,
75,2.88,877,1500,877,9.26653837911,94.3639514818,2.66556630769,
76,2.88,847,1500,847,9.25584351388,94.398688821,2.84532379667,
77,2.74,850,1500,850,9.27635519186,93.6913859865,2.85088880544,
78,2.26,833,1500,833,9.28919550412,90.0,2.90628024101,
79,2.43,853,1500,853,9.2515561516,94.236417411,2.81689593897,
80,2.57,868,1500,868,9.20734338882,95.1944388607,2.79138436845,
81,2.57,900,1500,900,9.14520946986,92.6025647061,2.88499307231,
82,2.65,917,1500,917,9.11020947185,90.0,2.9484032135,
83,3.17,930,1500,930,9.08306263697,90.0,2.89707924037,
84,2.99,915,1500,915,9.06692261465,92.489555213,2.90902524081,
85,3.25,966,1500,966,9.03432752556,93.366425771,3.16601218166,
86,3.25,915,1500,915,9.13417598021,93.0127875042,3.33565440544,
87,3.37,872,1500,872,9.16160965285,91.8475822447,3.41405953507,
88,3.45,857,1500,857,9.16002900247,90.0,3.45721021271,
89,3.56,879,1500,879,9.11926146728,90.0,3.6644355011,
90,3.38,855,1500,855,9.12574954527,90.7538305944,3.7908416885,
91,3.38,853,1500,853,9.18265012129,93.012800586,3.95227788529,
92,3.39,903,1500,903,8.97949466707,91.9091558022,3.93030450439,
93,4.24,848,1500,848,9.2075253002,91.8476127904,3.93030450439,
94,4.18,825,1500,825,9.19853939361,93.6913910196,4.00721826331,
95,4.7,821,1500,821,9.03824057992,96.2034479017,4.06124938846,
96,4.7,818,1500,818,9.02861005216,96.1155278106,4.03275841907,
97,3.79,882,1500,882,8.30081854309,93.9004937424,3.93635971922,
98,4.1,873,1500,873,9.15784900033,93.0940506301,3.94923913025,
99,4.23,891,1500,891,9.09843120922,93.6913910196,3.94534502783,
100,3.59,936,1500,936,9.03987689071,94.6354718862,3.931087715,
101,3.59,918,1500,918,9.06898110009,93.2705211201,3.87692171703,
102,3.76,965,1500,965,9.04077321676,93.945194851,3.78242199193,
103,3.85,925,1500,925,9.06214269356,93.9909130984,3.79921308605,
104,4.0,938,1500,938,9.10184692905,93.8140802071,3.90178851355,
105,3.76,964,1500,964,9.0312928627,92.9356667581,3.93636239302,
106,3.76,944,1500,944,9.05091797364,93.0940506301,3.92530376671,
107,3.78,950,1500,950,8.82963037813,92.7263157633,3.9253035943,
