n,rtk,p,m,n,hz,t,v,
1,0.18,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.12,1075,1500,1075,8.88731054386,81.2538377374,2.35458035875,
3,0.04,1286,1500,1286,8.74598650038,0.0,0.0,
4,0.04,1285,1500,1285,8.69882551554,0.0,0.0,
5,0.17,1284,1500,1284,8.72934942547,0.0,0.0,
6,0.04,1287,1500,1287,8.70472893604,0.0,0.0,
7,0.12,1313,1500,1313,7.82668343603,0.0,0.0,
8,0.17,1289,1500,1289,8.53977917088,0.0,0.0,
9,0.17,1287,1500,1287,8.6881763195,0.0,0.0,
10,0.12,1293,1500,1293,8.68688073699,0.0,0.0,
11,0.18,1294,1500,1294,8.5512528288,0.0,0.0,
12,0.29,1289,1500,1289,8.56420853173,0.0,0.0,
13,0.09,1297,1500,1297,8.70026903746,0.0,0.0,
14,0.09,1289,1500,1289,8.67025248161,0.0,0.0,
15,0.12,1266,1500,1266,8.72281389144,0.0,0.0,
16,0.07,1253,1500,1253,8.73507605671,0.0,0.0,
17,0.13,1279,1500,1279,8.6145858151,0.0,0.0,
18,0.09,1280,1500,1280,8.75555323613,0.0,0.0,
19,0.09,1284,1500,1284,8.55556122168,0.0,0.0,
20,0.12,1282,1500,1282,8.50630118317,0.0,0.0,
21,0.1,1240,1500,1240,8.54071819098,90.0,0.151631721497,
22,0.12,1161,1500,1161,8.56069509275,90.0,0.42120160675,
23,0.23,1130,1500,1130,8.55856396318,90.0,0.631799732208,
24,0.23,1122,1500,1122,8.60636627961,90.0,0.61425,
25,0.89,1126,1500,1126,8.61511664688,90.0,0.631801071167,
26,0.66,1092,1500,1092,8.64961889992,90.0,0.78975,
27,0.75,1089,1500,1089,8.65193839705,90.0,0.884520160675,
28,1.02,1074,1500,1074,8.657867685,90.0,0.758160615921,
29,1.02,1076,1500,1076,8.65409843169,90.0,0.873402786255,
30,1.25,1086,1500,1086,7.84086112363,90.0,0.947698928833,
31,0.83,1095,1500,1095,8.64685497055,90.0,0.96525,
32,0.79,1092,1500,1092,8.64507272754,90.0,1.0917508049,
33,1.0,1050,1500,1050,8.69626444348,90.0,1.31010016251,
34,1.0,1051,1500,1051,8.68740252235,90.0,1.31010150146,
35,1.13,1039,1500,1039,8.73043963341,90.0,1.31010150146,
36,1.45,1052,1500,1052,8.71800926195,90.0,1.57212099838,
37,1.58,1048,1500,1048,8.74050055223,90.0,1.51631989288,
38,1.73,1053,1500,1053,8.71270313107,90.0,1.51632190132,
39,1.73,995,1500,995,8.77293263278,90.0,1.84275,
40,1.64,1006,1500,1006,8.76722957649,90.0,2.02176074982,
41,1.58,997,1500,997,8.78101395146,90.0,1.9651522522,
42,1.74,957,1500,957,8.84799594971,86.5507742589,2.02578720027,
43,2.29,945,1500,945,8.82799496542,90.0,2.45856646493,
44,2.29,925,1500,925,8.87381019378,90.0,2.72166495458,
45,2.15,959,1500,959,8.83673658574,90.0,2.72025,
46,2.49,963,1500,963,8.87076982296,87.5104424959,2.88499560578,
47,3.1,894,1500,894,8.89783086012,90.0,3.24793559434,
48,2.83,884,1500,884,8.90629532188,90.0,3.2112351715,
49,2.83,879,1500,879,8.90599274238,90.0,3.03264112473,
50,3.31,878,1500,878,8.79856850072,90.0,3.24675,
51,3.86,864,1500,864,8.96764910255,94.08561678,3.67314502966,
52,3.48,911,1500,911,8.89252988343,97.1250109436,3.70552453998,
53,3.2,876,1500,876,8.96065629807,96.009021359,3.66748737905,
54,3.2,863,1500,863,8.95279525114,93.0127764397,3.8254570397,
55,3.86,878,1500,878,8.93606722231,90.0,4.00278548025,
56,3.28,872,1500,872,8.94367005069,88.0908448717,3.95264807597,
57,3.39,815,1500,815,8.99872130444,86.4899619396,4.13590113864,
