n,rtk,p,m,n,hz,t,v,
1,0.05,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.03,1050,1500,1050,7.94646659846,77.4711922908,1.68585261896,
3,0.03,1254,1500,1254,7.75608384987,0.0,0.0,
4,0.03,1273,1500,1273,7.78439855311,0.0,0.0,
5,0.03,1305,1500,1305,7.58938504019,0.0,0.0,
6,0.03,1261,1500,1261,7.64866121659,0.0,0.0,
7,0.05,1261,1500,1261,7.86280640977,0.0,0.0,
8,0.05,1277,1500,1277,7.8369933837,0.0,0.0,
9,0.03,1277,1500,1277,7.82748678251,0.0,0.0,
10,0.03,1230,1500,1230,7.7477884198,0.0,0.0,
11,0.03,1293,1500,1293,7.83097960433,0.0,0.0,
12,0.03,1265,1500,1265,7.87154213991,0.0,0.0,
13,0.03,1269,1500,1269,7.82962010241,0.0,0.0,
14,0.04,1232,1500,1232,7.82680027618,0.0,0.0,
15,0.04,1294,1500,1294,7.8518845778,0.0,0.0,
16,0.04,1233,1500,1233,7.18649434494,0.0,0.0,
17,0.03,1268,1500,1268,7.88040094317,0.0,0.0,
18,0.03,1268,1500,1268,7.8638678276,0.0,0.0,
19,0.03,1270,1500,1270,7.86541624239,0.0,0.0,
20,0.03,1281,1500,1281,7.75049430304,0.0,0.0,
21,0.03,1263,1500,1263,7.88662435952,0.0,0.0,
22,0.02,1255,1500,1255,7.81726009423,0.0,0.0,
23,0.02,1283,1500,1283,7.62376172836,0.0,0.0,
24,0.01,1237,1500,1237,7.87587292109,0.0,0.0,
25,0.01,1212,1500,1212,7.65779407979,0.0,0.0,
26,0.01,1175,1500,1175,7.78088941327,0.0,0.0,
27,0.04,1174,1500,1174,7.89914535709,0.0,0.0,
28,0.04,1170,1500,1170,7.86027195994,0.0,0.0,
29,0.06,1173,1500,1173,7.8617600144,0.0,0.0,
30,0.06,1218,1500,1218,7.73688385186,0.0,0.0,
31,0.06,1211,1500,1211,7.88687646669,0.0,0.0,
32,0.05,1234,1500,1234,7.75662890346,0.0,0.0,
33,0.05,1284,1500,1284,7.68238198856,0.0,0.0,
