n,rtk,p,m,n,hz,t,v,
1,0.05,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.04,829,1500,829,8.63185363545,76.8623333876,1.80055752734,
3,0.04,1273,1500,1273,8.27732760764,0.0,0.0,
4,0.03,1286,1500,1286,8.23811413105,0.0,0.0,
5,0.03,1289,1500,1289,8.24600164751,0.0,0.0,
6,0.03,1262,1500,1262,8.23728900105,0.0,0.0,
7,0.03,1297,1500,1297,8.20836864137,0.0,0.0,
8,0.03,1276,1500,1276,8.2122579723,0.0,0.0,
9,0.02,1295,1500,1295,8.19786018912,0.0,0.0,
10,0.02,1289,1500,1289,8.20613635208,0.0,0.0,
11,0.02,1298,1500,1298,8.20896305256,0.0,0.0,
12,0.02,1239,1500,1239,8.23486310581,0.0,0.0,
13,0.02,1303,1500,1303,8.19518523801,0.0,0.0,
14,0.03,1276,1500,1276,7.47681090958,0.0,0.0,
15,0.03,1289,1500,1289,8.2356068951,0.0,0.0,
16,0.03,1245,1500,1245,8.144643353,0.0,0.0,
17,0.02,1310,1500,1310,8.19302412802,0.0,0.0,
18,0.02,1288,1500,1288,8.22212638496,0.0,0.0,
19,0.02,1291,1500,1291,8.23255174905,0.0,0.0,
20,0.02,1227,1500,1227,8.28239457201,0.0,0.0,
21,0.02,1269,1500,1269,8.14040699085,0.0,0.0,
22,0.02,1310,1500,1310,8.21745485038,0.0,0.0,
23,0.02,1274,1500,1274,8.25314094454,0.0,0.0,
24,0.04,1217,1500,1217,8.30476311163,0.0,0.0,
25,0.04,1289,1500,1289,8.09244084978,0.0,0.0,
26,0.04,1264,1500,1264,8.14696890236,0.0,0.0,
27,0.04,1211,1500,1211,8.24177257972,0.0,0.0,
28,0.04,1246,1500,1246,8.31774084798,0.0,0.0,
29,0.04,1265,1500,1265,8.29325218636,0.0,0.0,
30,0.04,1287,1500,1287,8.23085542493,0.0,0.0,
31,0.04,1297,1500,1297,8.27088028995,0.0,0.0,
32,0.05,1240,1500,1240,8.32841025071,0.0,0.0,
33,0.05,1318,1500,1318,8.27293581148,0.0,0.0,
34,0.01,1285,1500,1285,8.30310264892,0.0,0.0,
35,0.01,1244,1500,1244,8.34529591421,0.0,0.0,
36,0.01,1276,1500,1276,8.34619264896,0.0,0.0,
37,0.01,1274,1500,1274,7.59826669179,0.0,0.0,
38,0.01,1282,1500,1282,8.33479854062,0.0,0.0,
39,0.0,1277,1500,1277,8.34682380006,0.0,0.0,
40,0.0,1289,1500,1289,8.21261173061,0.0,0.0,
41,0.0,1269,1500,1269,8.36343406347,0.0,0.0,
42,0.01,1290,1500,1290,8.31475633424,0.0,0.0,
43,0.01,1272,1500,1272,8.36540237382,0.0,0.0,
44,0.02,1291,1500,1291,8.31953918568,0.0,0.0,
45,0.02,1274,1500,1274,8.36001674274,0.0,0.0,
46,0.02,1316,1500,1316,8.29571261019,0.0,0.0,
47,0.01,1313,1500,1313,8.20889878774,0.0,0.0,
48,0.01,1289,1500,1289,8.32376586392,0.0,0.0,
49,0.01,1291,1500,1291,8.34418356669,0.0,0.0,
50,0.01,1313,1500,1313,8.30012862882,0.0,0.0,
51,0.01,1284,1500,1284,8.36001674274,0.0,0.0,
52,0.01,1288,1500,1288,8.33415264661,0.0,0.0,
53,0.01,1298,1500,1298,8.33708481584,0.0,0.0,
54,0.03,1271,1500,1271,8.34113028641,0.0,0.0,
55,0.03,1289,1500,1289,8.35472125061,0.0,0.0,
56,0.03,1274,1500,1274,8.34063268082,0.0,0.0,
57,0.03,1260,1500,1260,8.37990965378,0.0,0.0,
58,0.03,1275,1500,1275,7.57777131387,0.0,0.0,
59,0.01,1298,1500,1298,8.36198344471,0.0,0.0,
60,0.01,1273,1500,1273,8.34194316991,0.0,0.0,
61,0.01,1301,1500,1301,8.34760456637,0.0,0.0,
62,0.01,1285,1500,1285,8.3401351346,0.0,0.0,
63,0.01,1283,1500,1283,8.35995009109,0.0,0.0,
64,0.02,1253,1500,1253,8.35651896717,0.0,0.0,
65,0.02,1296,1500,1296,8.35003085744,0.0,0.0,
66,0.02,1276,1500,1276,8.34828577968,0.0,0.0,
67,0.01,1234,1500,1234,8.35625258997,0.0,0.0,
68,0.01,1232,1500,1232,8.36790580105,0.0,0.0,
69,0.03,1255,1500,1255,8.31685021633,0.0,0.0,
70,0.03,1267,1500,1267,8.28535589484,0.0,0.0,
71,0.03,1233,1500,1233,8.39517302531,0.0,0.0,
72,0.02,1258,1500,1258,8.35735150537,0.0,0.0,
73,0.02,1208,1500,1208,8.41163906777,0.0,0.0,
74,0.04,1223,1500,1223,8.33958790231,0.0,0.0,
75,0.04,1251,1500,1251,8.38146699012,0.0,0.0,
76,0.04,1245,1500,1245,8.35588634906,0.0,0.0,
77,0.05,1188,1500,1188,8.44459566929,0.0,0.0,
78,0.05,1241,1500,1241,8.37773370166,0.0,0.0,
79,0.06,1241,1500,1241,8.38672937262,0.0,0.0,
80,0.06,1195,1500,1195,8.41609496616,0.0,0.0,
81,0.06,1239,1500,1239,7.62090819234,0.0,0.0,
82,0.05,1239,1500,1239,8.38026125979,0.0,0.0,
83,0.05,1237,1500,1237,8.37408733257,0.0,0.0,
84,0.06,1200,1500,1200,8.40370104708,0.0,0.0,
85,0.06,1204,1500,1204,8.41835847886,0.0,0.0,
86,0.06,1233,1500,1233,8.38679645197,0.0,0.0,
87,0.05,1238,1500,1238,8.3994096408,0.0,0.0,
88,0.05,1228,1500,1228,8.38869188692,0.0,0.0,
89,0.06,1233,1500,1233,8.39956102758,0.0,0.0,
90,0.06,1261,1500,1261,8.35715168107,0.0,0.0,
91,0.06,1265,1500,1265,8.37485648565,0.0,0.0,
92,0.06,1233,1500,1233,8.33340750866,0.0,0.0,
93,0.06,1225,1500,1225,8.39292196189,0.0,0.0,
94,0.07,1244,1500,1244,8.36833988081,0.0,0.0,
95,0.07,1260,1500,1260,8.38166797891,0.0,0.0,
