n,rtk,p,m,n,hz,t,v,
1,0.05,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.03,853,1500,853,8.54043994128,80.5376668527,2.14770680905,
3,0.03,1301,1500,1301,8.08721371912,0.0,0.0,
4,0.03,1295,1500,1295,8.08034291769,0.0,0.0,
5,0.03,1295,1500,1295,7.42455874517,0.0,0.0,
6,0.03,1283,1500,1283,8.19377638511,0.0,0.0,
7,0.04,1327,1500,1327,8.15774384907,0.0,0.0,
8,0.04,1290,1500,1290,8.18477437887,0.0,0.0,
9,0.04,1281,1500,1281,8.17955493497,0.0,0.0,
10,0.04,1264,1500,1264,8.18720281085,0.0,0.0,
11,0.04,1322,1500,1322,8.13663275679,0.0,0.0,
12,0.04,1265,1500,1265,8.17306785454,0.0,0.0,
13,0.0,1311,1500,1311,8.1083196078,0.0,0.0,
14,0.0,1279,1500,1279,8.14065978429,0.0,0.0,
15,0.01,1313,1500,1313,8.09342461736,0.0,0.0,
16,0.01,1265,1500,1265,8.12849612403,0.0,0.0,
17,0.01,1327,1500,1327,8.06204673495,0.0,0.0,
18,0.02,1268,1500,1268,8.10477865162,0.0,0.0,
19,0.02,1311,1500,1311,8.07395001983,0.0,0.0,
20,0.03,1263,1500,1263,8.08524944097,0.0,0.0,
21,0.03,1324,1500,1324,8.05419771104,0.0,0.0,
22,0.01,1271,1500,1271,8.10825690911,0.0,0.0,
23,0.01,1322,1500,1322,8.05814353368,0.0,0.0,
24,0.01,1255,1500,1255,8.09219104213,0.0,0.0,
25,0.03,1302,1500,1302,8.06438737017,0.0,0.0,
26,0.03,1289,1500,1289,8.08236711019,0.0,0.0,
27,0.03,1342,1500,1342,7.29986268063,0.0,0.0,
28,0.01,1248,1500,1248,8.09880052212,0.0,0.0,
29,0.01,1312,1500,1312,8.03768277025,0.0,0.0,
30,0.03,1308,1500,1308,8.05729214692,0.0,0.0,
31,0.03,1306,1500,1306,8.04906619177,0.0,0.0,
32,0.03,1240,1500,1240,8.10523284913,0.0,0.0,
33,0.01,1300,1500,1300,8.05322345595,0.0,0.0,
34,0.01,1316,1500,1316,8.06288362723,0.0,0.0,
35,0.01,1274,1500,1274,8.07311082881,0.0,0.0,
36,0.01,1217,1500,1217,8.15102201044,0.0,0.0,
37,0.01,1244,1500,1244,8.10654874303,0.0,0.0,
38,0.01,1206,1500,1206,8.14883663097,0.0,0.0,
39,0.01,1208,1500,1208,8.13398183271,0.0,0.0,
40,0.01,1178,1500,1178,8.17748177552,0.0,0.0,
41,0.01,1221,1500,1221,8.12223130221,0.0,0.0,
42,0.01,1226,1500,1226,8.14410565988,0.0,0.0,
43,0.03,1212,1500,1212,8.13054451703,0.0,0.0,
44,0.03,1262,1500,1262,8.13735890641,0.0,0.0,
45,0.04,1267,1500,1267,8.11406064405,0.0,0.0,
46,0.04,1305,1500,1305,8.12010849258,0.0,0.0,
47,0.04,1319,1500,1319,8.09842522726,0.0,0.0,
48,0.02,1321,1500,1321,8.09892562813,0.0,0.0,
49,0.02,1306,1500,1306,8.09572100546,0.0,0.0,
50,0.02,1328,1500,1328,7.35331944824,0.0,0.0,
51,0.02,1323,1500,1323,8.07590881084,0.0,0.0,
52,0.03,1322,1500,1322,8.09533037131,0.0,0.0,
53,0.03,1305,1500,1305,8.0828966817,0.0,0.0,
54,0.03,1309,1500,1309,8.10064622789,0.0,0.0,
55,0.04,1336,1500,1336,8.07011292337,0.0,0.0,
56,0.04,1317,1500,1317,8.09651801605,0.0,0.0,
57,0.05,1337,1500,1337,8.06328663733,0.0,0.0,
58,0.05,1314,1500,1314,8.1073478871,0.0,0.0,
59,0.05,1325,1500,1325,8.07121552086,0.0,0.0,
60,0.05,1311,1500,1311,8.10064622789,0.0,0.0,
61,0.05,1333,1500,1333,8.04369438478,0.0,0.0,
62,0.05,1307,1500,1307,8.1147827702,0.0,0.0,
63,0.02,1334,1500,1334,8.06744309056,0.0,0.0,
64,0.02,1312,1500,1312,8.10038026926,0.0,0.0,
65,0.02,1321,1500,1321,8.08872655182,0.0,0.0,
66,0.02,1303,1500,1303,8.11417052452,0.0,0.0,
67,0.02,1308,1500,1308,8.09159781076,0.0,0.0,
68,0.03,1286,1500,1286,8.13120652621,0.0,0.0,
69,0.03,1343,1500,1343,8.04329333073,0.0,0.0,
70,0.02,1291,1500,1291,8.10714416875,0.0,0.0,
71,0.02,1305,1500,1305,7.34775448997,0.0,0.0,
72,0.05,1315,1500,1315,8.1110322542,0.0,0.0,
73,0.05,1292,1500,1292,8.11497117208,0.0,0.0,
74,0.05,1324,1500,1324,8.09500226775,0.0,0.0,
75,0.03,1289,1500,1289,8.10628239669,0.0,0.0,
76,0.03,1289,1500,1289,8.13087550814,0.0,0.0,
77,0.03,1289,1500,1289,8.11351128633,0.0,0.0,
