n,rtk,p,m,n,hz,t,v,
1,0.0,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.04,736,1500,736,9.04289782956,80.9614036571,2.45825382535,
3,0.04,1234,1500,1234,8.67303139145,0.0,0.0,
4,0.04,1187,1500,1187,8.72441056255,0.0,0.0,
5,0.04,1211,1500,1211,8.63916094575,0.0,0.0,
6,0.04,1205,1500,1205,8.7244831524,0.0,0.0,
7,0.06,1221,1500,1221,8.71270313107,0.0,0.0,
8,0.06,1214,1500,1214,8.78533621269,0.0,0.0,
9,0.06,1213,1500,1213,8.79051012282,0.0,0.0,
10,0.06,1226,1500,1226,8.81376646683,0.0,0.0,
11,0.06,1214,1500,1214,8.81422951481,0.0,0.0,
12,0.05,1129,1500,1129,8.89926566223,0.0,0.0,
13,0.05,1137,1500,1137,8.88155189317,0.0,0.0,
14,0.05,1119,1500,1119,8.9145674814,90.0,0.126360214233,
15,0.04,1129,1500,1129,8.83048549413,90.0,0.151629043579,
16,0.04,1150,1500,1150,8.86076259567,90.0,0.151631721497,
17,0.05,1118,1500,1118,8.7606189219,90.0,0.151631721497,
18,0.05,1104,1500,1104,8.80104245136,90.0,0.151631721497,
19,0.05,1125,1500,1125,7.9178446297,90.0,0.126360214233,
20,0.06,1118,1500,1118,8.84344401245,90.0,0.151631721497,
21,0.06,1099,1500,1099,8.98568906713,90.0,0.136890120506,
22,0.11,1122,1500,1122,8.81211841082,90.0,0.126360214233,
23,0.11,1113,1500,1113,8.85128222444,90.0,0.151631721497,
24,0.11,1109,1500,1109,8.92019829733,90.0,0.126360214233,
25,0.13,1118,1500,1118,9.04289782956,90.0,0.126360214233,
26,0.13,1120,1500,1120,8.98715234626,90.0,0.126360214233,
27,0.14,1128,1500,1128,8.88258639458,90.0,0.126360214233,
28,0.14,1080,1500,1080,9.07828533706,90.0,0.126360214233,
29,0.14,1132,1500,1132,8.98657467915,90.0,0.126360214233,
30,0.15,1127,1500,1127,8.98553506547,0.0,0.0,
31,0.15,1118,1500,1118,9.00803663089,0.0,0.0,
32,0.17,1144,1500,1144,9.00956525662,0.0,0.0,
33,0.17,1144,1500,1144,8.99684897157,0.0,0.0,
34,0.17,1166,1500,1166,8.94111527746,0.0,0.0,
35,0.13,1200,1500,1200,8.91780859781,0.0,0.0,
36,0.13,1202,1500,1202,8.92522843439,0.0,0.0,
37,0.13,1186,1500,1186,8.9277741356,0.0,0.0,
38,0.13,1209,1500,1209,8.97538261376,0.0,0.0,
39,0.13,1201,1500,1201,8.98786490465,0.0,0.0,
40,0.1,1222,1500,1222,8.9945916271,0.0,0.0,
41,0.1,1212,1500,1212,8.95615984967,0.0,0.0,
42,0.05,1195,1500,1195,9.00600571584,0.0,0.0,
43,0.05,1201,1500,1201,9.00260356858,0.0,0.0,
44,0.05,1184,1500,1184,9.00163751827,0.0,0.0,
45,0.03,1230,1500,1230,8.1228133031,0.0,0.0,
46,0.03,1206,1500,1206,8.9802829205,0.0,0.0,
47,0.03,1207,1500,1207,8.84118843604,0.0,0.0,
48,0.03,1208,1500,1208,8.95560528159,0.0,0.0,
49,0.03,1232,1500,1232,8.9952281993,0.0,0.0,
50,0.02,1189,1500,1189,9.02437523533,0.0,0.0,
51,0.02,1225,1500,1225,8.9334406802,0.0,0.0,
52,0.02,1216,1500,1216,8.97593963401,0.0,0.0,
53,0.02,1206,1500,1206,8.88951435487,0.0,0.0,
54,0.02,1225,1500,1225,8.9305684787,0.0,0.0,
55,0.03,1210,1500,1210,8.99247037031,0.0,0.0,
