n,rtk,p,m,n,hz,t,v,
1,0.02,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.02,451,750,451,20.2363339863,77.905265135,2.04455807273,
3,0.02,580,750,580,19.6098144823,0.0,0.0,
4,0.02,560,750,560,20.0280008786,0.0,0.0,
5,0.02,584,750,584,19.8799139263,0.0,0.0,
6,0.02,556,750,556,19.8464261042,0.0,0.0,
7,0.02,570,750,570,19.6994293497,0.0,0.0,
8,0.03,572,750,572,19.8716255271,0.0,0.0,
9,0.03,578,750,578,19.4423770454,0.0,0.0,
10,0.03,573,750,573,19.7601255059,0.0,0.0,
11,0.03,567,750,567,19.744033441,0.0,0.0,
12,0.03,562,750,562,19.7930422636,0.0,0.0,
13,0.03,572,750,572,19.7554719256,0.0,0.0,
14,0.03,568,750,568,19.7441263834,0.0,0.0,
15,0.03,583,750,583,19.5495812106,0.0,0.0,
16,0.03,572,750,572,19.5813425833,0.0,0.0,
17,0.03,583,750,583,19.5331933106,0.0,0.0,
18,0.01,564,750,564,19.7149854052,0.0,0.0,
19,0.01,574,750,574,19.6432438508,0.0,0.0,
20,0.03,562,750,562,19.5909460331,0.0,0.0,
21,0.03,585,750,585,19.5064854131,0.0,0.0,
22,0.01,572,750,572,19.6498697599,0.0,0.0,
23,0.01,557,750,557,19.6525397919,0.0,0.0,
24,0.01,556,750,556,19.8514984571,0.0,0.0,
25,0.01,571,750,571,19.7765235637,0.0,0.0,
26,0.01,567,750,567,19.9188108467,0.0,0.0,
27,0.0,568,750,568,19.9883909892,0.0,0.0,
28,0.0,552,750,552,20.1886058646,0.0,0.0,
29,0.0,576,750,576,19.7600324128,0.0,0.0,
30,0.01,562,750,562,19.9342417315,0.0,0.0,
31,0.01,576,750,576,19.9724006571,0.0,0.0,
32,0.03,559,750,559,20.0171999905,0.0,0.0,
33,0.03,564,750,564,19.8838721911,0.0,0.0,
34,0.03,576,750,576,19.7471939736,0.0,0.0,
35,0.03,582,750,582,19.8885864669,0.0,0.0,
36,0.03,564,750,564,20.1260256619,0.0,0.0,
37,0.03,580,750,580,20.0903569444,0.0,0.0,
38,0.03,570,750,570,20.0428352296,0.0,0.0,
39,0.03,559,750,559,20.0213086896,0.0,0.0,
40,0.04,563,750,563,19.9867717556,0.0,0.0,
41,0.04,569,750,569,19.9740175629,0.0,0.0,
42,0.04,573,750,573,19.9580502103,0.0,0.0,
43,0.02,571,750,571,19.9322523619,0.0,0.0,
44,0.02,535,750,535,20.1665713063,0.0,0.0,
45,0.02,572,750,572,19.9848671107,0.0,0.0,
46,0.02,565,750,565,20.0859312894,0.0,0.0,
47,0.02,572,750,572,19.9876289642,0.0,0.0,
48,0.05,541,750,541,20.1873426738,0.0,0.0,
49,0.05,573,750,573,19.9275173652,0.0,0.0,
50,0.03,545,750,545,20.1462297003,0.0,0.0,
51,0.03,589,750,589,19.8527199663,0.0,0.0,
52,0.03,587,750,587,19.6220158593,0.0,0.0,
53,0.05,566,750,566,19.8672957047,0.0,0.0,
54,0.05,581,750,581,19.9246774469,0.0,0.0,
55,0.05,587,750,587,19.8227893568,0.0,0.0,
56,0.05,575,750,575,19.9438152026,0.0,0.0,
57,0.04,586,750,586,19.8743561678,0.0,0.0,
58,0.04,593,750,593,19.8755804917,0.0,0.0,
59,0.04,576,750,576,19.9338627733,0.0,0.0,
60,0.03,584,750,584,20.0944957337,0.0,0.0,
61,0.03,571,750,571,20.0682481507,0.0,0.0,
62,0.03,591,750,591,19.9923925737,0.0,0.0,
63,0.03,600,750,600,19.9405914234,0.0,0.0,
64,0.03,589,750,589,20.0791042132,0.0,0.0,
65,0.02,580,750,580,20.0212131193,0.0,0.0,
66,0.02,556,750,556,20.1434238457,0.0,0.0,
67,0.02,584,750,584,20.050883676,0.0,0.0,
68,0.02,585,750,585,20.0750678454,0.0,0.0,
69,0.02,578,750,578,19.5664530094,0.0,0.0,
70,0.02,571,750,571,20.1735550308,0.0,0.0,
71,0.02,567,750,567,19.97002333,0.0,0.0,
72,0.06,568,750,568,19.8298182162,0.0,0.0,
73,0.06,568,750,568,19.4988679947,0.0,0.0,
74,0.06,588,750,588,19.5327384833,0.0,0.0,
75,0.06,587,750,587,19.6336809781,0.0,0.0,
76,0.06,585,750,585,19.765246977,0.0,0.0,
77,0.03,573,750,573,19.9111516205,0.0,0.0,
78,0.03,564,750,564,19.9226899857,0.0,0.0,
79,0.03,566,750,566,19.9736370909,0.0,0.0,
80,0.04,568,750,568,19.9071824883,0.0,0.0,
81,0.04,576,750,576,19.8708723789,0.0,0.0,
82,0.04,556,750,556,20.0965176227,0.0,0.0,
83,0.03,569,750,569,19.9656505265,0.0,0.0,
84,0.03,542,750,542,20.0811230059,0.0,0.0,
85,0.01,552,750,552,20.0880476637,0.0,0.0,
86,0.01,553,750,553,19.9940127182,0.0,0.0,
87,0.01,568,750,568,20.0212131193,0.0,0.0,
88,0.01,570,750,570,19.8712489459,0.0,0.0,
89,0.01,576,750,576,19.9223114666,0.0,0.0,
90,0.02,572,750,572,19.7961250737,0.0,0.0,
91,0.02,582,750,582,19.8502770981,0.0,0.0,
92,0.04,570,750,570,19.9991608018,0.0,0.0,
93,0.04,576,750,576,20.0541432185,0.0,0.0,
94,0.04,568,750,568,20.026470841,0.0,0.0,
95,0.03,572,750,572,20.0220732848,0.0,0.0,
96,0.03,577,750,577,20.062200751,0.0,0.0,
97,0.03,570,750,570,20.0192063538,0.0,0.0,
98,0.03,559,750,559,20.1885086904,0.0,0.0,
99,0.03,564,750,564,20.1009479445,0.0,0.0,
100,0.03,571,750,571,20.0344104511,0.0,0.0,
101,0.03,561,750,561,20.0847770914,0.0,0.0,
102,0.03,570,750,570,20.1248668516,0.0,0.0,
103,0.03,568,750,568,19.9493169971,0.0,0.0,
104,0.03,581,750,581,19.9301686861,0.0,0.0,
105,0.03,571,750,571,20.1653108714,0.0,0.0,
106,0.03,586,750,586,19.9275173652,0.0,0.0,
107,0.03,596,750,596,19.7836129598,0.0,0.0,
108,0.02,586,750,586,19.9012317562,0.0,0.0,
109,0.02,581,750,581,20.0722817764,0.0,0.0,
110,0.02,586,750,586,20.050883676,0.0,0.0,
111,0.02,580,750,580,20.0706489231,0.0,0.0,
112,0.02,574,750,574,20.0532802953,0.0,0.0,
113,0.03,580,750,580,20.0763170239,0.0,0.0,
114,0.03,588,750,588,20.0879514552,0.0,0.0,
115,0.03,585,750,585,20.0376646395,0.0,0.0,
116,0.03,587,750,587,20.0501168788,0.0,0.0,
117,0.03,587,750,587,19.8546934911,0.0,0.0,
118,0.04,586,750,586,19.7538902076,0.0,0.0,
119,0.04,590,750,590,19.8256003025,0.0,0.0,
120,0.03,583,750,583,19.9219329619,0.0,0.0,
121,0.03,566,750,566,20.0303920304,0.0,0.0,
122,0.05,574,750,574,19.8933029786,0.0,0.0,
123,0.05,582,750,582,19.8831181144,0.0,0.0,
124,0.05,584,750,584,19.9792505228,0.0,0.0,
125,0.04,574,750,574,20.0972879732,0.0,0.0,
126,0.04,587,750,587,19.9827724206,0.0,0.0,
127,0.05,569,750,569,20.1179167906,0.0,0.0,
128,0.05,593,750,593,20.0284790633,0.0,0.0,
129,0.05,576,750,576,19.9533029504,0.0,0.0,
130,0.04,559,750,559,20.1264119617,0.0,0.0,
131,0.04,595,750,595,19.9896294037,0.0,0.0,
132,0.01,590,750,590,19.9548218279,0.0,0.0,
133,0.01,581,750,581,20.0208308472,0.0,0.0,
134,0.01,574,750,574,19.9924878691,0.0,0.0,
135,0.01,571,750,571,20.0212131193,0.0,0.0,
136,0.01,571,750,571,20.0662319458,0.0,0.0,
137,0.01,576,750,576,20.0345061475,0.0,0.0,
138,0.05,569,750,569,20.1580422067,0.0,0.0,
139,0.05,573,750,573,20.0344104511,0.0,0.0,
140,0.04,582,750,582,20.1004662932,0.0,0.0,
141,0.04,599,750,599,20.0420690479,0.0,0.0,
142,0.04,572,750,572,20.1543614164,0.0,0.0,
143,0.04,574,750,574,19.8838721911,0.0,0.0,
144,0.04,587,750,587,19.7773628322,0.0,0.0,
145,0.05,580,750,580,19.9152168958,0.0,0.0,
146,0.05,573,750,573,19.9386007863,0.0,0.0,
147,0.02,570,750,570,19.9996376103,0.0,0.0,
148,0.02,562,750,562,20.1097180337,0.0,0.0,
149,0.02,580,750,580,20.0208308472,0.0,0.0,
150,0.01,575,750,575,20.1434238457,0.0,0.0,
151,0.01,541,750,541,20.2983260176,0.0,0.0,
152,0.01,552,750,552,20.2555863022,0.0,0.0,
153,0.05,559,750,559,20.0778546878,0.0,0.0,
154,0.05,553,750,553,20.1527151821,0.0,0.0,
155,0.04,551,750,551,20.12148775,0.0,0.0,
156,0.04,570,750,570,20.1004662932,0.0,0.0,
157,0.04,562,750,562,20.1905495437,0.0,0.0,
158,0.02,554,750,554,20.1719056597,0.0,0.0,
159,0.02,559,750,559,20.0924742515,0.0,0.0,
160,0.02,554,750,554,20.1762722301,0.0,0.0,
161,0.02,558,750,558,20.0734345387,0.0,0.0,
162,0.02,557,750,557,19.9963957607,0.0,0.0,
163,0.04,552,750,552,19.8460504774,0.0,0.0,
164,0.04,569,750,569,19.9876289642,0.0,0.0,
165,0.03,580,750,580,19.9051985155,0.0,0.0,
166,0.03,578,750,578,19.9903915812,0.0,0.0,
167,0.03,578,750,578,20.1637597831,0.0,0.0,
168,0.03,585,750,585,19.9552965245,0.0,0.0,
169,0.03,577,750,577,19.642139967,0.0,0.0,
170,0.04,571,750,571,20.0059336141,0.0,0.0,
