n,rtk,p,m,n,hz,t,v,
1,0.01,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.01,91,712,91,38.3479222857,81.2482977469,2.03776405587,
3,0.01,585,706,585,22.8352161675,0.0,0.0,
4,0.02,223,750,223,21.9780026305,0.0,0.0,
5,0.02,642,750,642,19.4393133238,0.0,0.0,
6,0.02,349,750,349,19.1391388468,0.0,0.0,
7,0.02,659,750,659,17.7677314954,0.0,0.0,
8,0.02,633,750,633,17.9122049548,0.0,0.0,
9,0.04,660,750,660,17.9124344454,0.0,0.0,
10,0.04,659,750,659,17.8658158941,0.0,0.0,
11,0.04,668,750,668,17.8545601601,0.0,0.0,
12,0.04,649,750,649,17.9443141953,0.0,0.0,
13,0.04,663,750,663,17.8663486113,0.0,0.0,
14,0.03,647,750,647,17.9343395904,0.0,0.0,
15,0.03,670,750,670,17.8792195779,0.0,0.0,
16,0.03,659,750,659,17.8453683691,0.0,0.0,
17,0.01,652,750,652,17.8948572014,0.0,0.0,
18,0.01,647,750,647,17.9709931318,0.0,0.0,
19,0.0,668,750,668,17.872439066,0.0,0.0,
20,0.0,637,750,637,18.0060187431,0.0,0.0,
21,0.0,652,750,652,17.9562215039,0.0,0.0,
22,0.01,663,750,663,17.9282068818,0.0,0.0,
23,0.01,643,750,643,18.0251319341,0.0,0.0,
24,0.0,640,750,640,18.0112766296,0.0,0.0,
25,0.0,645,750,645,17.9694532867,0.0,0.0,
26,0.0,631,750,631,18.0508088707,0.0,0.0,
27,0.04,625,750,625,18.1245203443,0.0,0.0,
28,0.04,624,750,624,18.1208400479,0.0,0.0,
29,0.03,636,750,636,18.0750010774,0.0,0.0,
30,0.03,606,750,606,18.2166204842,0.0,0.0,
31,0.03,596,750,596,18.2155920073,-90.0,0.26325,
32,0.03,573,750,573,18.3015922191,-90.0,0.61425,
33,0.03,570,750,570,18.3180577453,-90.0,0.631801071167,
34,0.02,560,750,560,18.3180577453,-90.0,0.63179839325,
35,0.02,559,750,559,18.3789809475,-90.0,0.758158607483,
36,0.02,545,750,545,18.3955860811,-90.0,1.04808066559,
37,0.33,528,750,528,18.4645022121,-90.0,1.25072148549,
38,0.33,527,750,527,18.364415722,-90.0,1.04808066559,
39,0.58,525,750,525,18.2841997428,-90.0,1.15830107117,
40,0.58,516,750,516,18.3637724879,-90.0,1.51631989288,
41,0.58,497,750,497,18.428400703,-90.0,1.57211965942,
42,0.89,504,750,504,18.3894564236,-82.4053566314,1.37308563346,
43,0.89,492,750,492,18.0982429494,-83.9909940425,1.67254506626,
44,1.31,474,750,474,18.4050305192,-85.0302592719,2.0258660648,
45,1.31,468,750,468,18.4307490849,-85.6013803572,1.84483810265,
46,1.31,463,750,463,18.4345563545,-86.633504165,1.89960721102,
47,1.61,476,750,476,18.3483483746,-90.0,2.40185096741,
48,1.61,455,750,455,18.3786588145,-86.4236734996,2.53035730625,
49,2.01,453,750,453,18.3554145424,-84.8055623835,2.55833014386,
50,2.01,435,750,435,18.4144846601,-84.8055710923,2.91724674357,
51,2.01,448,750,448,18.3284638679,-85.7241510139,3.33934895809,
52,2.49,431,750,431,18.2086330623,-88.1756191724,3.42337481515,
53,2.49,421,750,421,17.9362569223,-90.0,3.18918749428,
54,3.02,434,750,434,17.9324226683,-91.548157699,3.27792325618,
55,3.02,441,750,441,17.7220118983,-92.0454171575,3.69038691933,
56,3.02,430,750,430,17.5709300523,-92.6025622025,3.93636254156,
57,3.58,440,750,440,17.5023743751,-90.0,3.94534770377,
58,3.58,437,750,437,17.4538675367,-88.4925491155,4.09687087218,
59,4.2,453,750,453,17.3133051816,-88.5679076839,4.12798235371,
60,4.2,454,750,454,17.3665678464,-91.4320743412,4.21331607117,
61,4.2,449,750,449,17.3644109197,-94.0856241765,4.46204335688,
62,4.56,472,750,472,17.5392618488,-93.8140681183,4.55597429459,
63,4.56,443,750,443,17.7791040727,-91.5911098446,4.55597429459,
64,4.97,439,750,439,17.8414969777,-90.0,4.58535257721,
65,4.97,428,750,428,17.7787272642,-90.0,4.75997946651,
66,4.97,429,750,429,17.8236798939,-89.1844694167,5.05439919662,
67,5.21,433,750,433,17.7702156506,-88.3634262598,5.18022372224,
68,5.21,445,750,445,17.8208778929,-88.5415008832,5.23181178777,
69,5.51,432,750,432,17.8405104211,-91.6365737402,5.37287977228,
70,5.51,409,750,409,17.9823961928,-94.6106493187,5.46591643734,
71,5.51,426,750,426,18.168643385,-94.398694641,5.57274686765,
72,5.86,409,750,409,18.1814808553,-92.8155566842,5.79747986736,
73,5.86,400,750,400,18.078273163,-91.7899201277,5.64217781189,
74,6.12,422,750,422,18.1107464852,-91.0809075933,5.61668550504,
75,6.12,406,750,406,18.112310642,-90.0,5.616,
76,6.12,422,750,422,17.9917297232,-90.0,5.76201612854,
77,5.96,422,750,422,18.1854223664,-90.9093804492,5.65469476426,
78,5.96,420,750,420,18.3530050102,-91.5481543753,5.69009824223,
79,6.05,426,750,426,18.3295051305,-90.8951737102,5.70375,
80,6.05,420,750,420,18.6469866449,-90.0,5.68620160675,
81,6.05,422,750,422,18.880759137,-90.6285550691,5.79183236729,
82,6.04,419,750,419,18.9850222019,-91.0416237868,5.7924585275,
83,6.04,424,750,424,19.138789516,-91.1232807809,5.82551062741,
84,5.95,392,750,392,19.4416560828,-92.1932641083,5.97505938842,
