n,rtk,p,m,n,hz,t,v,
1,0.02,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.02,453,750,453,16.4877569392,0.0,0.0,
3,0.03,666,750,666,15.8705024538,0.0,0.0,
4,0.03,641,750,641,15.9611541125,0.0,0.0,
5,0.03,638,750,638,16.0072053918,0.0,0.0,
6,0.02,661,750,661,15.9306606909,0.0,0.0,
7,0.02,645,750,645,15.9890212104,0.0,0.0,
8,0.06,649,750,649,15.9918254676,0.0,0.0,
9,0.06,644,750,644,16.0400168266,0.0,0.0,
10,0.06,642,750,642,15.8823413585,0.0,0.0,
11,0.06,634,750,634,16.0562886401,0.0,0.0,
12,0.06,649,750,649,16.0289830703,0.0,0.0,
13,0.07,650,750,650,16.0015870715,0.0,0.0,
14,0.07,636,750,636,16.0392194353,0.0,0.0,
15,0.07,650,750,650,16.0313111546,0.0,0.0,
16,0.07,657,750,657,16.0297181817,0.0,0.0,
17,0.07,645,750,645,16.0341302669,0.0,0.0,
18,0.06,643,750,643,16.0640370128,0.0,0.0,
19,0.06,648,750,648,16.0536460646,0.0,0.0,
20,0.06,653,750,653,15.9312052751,0.0,0.0,
21,0.07,633,750,633,16.1069726539,0.0,0.0,
22,0.07,582,750,582,16.2187712677,0.0,0.0,
23,0.02,587,750,587,16.1927859688,90.0,0.126360214233,
24,0.02,575,750,575,16.1233186873,90.0,0.151631721497,
25,0.02,570,750,570,16.2129408081,90.0,0.1755,
26,0.03,573,750,573,16.2340255066,90.0,0.1755,
27,0.03,595,750,595,16.1217693455,90.0,0.1755,
28,0.14,583,750,583,16.196975548,90.0,0.181958132744,
29,0.14,583,750,583,16.2342768452,90.0,0.1755,
30,0.17,590,750,590,16.1943489911,90.0,0.1755,
31,0.17,599,750,599,16.1520042206,90.0,0.151634399414,
32,0.17,586,750,586,16.1930360321,90.0,0.126360214233,
33,0.2,576,750,576,16.239556755,90.0,0.126360214233,
34,0.2,590,750,590,16.2195238905,90.0,0.126359879494,
35,0.2,574,750,574,16.2836899257,0.0,0.0,
36,0.23,585,750,585,16.2427640904,0.0,0.0,
37,0.23,604,750,604,16.1846006622,0.0,0.0,
38,0.15,608,750,608,16.1561104884,0.0,0.0,
39,0.15,622,750,622,16.1235666096,0.0,0.0,
40,0.15,633,750,633,16.1100659489,0.0,0.0,
41,0.12,638,750,638,16.1100659489,0.0,0.0,
42,0.12,620,750,620,16.1564216544,0.0,0.0,
43,0.1,640,750,640,16.0480565047,0.0,0.0,
44,0.1,623,750,623,16.1433629954,0.0,0.0,
45,0.1,625,750,625,16.026410711,0.0,0.0,
46,0.06,607,750,607,16.1451650775,0.0,0.0,
47,0.06,630,750,630,15.8823413585,0.0,0.0,
48,0.03,632,750,632,15.9769619308,0.0,0.0,
49,0.03,648,750,648,16.0433912827,0.0,0.0,
50,0.03,651,750,651,15.9441046441,0.0,0.0,
51,0.04,647,750,647,15.9286642007,0.0,0.0,
52,0.04,641,750,641,15.9808578896,0.0,0.0,
53,0.03,642,750,642,16.0680986695,0.0,0.0,
54,0.03,628,750,628,15.9895088367,0.0,0.0,
55,0.03,632,750,632,15.9826238716,0.0,0.0,
56,0.02,634,750,634,16.0043346701,0.0,0.0,
57,0.02,642,750,642,15.9849385078,0.0,0.0,
58,0.0,645,750,645,15.9342314209,0.0,0.0,
59,0.0,643,750,643,15.921045839,0.0,0.0,
60,0.01,639,750,639,15.9741628835,0.0,0.0,
61,0.01,642,750,642,15.9555680668,0.0,0.0,
62,0.01,636,750,636,15.9736761928,0.0,0.0,
63,0.02,638,750,638,15.9803099056,0.0,0.0,
64,0.02,625,750,625,15.9910328604,0.0,0.0,
65,0.0,639,750,639,15.9068564429,0.0,0.0,
66,0.0,647,750,647,15.9525338121,0.0,0.0,
67,0.0,659,750,659,15.9342314209,0.0,0.0,
68,0.0,581,750,581,16.0524172561,-90.0,0.151631721497,
69,0.0,580,750,580,16.0578254211,-90.0,0.436701393127,
70,0.0,566,750,566,16.0294731371,-90.0,0.606529563904,
71,0.02,547,750,547,16.2549131313,-90.0,0.505440856934,
