n,rtk,p,m,n,hz,t,v,
1,0.03,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.03,38,673,38,45.4110845252,-147.108804152,26.9828645771,
3,0.03,512,659,512,25.3890957077,0.0,0.0,
4,0.03,233,750,233,24.7647343623,0.0,0.0,
5,0.04,619,750,619,21.4266214394,0.0,0.0,
6,0.04,378,750,378,21.9313453283,0.0,0.0,
7,0.04,644,750,644,20.5829145729,0.0,0.0,
8,0.04,635,750,635,20.5098434245,0.0,0.0,
9,0.04,639,750,639,20.6185307535,0.0,0.0,
10,0.03,628,750,628,20.64156459,0.0,0.0,
11,0.03,650,750,650,20.5036272267,0.0,0.0,
12,0.04,625,750,625,20.6181253318,0.0,0.0,
13,0.04,634,750,634,20.6339486009,0.0,0.0,
14,0.04,625,750,625,20.5790770016,0.0,0.0,
15,0.02,640,750,640,20.5478238718,0.0,0.0,
16,0.02,634,750,634,20.4838007052,0.0,0.0,
17,0.02,646,750,646,20.4561278586,0.0,0.0,
18,0.02,643,750,643,20.5220863098,0.0,0.0,
19,0.02,645,750,645,20.5107460891,0.0,0.0,
20,0.02,647,750,647,20.6254253624,0.0,0.0,
21,0.02,645,750,645,20.6816664448,0.0,0.0,
22,0.01,631,750,631,20.694523799,0.0,0.0,
23,0.01,634,750,634,20.7168068597,0.0,0.0,
24,0.01,617,750,617,20.7532990604,0.0,0.0,
25,0.03,613,750,613,20.7865199722,0.0,0.0,
26,0.03,613,750,613,20.7340118938,0.0,0.0,
27,0.02,614,750,614,20.5701954861,0.0,0.0,
28,0.02,607,750,607,20.8073500084,0.0,0.0,
29,0.02,628,750,628,20.6317156434,0.0,0.0,
30,0.03,631,750,631,20.7542232822,0.0,0.0,
31,0.03,634,750,634,20.7138398325,0.0,0.0,
32,0.03,615,750,615,20.8298768375,0.0,0.0,
33,0.03,636,750,636,20.7628533241,0.0,0.0,
34,0.03,633,750,633,20.7090330066,0.0,0.0,
35,0.0,644,750,644,20.521684672,0.0,0.0,
36,0.0,615,750,615,20.8607494206,0.0,0.0,
37,0.01,629,750,629,20.6266425368,0.0,0.0,
38,0.01,608,750,608,20.778796661,0.0,0.0,
39,0.01,607,750,607,20.8619945287,0.0,0.0,
40,0.03,613,750,613,20.9296606786,0.0,0.0,
41,0.03,625,750,625,20.7870350638,0.0,0.0,
42,0.01,622,750,622,20.9314362995,0.0,0.0,
43,0.01,627,750,627,20.8767396022,0.0,0.0,
44,0.01,622,750,622,20.8190206736,0.0,0.0,
45,0.03,624,750,624,20.8237753141,0.0,0.0,
46,0.03,613,750,613,20.8798574259,0.0,0.0,
47,0.02,581,750,581,20.7978578866,-90.0,0.45489516449,
48,0.02,543,750,543,21.0242909703,-90.0,0.78975,
49,0.02,516,750,516,21.2665939916,-90.0,0.884520160675,
50,0.12,505,750,505,21.3660440025,-90.0,0.943272331238,
51,0.12,488,750,488,21.7075132363,-90.0,1.1495248661,
52,0.12,449,750,449,21.6375229566,-98.746153489,1.3360464666,
53,0.25,463,750,463,21.5591136423,-90.0,1.56283873152,
54,0.25,441,750,441,21.5964121866,-90.0,1.57212233734,
55,0.67,440,750,440,21.5861866653,-90.0,1.72498555287,
56,0.67,451,750,451,21.1891323896,-90.0,1.74680155563,
57,1.04,441,750,441,21.5875198798,-90.0,1.9651522522,
58,1.04,416,750,416,21.2453728561,-94.9914524559,2.47506594101,
59,1.04,411,750,411,21.5866310518,-94.0856142905,2.52552052642,
60,1.22,413,750,413,21.6085397519,-90.0,2.4261122303,
61,1.22,393,750,393,21.7343973469,-90.0,2.62020233345,
62,1.64,402,750,402,21.739128632,-90.0,2.89707924037,
63,1.64,406,750,406,21.6577456716,-90.0,3.24793559434,
64,1.64,395,750,395,21.6755415909,-92.923766664,3.32150733854,
65,1.98,403,750,403,21.5688698505,-93.0127777985,3.64371550524,
66,1.98,425,750,425,21.3155530258,-91.9749292039,3.94534770377,
67,2.34,410,750,410,21.4482063869,-93.915340366,4.1086887332,
68,2.34,395,750,395,21.2684272443,-93.8140437416,4.09959246221,
69,2.34,381,750,381,21.3826004945,-93.9143366567,4.41315372492,
70,2.81,404,750,404,21.0974719073,-94.3545538523,4.73168543984,
71,2.81,409,750,409,20.9525579351,-94.3160275199,5.02449198444,
72,3.23,407,750,407,21.0518327419,-95.5453168988,5.06993721588,
73,3.23,398,750,398,20.8738304734,-95.4270645354,5.47562921026,
74,3.23,417,750,417,20.9296606786,-95.9206123218,5.92777946666,
75,3.59,398,750,398,20.9262147451,-93.3380668972,5.986868197,
76,3.59,405,750,405,20.8885922886,-93.058698748,6.3102840103,
77,4.04,411,750,411,20.9752955532,-92.3859257628,6.5608374768,
78,4.04,386,750,386,21.2617427891,-94.7968060426,6.83265143366,
79,4.04,400,750,400,21.3487524559,-96.1155006125,6.97245367688,
80,4.45,387,750,387,21.4569842691,-95.6614687802,7.452745404,
81,4.45,377,750,377,21.5749719659,-94.7636416907,7.84585485196,
82,4.92,379,750,379,21.4891947003,-93.9004901115,8.02475833115,
83,4.92,399,750,399,21.4643412757,-92.4112993398,8.0314803136,
84,4.92,374,750,374,21.6458979507,-91.5693548047,8.1227935289,
85,5.4,377,750,377,21.4463420121,-91.3971770793,8.01443646583,
86,5.4,368,750,368,21.4114175741,-95.7105896588,8.42141136521,
87,5.92,404,750,404,21.2223683944,-96.3401886609,8.22926826743,
88,5.92,390,750,390,21.2467719304,-96.3178132911,8.41198862965,
89,5.92,367,750,367,21.4224628428,-95.063616853,8.42141124023,
90,6.04,391,750,391,21.2254829029,-94.2091714554,8.81789958197,
91,6.04,388,750,388,21.2956396352,-93.0636450938,8.76441638877,
92,6.38,410,750,410,21.10734577,-93.1925189714,9.41395625321,
93,6.38,406,750,406,21.2770585609,-94.0649573964,8.9275599382,
94,6.38,389,750,389,21.3935069241,-93.9165443025,9.31666865471,
95,6.59,393,750,393,21.3173947295,-94.2703971946,9.63494428899,
96,6.59,393,750,393,21.417868377,-94.7871300608,9.68381527022,
97,6.72,380,750,380,21.4818206495,-95.5872520232,9.7674153763,
98,6.72,385,750,385,21.6281506539,-95.9080472129,10.4899187589,
99,6.72,397,750,397,21.6703900801,-94.8602701378,10.6520973994,
100,6.75,374,750,374,21.6408721764,-95.710601816,10.6710850351,
101,6.75,372,750,372,21.611323224,-94.9893625696,10.9501311978,
102,6.9,392,750,392,21.4109803721,-94.0312891096,10.089503566,
103,6.9,372,750,372,21.3674590156,-93.0298178327,10.270826573,
104,6.9,410,750,410,21.2418221873,-92.6794350503,10.5368742841,
105,6.87,369,750,369,21.6651291084,-92.5497934838,10.3387822539,
106,6.87,374,750,374,21.6647933884,-93.2379633547,11.0437645714,
107,6.98,372,750,372,21.7027957012,-93.3506461073,11.2604950077,
108,6.98,362,750,362,21.7174042489,-93.0969447679,10.9835369467,
109,6.98,378,750,378,21.4389973369,-93.0127884098,11.5403875023,
110,7.24,343,750,343,21.7723053923,-93.1798283181,12.0312915368,
111,7.24,393,750,393,21.2734972941,-93.7313974125,12.0615269796,
112,7.4,366,750,366,21.0792348903,-94.1226264015,12.0949335512,
113,7.4,425,750,425,20.7340118938,-93.0460055096,12.5878807039,
114,7.4,374,750,374,20.855044576,-92.6807759259,9.70711398285,
115,7.4,404,750,404,21.0101787289,-93.2689197191,11.0473935646,
116,7.4,386,750,386,21.2075601444,-92.0359346844,11.3626017347,
117,7.63,380,750,380,21.4229005138,-92.6104083463,11.5746185211,
118,7.63,373,750,373,21.4583015711,-93.3384705438,12.7086565509,
119,7.63,383,750,383,21.4118547938,-92.3680307808,13.5518281299,
120,7.83,367,750,367,21.4753312716,-91.1690104329,13.5287620653,
121,7.83,409,750,409,21.5020839207,-91.1956548498,13.1023169308,
122,7.94,375,750,375,21.4919475089,-92.0825706155,12.8145744274,
123,7.94,390,750,390,21.5090306766,-91.7004442038,13.365551114,
124,7.94,379,750,379,21.4906260728,-92.0202837132,13.0328178887,
