n,rtk,p,m,n,hz,t,v,
1,0.04,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.04,517,750,517,15.488052465,79.6951535312,2.02548491496,
3,0.03,638,750,638,15.078854464,0.0,0.0,
4,0.03,648,750,648,15.1105250833,0.0,0.0,
5,0.03,668,750,668,15.0647731109,0.0,0.0,
6,0.02,634,750,634,15.2179263903,0.0,0.0,
7,0.02,648,750,648,15.2387706684,0.0,0.0,
8,0.02,653,750,653,15.1666949922,0.0,0.0,
9,0.02,638,750,638,15.2536785831,0.0,0.0,
10,0.02,599,750,599,15.1993969966,0.0,0.0,
11,0.03,600,750,600,15.37467651,0.0,0.0,
12,0.03,561,750,561,15.5296278195,0.0,0.0,
13,0.02,571,750,571,15.3978744103,0.0,0.0,
14,0.02,547,750,547,15.5678436351,0.0,0.0,
15,0.02,565,750,565,15.417344542,90.0,0.105301071167,
16,0.07,558,750,558,15.386520712,90.0,0.105301071167,
17,0.07,562,750,562,15.4879952734,90.0,0.126358205795,
18,0.09,572,750,572,15.545571464,0.0,0.0,
19,0.09,589,750,589,15.2972945373,0.0,0.0,
20,0.09,581,750,581,15.4636130027,0.0,0.0,
21,0.1,648,750,648,15.1765731799,0.0,0.0,
22,0.1,611,750,611,15.3427880588,0.0,0.0,
23,0.1,648,750,648,15.3200355031,0.0,0.0,
24,0.1,639,750,639,15.0870445708,0.0,0.0,
25,0.1,648,750,648,14.9501306349,0.0,0.0,
26,0.13,620,750,620,15.0371204245,0.0,0.0,
27,0.13,665,750,665,15.0262923144,0.0,0.0,
28,0.09,643,750,643,15.0190822337,0.0,0.0,
29,0.09,646,750,646,15.1171693945,0.0,0.0,
30,0.09,660,750,660,15.0325933466,0.0,0.0,
31,0.07,649,750,649,15.3043275195,0.0,0.0,
32,0.07,639,750,639,15.2743984821,0.0,0.0,
33,0.06,621,750,621,15.3066732842,0.0,0.0,
34,0.06,621,750,621,15.281187722,0.0,0.0,
35,0.06,601,750,601,15.2331807947,0.0,0.0,
36,0.06,631,750,631,15.1210388562,0.0,0.0,
37,0.06,652,750,652,15.0625008978,0.0,0.0,
38,0.05,654,750,654,15.0325933466,0.0,0.0,
39,0.05,636,750,636,15.0384682957,0.0,0.0,
40,0.05,642,750,642,15.1063889559,0.0,0.0,
41,0.02,582,750,582,15.2557313964,-90.0,0.181959136963,
42,0.02,549,750,549,15.4509098946,-90.0,0.480168010712,
43,0.03,542,750,542,15.3418901273,-90.0,0.5265,
44,0.03,528,750,528,15.4416378584,-90.0,0.631799732208,
45,0.03,523,750,523,15.6440253777,-90.0,0.727833869934,
46,0.32,534,750,534,15.4197250826,-90.0,0.758158607483,
47,0.32,532,750,532,15.5511623596,-90.0,1.04808066559,
48,0.49,518,750,518,15.5945270672,-90.0,1.47419892883,
49,0.49,496,750,496,15.470343281,-90.0,1.49175,
50,0.49,514,750,514,15.6477606372,-90.0,1.36468817139,
51,0.89,503,750,503,15.7581668652,-96.0090059575,1.67646139607,
52,0.89,499,750,499,15.6101395283,-90.0,2.12284811783,
53,1.37,468,750,468,15.8614399056,-90.0,2.10108200455,
54,1.37,472,750,472,15.8513692262,-90.0,1.9305,
55,1.37,467,750,467,15.7537869825,-90.0,2.42418583953,
56,1.89,471,750,471,15.8343142548,-90.0,2.89575,
57,1.89,467,750,467,15.8881771589,-92.5051364969,2.91701613973,
58,2.45,478,750,478,15.8255318186,-96.3401794059,2.74280168122,
59,2.45,457,750,457,15.9948746892,-97.4314147421,2.89354162132,
60,2.45,446,750,446,16.0212684686,-94.3987142834,3.33911522712,
61,3.02,464,750,464,16.0724703213,-93.3664518705,3.51985803158,
62,3.02,448,750,448,16.2153853291,-93.4682212602,3.60202794444,
63,3.55,459,750,459,15.9736761928,-93.366448548,3.69671882942,
64,3.55,456,750,456,16.0844275371,-93.8140851985,3.87692171703,
65,3.55,453,750,453,16.1191671214,-94.2364053017,4.13032997426,
66,4.05,459,750,459,15.908425089,-96.0724567333,4.34433139203,
67,4.05,462,750,462,15.6008495412,-96.5198095792,4.48506330694,
68,4.61,461,750,461,15.6220585058,-94.0856093488,4.53279553858,
69,4.61,478,750,478,15.5896581972,-92.7191319338,4.46204329791,
70,4.61,462,750,462,15.6440253777,-93.0396405467,4.60610093022,
71,5.1,457,750,457,15.7411345255,-94.6354550558,4.7587691489,
