n,rtk,p,m,n,hz,t,v,
1,0.02,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.03,414,750,414,20.4813000825,83.990978795,3.05624045132,
3,0.03,543,750,543,19.9044428204,0.0,0.0,
4,0.03,518,750,518,20.0613371342,0.0,0.0,
5,0.05,526,750,526,19.9752541969,0.0,0.0,
6,0.05,557,750,557,19.9389799246,0.0,0.0,
7,0.05,538,750,538,20.0469544603,0.0,0.0,
8,0.05,537,750,537,19.9763958412,0.0,0.0,
9,0.05,523,750,523,20.1142506378,0.0,0.0,
10,0.01,535,750,535,19.8815158913,0.0,0.0,
11,0.01,556,750,556,19.7659921394,0.0,0.0,
12,0.01,531,750,531,19.9107735397,0.0,0.0,
13,0.01,523,750,523,20.0224556044,0.0,0.0,
14,0.01,509,750,509,20.213415839,0.0,0.0,
15,0.02,533,750,533,20.0722817764,0.0,0.0,
16,0.02,517,750,517,20.0941106581,0.0,0.0,
17,0.01,540,750,540,20.082757564,0.0,0.0,
18,0.01,535,750,535,20.102200346,0.0,0.0,
19,0.01,531,750,531,20.1816117174,0.0,0.0,
20,0.02,539,750,539,19.9290323194,0.0,0.0,
21,0.02,561,750,561,19.8629677688,0.0,0.0,
22,0.01,573,750,573,19.8866061988,0.0,0.0,
23,0.01,536,750,536,20.0585548749,0.0,0.0,
24,0.01,514,750,514,20.2065018403,90.0,0.151631721497,
25,0.02,528,750,528,20.15068197,90.0,0.210599464417,
26,0.02,512,750,512,20.2564667246,90.0,0.26325,
27,0.05,519,750,519,20.1804464973,90.0,0.351,
28,0.05,509,750,509,20.2548037686,90.0,0.363915596008,
29,0.05,539,750,539,20.2176054912,90.0,0.421198928833,
30,0.2,526,750,526,20.2273555879,90.0,0.421198928833,
31,0.2,522,750,522,20.3289227518,90.0,0.436700054169,
32,0.32,532,750,532,20.1499075208,90.0,0.45489516449,
33,0.32,528,750,528,20.1823886055,90.0,0.43875,
34,0.32,525,750,525,20.2938082727,90.0,0.454896503448,
35,0.37,527,750,527,20.318582356,90.0,0.45489516449,
36,0.37,531,750,531,20.3662354815,90.0,0.436701393127,
37,0.48,538,750,538,20.2142925992,90.0,0.421198928833,
38,0.48,533,750,533,20.3033371736,90.0,0.363915596008,
39,0.48,533,750,533,20.2979330904,90.0,0.363918273926,
40,0.46,558,750,558,20.0726660158,90.0,0.315899196625,
41,0.46,562,750,562,20.1779223153,90.0,0.303263442993,
42,0.44,548,750,548,20.0601857609,90.0,0.26325,
43,0.44,525,750,525,20.0763170239,90.0,0.252720428467,
44,0.44,503,750,503,20.1494235204,90.0,0.210602142334,
45,0.38,525,750,525,20.0714172916,90.0,0.210599464417,
46,0.38,546,750,546,20.2478614324,90.0,0.151631721497,
47,0.3,570,750,570,20.0204485897,90.0,0.126360214233,
48,0.3,572,750,572,20.0529926707,90.0,0.151631721497,
49,0.3,567,750,567,20.1686077264,0.0,0.0,
50,0.21,565,750,565,19.8691780043,0.0,0.0,
51,0.21,569,750,569,20.0352717511,0.0,0.0,
52,0.14,578,750,578,19.8882092426,0.0,0.0,
53,0.14,578,750,578,19.9334838296,0.0,0.0,
54,0.14,577,750,577,20.0336449134,0.0,0.0,
55,0.04,592,750,592,19.8468017451,0.0,0.0,
56,0.04,551,750,551,20.1971608529,0.0,0.0,
57,0.06,558,750,558,20.0936293344,0.0,0.0,
58,0.06,566,750,566,20.1155046976,0.0,0.0,
59,0.06,554,750,554,19.8094014632,0.0,0.0,
60,0.07,563,750,563,20.0084149465,0.0,0.0,
61,0.07,575,750,575,20.0742991974,0.0,0.0,
62,0.11,563,750,563,20.026470841,0.0,0.0,
63,0.11,560,750,560,20.1211981655,0.0,0.0,
64,0.11,542,750,542,20.1252531069,-90.0,0.351,
65,0.08,530,750,530,20.3149411035,-90.0,0.5265,
66,0.08,525,750,525,20.3848441844,-90.0,0.524041671753,
67,0.13,514,750,514,20.4721030462,-90.0,0.5265,
68,0.13,506,750,506,20.1812232957,-90.0,0.7581612854,
69,0.13,516,750,516,20.3313863023,-90.0,0.909793006897,
70,0.45,523,750,523,20.3289227518,-90.0,0.947698928833,
71,0.45,509,750,509,20.427335775,-90.0,1.01119755167,
72,0.67,478,750,478,20.4561278586,-90.0,1.15829839325,
73,0.67,462,750,462,20.6670937097,-90.0,1.25769733429,
74,0.67,460,750,460,20.5120500782,-90.0,1.26539243883,
75,0.86,476,750,476,20.5203794576,-90.0,1.27370860291,
76,0.86,479,750,479,20.5254004218,-90.0,1.21305644989,
77,1.14,479,750,479,20.5280122944,-90.0,1.01088104439,
78,1.14,467,750,467,20.619037553,-90.0,1.04808066559,
79,1.14,497,750,497,20.3844479005,-90.0,1.31009882355,
80,1.18,496,750,496,20.5128526155,-80.5376858635,1.28664004711,
81,1.18,462,750,462,20.7224363155,-75.9637565321,1.20454894097,
82,1.3,464,750,464,20.8441621691,-90.0,1.54479935063,
83,1.3,419,750,419,20.9806465813,-90.0,1.74680088615,
84,1.3,438,750,438,20.7472423106,-90.0,1.74680222511,
85,1.39,389,750,389,21.0920611294,-90.0,1.76904032135,
86,1.39,399,750,399,20.9376010862,-90.0,1.81958467484,
87,1.55,432,750,432,20.8589857718,-90.0,2.01448443143,
88,1.55,411,750,411,20.8237753141,-90.0,1.96563674776,
89,1.55,410,750,410,20.8820404566,-90.0,2.14811828613,
90,1.8,465,750,465,20.8907771463,-90.0,2.36925,
91,1.8,422,750,422,21.000500691,-90.0,2.72986216324,
92,2.07,399,750,399,21.1263763386,-90.0,3.2706250531,
93,2.07,411,750,411,21.02260493,-90.0,3.18427217674,
94,2.07,415,750,415,20.9344659952,-90.0,3.58174713577,
95,2.45,413,750,413,21.0596546547,-90.0,3.76353081048,
96,2.45,396,750,396,21.2048797011,-86.6257690183,4.16722508604,
97,2.86,391,750,391,21.2053085265,-85.0655812746,4.37729939207,
98,2.86,384,750,384,21.2360145614,-85.1211021341,4.73340739845,
99,2.86,398,750,398,21.2065951068,-87.0343464956,4.9591711237,
100,3.38,389,750,389,21.3082976443,-90.0,4.786379851,
101,3.38,376,750,376,21.5443852025,-90.0,5.35069322556,
102,3.92,388,750,388,21.5669844404,-87.4266247601,5.46178381637,
103,3.92,390,750,390,21.6329473657,-86.2686030008,4.76137115298,
104,3.92,394,750,394,21.5368626444,-86.1804548371,5.62652637753,
105,4.3,377,750,377,21.738227276,-88.0353969856,5.97181965746,
106,4.3,377,750,377,21.6318316615,-89.0234780206,6.31821937565,
107,4.72,411,750,411,21.5955226263,-86.701841236,6.31028111925,
108,4.72,381,750,381,21.8097788501,-90.2176285816,6.20584326064,
109,4.72,381,750,381,21.9154170106,-90.0,6.91733399963,
110,4.84,351,750,351,22.3562671897,-90.0,7.25846423857,
111,4.84,365,750,365,21.9867585773,-88.0579587756,7.29194083132,
112,5.06,373,750,373,21.6845065762,-91.957740308,9.88463981377,
113,5.06,377,750,377,21.8742711712,-87.5369050164,7.05933969728,
114,5.06,365,750,365,22.0342309592,-88.2083400454,7.13908681935,
115,5.23,381,750,381,21.6253628456,-91.0337223259,6.42324842753,
116,5.23,394,750,394,21.6787905414,-93.667308598,7.23858844136,
117,5.36,359,750,359,21.8717617121,-91.4122187655,7.28054921698,
118,5.36,383,750,383,21.5493662562,-91.994566348,7.16736555356,
119,5.36,389,750,389,21.5698681423,-91.0177318447,6.292411846,
120,5.33,408,750,408,21.3761709154,-90.6551670501,6.31906979805,
121,5.33,391,750,391,21.4763209233,-91.4406381217,6.76012365964,
122,5.45,394,750,394,21.497565426,-92.6077222098,6.61690790785,
123,5.45,409,750,409,21.1797166143,-94.7636447972,6.03826909348,
124,5.45,373,750,373,21.8363485857,-96.0226558979,8.6648861255,
125,5.59,366,750,366,21.7656393517,-97.0121138002,9.04367720328,
126,5.59,410,750,410,21.5141057469,-93.1308621379,7.71883755204,
127,5.74,398,750,398,21.7009990842,-95.5837972322,8.39649886303,
128,5.74,379,750,379,21.3223797589,-91.8731139128,8.54080714703,
129,5.74,387,750,387,21.2892622389,-92.886080979,8.71206827035,
130,5.98,398,750,398,21.4624740949,-92.2026142776,9.1040862659,
131,5.98,397,750,397,21.3319228363,-91.9267017258,9.10419227847,
132,6.25,368,750,368,21.3306210046,-92.151630297,9.13996247587,
133,6.25,375,750,375,21.4692853816,-90.0961241627,9.25752335163,
134,6.25,385,750,385,21.4320957374,-90.0,9.17070515442,
135,6.32,377,750,377,21.438120697,-90.0,9.15308859038,
136,6.32,366,750,366,21.4256363627,-90.0,9.65560188271,
137,6.48,393,750,393,21.6384159805,-86.1214784631,9.19633792754,
138,6.48,355,750,355,21.6698302808,-89.0608066943,9.32123876818,
139,6.48,371,750,371,21.424760815,-88.1523887705,7.04079233617,
140,6.34,399,750,399,21.1345732325,-90.0,8.70939127389,
141,6.34,418,750,418,21.2580789036,-92.0765873049,9.07234361721,
142,6.24,386,750,386,21.4809405041,-92.9060864947,8.83588283171,
143,6.24,414,750,414,21.4224628428,-92.0143274064,8.30017759174,
144,6.24,374,750,374,21.6624436399,-93.7185714859,8.65063389321,
145,6.05,367,750,367,21.6759896641,-93.7615114194,8.4697563834,
146,6.05,361,750,361,21.5945219585,-97.7812653252,19.8811805708,
147,5.9,386,750,386,21.2531238916,-90.7552492474,9.28181530041,
