n,rtk,p,m,n,hz,t,v,
1,0.06,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.03,532,750,532,15.8878762396,81.8698976458,2.55547188589,
3,0.03,626,750,626,15.4959489565,0.0,0.0,
4,0.03,619,750,619,15.6438503312,0.0,0.0,
5,0.04,641,750,641,15.5195145416,0.0,0.0,
6,0.04,615,750,615,15.4485766167,0.0,0.0,
7,0.04,647,750,647,15.3718591491,0.0,0.0,
8,0.02,623,750,623,15.4209156286,0.0,0.0,
9,0.02,631,750,631,15.4937737571,0.0,0.0,
10,0.01,628,750,628,15.505057077,0.0,0.0,
11,0.01,631,750,631,15.5120529605,0.0,0.0,
12,0.01,616,750,616,15.626714753,0.0,0.0,
13,0.04,663,750,663,15.4753091886,0.0,0.0,
14,0.04,636,750,636,15.2582843132,0.0,0.0,
15,0.04,603,750,603,15.6140329978,0.0,0.0,
16,0.04,571,750,571,15.7057684747,90.0,0.126360214233,
17,0.04,563,750,563,15.7825967526,90.0,0.126360214233,
18,0.04,560,750,560,15.7383584363,90.0,0.151633060455,
19,0.04,574,750,574,15.6585094508,90.0,0.1755,
20,0.07,591,750,591,15.6325389667,90.0,0.1755,
21,0.07,575,750,575,15.6720248104,90.0,0.181956459045,
22,0.07,558,750,558,15.8302504199,90.0,0.1755,
23,0.13,572,750,572,15.7783219914,90.0,0.1755,
24,0.13,559,750,559,15.8709828777,90.0,0.1755,
25,0.19,558,750,558,15.9200185227,90.0,0.151631721497,
26,0.19,568,750,568,15.8435852107,90.0,0.151631721497,
27,0.19,570,750,570,15.8122869982,90.0,0.151631721497,
28,0.19,545,750,545,15.8637195722,90.0,0.126360214233,
29,0.19,565,750,565,15.8252929769,90.0,0.126360214233,
30,0.19,561,750,561,15.8100220887,90.0,0.126360214233,
31,0.19,568,750,568,15.8823413585,90.0,0.115829303741,
32,0.19,569,750,569,15.8614399056,0.0,0.0,
33,0.18,572,750,572,15.848614008,0.0,0.0,
34,0.18,598,750,598,15.8067450791,0.0,0.0,
35,0.14,583,750,583,15.7875869026,0.0,0.0,
36,0.14,625,750,625,15.687264839,0.0,0.0,
37,0.14,607,750,607,15.7505332412,0.0,0.0,
38,0.12,636,750,636,15.6840385155,0.0,0.0,
39,0.12,641,750,641,15.6852702278,0.0,0.0,
40,0.09,619,750,619,15.6917252164,0.0,0.0,
41,0.09,623,750,623,15.6563468186,0.0,0.0,
42,0.09,622,750,622,15.7276766798,0.0,0.0,
43,0.07,610,750,610,15.7945427295,0.0,0.0,
44,0.07,602,750,602,15.7527811371,0.0,0.0,
45,0.06,620,750,620,15.5979486874,0.0,0.0,
46,0.06,603,750,603,15.6575741852,0.0,0.0,
47,0.06,615,750,615,15.76568937,0.0,0.0,
48,0.03,600,750,600,15.7626676588,0.0,0.0,
49,0.03,609,750,609,15.6568143641,0.0,0.0,
50,0.02,627,750,627,15.6931342837,0.0,0.0,
51,0.02,633,750,633,15.6948959737,0.0,0.0,
52,0.02,628,750,628,15.7032988016,0.0,0.0,
53,0.01,618,750,618,15.78034034,0.0,0.0,
54,0.01,622,750,622,15.7366460187,0.0,0.0,
55,0.01,629,750,629,15.6764765244,0.0,0.0,
56,0.01,626,750,626,15.6707951773,0.0,0.0,
57,0.01,617,750,617,15.7582260694,0.0,0.0,
58,0.06,634,750,634,15.7453300499,0.0,0.0,
59,0.06,608,750,608,15.7860419952,0.0,0.0,
60,0.04,617,750,617,15.7537869825,0.0,0.0,
61,0.04,620,750,620,15.4418652598,0.0,0.0,
62,0.04,615,750,615,15.7279715612,0.0,0.0,
63,0.06,628,750,628,15.7433206465,0.0,0.0,
64,0.06,625,750,625,15.6956007604,0.0,0.0,
65,0.06,645,750,645,15.71288783,0.0,0.0,
66,0.06,653,750,653,15.6803445388,0.0,0.0,
67,0.06,641,750,641,15.7634377889,0.0,0.0,
68,0.02,557,750,557,15.8825819253,-90.0,0.181959136963,
69,0.02,555,750,555,15.8946797988,-90.0,0.524041671753,
70,0.03,530,750,530,15.9675950601,-90.0,0.5265,
71,0.03,526,750,526,15.9030567752,-90.0,0.505438179016,
72,0.03,544,750,544,15.9476814041,-90.0,0.545877410889,
73,0.31,556,750,556,15.9126499053,-99.462322208,0.640515686887,
74,0.31,542,750,542,15.934957867,-90.0,0.606528224945,
75,0.45,550,750,550,15.9189913389,-90.0,0.61425,
76,0.45,539,750,539,15.9698445395,-90.0,0.758159946442,
77,0.54,532,750,532,15.8516687642,-90.0,0.8775,
78,0.54,552,750,552,15.8952219258,-90.0,0.758159946442,
79,0.54,549,750,549,15.8957038474,-90.0,0.727833869934,
80,0.8,555,750,555,15.8901635121,-96.3402450546,0.953531108722,
81,0.8,538,750,538,15.7505332412,-96.3401917459,1.14412002211,
82,0.8,529,750,529,15.8028144604,-98.7461622626,1.22249667876,
83,0.97,519,750,519,15.9413776852,-98.1301023542,1.26990177188,
84,0.97,520,750,520,15.987741333,-97.1250455377,1.4669959813,
85,1.13,532,750,532,15.9467112767,-96.3402123126,1.59347807779,
86,1.13,522,750,522,16.01900448,-98.1300877831,1.51479986302,
87,1.13,531,750,531,15.9683245515,-97.1250835999,1.52388260588,
88,1.41,524,750,524,16.1056738242,-93.3664908104,1.79319658587,
89,1.41,519,750,519,16.1077767963,-90.0,2.00154180336,
90,1.67,503,750,503,16.1673823382,-90.0,1.95313841021,
91,1.67,506,750,506,16.1178663244,-93.5763018925,2.10863157888,
92,1.67,504,750,504,16.2145704069,-94.0856306912,2.43103948945,
93,1.92,497,750,497,15.8944388654,-94.5739096772,2.55079454533,
94,1.92,499,750,499,16.2670172703,-93.945186229,2.53596137502,
95,2.29,498,750,498,16.3225354524,-93.8140897588,2.8134790296,
96,2.29,510,750,510,16.3757481582,-94.0856274809,3.16601218166,
97,2.29,516,750,516,16.3395767756,-93.1798301199,3.28030021165,
98,2.72,495,750,495,16.3150434492,-92.2906139221,3.16021851499,
99,2.72,494,750,494,16.4595467478,-92.2026017489,3.28252267537,
100,3.16,475,750,475,16.5171696805,-91.6365508945,3.59881996285,
101,3.16,490,750,490,16.5387927635,-90.7690096445,3.77427021091,
102,3.16,490,750,490,16.5782111533,-90.0,3.86199703036,
103,3.47,484,750,484,16.7462020338,-90.0,4.00308494568,
104,3.47,456,750,456,16.7937410412,-88.7811247649,4.09406451416,
105,3.9,477,750,477,16.8022176999,-88.6028048954,4.14865252304,
106,3.9,464,750,464,16.8687797364,-90.0,4.29975,
107,3.9,471,750,471,16.8790303108,-90.0,4.30805520476,
108,4.19,453,750,453,16.9537383234,-90.0,4.24569623566,
109,4.19,460,750,460,16.8061225308,-91.193489424,4.24840575318,
110,4.5,469,750,469,17.0221304124,-91.155000226,4.36700188065,
111,4.5,481,750,481,16.8844661289,-91.6365453481,4.47611021144,
112,4.5,469,750,469,16.9488741979,-90.0,4.67702715456,
113,4.67,459,750,459,17.0143276704,-90.0,4.71819295022,
114,4.67,463,750,463,17.0785499351,-90.0,4.73092015457,
115,4.89,469,750,469,16.9851137928,-90.0,4.73091881561,
116,4.89,463,750,463,17.0505707503,-91.5074382797,4.77824277126,
117,4.89,454,750,454,17.1653591,-90.0,4.914,
118,5.04,464,750,464,17.1691534346,-90.0,5.00385752106,
119,5.04,478,750,478,17.2238652743,-90.0,5.05440053558,
120,5.18,462,750,462,17.2846234047,-90.0,5.18581665802,
121,5.18,476,750,476,17.3334104753,-90.0,5.18230083204,
122,5.18,474,750,474,17.3876620389,-90.0,5.15771595739,
123,5.16,458,750,458,17.4898942092,-91.7357012237,5.15771863415,
124,5.16,462,750,462,17.3520548739,-91.6846886908,5.18230116668,
125,5.27,477,750,477,17.2767917091,-90.0,5.27679388332,
126,5.27,484,750,484,17.3232446721,-90.0,5.34520898437,
127,5.27,471,750,471,17.1359047584,-90.0,5.30712096405,
128,5.3,463,750,463,17.3919158747,-90.0,5.34520898437,
129,5.3,474,750,474,17.3695884443,-91.6365738434,5.44686522805,
130,5.41,452,750,452,17.3475335117,-91.8183029645,5.47900152344,
131,5.41,467,750,467,17.4170487011,-91.065877278,5.58151934663,
132,5.41,462,750,462,17.3852836821,-90.0,5.61874151835,
133,5.49,462,750,462,17.3785845394,-88.9551971666,5.65963532639,
134,5.49,458,750,458,17.1741448354,-90.0,5.67710204315,
135,5.61,444,750,444,17.3716747085,-91.4641077318,5.70644936125,
136,5.61,447,750,447,17.3569377198,-93.0127885524,5.8180510923,
137,5.48,443,750,443,17.3327658097,-94.0856274809,5.91160468431,
138,5.48,439,750,439,17.3798807447,-93.468229066,5.92141971889,
139,5.48,452,750,452,17.3379244776,-91.8476172783,5.89949350882,
140,5.43,479,750,479,17.2102252677,-90.0,5.7924572131,
141,5.43,470,750,470,17.2935316819,-89.1319485503,5.82036004316,
142,5.43,451,750,451,17.3574405218,-90.8425242607,5.89773849236,
143,5.7,470,750,470,17.271171505,-93.2361919707,5.97280416241,
144,5.7,461,750,461,17.0901712153,-93.6522293498,6.07285908624,
145,5.75,464,750,464,17.45321388,-92.4195092167,6.07054353288,
146,5.75,458,750,458,17.4343515797,-90.0,6.06527957153,
147,5.75,479,750,479,17.4079405002,-90.0,6.18658655548,
148,5.88,478,750,478,17.4456640643,-90.0,6.28848365879,
149,5.88,466,750,466,17.4620787277,-90.8115129944,6.31860934562,
150,6.11,471,750,471,17.4456640643,-91.6365770416,6.23806375542,
151,6.11,480,750,480,17.4468251492,-93.1198475369,6.24012949084,
152,5.92,463,750,463,17.6183883325,-94.0856321893,6.32774248844,
153,5.92,469,750,469,17.5768207286,-93.0127955923,6.29633973189,
154,5.92,452,750,452,17.6171303044,-91.0827142472,6.31327143876,
155,5.92,451,750,451,17.7009955561,-90.0,6.36854502296,
156,5.92,457,750,457,17.6047076798,-90.3744665309,6.42416345402,
157,5.92,460,750,460,17.6062595497,-90.0,6.36854569244,
158,6.07,465,750,465,17.5784413571,-90.9574981108,6.42416276268,
159,6.07,442,750,442,17.7518643609,-92.2906100426,6.53623763516,
160,6.08,444,750,444,17.6559899308,-93.1798251383,6.55414305089,
161,6.08,433,750,433,17.8619356267,-93.6913878739,6.59585878601,
162,6.08,443,750,443,17.5925977191,-93.0127875042,6.707800626,
163,6.18,433,750,433,17.9186329168,-91.8183205686,6.63724261862,
164,6.18,434,750,434,17.8126284676,-90.7638984609,6.58125,
165,6.34,426,750,426,17.8259524336,-91.8476289153,6.63724387193,
166,6.34,441,750,441,17.7104130863,-93.0940476183,6.59013161491,
