n,rtk,p,m,n,hz,t,v,
1,0.05,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.03,208,750,208,18.4921808522,-169.832922988,23.0184184275,
3,0.03,632,750,632,17.1177217205,0.0,0.0,
4,0.03,363,750,363,15.7383584363,0.0,0.0,
5,0.03,636,750,636,15.0966018911,0.0,0.0,
6,0.03,633,750,633,15.1492202004,0.0,0.0,
7,0.03,654,750,654,15.1855295361,0.0,0.0,
8,0.03,614,750,614,15.3122613337,0.0,0.0,
9,0.03,614,750,614,15.1341334045,0.0,0.0,
10,0.02,574,750,574,15.3879319517,0.0,0.0,
11,0.02,557,750,557,15.4747953262,90.0,0.105301071167,
12,0.03,560,750,560,15.5359553142,90.0,0.105301071167,
13,0.03,577,750,577,15.4140583369,90.0,0.126359544754,
14,0.03,563,750,563,15.529685319,90.0,0.126360046864,
15,0.05,572,750,572,15.4299357317,90.0,0.105301071167,
16,0.05,589,750,589,15.4102073283,90.0,0.105301071167,
17,0.02,571,750,571,15.4394778787,0.0,0.0,
18,0.02,587,750,587,15.5229033201,0.0,0.0,
19,0.02,587,750,587,15.5079234791,0.0,0.0,
20,0.04,615,750,615,15.5122824407,0.0,0.0,
21,0.04,611,750,611,15.4428317906,0.0,0.0,
22,0.04,608,750,608,15.2776810496,0.0,0.0,
23,0.04,651,750,651,15.1920198779,0.0,0.0,
24,0.04,620,750,620,15.2730079892,0.0,0.0,
25,0.03,636,750,636,15.3841504119,0.0,0.0,
26,0.03,614,750,614,15.5552572143,0.0,0.0,
27,0.03,633,750,633,15.4621878479,0.0,0.0,
28,0.03,652,750,652,15.3985527731,0.0,0.0,
29,0.03,650,750,650,15.3898516532,0.0,0.0,
30,0.04,639,750,639,15.3588563352,0.0,0.0,
31,0.04,640,750,640,15.2676708479,0.0,0.0,
32,0.07,644,750,644,15.206340229,0.0,0.0,
33,0.07,650,750,650,15.4554646621,0.0,0.0,
34,0.07,644,750,644,15.4849075551,0.0,0.0,
35,0.07,629,750,629,15.4994992776,0.0,0.0,
36,0.07,657,750,657,15.3836425855,0.0,0.0,
37,0.09,636,750,636,15.36572088,0.0,0.0,
38,0.09,651,750,651,15.386520712,0.0,0.0,
39,0.09,646,750,646,15.4344781398,0.0,0.0,
40,0.08,641,750,641,15.4796498324,0.0,0.0,
41,0.08,642,750,642,15.3473354507,0.0,0.0,
42,0.09,647,750,647,15.2443646461,0.0,0.0,
43,0.09,661,750,661,15.3409923008,0.0,0.0,
44,0.09,641,750,641,15.3964613465,0.0,0.0,
45,0.07,646,750,646,15.2297514179,0.0,0.0,
46,0.07,631,750,631,15.2839719413,0.0,0.0,
47,0.04,650,750,650,15.36572088,0.0,0.0,
48,0.04,641,750,641,15.3796375743,0.0,0.0,
49,0.04,641,750,641,15.4151913528,0.0,0.0,
50,0.04,642,750,642,15.384827566,0.0,0.0,
51,0.04,651,750,651,15.3976483027,0.0,0.0,
52,0.03,644,750,644,15.4211424201,0.0,0.0,
53,0.03,639,750,639,15.4494870803,0.0,0.0,
54,0.03,646,750,646,15.3106403793,0.0,0.0,
55,0.02,644,750,644,15.318636689,0.0,0.0,
56,0.02,635,750,635,15.4793641889,0.0,0.0,
57,0.03,625,750,625,15.523822566,0.0,0.0,
58,0.03,629,750,629,15.4626438688,0.0,0.0,
59,0.03,626,750,626,15.4161545473,0.0,0.0,
60,0.03,616,750,616,15.3923931712,0.0,0.0,
61,0.03,617,750,617,15.4335694442,0.0,0.0,
62,0.02,591,750,591,15.538833153,0.0,0.0,
63,0.02,613,750,613,15.4349325277,0.0,0.0,
64,0.02,612,750,612,15.4392505475,0.0,0.0,
65,0.02,618,750,618,15.510332076,0.0,0.0,
66,0.02,609,750,609,15.5070061151,0.0,0.0,
67,0.01,611,750,611,15.4638410518,0.0,0.0,
68,0.01,635,750,635,15.4221063585,0.0,0.0,
69,0.01,613,750,613,15.559354226,0.0,0.0,
70,0.01,621,750,621,15.4402167511,0.0,0.0,
71,0.01,610,750,610,15.5185958058,0.0,0.0,
72,0.04,614,750,614,15.4404441107,0.0,0.0,
73,0.04,623,750,623,15.5291678391,0.0,0.0,
74,0.04,640,750,640,15.4344781398,0.0,0.0,
75,0.03,637,750,637,15.4276087836,0.0,0.0,
76,0.03,651,750,651,15.383699009,0.0,0.0,
77,0.03,652,750,652,15.4408988499,0.0,0.0,
78,0.03,649,750,649,15.4973803418,0.0,0.0,
79,0.03,625,750,625,15.5390634262,0.0,0.0,
80,0.02,582,750,582,15.6365019125,-90.0,0.151633060455,
81,0.02,548,750,548,15.7131232908,-90.0,0.421200267792,
