n,rtk,p,m,n,hz,t,v,
1,0.02,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.02,75,125,75,27.7639769643,0.0,0.0,
3,0.03,109,125,109,27.1917743389,0.0,0.0,
4,0.03,104,125,104,27.3883323974,0.0,0.0,
5,0.03,107,125,107,27.5375807553,0.0,0.0,
6,0.02,109,125,109,27.2986690097,0.0,0.0,
7,0.02,109,125,109,27.3590335669,0.0,0.0,
8,0.06,109,125,109,27.5746941298,0.0,0.0,
9,0.06,103,125,103,27.4566414203,0.0,0.0,
10,0.06,103,125,103,27.7291022081,0.0,0.0,
11,0.06,107,125,107,27.6433905186,0.0,0.0,
12,0.06,105,125,105,27.5922899809,0.0,0.0,
13,0.07,103,125,103,27.6999848104,0.0,0.0,
14,0.07,101,125,101,27.8225429845,0.0,0.0,
15,0.07,111,125,111,27.5770510342,0.0,0.0,
16,0.07,107,125,107,27.6601620976,0.0,0.0,
17,0.07,103,125,103,27.4062283556,0.0,0.0,
18,0.06,99,125,99,27.5641836165,0.0,0.0,
19,0.06,106,125,106,27.5863012437,0.0,0.0,
20,0.06,105,125,105,27.3477951868,0.0,0.0,
21,0.07,98,125,98,27.4363462721,0.0,0.0,
22,0.07,97,125,97,27.581766052,0.0,0.0,
23,0.02,90,125,90,27.5088639807,90.0,0.126360214233,
24,0.02,90,125,90,27.6257294535,90.0,0.151631721497,
25,0.02,94,125,94,27.7840236882,90.0,0.151631721497,
26,0.03,91,125,91,27.9846009114,90.0,0.1755,
27,0.03,91,125,91,27.8574683023,90.0,0.1755,
28,0.14,102,125,102,27.3642098945,90.0,0.181956459045,
29,0.14,96,125,96,27.824204109,90.0,0.1755,
30,0.17,93,125,93,27.8472958079,90.0,0.1755,
31,0.17,95,125,95,27.6932178322,90.0,0.1755,
32,0.17,93,125,93,27.617361989,90.0,0.151631721497,
33,0.2,84,125,84,27.5870270128,90.0,0.126360214233,
34,0.2,92,125,92,28.0566711707,0.0,0.0,
35,0.2,92,125,92,27.7970972231,0.0,0.0,
36,0.23,94,125,94,27.9337204966,0.0,0.0,
37,0.23,104,125,104,27.739922355,0.0,0.0,
38,0.15,102,125,102,27.883210126,0.0,0.0,
39,0.15,100,125,100,27.561104467,0.0,0.0,
40,0.15,106,125,106,27.7300188424,0.0,0.0,
41,0.12,105,125,105,27.4634730853,0.0,0.0,
42,0.12,107,125,107,27.6151800058,0.0,0.0,
43,0.1,110,125,110,27.5968286344,0.0,0.0,
44,0.1,106,125,106,27.819405846,0.0,0.0,
45,0.1,98,125,98,27.5908379271,0.0,0.0,
46,0.06,100,125,100,27.6855404032,0.0,0.0,
47,0.06,101,125,101,27.6946806825,0.0,0.0,
48,0.03,99,125,99,27.7223209978,0.0,0.0,
49,0.03,101,125,101,27.8009664013,0.0,0.0,
50,0.03,101,125,101,28.0426024109,0.0,0.0,
51,0.04,105,125,105,27.5808591926,0.0,0.0,
52,0.04,102,125,102,27.5276404996,0.0,0.0,
53,0.03,96,125,96,27.8164538913,0.0,0.0,
54,0.03,99,125,99,27.8240195298,0.0,0.0,
55,0.03,106,125,106,27.7215880926,0.0,0.0,
56,0.02,104,125,104,27.7531380476,0.0,0.0,
57,0.02,106,125,106,27.7283689444,0.0,0.0,
58,0.0,107,125,107,27.8140558893,0.0,0.0,
59,0.0,109,125,109,27.5884786655,0.0,0.0,
