n,rtk,p,m,n,hz,t,v,
1,0.02,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.03,68,125,68,38.9772602663,83.8646666621,3.06213581758,
3,0.03,91,125,91,38.9103660686,0.0,0.0,
4,0.03,84,125,84,39.4572342427,0.0,0.0,
5,0.05,85,125,85,39.4602039664,0.0,0.0,
6,0.05,84,125,84,39.6527000454,0.0,0.0,
7,0.05,90,125,90,40.0705435021,0.0,0.0,
8,0.05,88,125,88,39.9172400666,0.0,0.0,
9,0.05,79,125,79,40.4988509743,0.0,0.0,
10,0.01,89,125,89,40.4172874006,0.0,0.0,
11,0.01,85,125,85,40.1491748669,0.0,0.0,
12,0.01,87,125,87,39.8168217201,0.0,0.0,
13,0.01,88,125,88,39.7029969141,0.0,0.0,
14,0.01,84,125,84,39.4216323922,0.0,0.0,
15,0.02,84,125,84,39.996795911,0.0,0.0,
16,0.02,87,125,87,39.9712578502,0.0,0.0,
17,0.01,88,125,88,39.9138213239,0.0,0.0,
18,0.01,89,125,89,39.7424978917,0.0,0.0,
19,0.01,89,125,89,40.3290705948,0.0,0.0,
20,0.02,90,125,90,40.3469160029,0.0,0.0,
21,0.02,89,125,89,40.1411057623,0.0,0.0,
22,0.01,94,125,94,40.3581744879,0.0,0.0,
23,0.01,89,125,89,40.2381496014,0.0,0.0,
24,0.01,82,125,82,40.5776036376,0.0,0.0,
25,0.02,87,125,87,39.3668719027,90.0,0.181956459045,
26,0.02,93,125,93,39.9408073286,90.0,0.303263442993,
27,0.05,82,125,82,40.6027434391,90.0,0.363915596008,
28,0.05,79,125,79,40.906470049,90.0,0.351,
29,0.05,90,125,90,40.5662224114,90.0,0.43875,
30,0.2,79,125,79,40.7815805849,90.0,0.421199598312,
31,0.2,87,125,87,40.2092184984,90.0,0.421200769901,
32,0.32,80,125,80,39.9811642693,90.0,0.436701058388,
33,0.32,82,125,82,40.0831804281,90.0,0.45489516449,
34,0.32,82,125,82,40.1042596931,90.0,0.505440856934,
35,0.37,86,125,86,40.6949266011,90.0,0.5265,
36,0.37,81,125,81,40.7562189055,90.0,0.509251416553,
37,0.48,80,125,80,40.291491753,90.0,0.3790806427,
38,0.48,83,125,83,40.0835634897,90.0,0.365373722076,
39,0.48,89,125,89,40.6172916021,90.0,0.3790806427,
40,0.46,91,125,91,40.5764259732,90.0,0.315900535583,
41,0.46,92,125,92,40.0143484068,90.0,0.315900535583,
42,0.44,91,125,91,39.6590739322,90.0,0.315897857666,
43,0.44,95,125,95,40.2802704364,90.0,0.262020835876,
44,0.44,84,125,84,40.427026506,90.0,0.218349357605,
45,0.38,87,125,87,39.7519144742,90.0,0.210602142334,
46,0.38,89,125,89,39.7519144742,90.0,0.126360214233,
47,0.3,93,125,93,39.474316261,90.0,0.126360214233,
48,0.3,102,125,102,39.3436078306,90.0,0.151632056236,
49,0.3,101,125,101,39.2295331893,90.0,0.151631721497,
50,0.21,85,125,85,39.6040262119,90.0,0.181959136963,
51,0.21,93,125,93,39.3517286673,0.0,0.0,
52,0.14,94,125,94,39.9857381191,0.0,0.0,
53,0.14,88,125,88,40.5827076399,0.0,0.0,
54,0.14,100,125,100,40.202281223,0.0,0.0,
55,0.04,95,125,95,40.5352507417,0.0,0.0,
56,0.04,87,125,87,40.6503585966,0.0,0.0,
57,0.06,89,125,89,40.5709311099,0.0,0.0,
58,0.06,99,125,99,40.3826542402,0.0,0.0,
59,0.06,100,125,100,39.309684252,0.0,0.0,
60,0.07,87,125,87,40.6369678532,0.0,0.0,
61,0.07,95,125,95,40.4235198874,0.0,0.0,
62,0.11,88,125,88,40.7550308507,0.0,0.0,
63,0.11,90,125,90,39.4057065549,0.0,0.0,
64,0.11,83,125,83,39.9282600004,-90.0,0.371497449875,
65,0.08,85,125,85,39.8838374714,-90.0,0.5265,
66,0.08,84,125,84,39.7900029409,-90.0,0.505439517975,
67,0.13,89,125,89,40.1637843532,-90.0,0.5265,
