n,rtk,p,m,n,hz,t,v,
1,0.02,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.0,87,125,87,26.2695660888,77.4711898108,1.67757468865,
3,0.0,96,125,96,25.8470488187,0.0,0.0,
4,0.02,95,125,95,25.8044320852,0.0,0.0,
5,0.02,98,125,98,25.7565768466,0.0,0.0,
6,0.02,97,125,97,25.7572095308,0.0,0.0,
7,0.01,105,125,105,25.687800098,0.0,0.0,
8,0.01,95,125,95,25.7698697469,0.0,0.0,
9,0.03,107,125,107,25.6508821821,0.0,0.0,
10,0.03,99,125,99,25.7003921569,0.0,0.0,
11,0.03,98,125,98,25.7526232739,0.0,0.0,
12,0.03,101,125,101,25.7167803012,0.0,0.0,
13,0.03,104,125,104,25.733505123,0.0,0.0,
14,0.02,98,125,98,25.8564497734,0.0,0.0,
15,0.02,94,125,94,25.8004638088,0.0,0.0,
16,0.02,100,125,100,25.8859717336,0.0,0.0,
17,0.02,90,125,90,25.926935107,0.0,0.0,
18,0.02,92,125,92,25.9611168537,90.0,0.1755,
19,0.03,97,125,97,25.9678675574,90.0,0.181959136963,
20,0.03,93,125,93,26.0504450117,90.0,0.252720428467,
21,0.03,95,125,95,25.9680283312,90.0,0.262018157959,
22,0.06,91,125,91,26.0525485422,90.0,0.252720428467,
23,0.06,89,125,89,25.9571002438,90.0,0.26325,
24,0.18,93,125,93,26.0137688081,90.0,0.262020835876,
25,0.18,89,125,89,26.1465823022,90.0,0.262020835876,
26,0.18,86,125,86,26.2107960155,90.0,0.26325,
27,0.27,91,125,91,26.1301303297,90.0,0.252720428467,
28,0.27,95,125,95,26.2268577574,90.0,0.252720428467,
29,0.3,95,125,95,26.30119394,90.0,0.252720428467,
30,0.3,95,125,95,26.2103046399,90.0,0.214475749969,
31,0.3,89,125,89,26.2852057731,90.0,0.218350027084,
32,0.34,91,125,91,26.2694015595,90.0,0.210600803375,
33,0.34,89,125,89,26.3865723848,90.0,0.210600803375,
34,0.35,89,125,89,26.1903376273,90.0,0.218349357605,
35,0.35,87,125,87,26.2708823972,90.0,0.218349357605,
36,0.35,93,125,93,26.2832292065,90.0,0.210600133896,
37,0.33,91,125,91,26.33174082,90.0,0.210600468636,
38,0.33,92,125,92,26.3074626491,90.0,0.210600468636,
39,0.32,86,125,86,26.3767820646,90.0,0.210600133896,
40,0.32,97,125,97,26.3554013975,90.0,0.252717750549,
41,0.32,86,125,86,26.4387993091,90.0,0.210599464417,
42,0.3,92,125,92,26.376118577,90.0,0.21447474575,
43,0.3,92,125,92,26.4068398454,90.0,0.210600133896,
44,0.29,82,125,82,26.4733423802,90.0,0.210600803375,
45,0.29,94,125,94,26.3462961451,90.0,0.210599464417,
46,0.29,87,125,87,26.4228099132,90.0,0.181959136963,
47,0.26,77,125,77,26.5034532874,90.0,0.210600803375,
48,0.26,90,125,90,26.2942688416,90.0,0.210599966526,
49,0.26,94,125,94,26.343483067,90.0,0.181959136963,
50,0.26,93,125,93,26.3081226871,90.0,0.181956459045,
51,0.26,86,125,86,26.4584794731,0.0,0.0,
52,0.24,85,125,85,26.413824374,-90.0,0.262020835876,
