n,rtk,p,m,n,hz,t,v,
1,0.05,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.04,72,125,72,31.0153882558,75.9637168505,1.85770403316,
3,0.04,107,125,107,30.4570698269,0.0,0.0,
4,0.03,106,125,106,30.4109163942,0.0,0.0,
5,0.03,110,125,110,30.5997227694,0.0,0.0,
6,0.03,104,125,104,30.5035854024,0.0,0.0,
7,0.03,106,125,106,30.3545742055,0.0,0.0,
8,0.03,105,125,105,29.8899269553,0.0,0.0,
9,0.02,107,125,107,30.2826901556,0.0,0.0,
10,0.02,106,125,106,30.2800667066,0.0,0.0,
11,0.02,107,125,107,29.8597108218,0.0,0.0,
12,0.02,107,125,107,29.5099203557,0.0,0.0,
13,0.02,109,125,109,30.0013161283,0.0,0.0,
14,0.03,106,125,106,29.787609991,0.0,0.0,
15,0.03,106,125,106,29.7407199938,0.0,0.0,
16,0.03,98,125,98,29.8081444105,0.0,0.0,
17,0.02,104,125,104,29.6937671679,0.0,0.0,
18,0.02,107,125,107,29.8444132945,0.0,0.0,
19,0.02,111,125,111,30.0688508137,0.0,0.0,
20,0.02,99,125,99,30.5529137529,0.0,0.0,
21,0.02,100,125,100,30.1514219168,0.0,0.0,
22,0.02,105,125,105,30.5137935048,0.0,0.0,
23,0.02,101,125,101,30.9157139803,0.0,0.0,
24,0.04,100,125,100,30.5660503859,0.0,0.0,
25,0.04,104,125,104,30.6466754348,0.0,0.0,
26,0.04,102,125,102,30.7511565673,0.0,0.0,
27,0.04,98,125,98,30.6531706996,0.0,0.0,
28,0.04,97,125,97,31.254826859,0.0,0.0,
29,0.04,104,125,104,31.232484195,0.0,0.0,
30,0.04,106,125,106,31.1427383427,0.0,0.0,
31,0.04,103,125,103,31.3068505829,0.0,0.0,
32,0.05,98,125,98,31.8106968419,0.0,0.0,
33,0.05,107,125,107,31.2636796637,0.0,0.0,
34,0.01,94,125,94,31.5536764817,0.0,0.0,
35,0.01,98,125,98,31.6195674298,0.0,0.0,
36,0.01,102,125,102,30.9654709083,0.0,0.0,
37,0.01,102,125,102,31.3363217979,0.0,0.0,
38,0.01,99,125,99,30.9826261671,0.0,0.0,
39,0.0,98,125,98,31.1101682972,0.0,0.0,
40,0.0,104,125,104,31.2148188942,0.0,0.0,
41,0.0,96,125,96,31.3225148797,0.0,0.0,
42,0.01,104,125,104,31.5069822645,0.0,0.0,
43,0.01,103,125,103,31.8249375915,0.0,0.0,
44,0.02,104,125,104,31.6977071084,0.0,0.0,
45,0.02,103,125,103,31.9836509353,0.0,0.0,
46,0.02,101,125,101,31.5795718922,0.0,0.0,
47,0.01,103,125,103,31.8897852119,0.0,0.0,
48,0.01,104,125,104,31.838949406,0.0,0.0,
49,0.01,99,125,99,32.0626223092,0.0,0.0,
50,0.01,102,125,102,31.910165017,0.0,0.0,
51,0.01,97,125,97,32.0295683118,0.0,0.0,
52,0.01,102,125,102,32.1400142528,0.0,0.0,
53,0.01,100,125,100,31.7863481694,0.0,0.0,
54,0.03,103,125,103,31.4734101227,0.0,0.0,
55,0.03,106,125,106,31.7815310707,0.0,0.0,
56,0.03,101,125,101,31.8189018192,0.0,0.0,
57,0.03,106,125,106,31.8015315793,0.0,0.0,
58,0.03,101,125,101,32.0266334766,0.0,0.0,
59,0.01,105,125,105,31.8997292446,0.0,0.0,
60,0.01,96,125,96,32.0173433791,0.0,0.0,
61,0.01,107,125,107,32.0195431782,0.0,0.0,
62,0.01,105,125,105,32.0636027276,0.0,0.0,
63,0.01,101,125,101,31.6907616867,0.0,0.0,
64,0.02,103,125,103,31.7128059338,0.0,0.0,
65,0.02,105,125,105,31.3412390624,0.0,0.0,
66,0.02,101,125,101,31.5309046624,0.0,0.0,
67,0.01,97,125,97,31.6236202425,0.0,0.0,
68,0.01,95,125,95,31.8532154683,0.0,0.0,
69,0.03,97,125,97,32.3028888735,0.0,0.0,
70,0.03,99,125,99,32.2331314746,0.0,0.0,
71,0.03,95,125,95,32.166634712,0.0,0.0,
72,0.02,92,125,92,32.2477530466,0.0,0.0,
73,0.02,91,125,91,32.1129460765,0.0,0.0,
74,0.04,96,125,96,31.7269591528,0.0,0.0,
75,0.04,94,125,94,31.8217987042,0.0,0.0,
76,0.04,91,125,91,32.0584561999,0.0,0.0,
77,0.05,91,125,91,32.1511007543,0.0,0.0,
78,0.05,94,125,94,32.404462437,0.0,0.0,
79,0.06,95,125,95,32.2291685877,0.0,0.0,
80,0.06,90,125,90,32.3143370032,0.0,0.0,
81,0.06,95,125,95,32.4137280814,0.0,0.0,
82,0.05,94,125,94,32.3028888735,0.0,0.0,
83,0.05,94,125,94,32.2455217799,0.0,0.0,
84,0.06,92,125,92,32.3247967323,0.0,0.0,
85,0.06,90,125,90,31.9133213623,0.0,0.0,
86,0.06,95,125,95,31.7682915745,0.0,0.0,
87,0.05,97,125,97,32.435786592,0.0,0.0,
88,0.05,98,125,98,32.4094702355,0.0,0.0,
89,0.06,97,125,97,31.910165017,0.0,0.0,
90,0.06,100,125,100,32.0063489156,0.0,0.0,
91,0.06,105,125,105,32.1358280084,0.0,0.0,
92,0.06,103,125,103,32.1481436061,0.0,0.0,
93,0.06,103,125,103,32.1161426668,0.0,0.0,
94,0.07,98,125,98,32.1439552439,0.0,0.0,
95,0.07,99,125,99,32.4465761055,0.0,0.0,
96,0.07,102,125,102,32.2311499093,0.0,0.0,
97,0.07,101,125,101,32.3489796233,0.0,0.0,
98,0.07,99,125,99,32.0935343179,0.0,0.0,
99,0.04,98,125,98,31.6945932671,0.0,0.0,
100,0.04,99,125,99,32.1688550742,0.0,0.0,
101,0.04,100,125,100,32.035928967,0.0,0.0,
102,0.04,100,125,100,32.3707002338,0.0,0.0,
103,0.04,101,125,101,32.3228038809,0.0,0.0,
104,0.01,100,125,100,32.3290323575,0.0,0.0,
105,0.01,102,125,102,32.3657044085,0.0,0.0,
106,0.01,92,125,92,32.2748007018,0.0,0.0,
107,0.02,85,125,85,32.3939510959,-90.0,0.421198928833,
108,0.02,90,125,90,32.0954989976,-90.0,0.631799732208,
109,0.08,82,125,82,32.2621397309,-90.0,0.655050081253,
110,0.08,89,125,89,32.114175459,-90.0,0.655050750732,
111,0.08,86,125,86,32.0832236943,-90.0,0.909792337418,
112,0.21,89,125,89,31.4078910913,-90.0,0.884521499634,
113,0.21,81,125,81,31.8116619137,-90.0,0.884519825935,
114,0.64,80,125,80,31.5181099522,-90.0,1.27370927238,
115,0.64,84,125,84,31.5389659217,-90.0,1.57211965942,
116,0.64,79,125,79,31.7459298673,-90.0,1.5795,
117,0.97,83,125,83,31.7702166338,-90.0,1.76903965187,
118,0.97,89,125,89,31.5567626944,-90.0,1.97121639633,
119,1.52,92,125,92,31.5755303612,-90.0,2.00069926357,
120,1.52,86,125,86,31.2499366702,-90.0,2.10186510557,
121,1.52,84,125,84,31.5665000903,-93.5763904812,2.44480306419,
122,2.04,74,125,74,31.3059158966,-93.8140897588,2.72166495458,
123,2.04,79,125,79,31.3292998103,-92.3859680209,2.6383435144,
124,2.48,71,125,71,31.622666546,-91.847610266,2.73982402524,
125,2.48,82,125,82,31.142044653,-90.0,2.9835,
126,2.48,82,125,82,31.3991914957,-90.0,3.0725033157,
127,3.07,77,125,77,31.2371362821,-90.0,3.26599905064,
128,3.07,73,125,73,31.4257756599,-90.0,3.49360177231,
129,3.45,86,125,86,31.085958229,-92.7927023657,3.64371537151,
130,3.45,76,125,76,30.6955694442,-93.2704794758,3.68967620531,
131,3.45,74,125,74,30.5754087725,-92.6630007661,3.89458004468,
132,3.94,77,125,77,30.9195883584,-92.202594612,3.97527420484,
133,3.94,79,125,79,31.433783247,-92.0729244838,4.12518340501,
134,4.34,81,125,81,31.3803980248,-91.6846873352,4.2980977596,
135,4.34,82,125,82,31.4406164733,-91.6846870728,4.30349863893,
136,4.34,78,125,78,31.2814003267,-93.3664344134,4.4338672929,
137,4.76,75,125,75,31.2450480114,-93.4473916815,4.46204202023,
138,4.76,79,125,79,31.1603221301,-92.6025884905,4.65819451344,
139,5.02,80,125,80,31.7459298673,-91.2730106016,4.73931243035,
140,5.02,83,125,83,30.8565795378,-91.2730106016,4.80168010712,
141,5.02,76,125,76,31.720960484,-90.634546413,4.82704766136,
142,5.37,72,125,72,32.0964814276,-91.0230301887,4.95022085503,
143,5.37,73,125,73,32.3687017186,-91.7357013398,5.05878544128,
144,5.48,84,125,84,32.5955998352,-93.3664686562,5.18692034111,
145,5.48,71,125,71,32.7493226519,-92.9108378262,5.23840372756,
146,5.48,73,125,73,32.8213346688,-91.6724870094,5.26536559961,
147,5.69,73,125,73,33.2989623608,-91.145759561,5.30862437217,
148,5.69,76,125,76,33.3399891895,-91.8935046454,5.43494827877,
149,5.69,79,125,79,33.4090358759,-91.9739690036,5.40040646455,
150,5.77,69,125,69,33.7700198064,-91.8183029645,5.49829125114,
151,5.77,81,125,81,33.5501375824,-91.8183029645,5.47965000597,
152,5.86,80,125,80,33.4135604292,-91.7899106082,5.5933417024,
153,5.86,77,125,77,33.4671496737,-92.6837751595,5.62216653635,
154,5.86,77,125,77,33.3912157375,-93.0940654288,5.69181217832,
155,5.86,75,125,75,33.4324703482,-92.2026173639,5.76401160301,
156,5.86,74,125,74,33.361203907,-91.4687973902,5.8370570921,
157,5.92,75,125,75,32.6646470153,-90.8488108285,5.82964257926,
158,5.92,75,125,75,32.7536702693,-91.3393755439,5.89861868933,
159,5.98,76,125,76,33.643789906,-91.7356860223,5.91559152353,
160,5.98,79,125,79,33.2833722167,-92.5449435615,5.92142012177,
161,5.98,84,125,84,33.4234122241,-92.4366520877,5.91160525305,
162,6.06,85,125,85,33.3590812204,-91.6846843179,5.98232896975,
163,6.06,79,125,79,33.6270664636,-91.7356985935,6.05729294425,
164,6.06,76,125,76,33.528949998,-92.275772656,6.05888153417,
165,6.16,76,125,76,33.6756643918,-92.489552922,6.1155645296,
166,6.16,75,125,75,33.5490641497,-92.3859482392,6.11556486389,
167,6.22,73,125,73,33.7586040372,-92.3859479762,6.21626838164,
168,6.22,78,125,78,33.65755876,-92.7263052706,6.23580913956,
169,6.22,77,125,77,33.8258506254,-91.9414812691,6.29394035193,
170,6.23,78,125,78,33.5380654241,-91.9091475814,6.37114317335,
171,6.23,71,125,71,33.3866972331,-91.6135389329,6.24575834505,
172,6.27,81,125,81,33.0556877827,-91.5911402712,6.32043702998,
173,6.27,75,125,75,32.9326633166,-92.3215305898,6.44931412301,
174,6.36,78,125,78,32.8244169667,-92.9070219762,6.47796655909,
175,6.36,65,125,65,32.6638838702,-92.7262990065,6.55433903813,
176,6.36,79,125,79,32.683991927,-91.8778727532,6.44931418532,
177,6.42,74,125,74,32.5999067309,-91.8566324552,6.4876100851,
178,6.42,68,125,68,32.757763199,-91.86274193,6.52833741427,
179,6.42,77,125,77,33.0044459133,-92.2457462949,6.55303156162,
180,6.51,68,125,68,32.5766124021,-92.2605019111,6.6741937013,
181,6.51,72,125,72,33.3487369902,-91.789906077,6.74249007295,
182,6.63,69,125,69,33.4570052009,-92.9266956896,6.67846418521,
183,6.63,77,125,77,33.3031927142,-93.23970579,6.83017682554,
184,6.63,75,125,75,33.3423744982,-92.2608951316,6.82811893386,
185,6.79,72,125,72,33.6065894268,-92.1210776838,6.89485902007,
186,6.79,73,125,73,33.7154570227,-92.8447649021,6.99572651379,
187,6.96,79,125,79,33.7507262237,-92.602566709,6.98166213664,
