n,rtk,p,m,n,hz,t,v,
1,0.08,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.08,84,125,84,34.4306224809,83.8844851793,3.047765345,
3,0.05,106,125,106,33.0499574495,0.0,0.0,
4,0.17,106,125,106,33.2989623608,0.0,0.0,
5,0.08,109,125,109,33.2691160607,0.0,0.0,
6,0.08,109,125,109,33.3344247963,0.0,0.0,
7,0.07,104,125,104,33.3635922523,0.0,0.0,
8,0.11,112,125,112,33.3933425157,0.0,0.0,
9,0.2,109,125,109,33.3132441126,0.0,0.0,
10,0.14,109,125,109,33.487189723,0.0,0.0,
11,0.14,107,125,107,33.3967991082,0.0,0.0,
12,0.09,109,125,109,33.4895961419,0.0,0.0,
13,0.26,110,125,110,33.4682178708,0.0,0.0,
14,0.06,111,125,111,33.6044353999,0.0,0.0,
15,0.07,109,125,109,33.6610702706,0.0,0.0,
16,0.07,102,125,102,33.6508079139,0.0,0.0,
17,0.12,105,125,105,33.4952124644,0.0,0.0,
18,0.09,108,125,108,33.516357418,0.0,0.0,
19,0.13,112,125,112,33.499760391,0.0,0.0,
20,0.13,107,125,107,33.5581905173,0.0,0.0,
21,0.13,103,125,103,33.643789906,0.0,0.0,
22,0.03,104,125,104,33.5998590094,0.0,0.0,
23,0.12,103,125,103,33.2899764273,0.0,0.0,
24,0.1,102,125,102,33.0655903128,0.0,0.0,
25,0.18,100,125,100,33.4762315232,0.0,0.0,
26,0.18,105,125,105,33.516357418,0.0,0.0,
27,0.18,103,125,103,33.570545862,0.0,0.0,
28,0.44,107,125,107,33.5152861458,0.0,0.0,
29,0.16,111,125,111,33.4514016828,0.0,0.0,
30,0.06,108,125,108,33.5085922458,0.0,0.0,
31,0.06,117,125,117,33.4236785694,0.0,0.0,
32,0.09,106,125,106,33.5783397779,0.0,0.0,
33,0.12,106,125,106,33.5649042501,0.0,0.0,
34,0.24,104,125,104,33.2535538448,0.0,0.0,
35,0.25,109,125,109,32.8743279043,0.0,0.0,
36,0.25,113,125,113,33.2016971693,0.0,0.0,
37,0.06,107,125,107,33.5874820824,0.0,0.0,
38,0.03,108,125,108,33.5455759679,0.0,0.0,
39,0.17,105,125,105,33.5977058451,0.0,0.0,
40,0.09,111,125,111,33.4604749862,0.0,0.0,
41,0.09,104,125,104,33.5998590094,0.0,0.0,
42,0.1,96,125,96,33.6168248269,90.0,0.363917604446,
43,0.27,90,125,90,33.8113986296,90.0,0.505440856934,
44,0.26,100,125,100,33.6937895134,90.0,0.524041671753,
45,0.51,89,125,89,33.8021340382,90.0,0.628847328186,
46,0.51,85,125,85,33.8602578489,90.0,0.64342591095,
47,0.76,94,125,94,33.827214659,90.0,0.628847328186,
48,0.68,94,125,94,33.8950090509,90.0,0.630324199677,
49,0.38,83,125,83,34.1786712517,90.0,0.631801071167,
50,0.44,76,125,76,34.2478831378,90.0,0.78975,
51,0.44,81,125,81,34.1845210928,90.0,0.909791667938,
52,0.66,83,125,83,34.1600208496,90.0,1.13723925018,
53,1.08,87,125,87,34.1108481551,90.0,1.1020035102,
54,0.91,82,125,82,34.2582331417,99.462322208,1.10681157888,
55,1.06,79,125,79,34.3961751995,99.4622310476,1.15417104993,
56,1.06,80,125,80,34.4447601606,96.3401794059,1.2699044365,
