n,rtk,p,m,n,hz,t,v,
1,0.03,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.03,74,125,74,29.564834917,77.8188020915,1.91499007202,
3,0.03,105,125,105,29.552544618,0.0,0.0,
4,0.03,100,125,100,29.5045231362,0.0,0.0,
5,0.03,105,125,105,29.3780486097,0.0,0.0,
6,0.03,107,125,107,29.3367466129,0.0,0.0,
7,0.03,109,125,109,29.3314125471,0.0,0.0,
8,0.03,103,125,103,29.2593879274,0.0,0.0,
9,0.02,110,125,110,29.3634460694,0.0,0.0,
10,0.02,101,125,101,28.6204887103,0.0,0.0,
11,0.02,110,125,110,29.1613351781,0.0,0.0,
12,0.03,103,125,103,28.9226440856,0.0,0.0,
13,0.03,106,125,106,29.2106861298,0.0,0.0,
14,0.04,102,125,102,28.7677144562,0.0,0.0,
15,0.04,103,125,103,28.9286285762,0.0,0.0,
16,0.04,99,125,99,28.6410095327,0.0,0.0,
17,0.03,103,125,103,28.2676946717,0.0,0.0,
18,0.03,106,125,106,28.3897658048,0.0,0.0,
19,0.02,106,125,106,28.6597971957,0.0,0.0,
20,0.02,102,125,102,28.4664521996,0.0,0.0,
21,0.02,107,125,107,28.563381049,0.0,0.0,
22,0.04,101,125,101,28.5412232233,0.0,0.0,
23,0.04,103,125,103,28.5202632867,0.0,0.0,
24,0.05,95,125,95,27.6525029833,0.0,0.0,
25,0.05,99,125,99,27.4429882816,0.0,0.0,
26,0.05,102,125,102,28.1198728865,0.0,0.0,
27,0.05,106,125,106,28.5101824411,0.0,0.0,
28,0.05,105,125,105,28.5902497546,0.0,0.0,
29,0.05,103,125,103,28.57641969,0.0,0.0,
30,0.05,102,125,102,28.4430941999,0.0,0.0,
31,0.05,99,125,99,27.9502875459,0.0,0.0,
32,0.05,102,125,102,27.897861585,0.0,0.0,
33,0.05,102,125,102,27.9564353796,0.0,0.0,
34,0.05,99,125,99,28.0199345314,0.0,0.0,
35,0.05,110,125,110,27.8567282339,0.0,0.0,
36,0.05,97,125,97,28.0356670187,0.0,0.0,
37,0.03,105,125,105,28.2391468275,0.0,0.0,
38,0.03,104,125,104,28.3012644904,0.0,0.0,
39,0.02,104,125,104,27.9540131829,0.0,0.0,
40,0.02,101,125,101,28.2511298959,0.0,0.0,
