n,rtk,p,m,n,hz,t,v,
1,0.02,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.02,74,125,74,41.0594408333,78.6900955473,2.05077379235,
3,0.02,97,125,97,40.1703236187,0.0,0.0,
4,0.02,96,125,96,40.4465188042,0.0,0.0,
5,0.02,98,125,98,40.4398893142,0.0,0.0,
6,0.02,98,125,98,40.0254220305,0.0,0.0,
7,0.02,102,125,102,39.6055220865,0.0,0.0,
8,0.03,93,125,93,40.0560017572,0.0,0.0,
9,0.03,100,125,100,40.1818686951,0.0,0.0,
10,0.03,95,125,95,40.2366055583,0.0,0.0,
11,0.03,97,125,97,40.2609380099,0.0,0.0,
12,0.03,94,125,94,40.1784044754,0.0,0.0,
13,0.03,94,125,94,40.0563842995,0.0,0.0,
14,0.03,100,125,100,40.1980429553,0.0,0.0,
15,0.03,102,125,102,40.0801161991,0.0,0.0,
16,0.03,96,125,96,40.288395593,0.0,0.0,
17,0.03,96,125,96,40.024276199,0.0,0.0,
18,0.01,94,125,94,40.2381496014,0.0,0.0,
19,0.01,105,125,105,39.945752381,0.0,0.0,
20,0.03,98,125,98,40.604315711,0.0,0.0,
21,0.03,100,125,100,40.4562720039,0.0,0.0,
22,0.01,94,125,94,40.5779962076,0.0,0.0,
23,0.01,95,125,95,40.2644164771,0.0,0.0,
24,0.01,91,125,91,40.4875138762,0.0,0.0,
25,0.01,101,125,101,39.8705678815,0.0,0.0,
26,0.01,94,125,94,40.4418389386,0.0,0.0,
27,0.0,94,125,94,40.4808709416,0.0,0.0,
28,0.0,92,125,92,40.7681032639,0.0,0.0,
29,0.0,96,125,96,40.7863394142,0.0,0.0,
30,0.01,96,125,96,40.6901890783,0.0,0.0,
31,0.01,95,125,95,40.9352150065,0.0,0.0,
32,0.03,103,125,103,40.9300219566,0.0,0.0,
33,0.03,93,125,93,41.1303051698,0.0,0.0,
34,0.03,98,125,98,40.9384113846,0.0,0.0,
35,0.03,97,125,97,40.8682061775,0.0,0.0,
36,0.03,93,125,93,41.1250625067,0.0,0.0,
37,0.03,95,125,95,41.0220939899,0.0,0.0,
38,0.03,95,125,95,41.0321267854,0.0,0.0,
39,0.03,93,125,93,40.9516017223,0.0,0.0,
40,0.04,90,125,90,40.8697990763,0.0,0.0,
41,0.04,95,125,95,40.8296163618,0.0,0.0,
42,0.04,97,125,97,40.4285851985,0.0,0.0,
43,0.02,94,125,94,40.6106060166,0.0,0.0,
44,0.02,93,125,93,40.4988509743,0.0,0.0,
45,0.02,96,125,96,40.3535150425,0.0,0.0,
46,0.02,99,125,99,40.0479700569,0.0,0.0,
47,0.02,91,125,91,40.3810990873,0.0,0.0,
48,0.05,92,125,92,40.0082414438,0.0,0.0,
49,0.05,94,125,94,40.3974341687,0.0,0.0,
50,0.03,93,125,93,40.6090332575,0.0,0.0,
51,0.03,100,125,100,40.4855598456,0.0,0.0,
52,0.03,102,125,102,40.3422591567,0.0,0.0,
53,0.05,102,125,102,40.2852999088,0.0,0.0,
54,0.05,102,125,102,40.6204385217,0.0,0.0,
55,0.05,101,125,101,40.3678851225,0.0,0.0,
56,0.05,97,125,97,40.6503585966,0.0,0.0,
57,0.04,94,125,94,40.5579848184,0.0,0.0,
58,0.04,98,125,98,40.5760334336,0.0,0.0,
59,0.04,97,125,97,40.5992062724,0.0,0.0,
60,0.03,101,125,101,40.5054998117,0.0,0.0,
61,0.03,102,125,102,40.3015575606,0.0,0.0,
62,0.03,103,125,103,40.5399522525,0.0,0.0,
63,0.03,96,125,96,40.469153432,0.0,0.0,
64,0.03,97,125,97,39.4988510943,0.0,0.0,
65,0.02,98,125,98,40.1157668213,0.0,0.0,
66,0.02,98,125,98,40.3748796735,0.0,0.0,
67,0.02,107,125,107,40.4075529865,0.0,0.0,
68,0.02,101,125,101,40.2984598534,0.0,0.0,
69,0.02,94,125,94,40.3469160029,0.0,0.0,
70,0.02,99,125,99,40.4204034038,0.0,0.0,
71,0.02,101,125,101,40.4839967569,0.0,0.0,
72,0.06,99,125,99,40.660210363,0.0,0.0,
73,0.06,100,125,100,40.5368177908,0.0,0.0,
74,0.06,98,125,98,40.5497505704,0.0,0.0,
75,0.06,97,125,97,40.4597843073,0.0,0.0,
76,0.06,101,125,101,40.3896539106,0.0,0.0,
77,0.03,100,125,100,40.2690553683,0.0,0.0,
78,0.03,100,125,100,39.4153345926,0.0,0.0,
79,0.03,95,125,95,39.5521146683,0.0,0.0,
80,0.04,90,125,90,39.6556992663,0.0,0.0,
81,0.04,95,125,95,39.5286312059,0.0,0.0,
82,0.04,94,125,94,39.6006609073,0.0,0.0,
83,0.03,95,125,95,39.5849637117,0.0,0.0,
84,0.03,93,125,93,39.8436766759,0.0,0.0,
85,0.01,96,125,96,39.9903130155,0.0,0.0,
86,0.01,94,125,94,39.8168217201,0.0,0.0,
87,0.01,93,125,93,40.0238942698,0.0,0.0,
88,0.01,99,125,99,40.0093863573,0.0,0.0,
89,0.01,98,125,98,39.9088841737,0.0,0.0,
90,0.02,95,125,95,39.9903130155,0.0,0.0,
91,0.02,102,125,102,39.9552655394,0.0,0.0,
92,0.04,99,125,99,39.7172834362,0.0,0.0,
93,0.04,96,125,96,39.5614412375,0.0,0.0,
94,0.04,99,125,99,40.1526340478,0.0,0.0,
95,0.03,94,125,94,40.4515898811,0.0,0.0,
96,0.03,97,125,97,40.4157295792,0.0,0.0,
97,0.03,99,125,99,40.3193786229,0.0,0.0,
98,0.03,101,125,101,39.9792588074,0.0,0.0,
99,0.03,96,125,96,40.2787231591,0.0,0.0,
100,0.03,99,125,99,40.1961167654,0.0,0.0,
101,0.03,92,125,92,40.4742301865,0.0,0.0,
102,0.03,99,125,99,40.5403440943,0.0,0.0,
103,0.03,98,125,98,40.5532791244,0.0,0.0,
104,0.03,95,125,95,40.5152814806,0.0,0.0,
105,0.03,97,125,97,40.3764343473,0.0,0.0,
106,0.03,99,125,99,40.4824337889,0.0,0.0,
107,0.03,100,125,100,40.4629068668,0.0,0.0,
108,0.02,97,125,97,40.3290705948,0.0,0.0,
109,0.02,99,125,99,40.4957228648,0.0,0.0,
110,0.02,97,125,97,40.4597843073,0.0,0.0,
111,0.02,97,125,97,40.3667195996,0.0,0.0,
112,0.02,99,125,99,40.5744633512,0.0,0.0,
