n,rtk,p,m,n,hz,t,v,
1,0.0,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.0,85,125,85,28.2749359579,78.690067526,1.81776066168,
3,0.01,109,125,109,27.7985710688,0.0,0.0,
4,0.01,102,125,102,27.9814271228,0.0,0.0,
5,0.01,104,125,104,28.1389267193,0.0,0.0,
6,0.02,101,125,101,28.138171621,0.0,0.0,
7,0.02,104,125,104,27.9836673694,0.0,0.0,
8,0.01,105,125,105,28.0591111914,0.0,0.0,
9,0.01,107,125,107,28.0716934156,0.0,0.0,
10,0.01,106,125,106,28.0087078464,0.0,0.0,
11,0.01,100,125,100,28.2150213582,0.0,0.0,
12,0.01,103,125,103,28.3301294824,0.0,0.0,
13,0.01,99,125,99,28.1317549214,0.0,0.0,
14,0.01,93,125,93,27.9728428326,90.0,0.126360214233,
15,0.01,98,125,98,28.3414238607,90.0,0.126360214233,
16,0.02,88,125,88,28.4656794212,90.0,0.151633060455,
17,0.02,89,125,89,28.3759370011,90.0,0.151631721497,
18,0.09,96,125,96,28.266170663,90.0,0.1755,
19,0.09,92,125,92,28.3559858298,90.0,0.151631721497,
20,0.09,95,125,95,28.2749359579,90.0,0.138995967865,
21,0.13,95,125,95,28.0985857936,90.0,0.138995967865,
22,0.13,90,125,90,28.5014643825,90.0,0.126360214233,
23,0.13,93,125,93,28.4973977796,90.0,0.126360214233,
24,0.13,93,125,93,28.4390442353,90.0,0.105299732208,
25,0.13,95,125,95,28.418041506,0.0,0.0,
26,0.16,103,125,103,28.3847705155,0.0,0.0,
27,0.16,96,125,96,28.3444882954,0.0,0.0,
28,0.14,98,125,98,28.3222861464,0.0,0.0,
29,0.14,101,125,101,28.1500691284,0.0,0.0,
30,0.14,101,125,101,28.3864994552,0.0,0.0,
31,0.1,102,125,102,28.4373088892,0.0,0.0,
32,0.1,102,125,102,28.278176682,0.0,0.0,
33,0.07,101,125,101,28.426130626,0.0,0.0,
34,0.07,103,125,103,28.1064940461,0.0,0.0,
35,0.07,103,125,103,28.3054663247,0.0,0.0,
36,0.04,100,125,100,28.4535136932,0.0,0.0,
37,0.04,101,125,101,28.444637347,0.0,0.0,
38,0.05,100,125,100,28.5332625836,0.0,0.0,
39,0.05,98,125,98,28.421315119,0.0,0.0,
40,0.05,104,125,104,28.219007764,0.0,0.0,
41,0.04,99,125,99,28.3938017452,0.0,0.0,
42,0.04,93,125,93,28.3744012989,0.0,0.0,
43,0.05,97,125,97,28.444637347,0.0,0.0,
44,0.05,99,125,99,28.3953395482,0.0,0.0,
45,0.05,96,125,96,28.484237691,0.0,0.0,
46,0.04,97,125,97,28.4997214106,0.0,0.0,
47,0.04,94,125,94,28.5080508676,0.0,0.0,
48,0.02,95,125,95,28.364806925,0.0,0.0,
49,0.02,108,125,108,28.1142183017,0.0,0.0,
50,0.02,104,125,104,28.3824655903,0.0,0.0,
51,0.02,105,125,105,28.2023103509,0.0,0.0,
52,0.02,101,125,101,28.3938017452,0.0,0.0,
53,0.02,100,125,100,28.270933736,0.0,0.0,
54,0.02,103,125,103,28.418041506,0.0,0.0,
55,0.02,103,125,103,28.3655742361,0.0,0.0,
56,0.03,103,125,103,28.2406679235,0.0,0.0,
57,0.03,102,125,102,28.3598204143,0.0,0.0,
58,0.03,99,125,99,28.4211225326,0.0,0.0,
59,0.03,99,125,99,28.4332605719,0.0,0.0,
60,0.03,102,125,102,28.3832338571,0.0,0.0,
61,0.02,100,125,100,28.4195819358,0.0,0.0,
62,0.02,96,125,96,28.5119266928,0.0,0.0,
63,0.04,100,125,100,28.2023103509,0.0,0.0,
64,0.04,101,125,101,28.507082076,0.0,0.0,
65,0.04,103,125,103,28.1166683426,0.0,0.0,
66,0.02,98,125,98,28.4852049306,0.0,0.0,
67,0.02,102,125,102,28.4122663813,0.0,0.0,
68,0.02,101,125,101,28.3832338571,0.0,0.0,
69,0.02,98,125,98,28.3678764186,0.0,0.0,
70,0.02,93,125,93,28.4001462562,-90.0,0.1755,
71,0.02,88,125,88,28.4600780322,-90.0,0.314423664093,
72,0.02,85,125,85,28.5666882343,-90.0,0.303263442993,
73,0.09,87,125,87,28.3938017452,-90.0,0.315897857666,
74,0.09,93,125,93,28.3557941278,-90.0,0.421198928833,
75,0.09,95,125,95,28.3406578556,-90.0,0.436700054169,
76,0.19,93,125,93,28.5332625836,-90.0,0.421200267792,
77,0.19,94,125,94,28.3993770736,-90.0,0.454896503448,
78,0.3,97,125,97,28.3696033008,-90.0,0.631801071167,
79,0.3,92,125,92,28.3175057556,-90.0,0.732466667175,
80,0.3,91,125,91,28.4908162156,-90.0,0.631799732208,
81,0.49,90,125,90,28.4770821593,-90.0,0.545874732971,
82,0.49,87,125,87,28.598437223,-90.0,0.737099464417,
83,0.65,89,125,89,28.2917195046,-90.0,0.786059829712,
84,0.65,89,125,89,28.6138501736,-90.0,0.628848667145,
85,0.65,88,125,88,28.5608525416,-90.0,0.747630374908,
86,0.78,94,125,94,28.5185180149,-90.0,0.8775,
87,0.78,88,125,88,28.6646938622,-90.0,0.758159276962,
88,0.84,91,125,91,28.733226465,-90.0,0.758159946442,
89,0.84,91,125,91,28.7811378499,-90.0,1.01087903595,
90,0.84,85,125,85,28.50630709,-90.0,1.01088171387,
91,0.93,91,125,91,28.6146310181,-90.0,0.909790328979,
92,0.93,91,125,91,28.7208310223,-90.0,1.053,
93,1.03,81,125,81,28.9467966901,-90.0,1.36468549347,
94,1.03,89,125,89,28.9779951776,-90.0,1.26360147285,
95,1.03,83,125,83,29.0663543565,-90.0,1.26360214233,
96,1.15,76,125,76,29.0528649008,-94.3987124977,1.67646139607,
97,1.15,88,125,88,28.8317855302,-95.1943926211,1.90333490037,
98,1.41,88,125,88,28.863332324,-94.7636347122,1.81416905642,
99,1.41,83,125,83,29.0217058876,-93.8140815503,1.95774964776,
100,1.41,87,125,87,29.1978754064,-90.0,2.28318687639,
101,1.7,80,125,80,29.2422524803,-90.0,2.35818082809,
102,1.7,84,125,84,29.4031742471,-93.0962805043,2.31899200775,
103,2.14,86,125,86,29.3918417973,-93.5763507803,2.73543628276,
104,2.14,82,125,82,29.4463173709,-93.3664842158,2.90902524081,
105,2.14,85,125,85,29.1214486072,-93.4682292589,2.88499560578,
106,2.59,81,125,81,29.3394143735,-93.2704879232,3.03442989597,
