n,rtk,p,m,n,hz,t,v,
1,0.05,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.04,9,125,9,32.3143370032,75.9637565321,1.80901259324,
3,0.04,96,125,96,31.2178391735,0.0,0.0,
4,0.03,103,125,103,31.028925681,0.0,0.0,
5,0.03,105,125,105,31.2138896951,0.0,0.0,
6,0.03,98,125,98,31.0838848334,0.0,0.0,
7,0.03,99,125,99,30.9828550323,0.0,0.0,
8,0.03,104,125,104,30.2490570392,0.0,0.0,
9,0.02,101,125,101,30.2104929557,0.0,0.0,
10,0.02,101,125,101,30.3168364065,0.0,0.0,
11,0.02,104,125,104,30.349083226,0.0,0.0,
12,0.02,101,125,101,30.0671264104,0.0,0.0,
13,0.02,106,125,106,29.7449382664,0.0,0.0,
14,0.03,102,125,102,29.9824435993,0.0,0.0,
15,0.03,97,125,97,30.7683008238,0.0,0.0,
16,0.03,93,125,93,30.9453662783,0.0,0.0,
17,0.02,105,125,105,30.672897333,0.0,0.0,
18,0.02,105,125,105,30.3131116026,0.0,0.0,
19,0.02,109,125,109,30.5838808234,0.0,0.0,
20,0.02,94,125,94,30.9492480926,0.0,0.0,
21,0.02,93,125,93,31.3381948595,0.0,0.0,
22,0.02,99,125,99,31.1642580636,0.0,0.0,
23,0.02,99,125,99,30.9127518757,0.0,0.0,
24,0.04,85,125,85,31.3616270375,0.0,0.0,
25,0.04,100,125,100,31.0059878469,0.0,0.0,
26,0.04,92,125,92,31.1885902946,0.0,0.0,
27,0.04,88,125,88,31.2968056291,0.0,0.0,
28,0.04,89,125,89,31.1459759702,0.0,0.0,
29,0.04,100,125,100,31.3066169061,0.0,0.0,
30,0.04,99,125,99,31.3726522705,0.0,0.0,
31,0.04,96,125,96,31.7046555751,0.0,0.0,
32,0.05,91,125,91,31.7661261616,0.0,0.0,
33,0.05,102,125,102,31.8551508339,0.0,0.0,
34,0.01,88,125,88,32.1358280084,0.0,0.0,
35,0.01,93,125,93,32.213574188,0.0,0.0,
36,0.01,96,125,96,32.3434916718,0.0,0.0,
37,0.01,97,125,97,32.442309626,0.0,0.0,
38,0.01,93,125,93,32.0903422263,0.0,0.0,
39,0.0,90,125,90,32.5318896447,0.0,0.0,
40,0.0,97,125,97,32.244530205,0.0,0.0,
41,0.0,90,125,90,32.5712998843,0.0,0.0,
42,0.01,96,125,96,32.383446572,0.0,0.0,
43,0.01,98,125,98,32.4515969299,0.0,0.0,
44,0.02,100,125,100,32.4370408179,0.0,0.0,
45,0.02,101,125,101,32.5457733911,0.0,0.0,
46,0.02,93,125,93,32.3811964888,0.0,0.0,
47,0.01,105,125,105,32.4654122127,0.0,0.0,
48,0.01,96,125,96,32.5001278525,0.0,0.0,
49,0.01,94,125,94,32.6946923695,0.0,0.0,
50,0.01,99,125,99,32.5670005435,0.0,0.0,
51,0.01,90,125,90,32.5202868773,0.0,0.0,
52,0.01,100,125,100,31.7128059338,0.0,0.0,
53,0.01,99,125,99,32.0019532442,0.0,0.0,
54,0.03,95,125,95,32.0903422263,0.0,0.0,
55,0.03,105,125,105,32.2944324245,0.0,0.0,
56,0.03,100,125,100,32.5374417216,0.0,0.0,
57,0.03,101,125,101,32.4799938049,0.0,0.0,
58,0.03,90,125,90,32.3519738364,0.0,0.0,
59,0.01,105,125,105,32.1481436061,0.0,0.0,
60,0.01,89,125,89,31.8503128607,0.0,0.0,
61,0.01,101,125,101,31.9405403759,0.0,0.0,
62,0.01,97,125,97,32.4097206661,0.0,0.0,
63,0.01,93,125,93,32.4578751461,0.0,0.0,
64,0.02,91,125,91,32.3018937673,0.0,0.0,
65,0.02,99,125,99,32.2455217799,0.0,0.0,
66,0.02,95,125,95,32.3801965522,0.0,0.0,
