n,rtk,p,m,n,hz,t,v,
1,0.06,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.06,10,125,10,43.7120673663,81.8699122169,3.01819199481,
3,0.06,94,125,94,41.6337015971,0.0,0.0,
4,0.05,3,125,3,40.6074606202,0.0,0.0,
5,0.05,90,125,90,39.1789640839,0.0,0.0,
6,0.05,91,125,91,39.2464185794,0.0,0.0,
7,0.05,99,125,99,38.8469389645,0.0,0.0,
8,0.05,80,125,80,38.2130629276,0.0,0.0,
9,0.05,94,125,94,38.4319014807,0.0,0.0,
10,0.05,87,125,87,37.6863650658,0.0,0.0,
11,0.05,96,125,96,38.1782798263,0.0,0.0,
12,0.03,79,125,79,37.6039232914,0.0,0.0,
13,0.03,100,125,100,37.3314820254,0.0,0.0,
14,0.07,96,125,96,35.9893258282,0.0,0.0,
15,0.07,93,125,93,37.0027966229,0.0,0.0,
16,0.07,81,125,81,35.6416043508,0.0,0.0,
17,0.06,97,125,97,35.7500575335,0.0,0.0,
18,0.06,96,125,96,36.2174269703,0.0,0.0,
19,0.04,99,125,99,36.3306770148,0.0,0.0,
20,0.04,81,125,81,35.2287857281,0.0,0.0,
21,0.03,100,125,100,35.2755990278,0.0,0.0,
22,0.03,88,125,88,34.3347931794,0.0,0.0,
23,0.03,104,125,104,34.2104516203,0.0,0.0,
24,0.06,104,125,104,34.4566447871,0.0,0.0,
25,0.06,109,125,109,34.3075513676,0.0,0.0,
26,0.06,77,125,77,33.9570265063,0.0,0.0,
27,0.06,88,125,88,33.5942075417,0.0,0.0,
28,0.06,67,125,67,33.6973085884,0.0,0.0,
29,0.03,71,125,71,33.6416311078,0.0,0.0,
30,0.03,84,125,84,33.2380061812,0.0,0.0,
31,0.03,81,125,81,32.9122482129,0.0,0.0,
32,0.04,66,125,66,33.130101658,0.0,0.0,
33,0.04,94,125,94,32.9989929507,0.0,0.0,
34,0.05,81,125,81,33.0655903128,0.0,0.0,
35,0.05,108,125,108,32.7013199648,0.0,0.0,
36,0.05,92,125,92,32.7890054566,0.0,0.0,
37,0.04,100,125,100,32.8341813969,0.0,0.0,
38,0.04,85,125,85,33.4639454914,0.0,0.0,
39,0.03,80,125,80,33.4805070405,0.0,0.0,
40,0.03,77,125,77,33.6724201602,0.0,0.0,
41,0.03,98,125,98,33.4223468851,0.0,0.0,
42,0.03,89,125,89,33.3957354651,0.0,0.0,
43,0.03,92,125,92,33.256981557,0.0,0.0,
44,0.01,89,125,89,33.6065894268,0.0,0.0,
45,0.01,102,125,102,32.943527231,0.0,0.0,
46,0.01,97,125,97,33.781443299,0.0,0.0,
47,0.02,104,125,104,33.393608382,0.0,0.0,
48,0.02,92,125,92,34.2772710928,0.0,0.0,
49,0.03,91,125,91,33.9754558489,0.0,0.0,
50,0.03,80,125,80,34.5377920142,0.0,0.0,
51,0.03,95,125,95,34.4600419012,0.0,0.0,
52,0.02,93,125,93,34.6033280808,0.0,0.0,
53,0.02,83,125,83,34.3207456079,0.0,0.0,
54,0.04,84,125,84,33.7803550143,0.0,0.0,
55,0.04,90,125,90,34.0192713234,0.0,0.0,
56,0.04,79,125,79,34.1973420302,0.0,0.0,
57,0.04,82,125,82,34.0206510013,0.0,0.0,
58,0.04,85,125,85,34.5879190203,0.0,0.0,
59,0.05,90,125,90,34.6427692384,0.0,0.0,
60,0.05,77,125,77,35.1211146838,0.0,0.0,
61,0.05,77,125,77,34.855518806,0.0,0.0,
62,0.04,86,125,86,34.7875822143,0.0,0.0,
63,0.04,84,125,84,34.8043249164,0.0,0.0,
