n,rtk,p,m,n,hz,t,v,
1,0.01,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.01,1,125,1,52.1128657514,-89.9540924557,37.8473666904,
3,0.01,87,125,87,50.3548112132,0.0,0.0,
4,0.02,0,125,0,42.5062477831,NaN,NaN,
5,0.02,91,125,91,40.4348211703,0.0,0.0,
6,0.02,12,125,12,35.353202967,0.0,0.0,
7,0.02,98,125,98,34.0007944293,0.0,0.0,
8,0.02,99,125,99,33.8168507619,0.0,0.0,
9,0.04,102,125,102,33.7904243235,0.0,0.0,
10,0.04,106,125,106,33.5694711231,0.0,0.0,
11,0.04,107,125,107,33.7027239855,0.0,0.0,
12,0.04,102,125,102,33.7086829331,0.0,0.0,
13,0.04,105,125,105,33.6586391468,0.0,0.0,
14,0.03,100,125,100,33.9026803324,0.0,0.0,
15,0.03,111,125,111,33.7746426702,0.0,0.0,
16,0.03,103,125,103,33.6022816491,0.0,0.0,
17,0.01,101,125,101,33.7393234927,0.0,0.0,
18,0.01,102,125,102,33.7610496237,0.0,0.0,
19,0.0,102,125,102,33.9339492888,0.0,0.0,
20,0.0,98,125,98,34.0634765942,0.0,0.0,
21,0.0,104,125,104,33.7336250161,0.0,0.0,
22,0.01,105,125,105,33.7599626526,0.0,0.0,
23,0.01,99,125,99,33.5864062588,0.0,0.0,
24,0.0,98,125,98,33.7896076694,0.0,0.0,
25,0.0,99,125,99,33.2480182637,0.0,0.0,
26,0.0,89,125,89,33.8100358712,0.0,0.0,
27,0.04,88,125,88,33.7314546741,0.0,0.0,
28,0.04,101,125,101,33.944385096,0.0,0.0,
29,0.03,96,125,96,34.0007944293,0.0,0.0,
30,0.03,87,125,87,34.1870287806,0.0,0.0,
31,0.03,85,125,85,34.1962267843,-90.0,0.303263777733,
32,0.03,75,125,75,34.6416247512,-90.0,0.628847997665,
33,0.03,75,125,75,34.4306224809,-90.0,0.64342557621,
34,0.02,51,125,51,34.6886108193,-90.0,0.61425,
35,0.02,80,125,80,34.4354279897,-90.0,0.727833869934,
36,0.02,73,125,73,34.6404803396,-83.6598480506,1.02802325673,
37,0.33,60,125,60,34.6164651508,-84.2894934233,1.14423840987,
38,0.33,59,125,59,34.1005870014,-90.0,1.02948118973,
39,0.58,63,125,63,33.9328511561,-90.0,1.15830107117,
40,0.58,46,125,46,34.3145683174,-90.0,1.51631989288,
41,0.58,47,125,47,34.3100771389,-90.0,1.52845085907,
42,0.89,51,125,51,34.1878647582,-82.4053566314,1.32789845715,
43,0.89,34,125,34,33.8067656992,-83.6598082541,1.59347807779,
