n,rtk,p,m,n,hz,t,v,
1,0.18,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.12,69,125,69,35.4710011332,81.4692358745,2.30834209986,
3,0.04,108,125,108,34.4139549385,0.0,0.0,
4,0.04,106,125,106,34.3820773664,0.0,0.0,
5,0.17,108,125,108,34.2079404952,0.0,0.0,
6,0.04,101,125,101,34.5136349423,0.0,0.0,
7,0.12,101,125,101,34.8821875884,0.0,0.0,
8,0.17,101,125,101,35.0374992691,0.0,0.0,
9,0.17,105,125,105,34.4066150413,0.0,0.0,
10,0.12,101,125,101,34.4625901763,0.0,0.0,
11,0.18,105,125,105,34.6176079762,0.0,0.0,
12,0.29,112,125,112,34.6837343918,0.0,0.0,
13,0.09,105,125,105,35.0287208011,0.0,0.0,
14,0.09,110,125,110,34.9574856438,0.0,0.0,
15,0.12,104,125,104,35.1258207155,0.0,0.0,
16,0.07,94,125,94,35.0937858213,0.0,0.0,
17,0.13,97,125,97,35.2922209601,0.0,0.0,
18,0.09,102,125,102,35.0879142023,0.0,0.0,
19,0.09,100,125,100,34.6642423842,0.0,0.0,
20,0.12,99,125,99,35.1939048642,0.0,0.0,
21,0.1,100,125,100,34.8821875884,0.0,0.0,
22,0.12,85,125,85,35.3032119049,90.0,0.3790806427,
23,0.23,63,125,63,34.0681801568,90.0,0.631801071167,
24,0.23,68,125,68,33.8433185673,90.0,0.628850006104,
25,0.89,70,125,70,33.7005576178,90.0,0.655050750732,
26,0.66,52,125,52,34.2302745405,90.0,0.78975,
27,0.75,67,125,67,33.8835086359,90.0,0.909793006897,
28,1.02,65,125,65,34.3111998233,90.0,0.842397857666,
29,1.02,60,125,60,34.4875265175,90.0,0.884520160675,
30,1.25,67,125,67,34.4210154859,90.0,0.965408164326,
31,0.83,63,125,63,34.2218958568,90.0,0.945486968994,
32,0.79,68,125,68,34.2255261161,90.0,1.0917508049,
33,1.0,54,125,54,34.3584190047,90.0,1.31010150146,
34,1.0,50,125,50,34.6427692384,90.0,1.31010016251,
35,1.13,45,125,45,34.6550772536,90.0,1.31009882355,
36,1.45,52,125,52,35.060636964,90.0,1.56708359638,
37,1.58,54,125,54,34.8358332918,90.0,1.51631989288,
38,1.73,47,125,47,34.8845085417,90.0,1.57212099838,
39,1.73,40,125,40,35.1481915999,90.0,1.89539919662,
40,1.64,47,125,47,35.3654246663,90.0,2.106,
41,1.58,35,125,35,35.6506927327,90.0,2.02095738996,
42,1.74,40,125,40,35.257214428,90.0,2.02015670803,
43,2.29,44,125,44,35.6086221973,86.6335314858,2.55235093015,
44,2.29,33,125,33,36.1362982364,90.0,2.72937634277,
45,2.15,52,125,52,35.8254808842,88.0579567781,2.69294733237,
46,2.49,57,125,57,35.9350577027,86.9036810552,2.88499597524,
47,3.1,38,125,38,36.2277501382,90.0,3.27062506319,
48,2.83,39,125,39,35.7400047718,90.0,3.1842735157,
49,2.83,24,125,24,36.0112645099,90.0,2.99787131492,
50,3.31,19,125,19,36.5122133816,90.0,3.33565440544,
51,3.86,30,125,30,36.3782578905,94.08561678,3.58638774652,
52,3.48,20,125,20,36.909993312,96.7889745744,3.72291720295,
53,3.2,36,125,36,36.92624091,95.6413954707,3.60073911978,
54,3.2,27,125,27,37.2314056189,90.0,3.94559139633,
55,3.86,27,125,27,37.1552185391,90.0,4.03745369168,
56,3.28,22,125,22,37.9970467002,88.5836577364,4.0727515393,
57,3.39,11,125,11,38.1244909831,86.7268551489,4.08504837364,
58,4.12,16,125,16,38.364057112,86.3047987534,4.37729937535,
59,4.12,15,125,15,38.5668940913,88.1523939414,4.70303910952,
60,4.35,34,125,34,37.8902941389,91.0809241867,4.65157775653,
