n,rtk,p,m,n,hz,t,v,
1,0.03,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.03,0,125,0,57.0770089134,NaN,NaN,
3,0.03,81,125,81,52.3639995506,0.0,0.0,
4,0.03,3,125,3,49.1470085069,-115.074603988,45.2624855398,
5,0.04,107,125,107,46.9413555376,0.0,0.0,
6,0.04,13,125,13,45.1938323618,0.0,0.0,
7,0.04,107,125,107,42.9497829114,0.0,0.0,
8,0.04,99,125,99,42.8685724798,0.0,0.0,
9,0.04,107,125,107,43.0441082901,0.0,0.0,
10,0.03,108,125,108,42.8317998468,0.0,0.0,
11,0.03,105,125,105,43.2656715802,0.0,0.0,
12,0.04,94,125,94,43.8464127787,0.0,0.0,
13,0.04,106,125,106,43.2415847913,0.0,0.0,
14,0.04,106,125,106,43.1499439318,0.0,0.0,
15,0.02,98,125,98,42.9700235632,0.0,0.0,
16,0.02,102,125,102,42.6822973908,0.0,0.0,
17,0.02,109,125,109,42.8173707099,0.0,0.0,
18,0.02,106,125,106,42.9475839895,0.0,0.0,
19,0.02,102,125,102,43.1109146786,0.0,0.0,
20,0.02,101,125,101,43.9640682159,0.0,0.0,
21,0.02,101,125,101,43.5577248606,0.0,0.0,
22,0.01,103,125,103,43.2915724828,0.0,0.0,
23,0.01,98,125,98,43.4008754048,0.0,0.0,
24,0.01,98,125,98,42.6493126169,0.0,0.0,
25,0.03,104,125,104,42.4520399591,0.0,0.0,
26,0.03,96,125,96,43.4458313048,0.0,0.0,
27,0.02,101,125,101,43.1406237143,0.0,0.0,
28,0.02,95,125,95,44.1324508886,0.0,0.0,
29,0.02,92,125,92,44.1463861318,0.0,0.0,
30,0.03,105,125,105,44.2848213532,0.0,0.0,
31,0.03,102,125,102,44.3541305359,0.0,0.0,
32,0.03,95,125,95,44.5572116049,0.0,0.0,
33,0.03,105,125,105,44.2497810881,0.0,0.0,
34,0.03,92,125,92,44.7870154832,0.0,0.0,
35,0.0,103,125,103,44.5808913406,0.0,0.0,
36,0.0,99,125,99,44.8171647772,0.0,0.0,
37,0.01,103,125,103,44.8051959151,0.0,0.0,
38,0.01,97,125,97,44.6530325452,0.0,0.0,
39,0.01,100,125,100,44.5297746069,0.0,0.0,
40,0.03,95,125,95,44.562892447,0.0,0.0,
