n,rtk,p,m,n,hz,t,v,
1,0.0,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.04,2,125,2,36.7879452343,80.8957172335,2.41362460976,
3,0.04,101,125,101,34.8361226236,0.0,0.0,
4,0.04,93,125,93,34.7947969206,0.0,0.0,
5,0.04,96,125,96,34.6056120723,0.0,0.0,
6,0.04,94,125,94,34.7596174565,0.0,0.0,
7,0.06,106,125,106,34.4150844315,0.0,0.0,
8,0.06,103,125,103,34.6811533087,0.0,0.0,
9,0.06,99,125,99,34.6848816632,0.0,0.0,
10,0.06,95,125,95,34.7486744433,0.0,0.0,
11,0.06,99,125,99,34.9173250306,0.0,0.0,
12,0.05,77,125,77,35.4461205622,0.0,0.0,
13,0.05,81,125,81,35.5088384694,0.0,0.0,
14,0.05,84,125,84,35.5910969308,90.0,0.105301071167,
15,0.04,79,125,79,35.7001540596,90.0,0.126360214233,
16,0.04,73,125,73,36.0918321688,90.0,0.151631721497,
17,0.05,73,125,73,35.8025454328,90.0,0.151631721497,
18,0.05,75,125,75,36.4284945022,90.0,0.126360214233,
19,0.05,85,125,85,36.2568743895,90.0,0.126360214233,
20,0.06,75,125,75,36.884026874,90.0,0.126360214233,
21,0.06,71,125,71,37.0439743873,90.0,0.138995967865,
22,0.11,79,125,79,36.8704091141,90.0,0.126360214233,
23,0.11,81,125,81,36.7444370466,90.0,0.151631721497,
24,0.11,72,125,72,37.1927783492,90.0,0.126360214233,
25,0.13,71,125,71,37.6221375073,90.0,0.126360214233,
26,0.13,76,125,76,37.3607446666,90.0,0.126360214233,
27,0.14,81,125,81,37.2939732897,90.0,0.126360214233,
28,0.14,73,125,73,37.8557542172,90.0,0.105299732208,
29,0.14,83,125,83,37.7827782832,90.0,0.105301071167,
30,0.15,78,125,78,37.7429990641,0.0,0.0,
31,0.15,82,125,82,37.7443576545,0.0,0.0,
32,0.17,78,125,78,37.8615634591,0.0,0.0,
33,0.17,82,125,82,37.7814169256,0.0,0.0,
34,0.17,91,125,91,37.3191920989,0.0,0.0,
35,0.13,96,125,96,37.1059131604,0.0,0.0,
36,0.13,98,125,98,37.5080841322,0.0,0.0,
37,0.13,95,125,95,37.4461337928,0.0,0.0,
38,0.13,99,125,99,37.4391145229,0.0,0.0,
39,0.13,92,125,92,37.6647060408,0.0,0.0,
40,0.1,94,125,94,37.5477055843,0.0,0.0,
41,0.1,97,125,97,37.5853898955,0.0,0.0,
42,0.05,91,125,91,37.5826956506,0.0,0.0,
43,0.05,91,125,91,37.5699032605,0.0,0.0,
44,0.05,98,125,98,37.3620758768,0.0,0.0,
45,0.03,98,125,98,37.3873869056,0.0,0.0,
46,0.03,93,125,93,37.447471095,0.0,0.0,
47,0.03,96,125,96,37.4294255705,0.0,0.0,
48,0.03,98,125,98,37.4334341839,0.0,0.0,
49,0.03,101,125,101,37.3441125406,0.0,0.0,
50,0.02,90,125,90,37.5487140005,0.0,0.0,
51,0.02,94,125,94,37.458507484,0.0,0.0,
52,0.02,99,125,99,37.2661394936,0.0,0.0,
53,0.02,92,125,92,37.3817222509,0.0,0.0,
54,0.02,96,125,96,37.3607446666,0.0,0.0,
55,0.03,98,125,98,37.3148759375,0.0,0.0,
56,0.03,93,125,93,37.5050655889,0.0,0.0,
57,0.03,98,125,98,37.2661394936,0.0,0.0,
58,0.03,100,125,100,37.2552161516,0.0,0.0,
59,0.03,93,125,93,37.3288240582,0.0,0.0,
60,0.01,97,125,97,37.286679468,0.0,0.0,
61,0.01,97,125,97,37.2092759177,0.0,0.0,
62,0.03,99,125,99,37.3274952165,0.0,0.0,
63,0.03,97,125,97,37.2605115176,0.0,0.0,
64,0.03,96,125,96,37.2257881284,0.0,0.0,
65,0.01,90,125,90,37.3188600511,0.0,0.0,
66,0.01,91,125,91,37.302265188,0.0,0.0,
67,0.01,98,125,98,37.1776135014,0.0,0.0,
68,0.01,89,125,89,37.3341403712,0.0,0.0,
69,0.01,98,125,98,37.0165123688,0.0,0.0,
70,0.0,95,125,95,37.1499530566,0.0,0.0,
71,0.0,96,125,96,37.0990208479,0.0,0.0,
72,0.03,85,125,85,37.3331434471,0.0,0.0,
73,0.03,89,125,89,37.1124796489,0.0,0.0,
74,0.03,89,125,89,37.1197054711,0.0,0.0,
75,0.01,96,125,96,36.9890910374,0.0,0.0,
76,0.01,88,125,88,37.0688561101,0.0,0.0,
77,0.01,95,125,95,36.9317683523,0.0,0.0,
78,0.01,92,125,92,36.9412013387,0.0,0.0,
79,0.01,91,125,91,36.9535691001,0.0,0.0,
80,0.01,90,125,90,37.0096532251,0.0,0.0,
81,0.01,98,125,98,36.6727929283,0.0,0.0,
82,0.03,92,125,92,36.7296355325,0.0,0.0,
83,0.03,93,125,93,36.6622146079,0.0,0.0,
84,0.03,93,125,93,36.5979145762,0.0,0.0,
85,0.02,98,125,98,36.544344053,0.0,0.0,
86,0.02,104,125,104,36.2581280959,0.0,0.0,
87,0.04,95,125,95,36.286987291,0.0,0.0,
88,0.04,85,125,85,36.3953038362,-90.0,0.1755,
89,0.04,71,125,71,36.7483002734,-90.0,0.351,
90,0.04,65,125,65,36.6449177864,-90.0,0.436700054169,
91,0.04,60,125,60,36.6930048641,-90.0,0.421200937271,
92,0.16,60,125,60,36.6689455601,-90.0,0.505440856934,
93,0.16,58,125,58,36.616765317,-90.0,0.628848667145,
94,0.16,64,125,64,37.0426657482,-90.0,0.737099464417,
95,0.31,57,125,57,36.986155447,-90.0,0.727833869934,
96,0.31,49,125,49,37.3105607743,-90.0,0.909791667938,
97,0.52,61,125,61,37.1059131604,-90.0,1.14075,
98,0.52,58,125,58,37.4558313985,-90.0,1.14075,
99,0.52,63,125,63,37.5938119012,-90.0,1.13723925018,
100,0.84,66,125,66,37.57293225,-90.0,1.36468817139,
101,0.84,48,125,48,37.8229825147,-90.0,1.7901001339,
102,1.18,39,125,39,38.7521850805,-90.0,1.64268010712,
103,1.18,30,125,30,39.053473496,-90.0,1.74680155563,
104,1.18,43,125,43,38.7869461886,-93.3664669441,2.15183289952,
105,1.57,43,125,43,38.7400155171,-94.7636416907,2.19439187976,
106,1.57,39,125,39,38.980158177,-94.9790460339,1.93846085852,
107,1.97,35,125,35,38.8321930174,-90.0,2.25657682882,
108,1.97,25,125,25,39.2265980828,-90.0,2.83855236053,
109,1.97,38,125,38,39.1070003357,-90.0,2.84407481977,
110,2.43,34,125,34,39.360960961,-91.7357045889,2.88100806427,
111,2.43,15,125,15,39.6808355645,-91.5911402712,3.16021851499,
112,2.97,19,125,19,39.607018074,-91.5074357588,3.33565440544,
113,2.97,14,125,14,39.8122864303,-92.489548149,3.42296995723,
114,2.97,17,125,17,40.0831804281,-93.1798217135,3.69488982414,
115,3.48,30,125,30,39.5148523247,-93.2731533878,3.89127303741,
116,3.48,35,125,35,39.2603783475,-92.6025726343,4.00278581488,
117,3.93,34,125,34,39.4572342427,-91.6365795177,4.20050285367,
118,3.93,36,125,36,39.4542649659,-91.2953245052,4.31095689535,
119,3.93,31,125,31,39.5509957755,-91.6554546159,4.42385415872,
120,4.52,27,125,27,38.9678450318,-91.9091489234,4.52912481344,
121,4.52,23,125,23,38.5874733201,-92.2905854596,4.68214520447,
122,4.93,37,125,37,37.8875560052,-92.5447979165,4.7344167505,
123,4.93,42,125,42,37.4558313985,-92.0454084889,4.92339616058,
124,4.93,45,125,45,37.6948323897,-92.009553813,5.00615377012,
125,5.41,50,125,50,37.8100260522,-92.4895443041,5.04829201013,
126,5.41,42,125,42,38.0301208643,-91.7357011077,5.05597912478,
127,5.65,26,125,26,38.734291308,-91.6846812569,5.15771817162,
128,5.65,24,125,24,39.993363528,-92.2465971391,5.27993119394,
129,5.65,38,125,38,40.0755207338,-91.5911371505,5.44226876222,
130,5.97,31,125,31,40.781184066,-91.8183029645,5.46178446318,
131,5.97,19,125,19,41.3341874193,-90.0897967982,5.57108815886,
132,6.07,27,125,27,40.9516017223,-91.5481546523,5.61243314257,
133,6.07,24,125,24,40.9168455145,-91.2018220742,5.52894638471,
134,6.07,23,125,23,40.9500024408,-91.2730321177,5.6876040397,
135,6.24,29,125,29,40.8232580322,-91.2730321927,5.69009891125,
136,6.24,37,125,37,40.0962086305,-91.2453662743,5.79216473458,
137,6.43,29,125,29,40.239693763,-92.0825599882,5.88514070562,
138,6.43,50,125,50,39.7662362288,-93.0664908292,5.90525597461,
139,6.43,31,125,31,40.2416241317,-92.9609408861,6.05442851467,
140,6.51,34,125,34,39.7662362288,-91.4250192692,6.05538583618,
141,6.51,36,125,36,40.1510965605,-90.0,6.06527957153,
142,6.5,27,125,27,40.3943217058,-90.8184554617,6.14312675374,
143,6.5,36,125,36,40.0464405744,-90.8069294551,6.24812165663,
144,6.5,27,125,27,40.024276199,-91.1457647802,6.31887745692,
145,6.58,53,125,53,39.393493125,-91.6365839195,6.33215413284,
146,6.58,51,125,51,39.2695678226,-92.8155383239,6.3757621468,
147,6.58,41,125,41,39.2295331893,-92.8155377379,6.4310644375,
148,6.58,40,125,40,38.8984577147,-91.8476053433,6.54025037323,
