n,rtk,p,m,n,hz,t,v,
1,0.05,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.03,0,125,0,31.4970450193,NaN,NaN,
3,0.03,94,125,94,31.0693788056,0.0,0.0,
4,0.03,3,125,3,25.9990949946,0.0,0.0,
5,0.03,90,125,90,25.1946466758,0.0,0.0,
6,0.03,93,125,93,25.2767891042,0.0,0.0,
7,0.03,96,125,96,25.2498555192,0.0,0.0,
8,0.03,93,125,93,25.3465959221,0.0,0.0,
9,0.03,95,125,95,25.3240996226,0.0,0.0,
10,0.02,78,125,78,25.5818878236,0.0,0.0,
11,0.02,70,125,70,25.6535492789,90.0,0.105301071167,
12,0.03,71,125,71,25.7453518706,90.0,0.105301071167,
13,0.03,78,125,78,25.6661077727,90.0,0.105300401688,
14,0.03,70,125,70,25.8925235664,90.0,0.105301071167,
15,0.05,76,125,76,25.7109475091,90.0,0.105301071167,
16,0.05,82,125,82,25.8672932586,90.0,0.105301071167,
17,0.02,73,125,73,25.9733349847,0.0,0.0,
18,0.02,79,125,79,25.8144375581,0.0,0.0,
19,0.02,81,125,81,25.7758877103,0.0,0.0,
20,0.04,91,125,91,25.7306635257,0.0,0.0,
21,0.04,88,125,88,25.7486709148,0.0,0.0,
22,0.04,88,125,88,25.9497129281,0.0,0.0,
23,0.04,103,125,103,25.8872498796,0.0,0.0,
24,0.04,91,125,91,26.0375076822,0.0,0.0,
25,0.03,102,125,102,25.8605947382,0.0,0.0,
26,0.03,89,125,89,26.0261980553,0.0,0.0,
27,0.03,94,125,94,25.9950666253,0.0,0.0,
28,0.03,97,125,97,25.803797079,0.0,0.0,
29,0.03,94,125,94,25.8223839339,0.0,0.0,
30,0.04,92,125,92,25.8424305158,0.0,0.0,
31,0.04,92,125,92,25.8859717336,0.0,0.0,
32,0.07,95,125,95,26.0552998254,0.0,0.0,
33,0.07,96,125,96,25.855174667,0.0,0.0,
34,0.07,97,125,97,25.887889,0.0,0.0,
35,0.07,92,125,92,25.918764097,0.0,0.0,
36,0.07,96,125,96,25.8799022632,0.0,0.0,
37,0.09,93,125,93,26.0078005345,0.0,0.0,
