n,rtk,p,m,n,hz,t,v,
1,0.02,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.1,73,125,73,37.3594135514,80.537677792,2.14440067814,
3,0.1,98,125,98,36.6017470526,0.0,0.0,
4,0.03,98,125,98,36.6650989991,0.0,0.0,
5,0.14,104,125,104,36.5058575731,0.0,0.0,
6,0.08,99,125,99,36.6946099402,0.0,0.0,
7,0.37,104,125,104,36.5953600377,0.0,0.0,
8,0.37,106,125,106,36.486803417,0.0,0.0,
9,0.16,108,125,108,36.4845817277,0.0,0.0,
10,0.04,106,125,106,36.5991919791,0.0,0.0,
11,0.21,107,125,107,36.562820904,0.0,0.0,
12,0.22,111,125,111,36.5510317903,0.0,0.0,
13,0.22,117,125,117,36.4164756547,0.0,0.0,
14,0.15,105,125,105,36.3530339669,0.0,0.0,
15,0.04,108,125,108,36.703922152,0.0,0.0,
16,0.11,114,125,114,36.154676321,0.0,0.0,
17,0.26,107,125,107,36.4164756547,0.0,0.0,
18,0.26,110,125,110,36.6033441547,0.0,0.0,
19,0.16,113,125,113,36.5271582468,0.0,0.0,
20,0.17,104,125,104,36.6513221133,0.0,0.0,
21,0.16,103,125,103,36.6946099402,0.0,0.0,
22,0.17,102,125,102,36.7325305425,0.0,0.0,
23,0.17,101,125,101,36.7415401596,0.0,0.0,
24,0.06,102,125,102,36.7753656227,0.0,0.0,
25,0.13,98,125,98,36.6474792486,0.0,0.0,
26,0.04,89,125,89,36.7685955485,90.0,0.363918273926,
27,0.18,86,125,86,37.0796704268,90.0,0.61425,
28,0.18,88,125,88,36.9617103025,90.0,0.545874732971,
29,0.23,88,125,88,37.052155477,90.0,0.5265,
30,0.8,62,125,62,37.4461337928,90.0,0.536186027527,
31,0.4,84,125,84,37.1249623821,90.0,0.5265,
32,0.8,89,125,89,37.0977083167,90.0,0.454897842407,
33,0.8,91,125,91,36.9249405758,90.0,0.43669871521,
34,0.05,86,125,86,37.0302382865,90.0,0.505440856934,
35,0.43,86,125,86,36.9086941218,90.0,0.454897842407,
36,0.28,92,125,92,36.8976546968,90.0,0.436700054169,
37,0.65,77,125,77,37.2843593049,90.0,0.54587607193,
38,0.65,83,125,83,37.187172508,90.0,0.758159946442,
39,1.05,75,125,75,37.3594135514,90.0,0.631801071167,
40,0.32,81,125,81,37.2952997457,90.0,0.737099464417,
41,0.68,81,125,81,37.3567516054,90.0,1.01087903595,
42,0.9,73,125,73,37.5503948146,90.0,1.26359946442,
43,0.9,74,125,74,37.5853898955,90.0,1.15830107117,
44,1.14,59,125,59,37.7616882591,90.0,1.26359946442,
45,1.56,67,125,67,37.710422211,90.0,1.57581116867,
46,1.47,43,125,43,37.96952881,90.0,1.89539919662,
47,2.09,38,125,38,38.2863141368,93.366495835,1.82589194094,
48,2.09,33,125,33,38.2322206625,90.0,1.89540053558,
49,2.04,36,125,36,38.6070084038,90.0,2.36546074677,
50,2.22,22,125,22,38.9392650909,90.0,2.52720093727,
51,2.57,19,125,19,39.27434805,90.0,2.52719959831,
52,2.81,31,125,31,39.1434970882,90.0,2.90167940595,
53,2.81,30,125,30,39.8198458208,92.1618511194,3.39511561284,
54,3.18,16,125,16,39.9937448748,94.9697539119,3.60202794444,
55,3.03,18,125,18,40.1480219391,95.7833033615,3.45825694221,
56,3.82,12,125,12,40.0927591646,92.6644403184,3.37371066523,
57,3.45,15,125,15,40.0093863573,90.584569664,3.92583079087,
58,3.45,14,125,14,40.3484685239,91.3639275316,4.65157775653,
59,3.76,20,125,20,40.081648255,94.2891605736,4.57058744173,
60,4.04,20,125,20,39.8675360721,92.2025898581,5.64364317566,
61,4.27,7,125,7,40.2265721657,93.1221304621,4.62689801815,
62,4.58,16,125,16,40.0670984505,93.7313945992,4.85409121695,
63,4.58,12,125,12,39.8247609643,90.0,5.18174954529,
64,4.41,14,125,14,39.465030721,90.0,5.30924679533,
65,4.35,22,125,22,39.5834693897,88.3884994753,5.21428270251,
66,4.2,19,125,19,39.5208095808,90.0,4.94910080338,
67,5.03,20,125,20,39.2986348603,89.6886254437,5.03092446056,
68,5.03,12,125,12,39.910782933,88.7334669032,5.2942781177,
69,4.48,22,125,22,40.0128214913,89.3883235105,5.94026480388,
70,5.15,16,125,16,39.9472741819,90.0,5.96764518571,
71,5.1,13,125,13,39.6778325403,91.2811842162,5.61668550504,
