n,rtk,p,m,n,hz,t,v,
1,0.02,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.02,28,125,28,28.7208310223,0.0,0.0,
3,0.03,105,125,105,28.0229298342,0.0,0.0,
4,0.03,101,125,101,27.9339065341,0.0,0.0,
5,0.03,97,125,97,28.0386656862,0.0,0.0,
6,0.02,104,125,104,27.9814271228,0.0,0.0,
7,0.02,104,125,104,28.0733844249,0.0,0.0,
8,0.06,104,125,104,28.1419475178,0.0,0.0,
9,0.06,98,125,98,28.1634894949,0.0,0.0,
10,0.06,95,125,95,28.0354796233,0.0,0.0,
11,0.06,100,125,100,27.9556900436,0.0,0.0,
12,0.06,100,125,100,28.2446615802,0.0,0.0,
13,0.07,98,125,98,28.0931279303,0.0,0.0,
14,0.07,91,125,91,28.4009154806,0.0,0.0,
15,0.07,103,125,103,28.1888529702,0.0,0.0,
16,0.07,102,125,102,28.3196089287,0.0,0.0,
17,0.07,95,125,95,28.4034157474,0.0,0.0,
18,0.06,88,125,88,28.5838200318,0.0,0.0,
19,0.06,104,125,104,28.1080008846,0.0,0.0,
20,0.06,101,125,101,27.6754930618,0.0,0.0,
21,0.07,91,125,91,27.4189486896,0.0,0.0,
22,0.07,77,125,77,27.7030950714,0.0,0.0,
23,0.02,82,125,82,27.5587502875,90.0,0.126360214233,
24,0.02,79,125,79,27.6594324754,90.0,0.151631721497,
25,0.02,81,125,81,27.4347311343,90.0,0.151631721497,
26,0.03,80,125,80,27.5103074188,90.0,0.1755,
27,0.03,79,125,79,27.6030035998,90.0,0.1755,
28,0.14,91,125,91,27.5565775556,90.0,0.181956459045,
29,0.14,86,125,86,27.6908410302,90.0,0.1755,
30,0.17,77,125,77,27.74928217,90.0,0.1755,
31,0.17,82,125,82,27.7254362771,90.0,0.1755,
32,0.17,83,125,83,27.6066372235,90.0,0.151631721497,
33,0.2,73,125,73,27.7071211521,90.0,0.126360214233,
34,0.2,77,125,77,27.8652413949,0.0,0.0,
35,0.2,78,125,78,27.7908351223,0.0,0.0,
36,0.23,82,125,82,27.7391885189,0.0,0.0,
37,0.23,83,125,83,27.7823673578,0.0,0.0,
38,0.15,88,125,88,27.7401058201,0.0,0.0,
39,0.15,88,125,88,27.6731193012,0.0,0.0,
40,0.15,101,125,101,27.5808591926,0.0,0.0,
41,0.12,97,125,97,27.6884646361,0.0,0.0,
42,0.12,95,125,95,27.7100499458,0.0,0.0,
43,0.1,101,125,101,27.3260582054,0.0,0.0,
44,0.1,103,125,103,26.4158206323,0.0,0.0,
45,0.1,93,125,93,26.9150319248,0.0,0.0,
46,0.06,84,125,84,26.9686802765,0.0,0.0,
47,0.06,85,125,85,26.6283036956,0.0,0.0,
48,0.03,90,125,90,27.0547893956,0.0,0.0,
49,0.03,94,125,94,27.5451763315,0.0,0.0,
50,0.03,98,125,98,27.4816474689,0.0,0.0,
51,0.04,98,125,98,27.5178879551,0.0,0.0,
52,0.04,96,125,96,27.3157363447,0.0,0.0,
53,0.03,92,125,92,26.9091608979,0.0,0.0,
54,0.03,87,125,87,26.6809837025,0.0,0.0,
55,0.03,100,125,100,26.6502989522,0.0,0.0,
56,0.02,100,125,100,27.1009394828,0.0,0.0,
57,0.02,100,125,100,27.3536808056,0.0,0.0,
58,0.0,102,125,102,27.4236097944,0.0,0.0,
59,0.0,97,125,97,27.5853940861,0.0,0.0,
60,0.01,102,125,102,27.5618289109,0.0,0.0,
61,0.01,99,125,99,27.5687130275,0.0,0.0,
62,0.01,101,125,101,27.5794083416,0.0,0.0,
63,0.02,109,125,109,27.5171658193,0.0,0.0,
64,0.02,100,125,100,27.6075457789,0.0,0.0,
65,0.0,96,125,96,27.6824340824,0.0,0.0,
66,0.0,99,125,99,27.6472170222,0.0,0.0,
