n,rtk,p,m,n,hz,t,v,
1,0.02,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.03,19,125,19,40.7348445118,83.7523212428,3.05630492275,
3,0.03,68,125,68,39.5036873087,0.0,0.0,
4,0.03,56,125,56,39.7485239905,0.0,0.0,
5,0.05,64,125,64,40.2736953286,0.0,0.0,
6,0.05,62,125,62,39.6418316715,0.0,0.0,
7,0.05,72,125,72,38.8530564227,0.0,0.0,
8,0.05,67,125,67,39.3716758502,0.0,0.0,
9,0.05,52,125,52,39.9773535271,0.0,0.0,
10,0.01,70,125,70,39.6857164484,0.0,0.0,
11,0.01,69,125,69,40.1073276151,0.0,0.0,
12,0.01,68,125,68,40.1961167654,0.0,0.0,
13,0.01,62,125,62,39.7090110389,0.0,0.0,
14,0.01,56,125,56,40.3062050144,0.0,0.0,
15,0.02,62,125,62,40.2169293906,0.0,0.0,
16,0.02,67,125,67,39.9952703347,0.0,0.0,
17,0.01,68,125,68,40.0449112087,0.0,0.0,
18,0.01,59,125,59,40.2528239235,0.0,0.0,
19,0.01,61,125,61,38.8091973167,0.0,0.0,
20,0.02,68,125,68,38.2377974291,0.0,0.0,
21,0.02,74,125,74,38.2671021659,0.0,0.0,
22,0.01,78,125,78,38.4689125111,0.0,0.0,
23,0.01,65,125,65,38.7672286306,0.0,0.0,
24,0.01,65,125,65,39.9903130155,0.0,0.0,
25,0.02,66,125,66,40.0605927468,90.0,0.181959136963,
26,0.02,66,125,66,39.108094248,90.0,0.303263442993,
27,0.05,57,125,57,39.1910448319,90.0,0.351,
28,0.05,59,125,59,38.5296943753,90.0,0.363915596008,
29,0.05,64,125,64,38.6725061545,90.0,0.43875,
30,0.2,52,125,52,38.7146272349,90.0,0.421198928833,
31,0.2,63,125,63,39.1497083119,90.0,0.42895083046,
32,0.32,56,125,56,39.3314328582,90.0,0.43875,
33,0.32,63,125,63,39.440167002,90.0,0.446998020128,
34,0.32,53,125,53,40.5317253242,90.0,0.45489516449,
35,0.37,62,125,62,40.2238717226,90.0,0.524041002274,
36,0.37,55,125,55,40.6669122923,90.0,0.505440856934,
37,0.48,62,125,62,40.6106060166,90.0,0.421198928833,
38,0.48,64,125,64,39.9058465344,90.0,0.357457798004,
39,0.48,69,125,69,39.1175773854,90.0,0.363918273926,
40,0.46,79,125,79,39.9073652962,90.0,0.315900535583,
41,0.46,60,125,60,40.834386409,90.0,0.314425003052,
42,0.44,65,125,65,39.9777345686,90.0,0.315161430359,
43,0.44,69,125,69,39.9423287528,90.0,0.262020835876,
44,0.44,55,125,55,40.4465188042,90.0,0.214474411011,
45,0.38,65,125,65,40.0319163151,90.0,0.210599464417,
46,0.38,69,125,69,38.3626535447,90.0,0.126360214233,
