n,rtk,p,m,n,hz,t,v,
1,0.03,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.03,3,125,3,35.6873963022,78.0080214848,2.1206812503,
3,0.03,102,125,102,33.9592259736,0.0,0.0,
4,0.03,102,125,102,33.3188014362,0.0,0.0,
5,0.03,101,125,101,33.2059028438,0.0,0.0,
6,0.05,96,125,96,32.9251662231,0.0,0.0,
7,0.05,108,125,108,32.7846484543,0.0,0.0,
8,0.05,91,125,91,32.5129763418,0.0,0.0,
9,0.06,101,125,101,32.3844467093,0.0,0.0,
10,0.06,96,125,96,31.9958501476,0.0,0.0,
11,0.04,103,125,103,31.9651259383,0.0,0.0,
12,0.04,93,125,93,31.7377624759,0.0,0.0,
13,0.04,102,125,102,31.6577527191,0.0,0.0,
14,0.04,90,125,90,31.3056822338,0.0,0.0,
15,0.04,98,125,98,31.5237952079,0.0,0.0,
16,0.05,82,125,82,31.5845658002,0.0,0.0,
17,0.05,100,125,100,31.4731739528,0.0,0.0,
18,0.05,84,125,84,31.5786208506,0.0,0.0,
19,0.04,98,125,98,31.4189488824,0.0,0.0,
20,0.04,93,125,93,31.6045572367,0.0,0.0,
21,0.06,96,125,96,31.5905129885,0.0,0.0,
22,0.06,98,125,98,31.4594821638,0.0,0.0,
23,0.06,110,125,110,31.4187135291,0.0,0.0,
24,0.05,86,125,86,31.8786358696,0.0,0.0,
25,0.05,106,125,106,31.6898039364,0.0,0.0,
26,0.04,98,125,98,31.6694654183,0.0,0.0,
27,0.04,99,125,99,31.7863481694,0.0,0.0,
28,0.04,79,125,79,32.0810151368,0.0,0.0,
29,0.03,99,125,99,31.7531398808,0.0,0.0,
30,0.03,94,125,94,32.0183210303,0.0,0.0,
31,0.06,99,125,99,32.004150929,0.0,0.0,
32,0.06,93,125,93,32.4739584543,0.0,0.0,
33,0.06,100,125,100,31.9907253451,0.0,0.0,
34,0.05,97,125,97,32.2641251087,0.0,0.0,
35,0.05,105,125,105,32.2029390538,0.0,0.0,
36,0.03,102,125,102,32.6593057481,0.0,0.0,
37,0.03,100,125,100,32.6743166079,0.0,0.0,
38,0.03,109,125,109,32.6425302743,0.0,0.0,
39,0.04,104,125,104,32.6893412726,0.0,0.0,
40,0.04,94,125,94,33.2656858468,0.0,0.0,
41,0.03,88,125,88,33.2358991426,0.0,0.0,
42,0.03,94,125,94,33.254872112,0.0,0.0,
43,0.03,96,125,96,33.3198601843,0.0,0.0,
44,0.02,93,125,93,33.727928464,0.0,0.0,
45,0.02,84,125,84,33.8846035773,0.0,0.0,
46,0.06,101,125,101,33.6281448936,0.0,0.0,
47,0.06,88,125,88,33.8444109127,0.0,0.0,
48,0.06,88,125,88,33.9408142292,0.0,0.0,
49,0.03,99,125,99,33.6551281434,0.0,0.0,
50,0.03,100,125,100,33.6189804424,0.0,0.0,
51,0.08,96,125,96,33.5683964529,0.0,0.0,
52,0.08,102,125,102,33.4324703482,0.0,0.0,
53,0.08,94,125,94,33.6508079139,0.0,0.0,
54,0.08,97,125,97,33.5469174905,0.0,0.0,
55,0.08,98,125,98,33.5659786967,0.0,0.0,
56,0.05,100,125,100,33.5051124744,0.0,0.0,
57,0.05,100,125,100,33.6146694877,0.0,0.0,
58,0.05,96,125,96,33.6044353999,0.0,0.0,
59,0.05,86,125,86,33.7300983522,0.0,0.0,
60,0.05,99,125,99,33.5501375824,0.0,0.0,
61,0.05,76,125,76,33.6791796815,-90.0,0.126360214233,
62,0.05,75,125,75,33.7518126001,-90.0,0.436701393127,
63,0.05,65,125,65,33.8788559243,-90.0,0.737099464417,
64,0.03,58,125,58,33.8972004914,-90.0,0.737099464417,
65,0.03,62,125,62,33.8007720265,-90.0,0.702,
66,0.26,46,125,46,34.1541793901,-90.0,0.884518821716,
67,0.26,43,125,43,34.203477183,-90.0,0.8775,
68,0.26,51,125,51,34.1764432675,-90.0,0.8775,
69,0.47,41,125,41,34.2655098606,-90.0,1.21305644989,
70,0.47,47,125,47,34.1388897933,-90.0,1.51631989288,
71,0.75,45,125,45,34.372497439,-93.8141135185,1.4067395148,
72,0.75,47,125,47,34.2476034947,-94.3986367853,1.39569285096,
73,0.75,43,125,43,34.6716926231,-93.5763712279,1.66955761356,
74,1.17,47,125,47,34.7331356929,-90.0,1.5795,
75,1.17,49,125,49,34.6116089848,-90.0,1.5795,
