n,rtk,p,m,n,hz,t,v,
1,0.03,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.03,7,125,7,26.5188697736,83.3130430926,2.66598289335,
3,0.03,104,125,104,25.5460514295,0.0,0.0,
4,0.03,106,125,106,25.5017845091,0.0,0.0,
5,0.03,101,125,101,25.5747125035,0.0,0.0,
6,0.03,103,125,103,25.6529216768,0.0,0.0,
7,0.03,109,125,109,25.6554322694,0.0,0.0,
8,0.03,103,125,103,25.8907654321,0.0,0.0,
9,0.03,98,125,98,25.8524654832,0.0,0.0,
10,0.03,116,125,116,25.7347682566,0.0,0.0,
11,0.03,102,125,102,26.0118328517,0.0,0.0,
12,0.03,93,125,93,25.8344717991,0.0,0.0,
13,0.02,101,125,101,25.8084015826,0.0,0.0,
14,0.02,89,125,89,25.8838950155,0.0,0.0,
15,0.06,89,125,89,25.9444159218,0.0,0.0,
16,0.06,91,125,91,26.013284792,0.0,0.0,
17,0.06,97,125,97,25.9566183342,0.0,0.0,
18,0.05,99,125,99,25.9303011382,0.0,0.0,
19,0.05,97,125,97,25.8765493032,0.0,0.0,
20,0.03,96,125,96,25.9301408311,0.0,0.0,
21,0.03,107,125,107,25.9080374571,0.0,0.0,
22,0.03,103,125,103,25.9397627618,0.0,0.0,
23,0.03,100,125,100,25.7952275523,0.0,0.0,
24,0.03,104,125,104,25.7858710554,0.0,0.0,
25,0.01,95,125,95,25.8558122045,0.0,0.0,
26,0.01,103,125,103,25.8184101346,0.0,0.0,
27,0.01,94,125,94,25.8111015385,0.0,0.0,
28,0.01,96,125,96,25.8437043655,0.0,0.0,
29,0.01,98,125,98,26.0281361507,0.0,0.0,
30,0.02,97,125,97,25.9168422549,0.0,0.0,
31,0.02,99,125,99,25.9794483639,0.0,0.0,
32,0.02,106,125,106,25.874633716,0.0,0.0,
33,0.03,100,125,100,25.918764097,0.0,0.0,
34,0.03,98,125,98,26.0069942211,0.0,0.0,
35,0.06,101,125,101,25.9221280067,0.0,0.0,
36,0.06,108,125,108,25.929659922,0.0,0.0,
37,0.06,102,125,102,25.8484824207,0.0,0.0,
38,0.04,110,125,110,25.7553115712,0.0,0.0,
39,0.04,107,125,107,25.8960405515,0.0,0.0,
40,0.04,101,125,101,25.9854036305,0.0,0.0,
41,0.04,108,125,108,25.9720483241,0.0,0.0,
42,0.04,107,125,107,25.9073973415,0.0,0.0,
43,0.03,98,125,98,25.9747826302,0.0,0.0,
44,0.03,96,125,96,26.0029634038,0.0,0.0,
45,0.05,95,125,95,25.9336680434,0.0,0.0,
46,0.05,102,125,102,25.6574724878,0.0,0.0,
47,0.05,101,125,101,25.7644876347,0.0,0.0,
48,0.04,99,125,99,25.6871708189,0.0,0.0,
49,0.04,94,125,94,25.8044320852,0.0,0.0,
50,0.05,98,125,98,25.3840250796,0.0,0.0,
51,0.05,99,125,99,25.3120262637,0.0,0.0,
52,0.05,98,125,98,25.2442325864,0.0,0.0,
53,0.05,94,125,94,25.5017845091,0.0,0.0,
54,0.05,98,125,98,25.9773566208,0.0,0.0,
55,0.06,99,125,99,25.9254927897,0.0,0.0,
56,0.06,89,125,89,25.7750957125,0.0,0.0,
57,0.06,100,125,100,25.514194816,0.0,0.0,
58,0.05,104,125,104,24.955697031,0.0,0.0,
59,0.05,102,125,102,25.6173555082,0.0,0.0,
60,0.04,100,125,100,25.5505643987,0.0,0.0,
61,0.04,104,125,104,25.9181234513,0.0,0.0,
62,0.04,100,125,100,25.7062201602,0.0,0.0,
63,0.04,98,125,98,25.9612775439,0.0,0.0,
64,0.04,95,125,95,25.8324033357,0.0,0.0,
65,0.05,103,125,103,25.9080374571,0.0,0.0,
66,0.05,92,125,92,25.9227688504,-90.0,0.181959136963,
67,0.05,83,125,83,25.6529216768,-90.0,0.5265,
68,0.04,75,125,75,25.5362528843,-90.0,0.631801071167,
69,0.04,78,125,78,25.6574724878,-90.0,0.63179839325,
70,0.25,76,125,76,25.6214241645,-90.0,0.758160281181,
71,0.25,76,125,76,25.7746205371,-90.0,0.909793006897,
72,0.25,73,125,73,25.6950390237,-90.0,0.909790328979,
