datetime,unix_time,latitude,longitude,elevation,speed
38:46.9,1440531527,4525.738314,7355.826719,39.252,0.06
38:47.0,1440531527,4525.738314,7355.826719,39.247,0.06
38:47.0,1440531527,4525.738314,7355.826719,39.247,0.06
38:47.1,1440531527,4525.738313,7355.826719,39.244,0.06
38:47.1,1440531527,4525.738313,7355.826719,39.244,0.08
38:47.1,1440531527,4525.738313,7355.826719,39.244,0.08
38:47.2,1440531527,4525.738315,7355.826719,39.245,0.03
38:47.2,1440531527,4525.738315,7355.826719,39.245,0.03
38:47.3,1440531527,4525.738316,7355.826719,39.243,0.03
38:47.3,1440531527,4525.738316,7355.826719,39.243,0.02
38:47.3,1440531527,4525.738316,7355.826719,39.243,0.02
38:47.4,1440531527,4525.738314,7355.826721,39.245,0.06
38:47.4,1440531527,4525.738314,7355.826721,39.245,0.06
38:47.5,1440531527,4525.738315,7355.826722,39.244,0.06
38:47.5,1440531528,4525.738315,7355.826722,39.244,0.06
38:47.5,1440531528,4525.738315,7355.826722,39.244,0.06
38:47.6,1440531528,4525.738314,7355.826725,39.245,0.11
38:47.6,1440531528,4525.738314,7355.826725,39.245,0.11
38:47.7,1440531528,4525.738313,7355.826729,39.243,0.11
38:47.7,1440531528,4525.738313,7355.826729,39.243,0.18
38:47.7,1440531528,4525.738313,7355.826729,39.243,0.18
38:47.8,1440531528,4525.738312,7355.826732,39.245,0.19
38:47.8,1440531528,4525.738312,7355.826732,39.245,0.19
38:47.9,1440531528,4525.738311,7355.826736,39.244,0.19
38:47.9,1440531528,4525.738311,7355.826736,39.244,0.23
38:47.9,1440531528,4525.738311,7355.826736,39.244,0.23
38:48.0,1440531528,4525.73831,7355.826738,39.238,0.18
38:48.0,1440531528,4525.73831,7355.826738,39.238,0.18
38:48.1,1440531528,4525.738311,7355.826739,39.238,0.18
38:48.1,1440531528,4525.738311,7355.826739,39.238,0.13
38:48.1,1440531528,4525.738311,7355.826739,39.238,0.13
38:48.2,1440531528,4525.738311,7355.82674,39.238,0.1
38:48.2,1440531528,4525.738311,7355.82674,39.238,0.1
38:48.3,1440531528,4525.738312,7355.826739,39.236,0.1
38:48.3,1440531528,4525.738312,7355.826739,39.236,0.03
38:48.3,1440531528,4525.738312,7355.826739,39.236,0.03
38:48.4,1440531528,4525.738312,7355.82674,39.238,0.02
38:48.4,1440531528,4525.738312,7355.82674,39.238,0.02
38:48.5,1440531528,4525.738313,7355.826738,39.237,0.02
38:48.5,1440531529,4525.738313,7355.826738,39.237,0.02
38:48.5,1440531529,4525.738313,7355.826738,39.237,0.02
38:48.6,1440531529,4525.738311,7355.826739,39.233,0.03
38:48.6,1440531529,4525.738311,7355.826739,39.233,0.03
38:48.7,1440531529,4525.738312,7355.826739,39.234,0.03
38:48.7,1440531529,4525.738312,7355.826739,39.234,0.03
38:48.7,1440531529,4525.738312,7355.826739,39.234,0.03
38:48.8,1440531529,4525.738312,7355.826739,39.237,0.02
38:48.8,1440531529,4525.738312,7355.826739,39.237,0.02
38:48.9,1440531529,4525.738312,7355.826739,39.237,0.02
38:48.9,1440531529,4525.738312,7355.826739,39.237,0.03
38:48.9,1440531529,4525.738312,7355.826739,39.237,0.03
38:49.0,1440531529,4525.738311,7355.826739,39.236,0.03
38:49.0,1440531529,4525.738311,7355.826739,39.236,0.03
38:49.1,1440531529,4525.738311,7355.826738,39.236,0.03
38:49.1,1440531529,4525.738311,7355.826738,39.236,0.03
38:49.1,1440531529,4525.738311,7355.826738,39.236,0.03
38:49.2,1440531529,4525.73831,7355.82674,39.234,0.06
38:49.2,1440531529,4525.73831,7355.82674,39.234,0.06
38:49.3,1440531529,4525.738311,7355.826739,39.232,0.06
38:49.3,1440531529,4525.738311,7355.826739,39.232,0.05
38:49.3,1440531529,4525.738311,7355.826739,39.232,0.05
38:49.4,1440531529,4525.738311,7355.826735,39.234,0.1
38:49.4,1440531529,4525.738311,7355.826735,39.234,0.1
38:49.5,1440531529,4525.738313,7355.826725,39.233,0.1
38:49.5,1440531530,4525.738313,7355.826725,39.233,0.24
38:49.5,1440531530,4525.738313,7355.826725,39.233,0.24
38:49.6,1440531530,4525.73832,7355.826709,39.233,0.56
38:49.6,1440531530,4525.73832,7355.826709,39.233,0.56
38:49.7,1440531530,4525.738327,7355.826684,39.234,0.56
38:49.7,1440531530,4525.738327,7355.826684,39.234,0.89
38:49.7,1440531530,4525.738327,7355.826684,39.234,0.89
38:49.8,1440531530,4525.738336,7355.826656,39.236,1.25
38:49.8,1440531530,4525.738336,7355.826656,39.236,1.25
38:49.9,1440531530,4525.738348,7355.826619,39.235,1.25
38:49.9,1440531530,4525.738348,7355.826619,39.235,1.64
38:49.9,1440531530,4525.738348,7355.826619,39.235,1.64
38:50.0,1440531530,4525.738362,7355.82658,39.239,1.98
38:50.0,1440531530,4525.738362,7355.82658,39.239,1.98
38:50.1,1440531530,4525.738378,7355.82653,39.237,1.98
38:50.1,1440531530,4525.738378,7355.82653,39.237,2.36
38:50.1,1440531530,4525.738378,7355.82653,39.237,2.36
38:50.2,1440531530,4525.738394,7355.826478,39.237,2.73
38:50.2,1440531530,4525.738394,7355.826478,39.237,2.73
38:50.3,1440531530,4525.738415,7355.826412,39.238,2.73
38:50.3,1440531530,4525.738415,7355.826412,39.238,3.14
38:50.3,1440531530,4525.738415,7355.826412,39.238,3.14
38:50.4,1440531530,4525.738435,7355.826348,39.235,3.47
38:50.4,1440531530,4525.738435,7355.826348,39.235,3.47
38:50.5,1440531530,4525.738459,7355.826271,39.239,3.47
38:50.5,1440531531,4525.738459,7355.826271,39.239,3.85
38:50.5,1440531531,4525.738459,7355.826271,39.239,3.85
38:50.6,1440531531,4525.738483,7355.826199,39.239,4.03
38:50.6,1440531531,4525.738483,7355.826199,39.239,4.03
38:50.7,1440531531,4525.738511,7355.826116,39.238,4.03
38:50.7,1440531531,4525.738511,7355.826116,39.238,4.31
38:50.7,1440531531,4525.738511,7355.826116,39.238,4.31
38:50.8,1440531531,4525.738536,7355.826032,39.242,4.51
38:50.8,1440531531,4525.738536,7355.826032,39.242,4.51
38:50.9,1440531531,4525.738566,7355.825942,39.244,4.51
38:50.9,1440531531,4525.738566,7355.825942,39.244,4.73
38:50.9,1440531531,4525.738566,7355.825942,39.244,4.73
38:51.0,1440531531,4525.738598,7355.825852,39.242,4.91
38:51.0,1440531531,4525.738598,7355.825852,39.242,4.91
38:51.1,1440531531,4525.738631,7355.825751,39.245,4.91
38:51.1,1440531531,4525.738631,7355.825751,39.245,5.15
38:51.1,1440531531,4525.738631,7355.825751,39.245,5.15
38:51.2,1440531531,4525.738659,7355.82565,39.246,5.31
38:51.2,1440531531,4525.738659,7355.82565,39.246,5.31
38:51.3,1440531531,4525.738692,7355.825541,39.249,5.31
38:51.3,1440531531,4525.738692,7355.825541,39.249,5.54
38:51.3,1440531531,4525.738692,7355.825541,39.249,5.54
38:51.4,1440531531,4525.738722,7355.825438,39.254,5.56
38:51.4,1440531531,4525.738722,7355.825438,39.254,5.56
38:51.5,1440531531,4525.738753,7355.825327,39.257,5.56
38:51.5,1440531532,4525.738753,7355.825327,39.257,5.66
38:51.5,1440531532,4525.738753,7355.825327,39.257,5.66
38:51.6,1440531532,4525.738783,7355.825223,39.254,5.61
38:51.6,1440531532,4525.738783,7355.825223,39.254,5.61
38:51.7,1440531532,4525.738813,7355.825114,39.256,5.61
38:51.7,1440531532,4525.738813,7355.825114,39.256,5.6
38:51.7,1440531532,4525.738813,7355.825114,39.256,5.6
38:51.8,1440531532,4525.738843,7355.825002,39.258,5.67
38:51.8,1440531532,4525.738843,7355.825002,39.258,5.67
38:51.9,1440531532,4525.738875,7355.824887,39.259,5.67
38:51.9,1440531532,4525.738875,7355.824887,39.259,5.73
38:51.9,1440531532,4525.738875,7355.824887,39.259,5.73
38:52.0,1440531532,4525.738907,7355.824773,39.262,5.8
38:52.0,1440531532,4525.738907,7355.824773,39.262,5.8
38:52.1,1440531532,4525.738942,7355.824653,39.264,5.8
38:52.1,1440531532,4525.738942,7355.824653,39.264,5.93
38:52.1,1440531532,4525.738942,7355.824653,39.264,5.93
38:52.2,1440531532,4525.738977,7355.824534,39.259,6.05
38:52.2,1440531532,4525.738977,7355.824534,39.259,6.05
38:52.3,1440531532,4525.739015,7355.824409,39.262,6.05
38:52.3,1440531532,4525.739015,7355.824409,39.262,6.2
38:52.3,1440531532,4525.739015,7355.824409,39.262,6.2
38:52.4,1440531532,4525.739049,7355.82428,39.263,6.41
38:52.4,1440531532,4525.739049,7355.82428,39.263,6.41
38:52.5,1440531532,4525.739086,7355.824147,39.265,6.41
38:52.5,1440531533,4525.739086,7355.824147,39.265,6.59
38:52.5,1440531533,4525.739086,7355.824147,39.265,6.59
38:52.6,1440531533,4525.739122,7355.82402,39.268,6.62
38:52.6,1440531533,4525.739122,7355.82402,39.268,6.62
38:52.7,1440531533,4525.73916,7355.823884,39.27,6.62
38:52.7,1440531533,4525.73916,7355.823884,39.27,6.74
38:52.7,1440531533,4525.73916,7355.823884,39.27,6.74
38:52.8,1440531533,4525.739196,7355.823748,39.27,6.88
38:52.8,1440531533,4525.739196,7355.823748,39.27,6.88
38:52.9,1440531533,4525.739235,7355.823608,39.274,6.88
38:52.9,1440531533,4525.739235,7355.823608,39.274,6.99
38:52.9,1440531533,4525.739235,7355.823608,39.274,6.99
38:53.0,1440531533,4525.739276,7355.823474,39.28,6.98
38:53.0,1440531533,4525.739276,7355.823474,39.28,6.98
38:53.1,1440531533,4525.739276,7355.823474,39.28,6.98
38:53.1,1440531533,4525.739319,7355.823332,39.28,7.12
38:53.1,1440531533,4525.739319,7355.823332,39.28,7.12
38:53.2,1440531533,4525.739361,7355.823189,39.284,7.26
38:53.2,1440531533,4525.739361,7355.823189,39.284,7.26
38:53.3,1440531533,4525.739361,7355.823189,39.284,7.26
38:53.3,1440531533,4525.739408,7355.823047,39.286,7.31
38:53.3,1440531533,4525.739408,7355.823047,39.286,7.31
38:53.4,1440531533,4525.739451,7355.822898,39.29,7.5
38:53.4,1440531533,4525.739451,7355.822898,39.29,7.5
38:53.5,1440531533,4525.739496,7355.822747,39.292,7.5
38:53.5,1440531534,4525.739496,7355.822747,39.292,7.62
38:53.5,1440531534,4525.739496,7355.822747,39.292,7.62
38:53.6,1440531534,4525.739538,7355.822595,39.297,7.75
38:53.6,1440531534,4525.739538,7355.822595,39.297,7.75
38:53.7,1440531534,4525.739538,7355.822595,39.297,7.75
38:53.7,1440531534,4525.739583,7355.822437,39.298,7.91
38:53.7,1440531534,4525.739583,7355.822437,39.298,7.91
38:53.8,1440531534,4525.739625,7355.822283,39.294,7.96
38:53.8,1440531534,4525.739625,7355.822283,39.294,7.96
38:53.9,1440531534,4525.739625,7355.822283,39.294,7.96
38:53.9,1440531534,4525.739672,7355.822125,39.297,8.04
38:53.9,1440531534,4525.739672,7355.822125,39.297,8.04
38:54.0,1440531534,4525.739724,7355.821968,39.304,8.11
38:54.0,1440531534,4525.739724,7355.821968,39.304,8.11
38:54.1,1440531534,4525.739775,7355.821809,39.307,8.11
38:54.1,1440531534,4525.739775,7355.821809,39.307,8.19
38:54.1,1440531534,4525.739775,7355.821809,39.307,8.19
38:54.2,1440531534,4525.739827,7355.821646,39.309,8.33
38:54.2,1440531534,4525.739827,7355.821646,39.309,8.33
38:54.3,1440531534,4525.739827,7355.821646,39.309,8.33
38:54.3,1440531534,4525.739879,7355.821479,39.312,8.47
38:54.3,1440531534,4525.739879,7355.821479,39.312,8.47
38:54.4,1440531534,4525.73993,7355.821308,39.313,8.67
38:54.4,1440531534,4525.73993,7355.821308,39.313,8.67
38:54.5,1440531534,4525.73993,7355.821308,39.313,8.67
38:54.5,1440531535,4525.739982,7355.82113,39.313,8.89
38:54.5,1440531535,4525.739982,7355.82113,39.313,8.89
38:54.6,1440531535,4525.740038,7355.820953,39.316,9.11
38:54.6,1440531535,4525.740038,7355.820953,39.316,9.11
38:54.7,1440531535,4525.740038,7355.820953,39.316,9.11
38:54.7,1440531535,4525.740096,7355.82077,39.319,9.32
38:54.7,1440531535,4525.740096,7355.82077,39.319,9.32
38:54.8,1440531535,4525.740152,7355.820596,39.325,9.28
38:54.8,1440531535,4525.740152,7355.820596,39.325,9.28
38:54.9,1440531535,4525.740152,7355.820596,39.325,9.28
38:54.9,1440531535,4525.740213,7355.820415,39.332,9.39
38:54.9,1440531535,4525.740213,7355.820415,39.332,9.39
38:55.0,1440531535,4525.740272,7355.820234,39.329,9.47
38:55.0,1440531535,4525.740272,7355.820234,39.329,9.47
38:55.1,1440531535,4525.740272,7355.820234,39.329,9.47
38:55.1,1440531535,4525.740333,7355.820049,39.333,9.55
38:55.1,1440531535,4525.740333,7355.820049,39.333,9.55
38:55.2,1440531535,4525.740393,7355.819863,39.331,9.65
38:55.2,1440531535,4525.740393,7355.819863,39.331,9.65
38:55.3,1440531535,4525.740393,7355.819863,39.331,9.65
38:55.3,1440531535,4525.740454,7355.819672,39.33,9.78
38:55.3,1440531535,4525.740454,7355.819672,39.33,9.78
38:55.4,1440531535,4525.740518,7355.819481,39.328,9.92
38:55.4,1440531535,4525.740518,7355.819481,39.328,9.92
38:55.5,1440531535,4525.740518,7355.819481,39.328,9.92
38:55.5,1440531536,4525.740583,7355.819286,39.329,10.05
38:55.5,1440531536,4525.740583,7355.819286,39.329,10.05
38:55.6,1440531536,4525.740647,7355.819088,39.338,10.21
38:55.6,1440531536,4525.740647,7355.819088,39.338,10.21
38:55.7,1440531536,4525.740647,7355.819088,39.338,10.21
38:55.7,1440531536,4525.740715,7355.818884,39.342,10.42
38:55.7,1440531536,4525.740715,7355.818884,39.342,10.42
38:55.8,1440531536,4525.740776,7355.818681,39.342,10.52
38:55.8,1440531536,4525.740776,7355.818681,39.342,10.52
38:55.9,1440531536,4525.740841,7355.818471,39.345,10.52
38:55.9,1440531536,4525.740841,7355.818471,39.345,10.69
38:55.9,1440531536,4525.740841,7355.818471,39.345,10.69
38:56.0,1440531536,4525.740911,7355.818263,39.347,10.83
38:56.0,1440531536,4525.740911,7355.818263,39.347,10.83
38:56.1,1440531536,4525.740911,7355.818263,39.347,10.83
38:56.1,1440531536,4525.740978,7355.818053,39.349,10.91
38:56.1,1440531536,4525.740978,7355.818053,39.349,10.91
38:56.2,1440531536,4525.741046,7355.817845,39.349,10.94
38:56.2,1440531536,4525.741046,7355.817845,39.349,10.94
38:56.3,1440531536,4525.741046,7355.817845,39.349,10.94
38:56.3,1440531536,4525.741116,7355.81763,39.352,11.04
38:56.3,1440531536,4525.741116,7355.81763,39.352,11.04
38:56.4,1440531536,4525.741184,7355.817414,39.348,11.16
38:56.4,1440531536,4525.741184,7355.817414,39.348,11.16
38:56.5,1440531536,4525.741184,7355.817414,39.348,11.16
38:56.5,1440531537,4525.741252,7355.817193,39.345,11.27
38:56.5,1440531537,4525.741252,7355.817193,39.345,11.27
38:56.6,1440531537,4525.741323,7355.816972,39.355,11.39
38:56.6,1440531537,4525.741323,7355.816972,39.355,11.39
38:56.7,1440531537,4525.741323,7355.816972,39.355,11.39
38:56.7,1440531537,4525.741391,7355.816749,39.354,11.47
38:56.7,1440531537,4525.741391,7355.816749,39.354,11.47
38:56.8,1440531537,4525.741463,7355.816523,39.356,11.61
38:56.8,1440531537,4525.741463,7355.816523,39.356,11.61
38:56.9,1440531537,4525.741463,7355.816523,39.356,11.61
38:56.9,1440531537,4525.741536,7355.816293,39.363,11.75
38:56.9,1440531537,4525.741536,7355.816293,39.363,11.75
38:57.0,1440531537,4525.741603,7355.816067,39.358,11.74
38:57.0,1440531537,4525.741603,7355.816067,39.358,11.74
38:57.1,1440531537,4525.741603,7355.816067,39.358,11.74
38:57.1,1440531537,4525.741674,7355.815835,39.357,11.84
38:57.1,1440531537,4525.741674,7355.815835,39.357,11.84
38:57.2,1440531537,4525.741749,7355.815603,39.358,11.95
38:57.2,1440531537,4525.741749,7355.815603,39.358,11.95
38:57.3,1440531537,4525.741749,7355.815603,39.358,11.95
38:57.3,1440531537,4525.741821,7355.81537,39.356,12
38:57.3,1440531537,4525.741821,7355.81537,39.356,12
38:57.4,1440531537,4525.741895,7355.815137,39.358,12.05
38:57.4,1440531537,4525.741895,7355.815137,39.358,12.05
38:57.5,1440531537,4525.741895,7355.815137,39.358,12.05
38:57.5,1440531538,4525.741973,7355.814899,39.359,12.17
38:57.5,1440531538,4525.741973,7355.814899,39.359,12.17
38:57.6,1440531538,4525.742041,7355.814655,39.352,12.35
38:57.6,1440531538,4525.742041,7355.814655,39.352,12.35
38:57.7,1440531538,4525.742041,7355.814655,39.352,12.35
38:57.7,1440531538,4525.742115,7355.81441,39.35,12.46
38:57.7,1440531538,4525.742115,7355.81441,39.35,12.46
38:57.8,1440531538,4525.742188,7355.814163,39.352,12.61
38:57.8,1440531538,4525.742188,7355.814163,39.352,12.61
38:57.9,1440531538,4525.742188,7355.814163,39.352,12.61
38:57.9,1440531538,4525.742261,7355.813912,39.352,12.74
38:57.9,1440531538,4525.742261,7355.813912,39.352,12.74
38:58.0,1440531538,4525.742339,7355.813665,39.351,12.8
38:58.0,1440531538,4525.742339,7355.813665,39.351,12.8
38:58.1,1440531538,4525.742339,7355.813665,39.351,12.8
38:58.1,1440531538,4525.742419,7355.813418,39.354,12.83
38:58.1,1440531538,4525.742419,7355.813418,39.354,12.83
38:58.2,1440531538,4525.742496,7355.813167,39.347,12.9
38:58.2,1440531538,4525.742496,7355.813167,39.347,12.9
38:58.3,1440531538,4525.742579,7355.812916,39.346,12.9
38:58.3,1440531538,4525.742579,7355.812916,39.346,12.97
38:58.3,1440531538,4525.742579,7355.812916,39.346,12.97
38:58.4,1440531538,4525.742657,7355.812666,39.34,12.97
38:58.4,1440531538,4525.742657,7355.812666,39.34,12.97
38:58.5,1440531538,4525.742657,7355.812666,39.34,12.97
38:58.5,1440531539,4525.74274,7355.812408,39.336,13.14
38:58.5,1440531539,4525.74274,7355.812408,39.336,13.14
38:58.6,1440531539,4525.742828,7355.812155,39.34,13.23
38:58.6,1440531539,4525.742828,7355.812155,39.34,13.23
38:58.7,1440531539,4525.742828,7355.812155,39.34,13.23
38:58.7,1440531539,4525.742916,7355.811899,39.345,13.33
38:58.7,1440531539,4525.742916,7355.811899,39.345,13.33
38:58.8,1440531539,4525.742996,7355.811639,39.341,13.41
38:58.8,1440531539,4525.742996,7355.811639,39.341,13.41
38:58.9,1440531539,4525.742996,7355.811639,39.341,13.41
38:58.9,1440531539,4525.743082,7355.811377,39.34,13.52
38:58.9,1440531539,4525.743082,7355.811377,39.34,13.52
38:59.0,1440531539,4525.74316,7355.811111,39.344,13.6
38:59.0,1440531539,4525.74316,7355.811111,39.344,13.6
38:59.1,1440531539,4525.74316,7355.811111,39.344,13.6
38:59.1,1440531539,4525.743237,7355.810838,39.341,13.76
38:59.1,1440531539,4525.743237,7355.810838,39.341,13.76
38:59.2,1440531539,4525.743322,7355.810571,39.343,13.83
38:59.2,1440531539,4525.743322,7355.810571,39.343,13.83
38:59.3,1440531539,4525.743322,7355.810571,39.343,13.83
38:59.3,1440531539,4525.743403,7355.810299,39.343,13.91
