datetime,unix_time,latitude,longitude,elevation,speed
13:52.2,1440530032,4525.496719,7356.311414,49.057,0.03
13:52.2,1440530032,4525.496719,7356.311414,49.057,0.03
13:52.3,1440530032,4525.496718,7356.311414,49.052,0.03
13:52.3,1440530032,4525.496718,7356.311414,49.052,0.03
13:52.4,1440530032,4525.496718,7356.311414,49.052,0.03
13:52.4,1440530032,4525.496718,7356.311414,49.058,0.05
13:52.4,1440530032,4525.496718,7356.311414,49.058,0.05
13:52.5,1440530032,4525.496718,7356.311415,49.054,0.05
13:52.5,1440530033,4525.496718,7356.311415,49.054,0.06
13:52.6,1440530033,4525.496718,7356.311415,49.054,0.06
13:52.6,1440530033,4525.496718,7356.311416,49.05,0.04
13:52.6,1440530033,4525.496718,7356.311416,49.05,0.04
13:52.7,1440530033,4525.496718,7356.311416,49.05,0.04
13:52.7,1440530033,4525.496717,7356.311416,49.049,0.04
13:52.8,1440530033,4525.496717,7356.311416,49.049,0.04
13:52.8,1440530033,4525.496716,7356.311417,49.045,0.05
13:52.8,1440530033,4525.496716,7356.311417,49.045,0.05
13:52.9,1440530033,4525.496717,7356.311417,49.045,0.05
13:52.9,1440530033,4525.496717,7356.311417,49.045,0.04
13:53.0,1440530033,4525.496717,7356.311417,49.045,0.04
13:53.0,1440530033,4525.496716,7356.311418,49.045,0.06
13:53.0,1440530033,4525.496716,7356.311418,49.045,0.06
13:53.1,1440530033,4525.496716,7356.311418,49.045,0.06
13:53.1,1440530033,4525.496715,7356.311418,49.04,0.05
13:53.2,1440530033,4525.496715,7356.311418,49.04,0.05
13:53.2,1440530033,4525.496715,7356.311419,49.047,0.04
13:53.2,1440530033,4525.496715,7356.311419,49.047,0.04
13:53.3,1440530033,4525.496715,7356.311419,49.047,0.04
13:53.3,1440530033,4525.496716,7356.311419,49.045,0.03
13:53.4,1440530033,4525.496716,7356.311419,49.045,0.03
13:53.4,1440530033,4525.496714,7356.31142,49.04,0.06
13:53.4,1440530033,4525.496714,7356.31142,49.04,0.06
13:53.5,1440530033,4525.496714,7356.31142,49.04,0.06
13:53.5,1440530034,4525.496714,7356.31142,49.039,0.05
13:53.6,1440530034,4525.496714,7356.31142,49.039,0.05
13:53.6,1440530034,4525.496714,7356.31142,49.044,0.03
13:53.6,1440530034,4525.496714,7356.31142,49.044,0.03
13:53.7,1440530034,4525.496714,7356.31142,49.044,0.03
13:53.7,1440530034,4525.496714,7356.31142,49.042,0.04
13:53.8,1440530034,4525.496714,7356.31142,49.042,0.04
13:53.8,1440530034,4525.496714,7356.311421,49.046,0.03
13:53.8,1440530034,4525.496714,7356.311421,49.046,0.03
13:53.9,1440530034,4525.496714,7356.311421,49.046,0.03
13:53.9,1440530034,4525.496714,7356.311421,49.045,0.02
13:54.0,1440530034,4525.496714,7356.311421,49.045,0.02
13:54.0,1440530034,4525.496712,7356.311421,49.046,0.06
13:54.0,1440530034,4525.496712,7356.311421,49.046,0.06
13:54.1,1440530034,4525.496712,7356.311421,49.046,0.06
13:54.1,1440530034,4525.496713,7356.311421,49.045,0.03
13:54.2,1440530034,4525.496713,7356.311421,49.045,0.03
13:54.2,1440530034,4525.49671,7356.311421,49.044,0.08
13:54.2,1440530034,4525.49671,7356.311421,49.044,0.08
13:54.3,1440530034,4525.49671,7356.311421,49.044,0.08
13:54.3,1440530034,4525.49671,7356.311421,49.043,0.08
13:54.4,1440530034,4525.49671,7356.311421,49.043,0.08
13:54.4,1440530034,4525.49671,7356.311421,49.043,0.05
13:54.4,1440530034,4525.49671,7356.311421,49.043,0.05
13:54.5,1440530034,4525.49671,7356.311421,49.041,0.05
13:54.5,1440530035,4525.49671,7356.311421,49.041,0.05
13:54.6,1440530035,4525.49671,7356.311421,49.041,0.05
13:54.6,1440530035,4525.496708,7356.311421,49.041,0.05
13:54.6,1440530035,4525.496708,7356.311421,49.041,0.05
13:54.7,1440530035,4525.496708,7356.311421,49.041,0.05
13:54.7,1440530035,4525.496709,7356.311422,49.04,0.03
13:54.8,1440530035,4525.496709,7356.311422,49.04,0.03
13:54.8,1440530035,4525.496718,7356.311428,49.041,0.26
13:54.8,1440530035,4525.496718,7356.311428,49.041,0.26
13:54.9,1440530035,4525.496728,7356.311432,49.037,0.26
13:54.9,1440530035,4525.496728,7356.311432,49.037,0.47
13:55.0,1440530035,4525.496728,7356.311432,49.037,0.47
13:55.0,1440530035,4525.496743,7356.31144,49.046,0.75
13:55.0,1440530035,4525.496743,7356.31144,49.046,0.75
13:55.1,1440530035,4525.496743,7356.31144,49.046,0.75
13:55.1,1440530035,4525.496766,7356.311451,49.046,1.17
13:55.2,1440530035,4525.496766,7356.311451,49.046,1.17
13:55.2,1440530035,4525.496786,7356.311468,49.037,1.47
13:55.2,1440530035,4525.496786,7356.311468,49.037,1.47
13:55.3,1440530035,4525.496786,7356.311468,49.037,1.47
13:55.3,1440530035,4525.496819,7356.311489,49.037,1.89
13:55.4,1440530035,4525.496819,7356.311489,49.037,1.89
13:55.4,1440530035,4525.496852,7356.311508,49.038,2.29
13:55.4,1440530035,4525.496852,7356.311508,49.038,2.29
13:55.5,1440530035,4525.496852,7356.311508,49.038,2.29
13:55.5,1440530036,4525.4969,7356.311536,49.036,2.7
13:55.6,1440530036,4525.4969,7356.311536,49.036,2.7
13:55.6,1440530036,4525.496944,7356.311562,49.04,3.12
13:55.6,1440530036,4525.496944,7356.311562,49.04,3.12
13:55.7,1440530036,4525.496944,7356.311562,49.04,3.12
13:55.7,1440530036,4525.496999,7356.311596,49.046,3.56
13:55.8,1440530036,4525.496999,7356.311596,49.046,3.56
13:55.8,1440530036,4525.497051,7356.31163,49.033,3.95
13:55.8,1440530036,4525.497051,7356.31163,49.033,3.95
13:55.9,1440530036,4525.497051,7356.31163,49.033,3.95
13:55.9,1440530036,4525.49712,7356.311673,49.028,4.38
13:56.0,1440530036,4525.49712,7356.311673,49.028,4.38
13:56.0,1440530036,4525.497177,7356.311713,49.059,4.58
13:56.0,1440530036,4525.497177,7356.311713,49.059,4.58
13:56.1,1440530036,4525.49725,7356.311762,49.059,4.58
13:56.1,1440530036,4525.49725,7356.311762,49.059,4.91
13:56.2,1440530036,4525.49725,7356.311762,49.059,4.91
13:56.2,1440530036,4525.497316,7356.311799,49.054,5.05
13:56.2,1440530036,4525.497316,7356.311799,49.054,5.05
13:56.3,1440530036,4525.497316,7356.311799,49.054,5.05
13:56.3,1440530036,4525.497393,7356.311843,49.066,5.23
13:56.4,1440530036,4525.497393,7356.311843,49.066,5.23
13:56.4,1440530036,4525.49746,7356.311884,49.058,5.31
13:56.4,1440530036,4525.49746,7356.311884,49.058,5.31
13:56.5,1440530036,4525.497535,7356.31193,49.057,5.31
13:56.5,1440530037,4525.497535,7356.31193,49.057,5.41
13:56.6,1440530037,4525.497535,7356.31193,49.057,5.41
13:56.6,1440530037,4525.49761,7356.311978,49.056,5.6
13:56.6,1440530037,4525.49761,7356.311978,49.056,5.6
13:56.7,1440530037,4525.49761,7356.311978,49.056,5.6
13:56.7,1440530037,4525.497689,7356.312042,49.054,5.72
13:56.8,1440530037,4525.497689,7356.312042,49.054,5.72
13:56.8,1440530037,4525.497763,7356.312092,49.054,5.72
13:56.8,1440530037,4525.497763,7356.312092,49.054,5.72
13:56.9,1440530037,4525.497763,7356.312092,49.054,5.72
13:56.9,1440530037,4525.497848,7356.312156,49.051,5.91
13:57.0,1440530037,4525.497848,7356.312156,49.051,5.91
13:57.0,1440530037,4525.497925,7356.312209,49.051,5.93
13:57.0,1440530037,4525.497925,7356.312209,49.051,5.93
13:57.1,1440530037,4525.498007,7356.312283,49.051,5.93
13:57.1,1440530037,4525.498007,7356.312283,49.051,5.98
13:57.2,1440530037,4525.498007,7356.312283,49.051,5.98
13:57.2,1440530037,4525.498084,7356.312332,49.051,5.93
13:57.2,1440530037,4525.498084,7356.312332,49.051,5.93
13:57.3,1440530037,4525.498084,7356.312332,49.051,5.93
13:57.3,1440530037,4525.498165,7356.312402,49.056,5.9
13:57.4,1440530037,4525.498165,7356.312402,49.056,5.9
