datetime,unix_time,latitude,longitude,elevation,speed
36:42.1,1440531402,4525.747783,7355.832493,39.326,0.02
36:42.2,1440531402,4525.747782,7355.832495,39.326,0.02
36:42.2,1440531402,4525.747782,7355.832495,39.326,0.03
36:42.2,1440531402,4525.747782,7355.832495,39.326,0.03
36:42.3,1440531402,4525.747782,7355.832494,39.324,0.03
36:42.3,1440531402,4525.747782,7355.832494,39.324,0.02
36:42.3,1440531402,4525.747782,7355.832494,39.324,0.02
36:42.4,1440531402,4525.747781,7355.832495,39.326,0.06
36:42.4,1440531402,4525.747781,7355.832495,39.326,0.06
36:42.5,1440531402,4525.747781,7355.832496,39.324,0.06
36:42.5,1440531403,4525.747781,7355.832496,39.324,0.06
36:42.6,1440531403,4525.747781,7355.832496,39.324,0.06
36:42.6,1440531403,4525.74778,7355.832496,39.326,0.07
36:42.6,1440531403,4525.74778,7355.832496,39.326,0.07
36:42.7,1440531403,4525.747781,7355.832496,39.326,0.07
36:42.7,1440531403,4525.747781,7355.832496,39.326,0.07
36:42.7,1440531403,4525.747781,7355.832496,39.326,0.07
36:42.8,1440531403,4525.74778,7355.832497,39.326,0.06
36:42.8,1440531403,4525.74778,7355.832497,39.326,0.06
36:42.9,1440531403,4525.74778,7355.832497,39.329,0.06
36:42.9,1440531403,4525.74778,7355.832497,39.329,0.07
36:42.9,1440531403,4525.74778,7355.832497,39.329,0.07
36:43.0,1440531403,4525.74778,7355.832496,39.324,0.02
36:43.0,1440531403,4525.74778,7355.832496,39.324,0.02
36:43.1,1440531403,4525.74778,7355.832498,39.325,0.02
36:43.1,1440531403,4525.74778,7355.832498,39.325,0.03
36:43.2,1440531403,4525.74778,7355.832498,39.325,0.03
36:43.2,1440531403,4525.747777,7355.832502,39.323,0.14
36:43.2,1440531403,4525.747777,7355.832502,39.323,0.14
36:43.3,1440531403,4525.747776,7355.832506,39.32,0.17
36:43.3,1440531403,4525.747776,7355.832506,39.32,0.17
36:43.4,1440531403,4525.747776,7355.832506,39.32,0.17
36:43.4,1440531403,4525.747774,7355.832509,39.322,0.2
36:43.4,1440531403,4525.747774,7355.832509,39.322,0.2
36:43.5,1440531403,4525.747772,7355.832512,39.321,0.2
36:43.5,1440531404,4525.747772,7355.832512,39.321,0.23
36:43.6,1440531404,4525.747772,7355.832512,39.321,0.23
36:43.6,1440531404,4525.747773,7355.832513,39.321,0.15
36:43.6,1440531404,4525.747773,7355.832513,39.321,0.15
36:43.7,1440531404,4525.747773,7355.832514,39.32,0.15
36:43.7,1440531404,4525.747773,7355.832514,39.32,0.12
36:43.8,1440531404,4525.747773,7355.832514,39.32,0.12
36:43.8,1440531404,4525.747772,7355.832514,39.318,0.1
36:43.8,1440531404,4525.747772,7355.832514,39.318,0.1
36:43.9,1440531404,4525.747772,7355.832513,39.316,0.1
36:43.9,1440531404,4525.747772,7355.832513,39.316,0.06
36:44.0,1440531404,4525.747772,7355.832513,39.316,0.06
36:44.0,1440531404,4525.747773,7355.832513,39.319,0.03
36:44.0,1440531404,4525.747773,7355.832513,39.319,0.03
36:44.1,1440531404,4525.747773,7355.832512,39.319,0.03
36:44.1,1440531404,4525.747773,7355.832512,39.319,0.04
36:44.1,1440531404,4525.747773,7355.832512,39.319,0.04
36:44.2,1440531404,4525.747773,7355.832512,39.321,0.03
36:44.2,1440531404,4525.747773,7355.832512,39.321,0.03
36:44.3,1440531404,4525.747773,7355.832512,39.323,0.03
36:44.3,1440531404,4525.747773,7355.832512,39.323,0.02
36:44.4,1440531404,4525.747773,7355.832512,39.323,0.02
36:44.4,1440531404,4525.747772,7355.832513,39.321,0
36:44.4,1440531404,4525.747772,7355.832513,39.321,0
36:44.5,1440531404,4525.747772,7355.832513,39.32,0.01
36:44.5,1440531405,4525.747772,7355.832513,39.32,0.01
36:44.6,1440531405,4525.747772,7355.832513,39.32,0.01
36:44.6,1440531405,4525.747773,7355.832513,39.322,0.02
36:44.6,1440531405,4525.747773,7355.832513,39.322,0.02
36:44.7,1440531405,4525.747773,7355.832513,39.32,0
36:44.7,1440531405,4525.747773,7355.832513,39.32,0
36:44.7,1440531405,4525.747773,7355.832513,39.32,0
36:44.8,1440531405,4525.747773,7355.832513,39.324,0
36:44.8,1440531405,4525.747773,7355.832513,39.324,0
36:44.9,1440531405,4525.747774,7355.832511,39.324,0
36:44.9,1440531405,4525.747774,7355.832511,39.324,0.02
36:45.0,1440531405,4525.747774,7355.832511,39.324,0.02
36:45.0,1440531405,4525.747777,7355.8325,39.322,0.27
36:45.0,1440531405,4525.747777,7355.8325,39.322,0.27
36:45.1,1440531405,4525.747782,7355.832488,39.325,0.27
36:45.1,1440531405,4525.747782,7355.832488,39.325,0.44
36:45.2,1440531405,4525.747782,7355.832488,39.325,0.44
36:45.2,1440531405,4525.747786,7355.832475,39.324,0.61
36:45.2,1440531405,4525.747786,7355.832475,39.324,0.61
36:45.3,1440531405,4525.747793,7355.832454,39.325,0.87
36:45.3,1440531405,4525.747793,7355.832454,39.325,0.87
36:45.4,1440531405,4525.747793,7355.832454,39.325,0.87
36:45.4,1440531405,4525.747796,7355.832433,39.322,1.05
36:45.4,1440531405,4525.747796,7355.832433,39.322,1.05
36:45.5,1440531405,4525.747805,7355.832405,39.32,1.05
36:45.5,1440531406,4525.747805,7355.832405,39.32,1.28
36:45.6,1440531406,4525.747805,7355.832405,39.32,1.28
36:45.6,1440531406,4525.747818,7355.832367,39.315,1.72
36:45.6,1440531406,4525.747818,7355.832367,39.315,1.72
36:45.7,1440531406,4525.747832,7355.83232,39.315,1.72
36:45.7,1440531406,4525.747832,7355.83232,39.315,2.1
36:45.8,1440531406,4525.747832,7355.83232,39.315,2.1
36:45.8,1440531406,4525.747843,7355.832272,39.317,2.42
36:45.8,1440531406,4525.747843,7355.832272,39.317,2.42
36:45.9,1440531406,4525.747862,7355.832209,39.315,2.42
36:45.9,1440531406,4525.747862,7355.832209,39.315,2.91
36:45.9,1440531406,4525.747862,7355.832209,39.315,2.91
36:46.0,1440531406,4525.747883,7355.832143,39.32,3.33
36:46.0,1440531406,4525.747883,7355.832143,39.32,3.33
36:46.1,1440531406,4525.747907,7355.832067,39.321,3.33
36:46.1,1440531406,4525.747907,7355.832067,39.321,3.76
36:46.2,1440531406,4525.747907,7355.832067,39.321,3.76
36:46.2,1440531406,4525.747932,7355.831991,39.323,4.09
36:46.2,1440531406,4525.747932,7355.831991,39.323,4.09
36:46.3,1440531406,4525.747962,7355.8319,39.329,4.55
36:46.3,1440531406,4525.747962,7355.8319,39.329,4.55
36:46.4,1440531406,4525.747962,7355.8319,39.329,4.55
36:46.4,1440531406,4525.747988,7355.831812,39.33,4.79
36:46.4,1440531406,4525.747988,7355.831812,39.33,4.79
36:46.5,1440531406,4525.748019,7355.83171,39.334,5.15
36:46.5,1440531407,4525.748019,7355.83171,39.334,5.15
36:46.5,1440531407,4525.748019,7355.83171,39.334,5.15
36:46.6,1440531407,4525.748049,7355.83161,39.337,5.39
36:46.6,1440531407,4525.748049,7355.83161,39.337,5.39
36:46.7,1440531407,4525.748083,7355.831502,39.339,5.39
36:46.7,1440531407,4525.748083,7355.831502,39.339,5.62
36:46.8,1440531407,4525.748083,7355.831502,39.339,5.62
36:46.8,1440531407,4525.748117,7355.831402,39.337,5.64
36:46.8,1440531407,4525.748117,7355.831402,39.337,5.64
36:46.9,1440531407,4525.748156,7355.831296,39.339,5.64
36:46.9,1440531407,4525.748156,7355.831296,39.339,5.75
36:47.0,1440531407,4525.748156,7355.831296,39.339,5.75
36:47.0,1440531407,4525.748187,7355.831197,39.344,5.61
36:47.0,1440531407,4525.748187,7355.831197,39.344,5.61
36:47.1,1440531407,4525.748225,7355.831094,39.35,5.61
36:47.1,1440531407,4525.748225,7355.831094,39.35,5.58
36:47.1,1440531407,4525.748225,7355.831094,39.35,5.58
36:47.2,1440531407,4525.748261,7355.83099,39.346,5.57
36:47.2,1440531407,4525.748261,7355.83099,39.346,5.57
36:47.3,1440531407,4525.748298,7355.830884,39.351,5.57
36:47.3,1440531407,4525.748298,7355.830884,39.351,5.57
36:47.4,1440531407,4525.748298,7355.830884,39.351,5.57
36:47.4,1440531407,4525.748329,7355.830778,39.351,5.56
36:47.4,1440531407,4525.748329,7355.830778,39.351,5.56
36:47.5,1440531407,4525.748364,7355.830667,39.351,5.56
36:47.5,1440531408,4525.748364,7355.830667,39.351,5.62
36:47.5,1440531408,4525.748364,7355.830667,39.351,5.62
36:47.6,1440531408,4525.748395,7355.830558,39.355,5.63
36:47.6,1440531408,4525.748395,7355.830558,39.355,5.63
36:47.7,1440531408,4525.748429,7355.830443,39.356,5.63
36:47.7,1440531408,4525.748429,7355.830443,39.356,5.71
36:47.7,1440531408,4525.748429,7355.830443,39.356,5.71
36:47.8,1440531408,4525.748467,7355.830327,39.366,5.87
36:47.8,1440531408,4525.748467,7355.830327,39.366,5.87
