datetime,unix_time,latitude,longitude,elevation,speed
41:02.5,1446932463,4524.747561,7356.436573,36.061,0.02
41:02.6,1446932463,4524.74756,7356.436574,36.064,0.1
41:02.6,1446932463,4524.74756,7356.436574,36.062,0.1
41:02.6,1446932463,4524.74756,7356.436574,36.062,0.03
41:02.7,1446932463,4524.74756,7356.436576,36.06,0.14
41:02.7,1446932463,4524.747559,7356.436576,36.062,0.08
41:02.8,1446932463,4524.747557,7356.436574,36.061,0.37
41:02.8,1446932463,4524.747558,7356.436574,36.062,0.37
41:02.8,1446932463,4524.747558,7356.436574,36.062,0.16
41:02.9,1446932463,4524.747558,7356.436574,36.06,0.04
41:02.9,1446932463,4524.74756,7356.436574,36.059,0.21
41:03.0,1446932463,4524.747561,7356.436576,36.058,0.22
41:03.0,1446932463,4524.747561,7356.436576,36.058,0.22
41:03.1,1446932463,4524.74756,7356.436575,36.058,0.15
41:03.1,1446932463,4524.74756,7356.436575,36.056,0.04
41:03.1,1446932463,4524.747561,7356.436576,36.06,0.11
41:03.2,1446932463,4524.747562,7356.436577,36.056,0.26
41:03.2,1446932463,4524.747562,7356.436577,36.056,0.26
41:03.2,1446932463,4524.747561,7356.436577,36.054,0.16
41:03.3,1446932463,4524.747561,7356.436575,36.058,0.17
41:03.3,1446932463,4524.747559,7356.436575,36.058,0.16
41:03.4,1446932463,4524.74756,7356.436577,36.057,0.17
41:03.4,1446932463,4524.74756,7356.436576,36.053,0.17
41:03.4,1446932463,4524.74756,7356.436576,36.053,0.06
41:03.5,1446932463,4524.747561,7356.436576,36.055,0.13
41:03.5,1446932464,4524.747561,7356.436575,36.058,0.04
41:03.6,1446932464,4524.747562,7356.436575,36.058,0.18
41:03.6,1446932464,4524.747564,7356.436574,36.063,0.18
41:03.7,1446932464,4524.747564,7356.436574,36.063,0.23
41:03.7,1446932464,4524.74757,7356.436575,36.065,0.8
41:03.7,1446932464,4524.747573,7356.436577,36.062,0.4
41:03.8,1446932464,4524.747578,7356.436578,36.059,0.8
41:03.8,1446932464,4524.747578,7356.436578,36.059,0.8
41:03.9,1446932464,4524.747579,7356.436579,36.056,0.05
41:03.9,1446932464,4524.747582,7356.436579,36.056,0.43
41:03.9,1446932464,4524.74758,7356.43658,36.054,0.28
41:04.0,1446932464,4524.747585,7356.436581,36.055,0.65
41:04.0,1446932464,4524.747592,7356.436582,36.055,0.65
41:04.1,1446932464,4524.747592,7356.436582,36.055,1.05
41:04.1,1446932464,4524.747595,7356.436583,36.057,0.32
41:04.1,1446932464,4524.7476,7356.436586,36.058,0.68
41:04.2,1446932464,4524.747606,7356.436587,36.061,0.9
41:04.2,1446932464,4524.747606,7356.436587,36.061,0.9
41:04.2,1446932464,4524.747615,7356.436588,36.06,1.14
41:04.3,1446932464,4524.747626,7356.436589,36.06,1.56
41:04.3,1446932464,4524.747637,7356.43659,36.061,1.47
41:04.4,1446932464,4524.747653,7356.436592,36.063,2.09
41:04.4,1446932464,4524.747653,7356.436592,36.063,2.09
41:04.4,1446932464,4524.747668,7356.436597,36.056,2.04
41:04.5,1446932464,4524.747684,7356.436604,36.048,2.22
41:04.5,1446932465,4524.747703,7356.43661,36.044,2.57
41:04.6,1446932465,4524.747723,7356.436615,36.043,2.81
41:04.6,1446932465,4524.747747,7356.436619,36.043,2.81
41:04.7,1446932465,4524.747747,7356.436619,36.043,3.18
41:04.7,1446932465,4524.747769,7356.436627,36.037,3.03
41:04.7,1446932465,4524.747797,7356.436633,36.04,3.82
41:04.8,1446932465,4524.747823,7356.436639,36.047,3.45
41:04.8,1446932465,4524.747823,7356.436639,36.047,3.45
41:04.9,1446932465,4524.747851,7356.436643,36.038,3.76
41:04.9,1446932465,4524.747881,7356.436643,36.036,4.04
41:04.9,1446932465,4524.747913,7356.436645,36.035,4.27
41:05.0,1446932465,4524.747948,7356.436648,36.03,4.58
41:05.0,1446932465,4524.747948,7356.436648,36.03,4.58
41:05.0,1446932465,4524.747981,7356.436651,36.032,4.41
41:05.1,1446932465,4524.748013,7356.436653,36.032,4.35
41:05.1,1446932465,4524.748045,7356.436653,36.029,4.2
41:05.2,1446932465,4524.748082,7356.436662,36.038,5.03
41:05.2,1446932465,4524.748115,7356.436668,36.031,5.03
41:05.3,1446932465,4524.748115,7356.436668,36.031,4.48
41:05.3,1446932465,4524.748153,7356.436677,36.015,5.15
41:05.3,1446932465,4524.748191,7356.436689,36.013,5.1
41:05.4,1446932465,4524.748227,7356.436703,36.007,5.03
41:05.4,1446932465,4524.748227,7356.436703,36.007,5.03
41:05.5,1446932465,4524.748267,7356.436713,35.999,5.38
41:05.5,1446932465,4524.748303,7356.436719,36.003,4.89
41:05.5,1446932466,4524.74834,7356.436727,36.004,5.03
41:05.6,1446932466,4524.748378,7356.436731,36.003,5.05
41:05.6,1446932466,4524.748415,7356.436732,36.006,5.05
41:05.7,1446932466,4524.748415,7356.436732,36.006,4.98
41:05.7,1446932466,4524.74846,7356.436735,36.012,5.98
41:05.7,1446932466,4524.748501,7356.436742,36.003,5.41
41:05.8,1446932466,4524.748539,7356.436752,35.985,5.2
41:05.8,1446932466,4524.748539,7356.436752,35.985,5.2
41:05.9,1446932466,4524.748583,7356.436767,35.979,5.99
41:05.9,1446932466,4524.748622,7356.436777,35.968,5.29
41:05.9,1446932466,4524.748661,7356.436786,35.972,5.26
41:06.0,1446932466,4524.748701,7356.436796,35.953,5.49
41:06.0,1446932466,4524.74874,7356.43681,35.957,5.49
41:06.0,1446932466,4524.74874,7356.43681,35.957,5.35
41:06.1,1446932466,4524.748782,7356.43681,35.973,5.58
41:06.1,1446932466,4524.748822,7356.436815,35.972,5.32
41:06.2,1446932466,4524.748863,7356.436826,35.975,5.66
41:06.2,1446932466,4524.748863,7356.436826,35.975,5.66
41:06.3,1446932466,4524.748908,7356.436834,35.964,6.01
41:06.3,1446932466,4524.748952,7356.436844,35.952,5.99
41:06.3,1446932466,4524.748997,7356.436855,35.948,6
41:06.4,1446932466,4524.749043,7356.436862,35.945,6.16
41:06.4,1446932466,4524.749089,7356.436869,35.95,6.16
41:06.4,1446932466,4524.749089,7356.436869,35.95,6.2
41:06.5,1446932466,4524.749137,7356.436877,35.948,6.42
41:06.5,1446932467,4524.749183,7356.436888,35.947,6.31
41:06.6,1446932467,4524.74923,7356.436892,35.937,6.18
41:06.6,1446932467,4524.74923,7356.436892,35.937,6.18
41:06.7,1446932467,4524.749274,7356.436902,35.933,6.04
41:06.7,1446932467,4524.749321,7356.436915,35.926,6.29
41:06.7,1446932467,4524.749369,7356.436916,35.921,6.42
41:06.8,1446932467,4524.749414,7356.436927,35.928,6.09
41:06.8,1446932467,4524.749414,7356.436927,35.928,6.09
41:06.9,1446932467,4524.749458,7356.436939,35.92,6.01
41:06.9,1446932467,4524.749502,7356.436949,35.918,5.97
41:06.9,1446932467,4524.749549,7356.436957,35.915,6.25
41:07.0,1446932467,4524.7496,7356.436961,35.924,6.86
41:07.0,1446932467,4524.7496,7356.436961,35.924,6.86
41:07.0,1446932467,4524.749646,7356.436971,35.918,6.24
41:07.1,1446932467,4524.749692,7356.436982,35.908,6.11
41:07.1,1446932467,4524.749733,7356.436985,35.906,5.54
41:07.2,1446932467,4524.74978,7356.436995,35.912,6.36
41:07.2,1446932467,4524.74978,7356.436995,35.912,6.36
41:07.3,1446932467,4524.749827,7356.437004,35.914,6.37
41:07.3,1446932467,4524.749875,7356.437013,35.916,6.44
41:07.3,1446932467,4524.749924,7356.43702,35.913,6.49
41:07.4,1446932467,4524.749974,7356.437032,35.922,6.86
41:07.4,1446932467,4524.749974,7356.437032,35.922,6.86
41:07.4,1446932467,4524.750023,7356.437044,35.908,6.62
41:07.5,1446932467,4524.750084,7356.437053,35.905,8.13
41:07.5,1446932468,4524.750134,7356.437064,35.879,6.77
41:07.6,1446932468,4524.750193,7356.437072,35.882,7.88
41:07.6,1446932468,4524.750243,7356.437084,35.877,7.88
41:07.7,1446932468,4524.750243,7356.437084,35.877,6.75
41:07.7,1446932468,4524.750293,7356.4371,35.883,6.88
41:07.7,1446932468,4524.750345,7356.437115,35.877,6.98
41:07.8,1446932468,4524.750393,7356.437124,35.885,6.5
41:07.8,1446932468,4524.750393,7356.437124,35.885,6.5
41:07.9,1446932468,4524.750448,7356.437132,35.888,7.34
41:07.9,1446932468,4524.750498,7356.437143,35.875,6.8
41:07.9,1446932468,4524.750553,7356.437157,35.864,7.52
41:08.0,1446932468,4524.75061,7356.437172,35.862,7.64
41:08.0,1446932468,4524.75061,7356.437172,35.862,7.64
41:08.1,1446932468,4524.750664,7356.437182,35.857,7.33
41:08.1,1446932468,4524.750719,7356.437195,35.855,7.47
41:08.1,1446932468,4524.750774,7356.437203,35.849,7.35
41:08.2,1446932468,4524.750829,7356.437213,35.852,7.39
41:08.2,1446932468,4524.750829,7356.437213,35.852,7.39
41:08.3,1446932468,4524.750884,7356.43722,35.849,7.37
41:08.3,1446932468,4524.750939,7356.437227,35.849,7.3
41:08.3,1446932468,4524.750993,7356.437234,35.851,7.2
41:08.4,1446932468,4524.751047,7356.437243,35.86,7.35
41:08.4,1446932468,4524.751047,7356.437243,35.86,7.35
41:08.5,1446932468,4524.751103,7356.437248,35.856,7.5
41:08.5,1446932468,4524.751158,7356.437257,35.851,7.29
41:08.5,1446932469,4524.751213,7356.437268,35.846,7.4
41:08.6,1446932469,4524.751271,7356.437283,35.831,7.4
41:08.6,1446932469,4524.751271,7356.437283,35.831,7.87
41:08.6,1446932469,4524.751326,7356.437297,35.833,7.55
41:08.7,1446932469,4524.751381,7356.437309,35.837,7.31
41:08.7,1446932469,4524.751439,7356.437325,35.838,7.98
41:08.8,1446932469,4524.751503,7356.437338,35.841,8.56
41:08.8,1446932469,4524.751503,7356.437338,35.841,8.56
41:08.8,1446932469,4524.751566,7356.437348,35.83,8.47
41:08.9,1446932469,4524.751625,7356.437356,35.82,7.88
41:08.9,1446932469,4524.751682,7356.437365,35.81,7.73
41:09.0,1446932469,4524.751743,7356.437376,35.81,8.19
41:09.0,1446932469,4524.751743,7356.437376,35.81,8.19
41:09.0,1446932469,4524.751798,7356.43738,35.82,7.26
41:09.1,1446932469,4524.751853,7356.437387,35.824,7.47
41:09.1,1446932469,4524.75191,7356.437401,35.821,7.69
41:09.2,1446932469,4524.751977,7356.437409,35.833,7.69
41:09.2,1446932469,4524.751977,7356.437409,35.833,8.91
41:09.2,1446932469,4524.752038,7356.437417,35.827,8.23
41:09.3,1446932469,4524.752099,7356.437423,35.825,8.13
41:09.3,1446932469,4524.752162,7356.437435,35.827,8.46
41:09.4,1446932469,4524.752229,7356.43745,35.816,8.46
41:09.4,1446932469,4524.752229,7356.43745,35.816,9.05
41:09.5,1446932469,4524.752296,7356.437461,35.808,9.06
41:09.5,1446932469,4524.752362,7356.437469,35.818,8.72
41:09.5,1446932470,4524.752423,7356.437483,35.809,8.32
41:09.6,1446932470,4524.752485,7356.437497,35.808,8.39
41:09.6,1446932470,4524.752485,7356.437497,35.808,8.39
41:09.6,1446932470,4524.752546,7356.43751,35.808,8.16
41:09.7,1446932470,4524.752604,7356.437521,35.801,7.8
41:09.7,1446932470,4524.752667,7356.437527,35.803,8.47
41:09.8,1446932470,4524.75273,7356.437535,35.805,8.47
41:09.8,1446932470,4524.75273,7356.437535,35.805,8.39
41:09.8,1446932470,4524.752795,7356.437545,35.811,8.72
41:09.9,1446932470,4524.752861,7356.437558,35.805,8.98
41:09.9,1446932470,4524.752931,7356.437568,35.792,9.36
41:10.0,1446932470,4524.752996,7356.437582,35.794,9.36
41:10.0,1446932470,4524.752996,7356.437582,35.794,8.77
41:10.1,1446932470,4524.753059,7356.437601,35.79,8.5
41:10.1,1446932470,4524.753123,7356.437613,35.785,8.62
41:10.1,1446932470,4524.75319,7356.437622,35.787,8.99
41:10.2,1446932470,4524.753252,7356.43763,35.793,8.34
41:10.2,1446932470,4524.753252,7356.43763,35.793,8.34
41:10.2,1446932470,4524.753317,7356.437638,35.789,8.73
41:10.3,1446932470,4524.753385,7356.437647,35.797,9.09
41:10.3,1446932470,4524.753453,7356.437657,35.791,9.06
41:10.4,1446932470,4524.753518,7356.437664,35.789,8.76
41:10.4,1446932470,4524.753518,7356.437664,35.789,8.76
41:10.4,1446932470,4524.753584,7356.437667,35.78,8.75
41:10.5,1446932470,4524.753653,7356.437678,35.792,9.3
41:10.5,1446932471,4524.753722,7356.437692,35.794,9.25
41:10.6,1446932471,4524.753793,7356.437703,35.8,9.53
41:10.6,1446932471,4524.753793,7356.437703,35.8,9.53
41:10.6,1446932471,4524.753858,7356.437717,35.79,8.76
41:10.7,1446932471,4524.753929,7356.437735,35.798,9.64
41:10.7,1446932471,4524.753999,7356.437754,35.782,9.53
41:10.8,1446932471,4524.75406,7356.437768,35.777,9.53
41:10.8,1446932471,4524.75406,7356.437768,35.777,8.22
41:10.8,1446932471,4524.754127,7356.437784,35.784,9.12
41:10.9,1446932471,4524.754195,7356.437795,35.785,9.15
41:10.9,1446932471,4524.754263,7356.437807,35.786,9.08
41:11.0,1446932471,4524.754335,7356.43782,35.777,9.68
41:11.0,1446932471,4524.754335,7356.43782,35.777,9.68
41:11.0,1446932471,4524.754406,7356.437832,35.777,9.56
41:11.1,1446932471,4524.754479,7356.437841,35.781,9.83
41:11.1,1446932471,4524.754553,7356.437851,35.777,9.88
41:11.2,1446932471,4524.754627,7356.437858,35.775,9.88
41:11.2,1446932471,4524.754627,7356.437858,35.775,9.9
41:11.2,1446932471,4524.754697,7356.437868,35.768,9.33
41:11.3,1446932471,4524.75477,7356.437888,35.772,9.94
41:11.3,1446932471,4524.754841,7356.437896,35.768,9.5
41:11.4,1446932471,4524.754913,7356.43791,35.776,9.5
41:11.4,1446932471,4524.754913,7356.43791,35.776,9.71
41:11.4,1446932471,4524.754985,7356.437927,35.789,9.7
41:11.5,1446932471,4524.755056,7356.437941,35.776,9.63
41:11.5,1446932472,4524.755128,7356.437958,35.776,9.68
41:11.6,1446932472,4524.755205,7356.437977,35.772,9.68
41:11.6,1446932472,4524.755205,7356.437977,35.772,10.47
41:11.6,1446932472,4524.755282,7356.437994,35.767,10.29
41:11.7,1446932472,4524.755357,7356.438009,35.772,10.13
41:11.7,1446932472,4524.755429,7356.438028,35.767,9.85
41:11.8,1446932472,4524.755504,7356.438049,35.762,10.14
41:11.8,1446932472,4524.755504,7356.438049,35.762,10.14
41:11.8,1446932472,4524.755582,7356.438061,35.763,10.5
41:11.9,1446932472,4524.755658,7356.438077,35.764,10.28
41:11.9,1446932472,4524.755737,7356.438097,35.755,10.61
41:12.0,1446932472,4524.755815,7356.438119,35.756,10.61
41:12.0,1446932472,4524.755815,7356.438119,35.756,10.63
41:12.0,1446932472,4524.75589,7356.438131,35.746,10.11
41:12.1,1446932472,4524.755969,7356.438143,35.754,10.55
41:12.1,1446932472,4524.75604,7356.438158,35.754,9.56
41:12.2,1446932472,4524.75612,7356.438174,35.767,10.75
41:12.2,1446932472,4524.75612,7356.438174,35.767,10.75
41:12.2,1446932472,4524.756202,7356.438184,35.77,11.04
41:12.3,1446932472,4524.756283,7356.438192,35.771,10.82
41:12.3,1446932472,4524.756362,7356.438211,35.768,10.65
41:12.4,1446932472,4524.756446,7356.438224,35.762,11.29
41:12.4,1446932472,4524.756446,7356.438224,35.762,11.29
41:12.5,1446932472,4524.756529,7356.438242,35.754,11.23
41:12.5,1446932472,4524.756605,7356.438258,35.738,10.26
41:12.5,1446932473,4524.756679,7356.438274,35.739,9.92
41:12.6,1446932473,4524.756768,7356.438283,35.752,9.92
41:12.6,1446932473,4524.756768,7356.438283,35.752,11.9
41:12.7,1446932473,4524.756839,7356.438294,35.744,9.51
41:12.7,1446932473,4524.756921,7356.438313,35.743,11.07
41:12.7,1446932473,4524.756999,7356.43833,35.731,10.5
41:12.8,1446932473,4524.757078,7356.438347,35.722,10.71
41:12.8,1446932473,4524.757078,7356.438347,35.722,10.71
41:12.8,1446932473,4524.75716,7356.438362,35.722,10.98
41:12.9,1446932473,4524.757246,7356.438374,35.727,11.55
41:12.9,1446932473,4524.757328,7356.438389,35.721,11.12
41:13.0,1446932473,4524.757415,7356.438401,35.721,11.12
41:13.0,1446932473,4524.757415,7356.438401,35.721,11.56
41:13.0,1446932473,4524.757497,7356.438412,35.727,11
41:13.1,1446932473,4524.757578,7356.438422,35.727,10.8
41:13.1,1446932473,4524.757661,7356.438433,35.721,11.17
41:13.2,1446932473,4524.757739,7356.438439,35.722,11.17
41:13.2,1446932473,4524.757739,7356.438439,35.722,10.39
41:13.2,1446932473,4524.757821,7356.438448,35.729,11
41:13.3,1446932473,4524.757902,7356.438467,35.727,10.9
41:13.3,1446932473,4524.757983,7356.438483,35.72,11.03
41:13.4,1446932473,4524.758052,7356.438498,35.71,11.03
41:13.4,1446932473,4524.758052,7356.438498,35.71,9.27
41:13.4,1446932473,4524.758141,7356.438507,35.724,11.9
41:13.5,1446932473,4524.758223,7356.438517,35.721,10.93
41:13.5,1446932474,4524.758306,7356.43853,35.707,11.2
41:13.6,1446932474,4524.758389,7356.438545,35.704,11.2
41:13.6,1446932474,4524.758389,7356.438545,35.704,11.12
41:13.6,1446932474,4524.758473,7356.438551,35.719,11.25
41:13.7,1446932474,4524.758561,7356.438553,35.717,11.71
41:13.7,1446932474,4524.758637,7356.438566,35.718,10.28
41:13.8,1446932474,4524.758722,7356.438576,35.718,11.34
41:13.8,1446932474,4524.758722,7356.438576,35.718,11.34
41:13.9,1446932474,4524.758801,7356.43858,35.717,10.53
41:13.9,1446932474,4524.758885,7356.438584,35.733,11.15
41:13.9,1446932474,4524.758972,7356.438607,35.727,11.8
41:14.0,1446932474,4524.759051,7356.438624,35.713,11.8
41:14.0,1446932474,4524.759051,7356.438624,35.713,10.73
41:14.0,1446932474,4524.759129,7356.438636,35.702,10.42
41:14.1,1446932474,4524.759216,7356.438646,35.711,11.65
41:14.1,1446932474,4524.759302,7356.438652,35.732,11.5
41:14.2,1446932474,4524.759385,7356.438679,35.704,11.5
41:14.2,1446932474,4524.759385,7356.438679,35.704,11.35
41:14.3,1446932474,4524.759472,7356.438697,35.69,11.75
41:14.3,1446932474,4524.759556,7356.438703,35.698,11.21
41:14.3,1446932474,4524.759641,7356.438711,35.703,11.39
41:14.4,1446932474,4524.759723,7356.438721,35.707,10.87
41:14.4,1446932474,4524.759723,7356.438721,35.707,10.87
41:14.4,1446932474,4524.759801,7356.438725,35.716,10.43
41:14.5,1446932474,4524.759885,7356.438733,35.714,11.27
41:14.5,1446932475,4524.759969,7356.438747,35.712,11.28
41:14.6,1446932475,4524.760054,7356.438764,35.714,11.28
41:14.6,1446932475,4524.760054,7356.438764,35.714,11.44
41:14.7,1446932475,4524.760141,7356.438773,35.71,11.64
41:14.7,1446932475,4524.760228,7356.438789,35.71,11.66
41:14.7,1446932475,4524.760313,7356.438809,35.706,11.58
41:14.8,1446932475,4524.760395,7356.438831,35.701,11.05
41:14.8,1446932475,4524.760395,7356.438831,35.701,11.05
41:14.8,1446932475,4524.760473,7356.438852,35.707,10.54
41:14.9,1446932475,4524.760561,7356.438867,35.713,11.83
41:14.9,1446932475,4524.760643,7356.438888,35.71,11.17
41:15.0,1446932475,4524.760728,7356.438903,35.72,11.17
41:15.0,1446932475,4524.760728,7356.438903,35.72,11.46
41:15.0,1446932475,4524.760811,7356.438913,35.717,11.06
41:15.1,1446932475,4524.760902,7356.438922,35.718,12.2
41:15.1,1446932475,4524.760991,7356.438938,35.719,11.99
41:15.2,1446932475,4524.761079,7356.438957,35.701,11.78
41:15.2,1446932475,4524.761079,7356.438957,35.701,11.78
41:15.2,1446932475,4524.761167,7356.438981,35.703,12.04
41:15.3,1446932475,4524.761259,7356.439003,35.702,12.32
41:15.3,1446932475,4524.761347,7356.43902,35.707,11.85
41:15.4,1446932475,4524.76143,7356.439031,35.701,11.2
41:15.4,1446932475,4524.76143,7356.439031,35.701,11.2
41:15.4,1446932475,4524.761517,7356.439043,35.715,11.61
41:15.5,1446932475,4524.761607,7356.439062,35.72,12.12
41:15.5,1446932476,4524.761692,7356.439086,35.715,11.64
41:15.6,1446932476,4524.761777,7356.439099,35.721,11.29
41:15.6,1446932476,4524.761777,7356.439099,35.721,11.29
41:15.6,1446932476,4524.761865,7356.439106,35.719,11.76
41:15.7,1446932476,4524.761952,7356.439126,35.721,11.86
41:15.7,1446932476,4524.762039,7356.439148,35.728,11.78
41:15.8,1446932476,4524.762122,7356.439169,35.714,11.78
