datetime,unix_time,latitude,longitude,elevation,speed
28:39.0,1440530919,4525.784605,7355.859303,39.355,0.04
28:39.1,1440530919,4525.784605,7355.859302,39.354,0.05
28:39.1,1440530919,4525.784605,7355.859302,39.354,0.05
28:39.2,1440530919,4525.784605,7355.859302,39.354,0.05
28:39.2,1440530919,4525.784605,7355.859302,39.356,0.05
28:39.2,1440530919,4525.784605,7355.859302,39.356,0.05
28:39.3,1440530919,4525.784605,7355.859302,39.356,0.06
28:39.3,1440530919,4525.784605,7355.859302,39.356,0.06
28:39.4,1440530919,4525.784605,7355.859302,39.356,0.06
28:39.4,1440530919,4525.784606,7355.859302,39.356,0.03
28:39.4,1440530919,4525.784606,7355.859302,39.356,0.03
28:39.5,1440530919,4525.784606,7355.859301,39.357,0.03
28:39.5,1440530920,4525.784606,7355.859301,39.357,0.03
28:39.6,1440530920,4525.784606,7355.859301,39.357,0.03
28:39.6,1440530920,4525.784605,7355.859301,39.356,0.04
28:39.6,1440530920,4525.784605,7355.859301,39.356,0.04
28:39.7,1440530920,4525.784606,7355.859301,39.356,0.03
28:39.7,1440530920,4525.784606,7355.859301,39.356,0.03
28:39.8,1440530920,4525.784606,7355.859301,39.356,0.03
28:39.8,1440530920,4525.784604,7355.859304,39.355,0.11
28:39.8,1440530920,4525.784604,7355.859304,39.355,0.11
28:39.9,1440530920,4525.784603,7355.859306,39.352,0.13
28:39.9,1440530920,4525.784603,7355.859306,39.352,0.13
28:40.0,1440530920,4525.784603,7355.859306,39.352,0.13
28:40.0,1440530920,4525.784602,7355.859309,39.355,0.17
28:40.0,1440530920,4525.784602,7355.859309,39.355,0.17
28:40.1,1440530920,4525.784601,7355.859313,39.354,0.23
28:40.1,1440530920,4525.784601,7355.859313,39.354,0.23
28:40.2,1440530920,4525.784601,7355.859313,39.354,0.23
28:40.2,1440530920,4525.7846,7355.859315,39.352,0.2
28:40.2,1440530920,4525.7846,7355.859315,39.352,0.2
28:40.3,1440530920,4525.784599,7355.859319,39.353,0.22
28:40.3,1440530920,4525.784599,7355.859319,39.353,0.22
28:40.4,1440530920,4525.784598,7355.859321,39.351,0.22
28:40.4,1440530920,4525.784598,7355.859321,39.351,0.19
28:40.4,1440530920,4525.784598,7355.859321,39.351,0.19
28:40.5,1440530920,4525.784597,7355.859323,39.35,0.17
28:40.5,1440530921,4525.784597,7355.859323,39.35,0.17
28:40.6,1440530921,4525.784597,7355.859323,39.35,0.17
28:40.6,1440530921,4525.784597,7355.859324,39.351,0.12
28:40.6,1440530921,4525.784597,7355.859324,39.351,0.12
28:40.7,1440530921,4525.784597,7355.859326,39.349,0.1
28:40.7,1440530921,4525.784597,7355.859326,39.349,0.1
28:40.8,1440530921,4525.784597,7355.859326,39.349,0.1
28:40.8,1440530921,4525.784596,7355.859327,39.354,0.1
28:40.8,1440530921,4525.784596,7355.859327,39.354,0.1
28:40.9,1440530921,4525.784596,7355.859329,39.354,0.09
28:40.9,1440530921,4525.784596,7355.859329,39.354,0.09
28:41.0,1440530921,4525.784596,7355.859329,39.354,0.09
28:41.0,1440530921,4525.784594,7355.859329,39.354,0.07
28:41.0,1440530921,4525.784594,7355.859329,39.354,0.07
28:41.1,1440530921,4525.784594,7355.859331,39.355,0.08
28:41.1,1440530921,4525.784594,7355.859331,39.355,0.08
28:41.2,1440530921,4525.784594,7355.859331,39.355,0.08
28:41.2,1440530921,4525.784593,7355.859331,39.354,0.07
28:41.2,1440530921,4525.784593,7355.859331,39.354,0.07
28:41.3,1440530921,4525.784593,7355.859332,39.354,0.06
28:41.3,1440530921,4525.784593,7355.859332,39.354,0.06
28:41.4,1440530921,4525.784593,7355.859332,39.354,0.06
28:41.4,1440530921,4525.784593,7355.859325,39.354,0.15
28:41.4,1440530921,4525.784593,7355.859325,39.354,0.15
28:41.5,1440530921,4525.784596,7355.859314,39.353,0.33
28:41.5,1440530922,4525.784596,7355.859314,39.353,0.33
28:41.6,1440530922,4525.784596,7355.859314,39.353,0.33
28:41.6,1440530922,4525.784602,7355.859298,39.355,0.62
28:41.6,1440530922,4525.784602,7355.859298,39.355,0.62
28:41.7,1440530922,4525.784612,7355.859272,39.358,1.01
28:41.7,1440530922,4525.784612,7355.859272,39.358,1.01
28:41.8,1440530922,4525.784612,7355.859272,39.358,1.01
28:41.8,1440530922,4525.784622,7355.859245,39.357,1.33
28:41.8,1440530922,4525.784622,7355.859245,39.357,1.33
28:41.9,1440530922,4525.784639,7355.859211,39.359,1.69
28:41.9,1440530922,4525.784639,7355.859211,39.359,1.69
28:42.0,1440530922,4525.784639,7355.859211,39.359,1.69
28:42.0,1440530922,4525.784657,7355.85917,39.362,2.13
28:42.0,1440530922,4525.784657,7355.85917,39.362,2.13
28:42.1,1440530922,4525.78468,7355.859123,39.364,2.53
28:42.1,1440530922,4525.78468,7355.859123,39.364,2.53
28:42.2,1440530922,4525.78468,7355.859123,39.364,2.53
28:42.2,1440530922,4525.7847,7355.859075,39.368,2.79
28:42.2,1440530922,4525.7847,7355.859075,39.368,2.79
28:42.3,1440530922,4525.784724,7355.859015,39.371,3.16
28:42.3,1440530922,4525.784724,7355.859015,39.371,3.16
28:42.4,1440530922,4525.784724,7355.859015,39.371,3.16
28:42.4,1440530922,4525.784749,7355.858948,39.376,3.57
28:42.4,1440530922,4525.784749,7355.858948,39.376,3.57
28:42.5,1440530922,4525.784775,7355.858873,39.38,3.91
