n,rtk,p,m,n,hz,t,v,
1,0.02,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.02,116,500,116,21.5694244456,0.0,0.0,
3,0.03,435,500,435,20.1260256619,0.0,0.0,
4,0.03,410,500,410,20.1799610287,0.0,0.0,
5,0.03,399,500,399,20.2691924805,0.0,0.0,
6,0.02,425,500,425,20.1158905936,0.0,0.0,
7,0.02,413,500,413,20.2094226711,0.0,0.0,
8,0.06,429,500,429,20.1710325724,0.0,0.0,
9,0.06,415,500,415,19.9433410521,0.0,0.0,
10,0.06,403,500,403,20.3711812875,0.0,0.0,
11,0.06,397,500,397,20.2757573853,0.0,0.0,
12,0.06,426,500,426,20.2432684186,0.0,0.0,
13,0.07,412,500,412,20.1114536832,0.0,0.0,
14,0.07,406,500,406,20.3309920941,0.0,0.0,
15,0.07,413,500,413,20.3025509463,0.0,0.0,
16,0.07,417,500,417,20.3396682071,0.0,0.0,
17,0.07,410,500,410,20.3649499653,0.0,0.0,
18,0.06,393,500,393,20.5002199435,0.0,0.0,
19,0.06,414,500,414,20.3670266491,0.0,0.0,
20,0.06,405,500,405,20.3982278075,0.0,0.0,
21,0.07,382,500,382,20.5182713851,0.0,0.0,
22,0.07,319,500,319,20.7843568664,0.0,0.0,
23,0.02,321,500,321,20.4860017583,90.0,0.126360214233,
24,0.02,340,500,340,20.5220863098,90.0,0.151631721497,
25,0.02,316,500,316,20.7719020216,90.0,0.157950267792,
26,0.03,310,500,310,20.8520378233,90.0,0.1755,
27,0.03,360,500,360,20.5684806222,90.0,0.1755,
28,0.14,339,500,339,20.6589500852,90.0,0.181956459045,
29,0.14,334,500,334,20.7108736551,90.0,0.1755,
30,0.17,334,500,334,20.641970934,90.0,0.1755,
31,0.17,330,500,330,20.3375970984,90.0,0.151633227825,
32,0.17,343,500,343,20.4818001582,90.0,0.126360214233,
33,0.2,313,500,313,20.7091352563,90.0,0.126360214233,
34,0.2,340,500,340,20.6467466748,90.0,0.126357536316,
35,0.2,325,500,325,20.6671955456,0.0,0.0,
36,0.23,329,500,329,20.7189559272,0.0,0.0,
37,0.23,361,500,361,20.6108304668,0.0,0.0,
38,0.15,355,500,355,20.58503595,0.0,0.0,
39,0.15,368,500,368,20.4637129628,0.0,0.0,
40,0.15,405,500,405,20.2748752852,0.0,0.0,
41,0.12,405,500,405,20.3086458011,0.0,0.0,
42,0.12,392,500,392,20.3575366933,0.0,0.0,
43,0.1,393,500,393,20.3474633006,0.0,0.0,
44,0.1,390,500,390,20.4746014235,0.0,0.0,
45,0.1,383,500,383,20.5292179982,0.0,0.0,
46,0.06,359,500,359,20.6466450403,0.0,0.0,
47,0.06,391,500,391,20.4549307246,0.0,0.0,
48,0.03,395,500,395,20.4248489187,0.0,0.0,
49,0.03,409,500,409,20.3944587886,0.0,0.0,
50,0.03,431,500,431,20.3127766531,0.0,0.0,
51,0.04,418,500,418,20.3268538308,0.0,0.0,
52,0.04,401,500,401,20.3948554618,0.0,0.0,
53,0.03,415,500,415,20.3454892944,0.0,0.0,
54,0.03,394,500,394,20.4725027456,0.0,0.0,
55,0.03,408,500,408,20.4177895475,0.0,0.0,
56,0.02,401,500,401,20.130469005,0.0,0.0,
57,0.02,409,500,409,20.4448603962,0.0,0.0,
58,0.0,410,500,410,20.3247853308,0.0,0.0,
