n,rtk,p,m,n,hz,t,v,
1,0.02,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.04,46,500,46,31.7885163403,79.9920252919,2.33803897036,
3,0.04,339,500,339,28.6695922022,0.0,0.0,
4,0.04,307,500,307,29.3195204642,0.0,0.0,
5,0.03,342,500,342,29.0182925142,0.0,0.0,
6,0.03,338,500,338,29.3807238874,0.0,0.0,
7,0.01,327,500,327,29.5099203557,0.0,0.0,
8,0.01,359,500,359,29.146947228,0.0,0.0,
9,0.01,337,500,337,29.3478312587,0.0,0.0,
10,0.02,328,500,328,29.4742523049,0.0,0.0,
11,0.02,356,500,356,29.067965875,0.0,0.0,
12,0.01,353,500,353,29.2125171508,0.0,0.0,
13,0.01,328,500,328,29.5203051759,0.0,0.0,
14,0.01,324,500,324,29.6551373059,0.0,0.0,
15,0.03,335,500,335,29.5009952523,0.0,0.0,
16,0.03,352,500,352,29.3496795141,0.0,0.0,
17,0.01,369,500,369,29.0891336311,0.0,0.0,
18,0.01,366,500,366,29.1485676957,0.0,0.0,
19,0.01,374,500,374,29.0512550562,0.0,0.0,
20,0.02,349,500,349,29.3729052138,0.0,0.0,
21,0.02,371,500,371,28.9082914053,0.0,0.0,
22,0.04,365,500,365,28.4575677803,0.0,0.0,
23,0.04,373,500,373,28.886590128,0.0,0.0,
24,0.04,335,500,335,29.4075034881,0.0,0.0,
25,0.04,351,500,351,29.3359258612,0.0,0.0,
26,0.04,332,500,332,29.4976756616,0.0,0.0,
27,0.05,349,500,349,29.3667355155,0.0,0.0,
28,0.05,345,500,345,29.3910179599,0.0,0.0,
29,0.05,355,500,355,29.362623823,0.0,0.0,
30,0.06,330,500,330,29.4446636293,0.0,0.0,
31,0.06,305,500,305,29.6032297225,90.0,0.1755,
32,0.08,279,500,279,29.9033522978,90.0,0.181956459045,
33,0.08,296,500,296,29.8017905357,90.0,0.181959136963,
34,0.08,307,500,307,29.7495797485,90.0,0.210599464417,
35,0.11,283,500,283,30.0238655967,90.0,0.210599464417,
36,0.11,271,500,271,30.1813628841,90.0,0.181959136963,
37,0.15,294,500,294,29.959742282,90.0,0.178728229523,
38,0.15,295,500,295,29.901646824,90.0,0.151633060455,
39,0.15,298,500,298,29.6320913343,90.0,0.151631721497,
40,0.19,291,500,291,29.9061241078,90.0,0.126360214233,
41,0.19,317,500,317,29.6612190344,0.0,0.0,
42,0.16,334,500,334,29.5752584298,0.0,0.0,
43,0.16,340,500,340,29.5132427031,0.0,0.0,
44,0.16,329,500,329,29.2491858381,0.0,0.0,
45,0.13,338,500,338,28.7570636188,0.0,0.0,
46,0.13,334,500,334,29.4463173709,0.0,0.0,
47,0.13,361,500,361,29.2920824924,0.0,0.0,
48,0.13,345,500,345,29.3100956667,0.0,0.0,
49,0.13,307,500,307,29.8828994429,0.0,0.0,
50,0.09,320,500,320,29.7327085711,0.0,0.0,
51,0.09,326,500,326,29.6717106334,0.0,0.0,
52,0.08,318,500,318,29.8062379636,0.0,0.0,
53,0.08,327,500,327,29.6147257977,0.0,0.0,
54,0.08,311,500,311,29.5919513469,0.0,0.0,
55,0.07,340,500,340,29.2945375305,0.0,0.0,
56,0.07,344,500,344,29.4308208316,0.0,0.0,
57,0.07,321,500,321,29.7734429348,0.0,0.0,
58,0.07,297,500,297,29.9940216536,0.0,0.0,
59,0.07,310,500,310,29.8856674623,0.0,0.0,
60,0.07,330,500,330,29.4941494149,0.0,0.0,
61,0.07,320,500,320,29.5282025288,0.0,0.0,
62,0.05,308,500,308,29.8497231593,0.0,0.0,
63,0.05,308,500,308,29.8408036654,0.0,0.0,
64,0.05,331,500,331,29.6454955401,0.0,0.0,
65,0.04,347,500,347,29.5159426613,0.0,0.0,
66,0.04,322,500,322,29.6761193185,0.0,0.0,
67,0.03,323,500,323,29.6059461711,0.0,0.0,
68,0.03,337,500,337,29.4723883271,0.0,0.0,
69,0.03,290,500,290,29.820436254,-90.0,0.210600803375,
70,0.02,231,500,231,30.3767780063,-90.0,0.45489516449,
71,0.02,205,500,205,30.7664952651,-90.0,0.505440856934,
72,0.14,234,500,234,30.4164297732,-90.0,0.43875,
73,0.14,248,500,248,30.2993158948,-90.0,0.5265,
74,0.14,185,500,185,30.9817107401,-90.0,0.758158607483,
75,0.25,184,500,184,31.0597156398,-90.0,0.875451393127,
76,0.25,148,500,148,31.4344899948,-90.0,0.873400108337,
77,0.44,129,500,129,31.9040968768,-90.0,1.06142439365,
78,0.44,96,500,96,32.084205373,-90.0,1.27370860291,
79,0.44,81,500,81,32.5192783321,-90.0,1.25769733429,
80,0.68,62,500,62,32.921806565,-100.964789487,1.57007754548,
81,0.68,65,500,65,32.9479265677,-96.2910284142,1.72123912048,
82,0.9,53,500,53,33.0611595003,-99.2174476238,1.94836619056,
83,0.9,50,500,50,33.1094411115,-90.0,1.57212099838,
84,0.9,53,500,53,32.8763893461,-96.3401659348,1.72915329646,
85,1.18,34,500,34,32.877420164,-98.7461622626,1.99440676152,
86,1.18,45,500,45,32.942233532,-90.0,2.22450978349,
87,1.4,41,500,41,33.083064497,-90.0,2.27957591629,
88,1.4,27,500,27,33.1541945632,-96.3402028519,2.53497010264,
89,1.4,28,500,28,32.9099240475,-95.1944353875,2.96430604672,
90,1.69,30,500,30,32.82672907,-95.1944385074,2.84723136721,
91,1.69,23,500,23,32.9109569693,-94.3987105219,2.58979479286,
