n,rtk,p,m,n,hz,t,v,
1,0.2,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.23,267,500,267,24.6614963986,83.2901617533,3.00407610589,
3,0.2,423,500,423,23.4186520455,0.0,0.0,
4,0.2,394,500,394,23.4907897463,0.0,0.0,
5,0.09,434,500,434,23.1610498473,0.0,0.0,
6,0.17,427,500,427,23.3814455978,0.0,0.0,
7,0.12,416,500,416,23.4780350186,0.0,0.0,
8,0.12,425,500,425,23.4768522924,0.0,0.0,
9,0.04,415,500,415,23.4940792938,0.0,0.0,
10,0.08,419,500,419,23.5371915667,0.0,0.0,
11,0.09,422,500,422,23.4901319474,0.0,0.0,
12,0.23,419,500,419,22.1956077684,0.0,0.0,
13,0.23,435,500,435,22.4577755884,0.0,0.0,
14,0.09,431,500,431,22.9063006876,0.0,0.0,
15,0.17,422,500,422,22.8577407682,0.0,0.0,
16,0.14,421,500,421,22.9926926471,0.0,0.0,
17,0.1,425,500,425,23.7247808134,0.0,0.0,
18,0.1,424,500,424,23.7556864522,0.0,0.0,
19,0.19,394,500,394,23.848752779,0.0,0.0,
20,0.16,429,500,429,23.5271574814,0.0,0.0,
21,0.04,410,500,410,23.693286259,0.0,0.0,
22,0.04,376,500,376,23.7699570426,0.0,0.0,
23,0.04,404,500,404,23.5820533003,0.0,0.0,
24,0.11,410,500,410,23.3694603238,0.0,0.0,
25,0.34,412,500,412,23.2563390278,0.0,0.0,
26,0.04,424,500,424,23.2363688742,0.0,0.0,
27,0.24,422,500,422,23.4033635014,0.0,0.0,
28,0.24,422,500,422,23.7671284885,0.0,0.0,
29,0.06,424,500,424,23.6580047267,0.0,0.0,
30,0.1,422,500,422,23.736730409,0.0,0.0,
31,0.08,400,500,400,23.1706460131,0.0,0.0,
32,0.13,378,500,378,23.7253176156,90.0,0.252720428467,
33,0.13,349,500,349,23.8247750613,90.0,0.363916265488,
34,0.23,377,500,377,23.5621818999,90.0,0.315900535583,
35,0.38,361,500,361,23.6608073651,90.0,0.43669871521,
36,0.52,327,500,327,23.8737299857,90.0,0.545874732971,
37,0.63,331,500,331,23.8009805702,90.0,0.61425,
38,0.63,329,500,329,24.2540651817,90.0,0.5265,
39,0.87,329,500,329,24.2024223749,90.0,0.505440856934,
40,0.99,340,500,340,24.2553275157,90.0,0.5265,
41,0.36,342,500,342,24.056391344,90.0,0.5265,
42,0.32,331,500,331,24.0923184735,90.0,0.5265,
43,0.32,336,500,336,24.2066127627,90.0,0.606529563904,
44,0.34,295,500,295,24.4930012555,90.0,0.655048072815,
45,0.55,330,500,330,24.2119226706,90.0,0.727833869934,
46,0.56,324,500,324,24.4924291529,90.0,0.737099464417,
47,0.84,316,500,316,24.7023098578,90.0,0.909793006897,
48,0.84,294,500,294,24.9264799396,90.0,0.94770160675,
49,0.88,296,500,296,24.9726356903,90.0,0.909793006897,
50,1.07,274,500,274,25.1666796671,90.0,1.1801120561,
51,1.2,259,500,259,25.2532000722,90.0,1.57211965942,
52,1.34,266,500,266,25.2422575559,90.0,1.52845085907,
53,1.34,257,500,257,25.3158457016,90.0,1.51631989288,
54,1.53,262,500,262,25.3240996226,90.0,1.97121505737,
55,1.52,243,500,243,25.6391221957,90.0,2.09616200066,
56,1.81,256,500,256,25.3010327188,90.0,1.8341404953,
57,2.24,266,500,266,25.4226435451,90.0,2.0015438118,
58,2.24,237,500,237,25.6009375343,90.0,2.42611289978,
59,2.19,272,500,272,25.4796311371,90.0,2.42611256504,
60,2.57,239,500,239,25.7095291219,90.0,2.19550429856,
61,2.84,227,500,227,26.0519012659,90.0,2.62020099449,
62,2.57,217,500,217,26.1637078161,90.0,3.0569030571,
63,2.57,205,500,205,26.2178410916,90.0,3.03263978577,
64,2.84,189,500,189,26.5217204355,90.0,2.84504883616,
65,3.25,218,500,218,26.2618354403,90.0,3.05370026779,
66,3.71,182,500,182,26.7044262212,88.4925642412,3.28535954475,
67,3.16,205,500,205,26.5979085945,90.0,3.4586643219,
68,3.16,173,500,173,26.9259173664,91.6846792804,3.6423256292,
69,3.4,163,500,163,27.3008012601,94.3986994028,3.95264807597,
70,3.63,159,500,159,27.2396316357,92.7263167172,3.82545570226,
71,3.53,125,500,125,27.6754930618,90.0,3.93030182648,
72,3.79,132,500,132,27.4717475455,88.2100858378,4.10805003902,
73,3.79,164,500,164,27.4024682647,87.6626941409,4.11209669438,
74,4.22,154,500,154,27.4370641722,89.0163038798,4.31794172322,
