n,rtk,p,m,n,hz,t,v,
1,0.29,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.29,253,500,253,27.0958622695,80.5377119771,2.22502813187,
3,0.04,394,500,394,25.5305016861,0.0,0.0,
4,0.1,366,500,366,26.3421594734,0.0,0.0,
5,0.2,402,500,402,26.1218307622,0.0,0.0,
6,0.2,398,500,398,26.2853705004,0.0,0.0,
7,0.12,433,500,433,26.1772610109,0.0,0.0,
8,0.28,403,500,403,26.2914668622,0.0,0.0,
9,0.09,391,500,391,26.5611895308,0.0,0.0,
10,0.06,395,500,395,26.525913699,0.0,0.0,
11,0.06,414,500,414,26.2178410916,0.0,0.0,
12,0.12,415,500,415,26.138272282,0.0,0.0,
13,0.2,419,500,419,26.3762844458,0.0,0.0,
14,0.09,391,500,391,26.5611895308,0.0,0.0,
15,0.08,402,500,402,26.4654913492,0.0,0.0,
16,0.08,416,500,416,26.3789386297,0.0,0.0,
17,0.1,410,500,410,26.4249740117,0.0,0.0,
18,0.16,400,500,400,26.4816996559,0.0,0.0,
19,0.02,419,500,419,26.3178620954,0.0,0.0,
20,0.19,415,500,415,26.3630215339,0.0,0.0,
21,0.19,418,500,418,26.431301871,0.0,0.0,
22,0.06,411,500,411,26.3915533015,0.0,0.0,
23,0.08,377,500,377,26.5979085945,0.0,0.0,
24,0.42,396,500,396,26.4101653507,0.0,0.0,
25,0.29,388,500,388,26.5605167337,0.0,0.0,
26,0.29,417,500,417,26.338685673,0.0,0.0,
27,0.2,392,500,392,26.5569851079,0.0,0.0,
28,0.06,374,500,374,26.6076949916,90.0,0.151631721497,
29,0.17,326,500,326,27.0248063814,90.0,0.43875,
30,0.18,261,500,261,27.6053653464,90.0,0.909793006897,
31,0.74,291,500,291,27.4438860972,90.0,0.884521499634,
32,0.74,251,500,251,27.7454273637,90.0,0.884520160675,
33,0.81,213,500,213,28.1960539142,90.0,1.09174946594,
34,1.23,186,500,186,28.2364853038,90.0,1.0917508049,
35,1.2,197,500,197,28.1619767012,90.0,1.053,
36,1.36,195,500,195,28.1998453626,90.0,1.1372419281,
37,1.36,205,500,205,28.2119848525,90.0,1.31317575073,
38,1.41,182,500,182,28.3857310116,90.0,1.57211965942,
39,1.06,168,500,168,28.4471453182,90.0,1.65496639252,
40,1.04,168,500,168,28.4211225326,90.0,1.66725,
41,1.42,175,500,175,28.3625052407,90.0,2.14811828613,
42,1.42,168,500,168,28.4502326591,90.0,2.10782733223,
