n,rtk,p,m,n,hz,t,v,
1,0.0,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.0,261,500,261,21.5137746911,78.690067526,1.83898490372,
3,0.01,401,500,401,20.8707144492,0.0,0.0,
4,0.01,388,500,388,20.9314362995,0.0,0.0,
5,0.01,423,500,423,20.8186073292,0.0,0.0,
6,0.02,396,500,396,20.8734149497,0.0,0.0,
7,0.02,386,500,386,20.736984703,0.0,0.0,
8,0.01,407,500,407,20.7640867731,0.0,0.0,
9,0.01,420,500,420,20.7258154577,0.0,0.0,
10,0.01,390,500,390,20.9446061811,0.0,0.0,
11,0.01,388,500,388,20.8812087721,0.0,0.0,
12,0.01,392,500,392,20.7632644575,0.0,0.0,
13,0.01,363,500,363,21.0632504557,0.0,0.0,
14,0.01,309,500,309,21.4105431881,90.0,0.126359879494,
15,0.01,324,500,324,21.2170006981,90.0,0.126360214233,
16,0.02,340,500,340,21.2915317218,90.0,0.151631721497,
17,0.02,353,500,353,21.1828186157,90.0,0.1755,
18,0.09,348,500,348,21.1340407735,90.0,0.151632725716,
19,0.09,355,500,355,20.996505842,90.0,0.1755,
20,0.09,338,500,338,21.1362772814,90.0,0.151631721497,
21,0.13,341,500,341,21.2305324965,90.0,0.126360214233,
22,0.13,332,500,332,21.3051587866,90.0,0.126360214233,
23,0.13,320,500,320,21.3210790917,90.0,0.105301071167,
24,0.13,304,500,304,21.4472193246,90.0,0.105301071167,
25,0.13,315,500,315,21.370289604,0.0,0.0,
26,0.16,344,500,344,21.1940576049,0.0,0.0,
27,0.16,340,500,340,21.3074316601,0.0,0.0,
28,0.14,368,500,368,21.0517270802,0.0,0.0,
29,0.14,380,500,380,21.0504592221,0.0,0.0,
30,0.14,387,500,387,20.9030624704,0.0,0.0,
31,0.1,376,500,376,21.0287181133,0.0,0.0,
32,0.1,406,500,406,20.9652304309,0.0,0.0,
33,0.07,393,500,393,21.1045844047,0.0,0.0,
34,0.07,395,500,395,21.0729864297,0.0,0.0,
35,0.07,408,500,408,20.9498369188,0.0,0.0,
36,0.04,389,500,389,20.9652304309,0.0,0.0,
37,0.04,395,500,395,20.9868403935,0.0,0.0,
38,0.05,390,500,390,21.1051153804,0.0,0.0,
39,0.05,374,500,374,21.1944859926,0.0,0.0,
40,0.05,379,500,379,21.1397927503,0.0,0.0,
41,0.04,364,500,364,21.1885971781,0.0,0.0,
42,0.04,353,500,353,21.3767156451,0.0,0.0,
43,0.05,351,500,351,21.2459109398,0.0,0.0,
44,0.05,366,500,366,21.0841091428,0.0,0.0,
45,0.05,376,500,376,21.1626184446,0.0,0.0,
46,0.04,387,500,387,21.113083223,0.0,0.0,
47,0.04,377,500,377,21.1497062754,0.0,0.0,
48,0.02,391,500,391,20.9999749661,0.0,0.0,
