n,rtk,p,m,n,hz,t,v,
1,0.02,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.0,241,500,241,20.2540212956,77.4711873307,1.68585231788,
3,0.0,376,500,376,19.9632748059,0.0,0.0,
4,0.02,360,500,360,19.968882414,0.0,0.0,
5,0.02,378,500,378,19.8799139263,0.0,0.0,
6,0.02,373,500,373,19.9811540972,0.0,0.0,
7,0.01,363,500,363,19.9525435984,0.0,0.0,
8,0.01,353,500,353,19.7001695576,0.0,0.0,
9,0.03,376,500,376,19.6051397828,0.0,0.0,
10,0.03,387,500,387,19.2023147322,0.0,0.0,
11,0.03,368,500,368,19.2675021131,0.0,0.0,
12,0.03,396,500,396,19.1105360039,0.0,0.0,
13,0.03,380,500,380,19.5198302261,0.0,0.0,
14,0.02,337,500,337,20.0064107456,0.0,0.0,
15,0.02,352,500,352,19.6255965861,0.0,0.0,
16,0.02,362,500,362,19.7118351733,0.0,0.0,
17,0.02,308,500,308,20.098925164,90.0,0.105301071167,
18,0.02,316,500,316,20.1677349246,90.0,0.1755,
19,0.03,329,500,329,20.086797025,90.0,0.210599464417,
20,0.03,311,500,311,20.1264119617,90.0,0.252720428467,
21,0.03,293,500,293,20.2298921536,90.0,0.252720428467,
22,0.06,289,500,289,20.1882171737,90.0,0.262019831657,
23,0.06,279,500,279,20.2510875601,90.0,0.26325,
24,0.18,331,500,331,20.130469005,90.0,0.26325,
25,0.18,305,500,305,20.3383860425,90.0,0.252720428467,
26,0.18,336,500,336,20.28360165,90.0,0.262020835876,
27,0.27,300,500,300,20.2486434296,90.0,0.252720428467,
28,0.27,320,500,320,20.3611932328,90.0,0.262018157959,
29,0.3,320,500,320,20.4805000122,90.0,0.252720428467,
30,0.3,319,500,319,20.4418711193,90.0,0.214475749969,
31,0.3,302,500,302,20.6008084519,90.0,0.218349357605,
32,0.34,314,500,314,20.4562276261,90.0,0.210602142334,
33,0.34,321,500,321,20.5305243372,90.0,0.210600803375,
34,0.35,294,500,294,20.5952448761,90.0,0.218349357605,
35,0.35,311,500,311,20.4027921683,90.0,0.214474411011,
36,0.35,308,500,308,20.4361939008,90.0,0.210599464417,
37,0.33,298,500,298,20.5385670075,90.0,0.210600803375,
38,0.33,302,500,302,20.5228896326,90.0,0.218349357605,
39,0.32,312,500,312,20.5339417023,90.0,0.210599799156,
40,0.32,313,500,313,20.5519519019,90.0,0.218349357605,
41,0.32,303,500,303,20.6339486009,90.0,0.210600803375,
42,0.3,289,500,289,20.7601813538,90.0,0.210600133896,
43,0.3,309,500,309,20.504028158,90.0,0.210601472855,
44,0.29,298,500,298,20.6390253024,90.0,0.210599966526,
45,0.29,303,500,303,20.5305243372,90.0,0.210599799156,
46,0.29,302,500,302,20.6185307535,90.0,0.210599464417,
47,0.26,283,500,283,20.7146582379,90.0,0.210599464417,
48,0.26,299,500,299,20.5541676263,90.0,0.210599464417,
49,0.26,294,500,294,20.6543721162,90.0,0.181959136963,
50,0.26,297,500,297,20.636791246,90.0,0.1755,
51,0.26,298,500,298,20.6846242615,0.0,0.0,
52,0.24,266,500,266,20.533036995,-90.0,0.262020835876,
53,0.24,273,500,273,20.6816664448,-90.0,0.314425003052,
54,0.09,270,500,270,20.6871747826,-90.0,0.315899866104,
55,0.09,244,500,244,20.773136546,-90.0,0.436701393127,
56,0.09,231,500,231,20.9692133865,-90.0,0.606528224945,
57,0.09,243,500,243,20.8003332573,-90.0,0.606529563904,
58,0.09,242,500,242,20.8750771436,-90.0,0.63179839325,
