n,rtk,p,m,n,hz,t,v,
1,0.06,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.03,258,500,258,20.6126536991,81.8698976458,2.55547321003,
3,0.03,393,500,393,19.802013106,0.0,0.0,
4,0.03,404,500,404,19.7541693159,0.0,0.0,
5,0.04,403,500,403,19.6370820868,0.0,0.0,
6,0.04,382,500,382,19.6876859962,0.0,0.0,
7,0.04,413,500,413,19.6201800959,0.0,0.0,
8,0.02,394,500,394,19.6278926113,0.0,0.0,
9,0.02,395,500,395,19.6198129844,0.0,0.0,
10,0.01,387,500,387,19.6532764801,0.0,0.0,
11,0.01,399,500,399,19.5648101502,0.0,0.0,
12,0.01,372,500,372,19.7098899446,0.0,0.0,
13,0.04,419,500,419,19.5145627454,0.0,0.0,
14,0.04,404,500,404,19.6444398649,0.0,0.0,
15,0.04,361,500,361,19.8629677688,0.0,0.0,
16,0.04,315,500,315,20.1000809887,0.0,0.0,
17,0.04,300,500,300,20.1389747825,90.0,0.126360214233,
18,0.04,308,500,308,20.1252531069,90.0,0.151631721497,
19,0.04,328,500,328,20.0244630214,90.0,0.1755,
20,0.07,325,500,325,20.1001773135,90.0,0.1755,
21,0.07,302,500,302,20.2081568741,90.0,0.1755,
22,0.07,313,500,313,20.2499143038,90.0,0.1755,
23,0.13,316,500,316,20.2326245514,90.0,0.1755,
24,0.13,298,500,298,20.4172925926,90.0,0.1755,
25,0.19,292,500,292,20.4705044047,90.0,0.151631721497,
26,0.19,306,500,306,20.3649499653,90.0,0.151631721497,
27,0.19,306,500,306,20.3334561461,90.0,0.151631721497,
28,0.19,297,500,297,20.3827638657,90.0,0.126360214233,
29,0.19,312,500,312,20.3496351498,90.0,0.126360214233,
30,0.19,311,500,311,20.3836553789,90.0,0.105301071167,
31,0.19,309,500,309,20.3715770557,90.0,0.105301071167,
32,0.19,321,500,321,20.2306727634,0.0,0.0,
33,0.18,325,500,325,20.2453203587,0.0,0.0,
34,0.18,334,500,334,20.3074658662,0.0,0.0,
35,0.14,354,500,354,20.1734580015,0.0,0.0,
36,0.14,398,500,398,19.9976351674,0.0,0.0,
37,0.14,375,500,375,20.1061512502,0.0,0.0,
38,0.12,396,500,396,19.9525435984,0.0,0.0,
39,0.12,396,500,396,19.9891530723,0.0,0.0,
40,0.09,381,500,381,20.0428352296,0.0,0.0,
41,0.09,388,500,388,20.0654639742,0.0,0.0,
42,0.09,377,500,377,20.1199433958,0.0,0.0,
43,0.07,370,500,370,20.1037419775,0.0,0.0,
44,0.07,370,500,370,20.0376646395,0.0,0.0,
45,0.06,382,500,382,20.051362954,0.0,0.0,
46,0.06,336,500,336,20.3236035198,0.0,0.0,
47,0.06,370,500,370,20.1739431573,0.0,0.0,
48,0.03,371,500,371,20.1312419606,0.0,0.0,
49,0.03,373,500,373,20.0880476637,0.0,0.0,
50,0.02,400,500,400,19.982010824,0.0,0.0,
51,0.02,388,500,388,19.9951565077,0.0,0.0,
52,0.02,393,500,393,19.8333814079,0.0,0.0,
53,0.01,368,500,368,20.0807384427,0.0,0.0,
54,0.01,384,500,384,20.1082718879,0.0,0.0,
55,0.01,378,500,378,20.0545267637,0.0,0.0,
56,0.01,396,500,396,20.0160536777,0.0,0.0,
57,0.01,374,500,374,20.0871818204,0.0,0.0,
