n,rtk,p,m,n,hz,t,v,
1,0.02,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.1,279,500,279,26.0565947481,80.9097230792,2.14770680905,
3,0.1,394,500,394,24.7323159658,0.0,0.0,
4,0.03,366,500,366,25.2633912169,0.0,0.0,
5,0.14,403,500,403,25.1819404419,0.0,0.0,
6,0.08,400,500,400,25.2314763013,0.0,0.0,
7,0.37,400,500,400,25.1136378605,0.0,0.0,
8,0.37,396,500,396,24.9451591224,0.0,0.0,
9,0.16,408,500,408,25.1274794663,0.0,0.0,
10,0.04,408,500,408,24.5997349005,0.0,0.0,
11,0.21,420,500,420,24.2959324351,0.0,0.0,
12,0.22,431,500,431,24.8460062081,0.0,0.0,
13,0.22,438,500,438,24.8101457505,0.0,0.0,
14,0.15,423,500,423,24.9712975918,0.0,0.0,
15,0.04,413,500,413,24.9325550153,0.0,0.0,
16,0.11,430,500,430,24.9800721832,0.0,0.0,
17,0.26,440,500,440,24.8897961606,0.0,0.0,
18,0.26,427,500,427,24.7457403125,0.0,0.0,
19,0.16,428,500,428,24.5012997482,0.0,0.0,
20,0.17,403,500,403,24.7158472843,0.0,0.0,
21,0.16,402,500,402,24.7114787517,0.0,0.0,
22,0.17,411,500,411,24.5759520001,0.0,0.0,
23,0.17,414,500,414,24.6293475516,0.0,0.0,
24,0.06,420,500,420,24.6681683713,0.0,0.0,
25,0.13,392,500,392,25.1160440008,0.0,0.0,
26,0.04,360,500,360,25.3729689182,90.0,0.363915596008,
27,0.18,325,500,325,25.4187918162,90.0,0.61425,
28,0.18,317,500,317,25.3010327188,90.0,0.545875067711,
29,0.23,337,500,337,25.1540016192,90.0,0.5265,
30,0.8,300,500,300,25.4479398613,90.0,0.545874732971,
31,0.4,316,500,316,25.331899936,90.0,0.5265,
32,0.8,363,500,363,24.9736765328,90.0,0.454897842407,
33,0.8,339,500,339,25.0156798893,90.0,0.436700054169,
34,0.05,338,500,338,25.3158457016,90.0,0.505439517975,
35,0.43,342,500,342,25.2053964725,90.0,0.454897842407,
36,0.28,358,500,358,25.3144705712,90.0,0.436699384689,
37,0.65,318,500,318,25.8309715166,90.0,0.5265,
38,0.65,312,500,312,25.6397491228,90.0,0.758158607483,
39,1.05,326,500,326,25.4965137838,90.0,0.631801071167,
40,0.32,315,500,315,25.4926396402,90.0,0.727833869934,
41,0.68,279,500,279,26.1746472545,90.0,1.01087903595,
42,0.9,241,500,241,26.4746791898,90.0,1.26360214233,
43,0.9,263,500,263,26.3157155047,90.0,1.27370860291,
44,1.14,226,500,226,26.7823532792,90.0,1.27370860291,
45,1.56,205,500,205,26.9896785154,90.0,1.5795,
46,1.47,156,500,156,27.4092729946,90.0,1.9863804388,
47,2.09,162,500,162,27.23397182,94.7636347122,1.93249328912,
48,2.09,133,500,133,27.552776099,90.0,2.00070026779,
49,2.04,132,500,132,27.7685722798,90.0,2.45856646493,
50,2.22,97,500,97,28.2619804862,90.0,2.54741720581,
51,2.57,83,500,83,28.2989731065,90.0,2.57774462128,
52,2.81,95,500,95,28.1072474451,90.0,2.89575,
53,2.81,70,500,70,28.6860628941,92.0101726874,3.2877893243,
54,3.18,59,500,59,28.6541191581,94.3175529596,3.50069550942,
55,3.03,72,500,72,28.9896117719,95.1944368701,3.52079113568,
56,3.82,46,500,46,29.2491858381,92.6025622025,3.37617560392,
57,3.45,51,500,51,29.2491858381,90.0,3.97475567918,
58,3.45,46,500,46,29.3127585821,90.454685127,4.51298217316,
59,3.76,57,500,57,29.0319508278,93.1798290388,4.60610099369,
60,4.04,52,500,52,29.0293386857,93.0227451067,4.58109406626,
61,4.27,43,500,43,29.0462254417,93.1798293415,5.3981749787,
62,4.58,41,500,41,28.7744245875,93.1369524406,5.49242330412,
63,4.58,59,500,59,28.5208450915,90.0,5.58089919662,
64,4.41,58,500,58,28.6376851175,90.0,5.28642474268,
65,4.35,82,500,82,28.4616230228,89.0759546472,5.37133064204,
66,4.2,75,500,75,28.5185180149,90.0,5.09483708954,
67,5.03,67,500,67,28.4908162156,90.0,5.26552644468,
68,5.03,43,500,43,28.8967398793,89.2079583767,5.48454822105,
69,4.48,63,500,63,29.0132743057,90.0,5.89545407867,
70,5.15,69,500,69,28.8076265308,90.0,5.93895669932,
71,5.1,48,500,48,28.8690935872,91.8224219573,6.08774278389,
72,5.03,67,500,67,28.4504256402,93.4509269283,6.0321578681,
73,5.03,53,500,53,28.507857104,96.245260752,6.02939173903,
74,5.38,57,500,57,28.4567954842,96.3401917459,5.48598116496,
75,4.89,53,500,53,28.7539093296,94.1849225916,5.46401422218,
76,5.03,40,500,40,28.8967398793,96.6821358999,5.33786293684,
77,5.05,62,500,62,28.9402056165,93.3341538336,5.35464826826,
78,5.05,41,500,41,28.8967398793,90.0,5.61771351169,
79,4.98,47,500,47,28.440586943,90.0,5.24495028398,
80,5.98,44,500,44,28.2269839561,90.0,5.27679354858,
81,5.41,24,500,24,28.7777808272,87.9545862894,7.05824203235,
82,5.2,34,500,34,28.9956240106,85.9143728163,7.10382826116,
83,5.2,54,500,54,28.7314550324,87.3355676943,7.26301099675,
84,5.99,55,500,55,28.9779951776,90.6665727807,7.27833736038,
85,5.29,21,500,21,28.8292092819,90.0,6.10347934308,
86,5.26,25,500,25,28.821681349,85.4260804158,5.39604816926,
87,5.49,12,500,12,29.3833996525,83.2901631922,1.68790495141,
88,5.49,16,500,16,29.384017206,88.7698665896,7.46016650723,
89,5.35,25,500,25,29.3359258612,89.7565276937,7.20025107627,
90,5.58,29,500,29,29.8946138001,90.0,7.00387731931,
91,5.32,46,500,46,29.7656251109,88.4088590787,6.55302886615,
92,5.66,27,500,27,30.0346153571,88.4088597288,6.37114191142,
93,5.66,29,500,29,30.0552764899,85.3298671943,6.25100355444,
94,6.01,32,500,32,30.0129087657,88.0908448717,7.29253767663,
95,5.99,40,500,40,29.9633807445,88.9949121267,7.28377859528,
96,6.0,13,500,13,29.9813720094,89.314521248,7.68464064516,
97,6.16,15,500,15,29.848023797,89.4007386807,6.86739180028,
98,6.16,15,500,15,29.9633807445,90.0,7.17725702635,
99,6.2,30,500,30,29.716909212,87.6946752886,7.11995870013,
