n,rtk,p,m,n,hz,t,v,
1,0.06,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.06,140,500,140,24.1017325097,0.0,0.0,
3,0.06,360,500,360,22.7329853715,0.0,0.0,
4,0.06,386,500,386,22.822666478,0.0,0.0,
5,0.08,376,500,376,22.9054250358,0.0,0.0,
6,0.08,348,500,348,23.1706460131,0.0,0.0,
7,0.03,403,500,403,22.8363351264,0.0,0.0,
8,0.03,383,500,383,22.9700272181,0.0,0.0,
9,0.03,352,500,352,23.2115507003,0.0,0.0,
10,0.02,384,500,384,23.0787227838,0.0,0.0,
11,0.02,292,500,292,23.6022238729,0.0,0.0,
12,0.06,305,500,305,23.5571531272,90.0,0.126360214233,
13,0.06,303,500,303,23.5127814154,90.0,0.126360214233,
14,0.06,326,500,326,23.1395832529,90.0,0.1755,
15,0.06,318,500,318,23.3028540316,90.0,0.1755,
16,0.06,327,500,327,23.479217864,90.0,0.181959136963,
17,0.11,320,500,320,23.4219214188,90.0,0.210600803375,
18,0.11,308,500,308,23.5416832711,90.0,0.181959136963,
19,0.11,306,500,306,23.4670008728,90.0,0.210602142334,
20,0.18,291,500,291,23.5488206792,90.0,0.210599464417,
21,0.18,301,500,301,23.5949213278,90.0,0.181959136963,
22,0.19,332,500,332,23.3797512807,90.0,0.181959136963,
23,0.19,291,500,291,23.5721134122,90.0,0.151631721497,
24,0.19,312,500,312,23.5055341041,90.0,0.151631721497,
25,0.23,307,500,307,23.3727159758,90.0,0.126360214233,
26,0.23,292,500,292,23.5394372047,90.0,0.126360214233,
27,0.18,305,500,305,23.5127814154,0.0,0.0,
28,0.18,344,500,344,23.3404599863,0.0,0.0,
29,0.18,370,500,370,23.0112359551,0.0,0.0,
30,0.13,387,500,387,22.9589625972,0.0,0.0,
31,0.13,386,500,386,22.9357364714,0.0,0.0,
32,0.1,360,500,360,23.2368838018,0.0,0.0,
33,0.1,381,500,381,23.0798657349,0.0,0.0,
34,0.1,376,500,376,23.0595634724,0.0,0.0,
35,0.03,392,500,392,22.902673423,0.0,0.0,
36,0.03,354,500,354,23.2975471027,0.0,0.0,
37,0.02,391,500,391,22.910554806,0.0,0.0,
