n,rtk,p,m,n,hz,t,v,
1,0.06,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.03,720,1500,720,8.36315056967,81.8698976458,2.55547311072,
3,0.03,1178,1500,1178,7.90794715597,0.0,0.0,
4,0.03,1197,1500,1197,7.97971161731,0.0,0.0,
5,0.04,1253,1500,1253,7.92098474462,0.0,0.0,
6,0.04,1132,1500,1132,8.01109324206,0.0,0.0,
7,0.04,1205,1500,1205,7.95532896334,0.0,0.0,
8,0.02,1147,1500,1147,7.98478546014,0.0,0.0,
9,0.02,1189,1500,1189,7.97684334646,0.0,0.0,
10,0.01,1170,1500,1170,8.00788129186,0.0,0.0,
11,0.01,1210,1500,1210,7.95133242464,0.0,0.0,
12,0.01,1161,1500,1161,7.9603869447,0.0,0.0,
13,0.04,1246,1500,1246,7.9344856484,0.0,0.0,
14,0.04,1191,1500,1191,7.98817667941,0.0,0.0,
15,0.04,1114,1500,1114,7.953925947,0.0,0.0,
16,0.04,892,1500,892,8.21422010713,90.0,0.126360214233,
17,0.04,899,1500,899,8.17434214373,90.0,0.126360214233,
18,0.04,910,1500,910,8.14107060712,90.0,0.151633060455,
19,0.04,980,1500,980,8.1281653266,90.0,0.1755,
20,0.07,995,1500,995,8.14977081645,90.0,0.1755,
21,0.07,967,1500,967,7.42446674809,90.0,0.181953781128,
22,0.07,942,1500,942,8.18209199797,90.0,0.1755,
23,0.13,976,1500,976,8.1445800913,90.0,0.1755,
24,0.13,930,1500,930,8.20034449117,90.0,0.1755,
25,0.19,950,1500,950,8.18779416042,90.0,0.151631721497,
26,0.19,964,1500,964,8.18411958797,90.0,0.151631721497,
27,0.19,914,1500,914,8.20379295237,90.0,0.151631721497,
28,0.19,935,1500,935,8.20411388691,90.0,0.126360214233,
29,0.19,928,1500,928,8.2099753562,90.0,0.126360214233,
30,0.19,954,1500,954,8.16865869595,90.0,0.126358205795,
31,0.19,964,1500,964,8.18424734382,90.0,0.105301071167,
32,0.19,953,1500,953,8.19113609112,0.0,0.0,
33,0.18,1000,1500,1000,8.11056172301,0.0,0.0,
34,0.18,992,1500,992,8.1892009567,0.0,0.0,
35,0.14,1041,1500,1041,8.12308073687,0.0,0.0,
36,0.14,1153,1500,1153,8.06783103793,0.0,0.0,
37,0.14,1129,1500,1129,8.0598933112,0.0,0.0,
38,0.12,1186,1500,1186,8.01899641714,0.0,0.0,
39,0.12,1205,1500,1205,8.00543581992,0.0,0.0,
40,0.09,1127,1500,1127,8.06198474984,0.0,0.0,
41,0.09,1184,1500,1184,8.0268383936,0.0,0.0,
42,0.09,1157,1500,1157,8.05190935827,0.0,0.0,
43,0.07,1120,1500,1120,8.07141743754,0.0,0.0,
44,0.07,1131,1500,1131,8.07082724794,0.0,0.0,
45,0.06,1167,1500,1167,8.0549092208,0.0,0.0,
46,0.06,1080,1500,1080,8.08799345911,0.0,0.0,
47,0.06,1133,1500,1133,8.0614579149,0.0,0.0,
48,0.03,1143,1500,1143,8.08347305897,0.0,0.0,
49,0.03,1146,1500,1146,8.06691554202,0.0,0.0,
50,0.02,1203,1500,1203,7.32435056544,0.0,0.0,
51,0.02,1172,1500,1172,8.05905703954,0.0,0.0,
52,0.02,1179,1500,1179,8.04764536133,0.0,0.0,
53,0.01,1178,1500,1178,8.04098033803,0.0,0.0,
54,0.01,1170,1500,1170,8.05133747325,0.0,0.0,
55,0.01,1172,1500,1172,8.0259475347,0.0,0.0,
56,0.01,1199,1500,1199,8.04000927774,0.0,0.0,
57,0.01,1169,1500,1169,8.03877652326,0.0,0.0,
58,0.06,1199,1500,1199,8.0270995449,0.0,0.0,
59,0.06,1164,1500,1164,8.04175118777,0.0,0.0,
60,0.04,1182,1500,1182,8.05463078897,0.0,0.0,
61,0.04,1180,1500,1180,8.04776889189,0.0,0.0,
62,0.04,1183,1500,1183,8.03418783773,0.0,0.0,
63,0.06,1203,1500,1203,8.01557898519,0.0,0.0,
64,0.06,1210,1500,1210,8.01603855982,0.0,0.0,
65,0.06,1212,1500,1212,8.01211854937,0.0,0.0,
66,0.06,1216,1500,1216,8.00999171177,0.0,0.0,
67,0.06,1218,1500,1218,8.01564025876,0.0,0.0,
68,0.02,986,1500,986,8.16934283822,-90.0,0.181959136963,
69,0.02,911,1500,911,8.20795099852,-90.0,0.524041671753,
70,0.03,857,1500,857,8.19472090342,-90.0,0.5265,
71,0.03,838,1500,838,8.20957361853,-90.0,0.505440522194,
72,0.03,847,1500,847,8.28046512546,-101.309815719,0.640514366146,
73,0.31,849,1500,849,8.25096539528,-99.462322208,0.640515411731,
74,0.31,858,1500,858,8.23717576081,-90.0,0.606528224945,
75,0.45,881,1500,881,8.23837302944,-90.0,0.606529563904,
76,0.45,833,1500,833,8.29538446933,-90.0,0.758159946442,
77,0.54,769,1500,769,8.34006879959,-90.0,0.873400777817,
78,0.54,821,1500,821,7.54665759838,-90.0,0.758158607483,
79,0.54,813,1500,813,8.29228481954,-90.0,0.727833869934,
80,0.8,829,1500,829,8.30606235234,-96.3402450546,0.953531108722,
81,0.8,811,1500,811,8.30695067487,-96.3401917459,1.14412002211,
82,0.8,723,1500,723,8.36463495622,-98.7461622626,1.22249667876,
83,0.97,703,1500,703,8.39581160636,-98.1301023542,1.26990177188,
84,0.97,706,1500,706,8.36533563626,-97.1250422945,1.46699581522,
85,1.13,748,1500,748,8.35993342834,-96.3402174542,1.59347807779,
86,1.13,692,1500,692,8.38195272953,-98.1300742464,1.51479986302,
87,1.13,735,1500,735,8.25354695759,-97.5946242799,1.52388260588,
88,1.41,729,1500,729,8.27101076889,-93.3664933227,1.82589038421,
89,1.41,726,1500,726,8.28398131598,-90.0,2.00070160675,
90,1.67,721,1500,721,8.28185489046,-90.0,1.96514957428,
91,1.67,657,1500,657,8.36141667298,-93.5763390997,2.10863091023,
92,1.67,676,1500,676,8.34619264896,-94.0856339015,2.43103709708,
93,1.92,648,1500,648,8.3822374995,-94.0856339015,2.55079454533,
94,1.92,608,1500,608,8.40830023916,-93.945186229,2.53035864353,
95,2.29,593,1500,593,8.39060496398,-93.8140897588,2.8134790296,
96,2.29,609,1500,609,8.44794637534,-94.0856149965,3.16387124422,
97,2.29,595,1500,595,8.44872915668,-93.1798197416,3.27108770069,
98,2.72,558,1500,558,8.47500217214,-92.2906139221,3.159,
99,2.72,594,1500,594,8.60332990784,-92.2026017489,3.27525375366,
100,3.16,543,1500,543,8.6489589627,-91.4688007144,3.58174975349,
101,3.16,544,1500,544,8.68952629562,-91.2730300201,3.77427021091,
102,3.16,542,1500,542,8.67873821865,-90.0,3.86199703036,
103,3.47,493,1500,493,8.7298944954,-90.0,4.00140053558,
104,3.47,444,1500,444,8.75473084389,-88.7811247649,4.08751700592,
105,3.9,521,1500,521,8.72317671992,-88.7546357332,4.14865252304,
106,3.9,485,1500,485,8.80143028614,-90.0,4.29624058914,
107,3.9,495,1500,495,8.75527908821,-90.0,4.29975,
108,4.19,464,1500,464,8.8127479325,-90.0,4.24569623566,
109,4.19,457,1500,457,8.79360633329,-91.193489424,4.29623925018,
110,4.5,458,1500,458,8.84383559333,-91.1691393279,4.31858498709,
111,4.5,465,1500,465,8.80507021083,-91.5911426117,4.47611021144,
112,4.5,419,1500,419,8.82097700908,-90.0,4.67531989288,
113,4.67,421,1500,421,8.80932368032,-90.0,4.73091814613,
114,4.67,452,1500,452,8.8529262774,-90.0,4.73091881561,
115,4.89,438,1500,438,8.72471907775,-90.0,4.71636299515,
116,4.89,381,1500,381,8.77146489995,-91.5074382797,4.74489554526,
117,4.89,384,1500,384,8.93966695014,-90.0,4.91478341969,
118,5.04,394,1500,394,8.87193317554,-90.0,5.0038561821,
119,5.04,437,1500,437,8.85010560698,-90.0,5.05440053558,
120,5.18,425,1500,425,8.93382124281,-90.0,5.18076074982,
121,5.18,398,1500,398,8.97609330694,-90.0,5.18076074982,
122,5.18,393,1500,393,8.97409596922,-90.0,5.15548656464,
123,5.16,404,1500,404,8.97705388196,-91.7357013398,5.15548857307,
124,5.16,407,1500,407,9.02845457579,-91.7241185559,5.18022372224,
125,5.27,389,1500,389,9.00828814124,-90.0,5.27679354858,
126,5.27,449,1500,449,8.98076363076,-90.0,5.31319180298,
127,5.27,416,1500,416,9.00608306726,-90.0,5.30711962509,
128,5.3,423,1500,423,8.99596133347,-90.0,5.30862504146,
129,5.3,397,1500,397,9.00730152731,-91.6365739466,5.44120761527,
130,5.41,338,1500,338,9.06749105531,-91.6846808196,5.4766145432,
131,5.41,364,1500,364,9.0001695188,-91.0809215939,5.58189382564,
132,5.41,352,1500,352,9.04371675424,-90.0,5.61668550504,
133,5.49,371,1500,371,8.87240235565,-89.0759546472,5.65963465691,
134,5.49,319,1500,319,9.05322322327,-90.0,5.65153547581,
135,5.61,371,1500,371,9.00933302689,-91.3019547099,5.69387804844,
136,5.61,335,1500,335,9.05222674249,-93.01276998,5.81805042345,
137,5.48,342,1500,342,9.03775369704,-94.1446237411,5.89949618491,
138,5.48,354,1500,354,8.12808656928,-93.4682423742,5.92025887296,
139,5.48,357,1500,357,8.99434088097,-91.9152152952,5.89773984306,
140,5.43,424,1500,424,8.8808372875,-90.0,5.79216473458,
141,5.43,431,1500,431,8.93536285297,-89.1449026037,5.82266962051,
142,5.43,426,1500,426,8.9467033553,-90.8680514497,5.89774114594,
143,5.7,401,1500,401,8.89917125313,-93.1798376273,5.95100640179,
144,5.7,423,1500,423,8.95864668881,-93.5763406746,6.07711423287,
145,5.75,408,1500,408,8.99555616561,-92.4195092167,6.07054230657,
146,5.75,429,1500,429,8.99383943065,-90.0,6.05511878568,
147,5.75,433,1500,433,8.97472964356,-90.0,6.18658454704,
148,5.88,434,1500,434,8.95608335344,-90.0,6.2308679271,
149,5.88,395,1500,395,8.98844273765,-90.7957235527,6.28848600197,
150,6.11,420,1500,420,8.99370443434,-91.6523350574,6.26832562839,
151,6.11,438,1500,438,8.99175708151,-92.9609408861,6.22430559339,
152,5.92,373,1500,373,9.06553121589,-94.1446237411,6.29633973189,
153,5.92,424,1500,424,9.04740375157,-92.9108426275,6.29394040767,
154,5.92,378,1500,378,9.07663509335,-91.1691412236,6.29394035193,
155,5.92,390,1500,390,9.03987689071,-90.0,6.3321554718,
156,5.92,359,1500,359,9.05656596628,-90.6437693399,6.4063509992,
157,5.92,357,1500,357,9.0942292473,-90.2695299287,6.33215279388,
158,6.07,363,1500,363,9.11444602353,-90.9548507629,6.41722834841,
159,6.07,344,1500,344,9.16447221797,-92.2906100426,6.52722622751,
160,6.08,334,1500,334,9.17497692203,-93.2397054668,6.55574316447,
161,6.08,336,1500,336,9.1416814331,-93.6913882514,6.5786111581,
162,6.08,317,1500,317,9.2189597002,-93.012787213,6.67823045424,
163,6.18,311,1500,311,9.18965154596,-91.8182982884,6.61038965226,
164,6.18,322,1500,322,9.18037896414,-90.9093664103,6.55574316447,
165,6.34,289,1500,289,9.18154455047,-91.8778731444,6.58358958415,
166,6.34,286,1500,286,9.20158657728,-93.1798197416,6.58164638086,
167,6.34,263,1500,263,9.223480567,-93.2396940482,6.67869791618,
168,6.44,294,1500,294,9.16765717108,-92.2906100426,6.74660147369,
169,6.44,292,1500,292,9.20930436806,-91.0609133553,6.77237502262,
170,6.53,356,1500,356,9.14076498778,-91.0809259692,6.84506247689,
171,6.53,302,1500,302,9.20047644221,-91.4688007144,6.91681418427,
172,6.53,305,1500,305,9.17212784941,-91.7356999101,7.05824203235,
173,6.58,328,1500,328,9.13708113855,-91.7356999101,7.02493420343,
174,6.58,348,1500,348,9.10922019086,-91.5074415943,6.99061440904,
175,6.66,337,1500,337,9.11884511697,-91.548163854,6.95059874848,
176,6.66,362,1500,362,9.13726028412,-92.1747441146,7.0115166393,
177,6.66,378,1500,378,9.12858974164,-92.4366436744,7.11641138935,
178,6.88,346,1500,346,9.19398247702,-91.8867102006,7.20031393847,
179,6.88,369,1500,369,9.14895974662,-90.0,7.26569892883,
180,6.97,317,1500,317,9.23180405518,-90.698694383,7.20886317287,
181,6.97,319,1500,319,9.2183721104,-91.3803540734,7.2088618548,
182,6.97,261,1500,261,9.31601754678,-91.4688065317,7.20432243112,
183,6.93,257,1500,257,9.31670043004,-91.7356984645,7.280612164,
184,6.93,288,1500,288,9.30475408745,-92.5261210002,7.3552564785,
185,6.99,297,1500,297,9.18484194852,-93.8014275613,7.45274688488,
186,6.99,259,1500,259,9.23804636309,-93.4883600237,7.47164326805,
187,6.99,278,1500,278,9.12668284138,-92.662996443,7.38404648973,
188,7.05,258,1500,258,9.30760354347,-92.0213649404,7.46339414241,
189,7.05,227,1500,227,9.16801787131,-90.9391925769,7.58311830474,
190,7.12,246,1500,246,9.31634862919,-90.7957264684,7.64489655081,
191,7.12,285,1500,285,9.23786324372,-91.9525090494,7.73917790909,
192,7.12,227,1500,227,9.30207141273,-93.1449574647,7.74660422516,
193,7.17,238,1500,238,9.17608091168,-93.6913822116,7.8035770271,
194,7.17,292,1500,292,9.2892777966,-92.1610854235,7.84348585246,
195,7.28,271,1500,271,9.31721783249,-91.3322200818,7.86363568782,
196,7.28,259,1500,259,9.18534480871,-92.1610755314,7.86688965674,
197,7.28,235,1500,235,9.33941665164,-93.0940601814,7.87805267965,
198,7.3,221,1500,221,9.29568050353,-92.6025576386,7.90381616517,
199,7.3,221,1500,221,9.29722588582,-91.909152433,8.03261551075,
200,7.36,194,1500,194,9.40369977602,-92.2311781661,8.12685222017,
201,7.36,220,1500,220,9.34974286727,-92.6837795965,8.09937069842,
202,7.36,208,1500,208,9.29687555414,-92.4895533198,8.00903214229,
203,7.44,213,1500,213,9.2896275559,-91.8676788394,7.90381549623,
204,7.44,265,1500,265,8.40243841363,-91.8279751084,8.00557030887,
205,7.56,267,1500,267,9.31124016552,-92.5168756569,8.10281997943,
206,7.56,241,1500,241,9.36391603895,-92.6425376763,8.18107302052,
207,7.56,277,1500,277,9.32880197861,-91.5481520569,8.15571279563,
208,7.69,280,1500,280,9.30473344559,-91.4144198821,8.29730504608,
