n,rtk,p,m,n,hz,t,v,
1,0.06,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.06,402,1500,402,8.90710860618,0.0,0.0,
3,0.06,1113,1500,1113,8.27081505203,0.0,0.0,
4,0.06,1172,1500,1172,8.30241235493,0.0,0.0,
5,0.08,1154,1500,1154,8.38188572765,0.0,0.0,
6,0.08,1104,1500,1104,8.34333705315,0.0,0.0,
7,0.03,1192,1500,1192,8.21698798886,0.0,0.0,
8,0.03,1151,1500,1151,8.40257307645,0.0,0.0,
9,0.03,1097,1500,1097,8.45780979978,0.0,0.0,
10,0.02,1197,1500,1197,8.25054340663,0.0,0.0,
11,0.02,953,1500,953,8.5179617674,0.0,0.0,
12,0.06,927,1500,927,7.74245377754,90.0,0.126360214233,
13,0.06,907,1500,907,8.53708498201,90.0,0.126360214233,
14,0.06,938,1500,938,8.54167481264,90.0,0.1755,
15,0.06,932,1500,932,8.49185193584,90.0,0.1755,
16,0.06,969,1500,969,8.51194609897,90.0,0.181959136963,
17,0.11,952,1500,952,8.47889123386,90.0,0.210599464417,
18,0.11,907,1500,907,8.54708810769,90.0,0.210596786499,
19,0.11,921,1500,921,8.56744484367,90.0,0.210602142334,
20,0.18,873,1500,873,8.60896301739,90.0,0.210599464417,
21,0.18,923,1500,923,8.57685276447,90.0,0.181959136963,
22,0.19,977,1500,977,8.49185193584,90.0,0.181957798004,
23,0.19,867,1500,867,8.55416531552,90.0,0.151631721497,
24,0.19,902,1500,902,8.40398729675,90.0,0.151631721497,
25,0.23,894,1500,894,8.57103388521,90.0,0.126360214233,
26,0.23,883,1500,883,8.58589468814,90.0,0.126360214233,
27,0.18,875,1500,875,8.45787802099,90.0,0.105301071167,
28,0.18,1009,1500,1009,8.49336516596,0.0,0.0,
29,0.18,1063,1500,1063,8.45322444768,0.0,0.0,
30,0.13,1103,1500,1103,8.35715168107,0.0,0.0,
31,0.13,1132,1500,1132,8.41913578636,0.0,0.0,
32,0.1,1068,1500,1068,8.42319363306,0.0,0.0,
33,0.1,1085,1500,1085,8.41098121002,0.0,0.0,
34,0.1,1113,1500,1113,8.34348642541,0.0,0.0,
35,0.03,1165,1500,1165,8.31980322731,0.0,0.0,
36,0.03,1100,1500,1100,8.38146699012,0.0,0.0,
37,0.02,1139,1500,1139,8.3841979119,0.0,0.0,
38,0.02,1139,1500,1139,8.42928774265,0.0,0.0,
39,0.02,1086,1500,1086,8.41270197847,0.0,0.0,
40,0.02,1147,1500,1147,8.41971041026,0.0,0.0,
41,0.02,1141,1500,1141,8.44131557445,0.0,0.0,
42,0.03,1138,1500,1138,7.63323803093,0.0,0.0,
43,0.03,1104,1500,1104,8.4042904059,0.0,0.0,
44,0.03,1150,1500,1150,8.42013297787,0.0,0.0,
45,0.03,1176,1500,1176,8.40358318524,0.0,0.0,
46,0.03,1085,1500,1085,8.4035158371,0.0,0.0,
47,0.02,1133,1500,1133,8.48479159755,0.0,0.0,
48,0.02,1114,1500,1114,8.46303190255,0.0,0.0,
49,0.02,1130,1500,1130,8.42155311579,0.0,0.0,
50,0.03,1059,1500,1059,8.47464257138,0.0,0.0,
51,0.03,1103,1500,1103,8.39545869429,0.0,0.0,
52,0.03,1152,1500,1152,8.34725569529,0.0,0.0,
53,0.03,1094,1500,1094,8.4112004845,0.0,0.0,
54,0.03,1069,1500,1069,8.4063959338,0.0,0.0,
55,0.03,1028,1500,1028,8.53067790991,0.0,0.0,
56,0.03,1021,1500,1021,8.52071313647,0.0,0.0,
57,0.06,1066,1500,1066,8.47322159081,0.0,0.0,
58,0.06,1069,1500,1069,8.49797696352,0.0,0.0,
59,0.06,903,1500,903,8.61460350844,-90.0,0.151629043579,
60,0.05,843,1500,843,8.65981612129,-90.0,0.45489516449,
61,0.05,805,1500,805,8.69096673263,-90.0,0.727833869934,
62,0.1,729,1500,729,8.74463715722,-90.0,0.631801071167,
