n,rtk,p,m,n,hz,t,v,
1,0.04,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.05,95,1500,95,10.8091703777,83.8844872464,2.93399229475,
3,0.05,925,1500,925,9.27196682318,0.0,0.0,
4,0.05,797,1500,797,9.51864215994,0.0,0.0,
5,0.05,837,1500,837,9.45071742736,0.0,0.0,
6,0.05,774,1500,774,9.3530370638,0.0,0.0,
7,0.06,701,1500,701,9.52579773342,0.0,0.0,
8,0.06,784,1500,784,9.49766991083,0.0,0.0,
9,0.06,710,1500,710,9.49577769627,0.0,0.0,
10,0.03,706,1500,706,9.63567652755,0.0,0.0,
11,0.03,781,1500,781,9.51328792508,0.0,0.0,
12,0.03,686,1500,686,9.51302900198,0.0,0.0,
13,0.03,787,1500,787,9.57815771986,0.0,0.0,
14,0.03,736,1500,736,9.60170684639,0.0,0.0,
15,0.04,671,1500,671,9.54626439005,0.0,0.0,
16,0.04,660,1500,660,9.63921963372,90.0,0.151631721497,
17,0.03,665,1500,665,9.71004850042,90.0,0.151631888866,
18,0.03,735,1500,735,9.38226491234,90.0,0.151633060455,
19,0.03,763,1500,763,9.55829476337,90.0,0.1755,
20,0.11,704,1495,704,9.67343342789,90.0,0.1755,
21,0.11,762,1485,762,9.54817678099,90.0,0.181957798004,
22,0.13,804,1491,804,9.63530022559,90.0,0.210599464417,
23,0.13,747,1484,747,9.68299158283,90.0,0.210599799156,
24,0.13,655,1487,655,9.71486145629,90.0,0.218350361824,
25,0.17,709,1481,709,9.82965509645,90.0,0.252720428467,
26,0.17,683,1485,683,9.74345488926,90.0,0.252720428467,
27,0.23,745,1489,745,9.56965675851,90.0,0.218350696564,
28,0.23,752,1495,752,9.66772541409,90.0,0.210600803375,
29,0.23,798,1487,798,9.65530704137,90.0,0.210599464417,
30,0.2,784,1490,784,9.57175327935,90.0,0.181959136963,
31,0.2,805,1483,805,9.64682395477,90.0,0.181958467484,
32,0.22,794,1483,794,9.71004850042,90.0,0.1755,
33,0.22,663,1488,663,9.72488499777,90.0,0.181957798004,
34,0.22,660,1489,660,9.83652477363,90.0,0.181958132744,
35,0.19,695,1490,695,9.72657639586,90.0,0.181958467484,
36,0.19,688,1478,688,9.68786725304,90.0,0.210599464417,
37,0.17,708,1477,708,9.85045491054,90.0,0.181958467484,
38,0.17,764,1487,764,9.74716832051,90.0,0.151632056236,
